	FRR2.20	QUL1.1	FIR2.20	MAR2.1	JNR2.6	MAR2.6	FIR2.6	JNS1.20	ORS2.20	JNS1.6	ESW2.6	SDS1.6	KOW2.20	IRE2.1	JSL1.20	BCW2.1	FIS2.20	KOW2.1	IRS1.20	LIW2.6	JNW1.20	KOW2.6	SWR2.20	FIR2.1	UKE2.1	FRR1.1	LIW2.20	SWS1.1	JSW1.1	NOPNA.JSR2.20	UKE2.6	UKE1.1	JSW2.6	KOW1.20	MXS2.6	LIR2.6	UKR2.6	NCS1.20	KOS2.20	BBR2.6	SWS2.1	NCW1.20	SDW1.1	IRE2.6	BBW1.6	JSR2.20	MXS1.1	SWR1.1	SWS2.20	BBL1.6	NCL2.6	NCS1.1	NCW2.6	IRE2.20	MXS1.20	POR1.6	POR2.6	JSR1.20	JSR2.1	JSR2.6	JSS1.1	JSS1.6	KOS2.6	SWR2.1	SWS1.6	SWS2.6	JSS2.1	NOPNA.JSR2.1	NOPNA.JSS2.1	NOPNA.JSS1.1	BCR1.20	QUW2.1	QUW2.6	VAR2.6	WAR2.6	JNR2.20	WAL2.1	FRW1.1	SDW2.20	KOW1.1	LIW1.20	JNR2.1	BCS2.20	ESW1.1	ESW2.1	ESW2.20	LIW2.1	IRR2.1	NCS2.20	NCW2.20	UKS1.6	UKS2.6	MAS1.20	NOPNA.JSS2.6	ESR1.6	IRR1.6	POR2.1	NOPNA.JSW1.6	IRR1.1	SFW1.6	JNW2.6	QUR2.6	NOPNA.JSS1.6	SWS1.20	JNS2.20	BBW1.20	SFS1.20	ESR1.1	ORS2.1	JNW1.1	MXS2.20	BBS1.20	SFS2.1	KOR1.1	KOL1.1	SFL1.6	FIL2.1	MXW2.6	LIR2.20	LIR1.20	MAR1.20	ORS1.20	ORS2.6	SFW1.20	BBS2.6	ORR1.6	UKR1.1	UKS1.1	ORR2.6	NCR2.6	BCW2.6	BBS2.20	NCW2.1	ORR2.20	BCW2.20	FIS2.6	BCS1.6	NOPNA.JSR2.6	MXR1.6	JSS1.20	JSS2.6	NOPNA.JSS1.20	MAS1.1	UKS2.20	NCL2.1	NCL1.6	QUS1.1	UKS2.1	FRS2.6	SDS1.20	POS1.6	QUS1.6	POS2.1	ESS1.20	POS1.20	KOS2.1	UKS1.20	FRS2.20	MXS1.6	POS1.1	VAW2.20	POS2.20	SFS2.6	BBS1.1	ORS1.6	MAS2.1	FRS1.6	LIS2.1	ESS1.6	NCS2.6	BBL2.6	FRR2.6	FRS1.20	SDS2.6	JSR1.1	JSW1.20	NOPNA.JSR1.20	MAS2.20	POS2.6	MXR2.6	KOR2.6	FRS1.1	VAS1.20	MAS1.6	ESS2.20	VAS2.20	LIS1.6	KOR2.20	VAS2.6	ORS1.1	JSW2.20	SFS1.6	BCL2.20	BCR2.6	JNS1.1	BCR2.1	NCR2.20	UKR2.1	MAR1.1	MXR1.20	MAL1.1	BCS2.1	UKE1.20	IRW1.6	SDR2.1	UKR2.20	MXW1.6	MAL1.20	IRR1.20	NCR1.6	SFR2.6	SFS2.20	SFR1.20	JNR1.20	KOS1.20	SFS1.1	ESR2.6	BBR1.20	BBR2.1	UKR1.20	KOS1.6	ESR2.1	BBS1.6	POR2.20	WAS1.1	WAS1.20	POR1.20	JNS2.1	SFR2.20	FIS2.1	ESS1.1	SDR2.20	ORR1.1	LIS1.1	BCS2.6	BBR1.1	BBR1.6	JNS2.6	NOPNA.JSR1.6	MAR2.20	MAS2.6	MXR1.1	FRR1.20	UKE2.20	MAW1.20	UKR1.6	FRR1.6	NCW1.6	KOL1.20	MXR2.20	VAL2.1	NCR2.1	NOPNA.JSL2.1	KOR2.1	QUS2.1	KOL2.1	BBR2.20	BBS2.1	KOS1.1	BCS1.1	BCL2.1	BCL2.6	UKL2.1	BCS1.20	QUS2.6	IRS1.1	VAR2.20	VAW2.6	VAR1.1	QUL1.20	QUR1.6	VAR1.20	QUR1.20	SFR1.1	ESR1.20	LIR1.6	NCR1.1	JNL1.20	QUS2.20	JNR1.6	SWR1.6	SFL2.20	FRS2.1	MXR2.1	VAL1.1	JNR1.1	VAW2.1	BBW1.1	SDR1.20	ORR2.1	QUR2.1	QUS1.20	WAS1.6	MAW2.1	IRR2.6	VAL1.6	IRS2.20	ESR2.20	WAW1.20	BCR1.1	WAR2.1	K.C.PS14F26	POR1.1	IRS2.6	VAS1.1	ESS2.1	KOL1.6	SDR2.6	JSR1.6	QUR2.20	LIR1.1	JSW2.1	NCL2.20	SFR2.1	ESL2.6	ESW1.20	SDS2.20	KOL2.6	KOR1.6	MXS2.1	POW2.6	JSS2.20	BBL1.20	MAL2.6	QUW1.6	QUW1.20	QUW2.20	BBW2.20	QUL2.1	LIS1.20	BCW1.6	BCW1.20	BBW2.6	ORL1.1	IRS1.6	SWR1.20	SDW2.1	MXL2.1	QUW1.1	VAS2.1	ESL2.1	JSW1.6	VAS1.6	NOPNA.JSL2.6	NCS1.6	LIS2.6	POW1.6	SWR2.6	BBW2.1	BCL1.20	UKW2.20	JSL2.1	SDS2.1	NOPNA.JSW1.20	NOPNA.JSW1.1	KOL2.20	JNW2.20	QUR1.1	SDR1.1	ESL2.20	LIR2.1	ESW1.6	SDS1.1	JNL1.1	IRW1.1	JNL2.6	ORR1.20	IRL1.6	BBL2.1	LIS2.20	FIW2.20	WAW2.20	UKL2.6	BCL1.6	WAL2.6	BCR1.6	ORL1.20	SDW2.6	MXL1.6	FRL2.6	MAW1.6	VAL2.6	SFL2.1	MXL1.1	SFL2.6	KOR1.20	SDR1.6	JNL1.6	POW2.20	JSL2.6	BCW1.1	SDL2.1	UKE1.6	BCL1.1	ESL1.20	SFL1.1	VAL1.20	WAW1.1	QUL1.6	WAW1.6	NCW1.1	JNL2.20	VAL2.20	NCL1.1	SDW1.20	MAW2.6	ESS2.6	ESL1.6	K.C.PS14J9	SWW2.6	MXW2.1	QUL2.20	QUL2.6	FRR2.1	SDL2.20	WAW2.6	UKL1.1	MXW2.20	WAW2.1	MAL1.6	MAR1.6	ESL1.1	K.C.UknLot	VAW1.20	MXW1.1	K.C.PS14G30	VAW1.6	FRW1.6	LIW1.6	VAW1.1	LIW1.1	UKW1.20	JNW1.6	MAW2.20	MXW1.20
FRR2.20	0.0	0.733241010234	0.764838847874	0.692466555944	0.729542503306	0.735678741354	0.74244292968	0.853867417671	0.787504191573	0.857876030279	0.798816993296	0.810091147378	0.850000587838	0.761431150156	0.793798057744	0.814012443767	0.814785425998	0.812517343931	0.825382631145	0.778175072025	0.802784480765	0.78731059166	0.762914939349	0.771635836373	0.779677012287	0.747269370746	0.739332113967	0.78858178722	0.80561792738	0.723694933762	0.743621232117	0.738284445385	0.824599484013	0.827979736918	0.796751356879	0.690721246754	0.729691329608	0.769774973196	0.853022838455	0.730763745027	0.814625636473	0.721227039343	0.808623403311	0.743923908554	0.749216157399	0.785436788895	0.797656644135	0.73407685683	0.80118879217	0.724993958094	0.771229669713	0.832472920363	0.764968218762	0.77304350057	0.744864831574	0.770472357479	0.722419566254	0.727939389833	0.736816751086	0.770653437276	0.788398135365	0.848492701395	0.815515498095	0.712608746542	0.803194743182	0.806571864348	0.83323288037	0.728006302634	0.799860014197	0.77887614392	0.726122010301	0.775753493653	0.750984220734	0.675512718605	0.760450839006	0.733082080824	0.692169905549	0.768852719798	0.777333319148	0.83088737891	0.814347759543	0.740571181044	0.838383332849	0.79796249778	0.826817069967	0.821621490876	0.794300058085	0.756834036832	0.824130714117	0.82008150148	0.762462771814	0.826832147204	0.829333278786	0.837134597017	0.692348510709	0.67325725632	0.705394973944	0.860721780943	0.69964937535	0.808040097954	0.808559323954	0.656262361284	0.806715282962	0.812218656584	0.786674867938	0.752593531339	0.819601557776	0.715970367763	0.828091369077	0.801638217372	0.798265301618	0.803376527006	0.829350039801	0.716519737473	0.749210590425	0.736191042422	0.75415628754	0.816981199378	0.675516328533	0.70408250314	0.748660179581	0.822013798686	0.784839798157	0.773607645912	0.800601220672	0.717145879494	0.735856134737	0.771490484121	0.737416988242	0.652477607449	0.7723200718	0.797552034131	0.786870069084	0.734214437998	0.736583651733	0.813303057723	0.799710579149	0.789651034804	0.702692887476	0.825250321854	0.802809791419	0.812374613324	0.798611328962	0.805538507654	0.807902088223	0.819265973478	0.777798967369	0.795827087774	0.791288240602	0.804899463372	0.810951628327	0.763007199977	0.787542439693	0.734512395444	0.804744047191	0.839715629932	0.807038280429	0.734253549703	0.804751614832	0.804387829531	0.780325797242	0.807623298992	0.830206299385	0.805588456925	0.76268896217	0.8348962762	0.785414981872	0.75025182986	0.777162448931	0.824341902658	0.671188233989	0.713575330529	0.835182634812	0.788079990216	0.749399421994	0.836996644339	0.759410577321	0.811414920601	0.796185469321	0.749056181034	0.670498649138	0.803924794687	0.726470183579	0.818745007169	0.835727049206	0.78764912921	0.79274129796	0.802953299077	0.75882632063	0.806030889662	0.785312919928	0.851139353724	0.716624553923	0.722204622806	0.819644166025	0.734221056265	0.609084887881	0.720732375027	0.763042802274	0.765541526691	0.80392411558	0.801931063396	0.786219537782	0.797829418154	0.680844761984	0.732927664516	0.772446029733	0.776877955787	0.685844658783	0.657963809662	0.779131495983	0.816475628301	0.793093204435	0.774933866135	0.819431550538	0.868722783898	0.686582193856	0.685329685207	0.740999781135	0.709029270237	0.868925995027	0.716848095692	0.71657490101	0.709532767886	0.783835839539	0.820183798826	0.784125383174	0.818370932167	0.768218056927	0.843791620435	0.770246120822	0.762971980678	0.717120483677	0.758295684686	0.822082063453	0.71450201725	0.712454518377	0.798008553492	0.700601194005	0.715427432828	0.81371269721	0.715081622655	0.648800837341	0.791116796107	0.788122422073	0.720395744867	0.659376777665	0.686467295741	0.790725069621	0.711332101274	0.716318296541	0.764565972607	0.757151196405	0.722916623806	0.72191799974	0.771054379209	0.729943775775	0.796605971606	0.844309844651	0.805370746972	0.679324109552	0.709280869463	0.802461955633	0.809155973437	0.791559807662	0.796204980712	0.657689755186	0.773535470848	0.727151023196	0.734272744724	0.632605272745	0.696324301569	0.696903223302	0.766530407664	0.717086783254	0.727177675657	0.720092285735	0.755407408636	0.707090991616	0.753298507374	0.735151213664	0.796852482111	0.78067148046	0.726305069419	0.720025975744	0.686680801628	0.782066745508	0.690626125663	0.739985752457	0.712499490744	0.747154751965	0.800421910064	0.823403298851	0.760137138082	0.755614386275	0.810286366694	0.820589733606	0.686965200904	0.747130640472	0.653253684274	0.718516786665	0.690201122972	0.720907605613	0.816876529501	0.765380081037	0.783523816911	0.741765277728	0.698214232006	0.730499084162	0.697748373355	0.652744190464	0.871942408188	0.74688659074	0.721991545723	0.803953204944	0.727250570468	0.740578136873	0.651921507073	0.749109604918	0.85154535667	0.772764857912	0.83934334673	0.739937145296	0.705817634642	0.815952909107	0.771996596624	0.805485229375	0.667294982622	0.723401176573	0.759751859709	0.699248174693	0.761449864973	0.726231390115	0.755230791507	0.808934511426	0.733629456035	0.80607302058	0.797167543129	0.755998874845	0.783393734737	0.685897646035	0.808700908841	0.725681871016	0.687276868467	0.778826856234	0.766034631721	0.773459606105	0.729548442367	0.699740762621	0.739783657267	0.68448707713	0.738108231313	0.764420534773	0.844179081114	0.803993130977	0.671319516195	0.787926754164	0.685938833496	0.747293737121	0.771090787212	0.656722788159	0.800607773603	0.806861436701	0.781351625581	0.706452714538	0.716241813496	0.708050948166	0.739228083662	0.712461889717	0.729600300141	0.836398701538	0.749306573806	0.76914729457	0.674242441984	0.759071159123	0.696760911727	0.751999612172	0.739704316143	0.777935074759	0.735492951055	0.738098386386	0.779710231191	0.774179171417	0.806299052041	0.697771833835	0.845667474524	0.764732244331	0.824845839064	0.762529080755	0.793234082148	0.728950785369	0.723222966359	0.745305390459	0.686361670271	0.847523155522	0.786889400491	0.707048830661	0.764007903309	0.790545607165	0.728976249879	0.686839876024	0.774244540388	0.794424315398	0.762999500984	0.839751963253	0.804388610905	0.826582484846	0.80788514432	0.788384155473	0.775778338837	0.766125927323	0.803295473486	0.771616151213	0.724483704099	0.738097599324	0.689707976626	0.698585469958	0.757023344569	0.690510241857	0.728401541198	0.78349575786	0.839288717765	0.849444842419	0.777650919225	0.785217465436	0.782221181442	0.8017217284	0.756243780664	0.773791592674	0.796957899468	0.799520723064	0.699037314276	0.784460594438	0.766320025428	0.846574861708
QUL1.1	0.733241010234	0.0	0.883762392745	0.822948997416	0.858307104942	0.848432778292	0.834392588333	0.878124148955	0.877674666962	0.903160070808	0.845811079879	0.878407531012	0.840646124724	0.799727642972	0.827424190845	0.799122176457	0.876398286455	0.821077698776	0.85806045725	0.674551625149	0.782280754748	0.803161927291	0.869260562677	0.842139771578	0.794583903874	0.786462539107	0.611485021497	0.886642873994	0.846258584293	0.86656892464	0.81690385788	0.782317525531	0.820821797645	0.880882764699	0.889021864823	0.66371249096	0.874128328656	0.854826149581	0.8845291341	0.874845130692	0.858512850893	0.66645807362	0.734725255488	0.82449626452	0.826301806254	0.853308771925	0.863027637366	0.865008056712	0.873146493182	0.751012776804	0.771436294589	0.896478443251	0.771757548876	0.795320493317	0.878984978167	0.848393519096	0.85637627492	0.854680002074	0.866544535863	0.901640019512	0.874101374484	0.878192486138	0.895815379682	0.842409586902	0.877162768768	0.890049619529	0.921962073911	0.858550955738	0.898675934744	0.866944842063	0.836711907425	0.537707263386	0.623840539889	0.6891626079	0.853238090625	0.875021470959	0.798899486527	0.781757887884	0.774889639435	0.875070784194	0.537177805008	0.872887706596	0.861483720637	0.602524957778	0.650608329458	0.558301838255	0.587344896405	0.855057739064	0.911914745034	0.83363265401	0.85491072957	0.846721159635	0.877868899161	0.865924603907	0.723651666069	0.834906732839	0.84771136092	0.867488840631	0.852818294975	0.892309249163	0.873475259997	0.638934139781	0.850975900507	0.859496350062	0.89797913023	0.818273694666	0.885232099164	0.763340773091	0.887263338483	0.86891839485	0.88765979667	0.869984165919	0.880156505482	0.873637865431	0.838713354536	0.719072489039	0.803804261802	0.835196004165	0.693539563376	0.57364737698	0.863329602844	0.895156508491	0.858290787528	0.853722993768	0.877644426613	0.865981061202	0.846245060375	0.849313533203	0.807566674303	0.761925036474	0.670473500243	0.86732789771	0.753414965444	0.848644904704	0.634055093461	0.896417285983	0.834928220463	0.883814728798	0.837652200166	0.8462499191	0.868936727568	0.843427357961	0.876613089255	0.879827324132	0.762905946563	0.781520626172	0.696634089435	0.858919228768	0.865353607913	0.861833174728	0.883871600029	0.758611377228	0.86586332236	0.673063924009	0.857950114056	0.881841633363	0.871813422256	0.807891801296	0.868933642412	0.888346227288	0.872088567398	0.878720983545	0.874642149339	0.889300500731	0.883651863458	0.879409248851	0.880934422328	0.731871727989	0.686411311489	0.890461805483	0.734234158734	0.853765690113	0.867557972939	0.822811832697	0.832299219585	0.869488260412	0.83411733445	0.844022028519	0.859291214322	0.85826455078	0.833156118341	0.878226991574	0.70092523748	0.892318548914	0.728142360826	0.615856867646	0.740604067842	0.853078358751	0.712061434634	0.874922946956	0.808416119278	0.883011828617	0.657130109101	0.77402849023	0.864480803291	0.807828666842	0.753752933893	0.864590031403	0.897374643134	0.840529482924	0.863452175041	0.842842598165	0.768517939794	0.823473007619	0.753381438763	0.874562692535	0.796500511035	0.778601858881	0.803257273033	0.825753020988	0.875226987772	0.870490956827	0.876026856518	0.855438320814	0.884714936603	0.895867541292	0.751703460693	0.764015205505	0.812146065771	0.803966510532	0.905343118121	0.77786003931	0.815549207894	0.839357443698	0.867731964185	0.887331253159	0.861671219198	0.903413680401	0.85116892075	0.860913591172	0.718581009666	0.85670953996	0.838211925742	0.717566572485	0.858786753932	0.817326660493	0.808062710592	0.882209709528	0.818777209709	0.838224213625	0.858761021135	0.825281040053	0.75249082815	0.841409168093	0.825809404666	0.844718128303	0.740072624785	0.694054749618	0.832729856633	0.87368320804	0.580814592793	0.842776747335	0.806521935127	0.856217740732	0.672870342733	0.805520224187	0.866116460968	0.854313674598	0.89681907842	0.80629513936	0.529388072442	0.651896175055	0.812386170636	0.858711313738	0.783779636308	0.814395521799	0.580528405016	0.672846656119	0.651919807783	0.410357948297	0.627735878013	0.679509632224	0.709764796607	0.854801820515	0.696204350779	0.691184285219	0.790923668884	0.80269236949	0.724688479249	0.888814009894	0.845570389817	0.808409475042	0.86333366851	0.865316643103	0.454654933233	0.825345802964	0.699740544275	0.807431269332	0.800417335649	0.878505631227	0.620006426962	0.737667446012	0.877709652119	0.847017163092	0.812010549912	0.603869232627	0.879253465928	0.639356574418	0.73313828898	0.784876909524	0.850764493617	0.624148123091	0.828990562878	0.845587020343	0.705769689276	0.698389296077	0.848782849249	0.814692173708	0.869825610201	0.675621089259	0.593457999348	0.892084531868	0.793168592317	0.829409858261	0.488207350984	0.620034520383	0.780609473932	0.831818853016	0.833482202913	0.901862421854	0.796092057568	0.886521262662	0.753656149262	0.769179276431	0.540425364781	0.608916967469	0.574790370571	0.645561074232	0.513273799516	0.738966528547	0.688583399402	0.701458900251	0.578990834146	0.809974884877	0.859008580551	0.813799347878	0.815336927385	0.871872950464	0.60019527064	0.69760001728	0.567536642843	0.846298555844	0.739317085591	0.789966606213	0.841702327937	0.786323948713	0.873406279263	0.853238896267	0.661114486574	0.749415733005	0.792077546158	0.843587737077	0.824997607605	0.8726356249	0.818966025078	0.814835089248	0.802101660867	0.707385287131	0.844940271387	0.540353448777	0.69079692844	0.562284782492	0.846424475489	0.807977992584	0.73963640619	0.826129738858	0.744261146231	0.874264884465	0.67395846885	0.779581628652	0.82583504486	0.700559938697	0.831225800858	0.662521883897	0.749621819809	0.744025214329	0.80156261265	0.763991205592	0.770899479666	0.592402822064	0.761751106863	0.502573393377	0.814525469106	0.825161823751	0.706757155033	0.882036713718	0.840023218193	0.836191505058	0.825338913067	0.781553694825	0.604311635956	0.670651393284	0.67486211796	0.669619455847	0.571197187454	0.739290768876	0.520821418596	0.778081096349	0.443393029527	0.7152535663	0.620396460479	0.822705108733	0.540766077573	0.487857945698	0.821616012504	0.80493845781	0.625802547721	0.522782638056	0.869891616036	0.82431723198	0.742982937789	0.567122885814	0.460676407787	0.550518218869	0.562667577728	0.590678829523	0.723175367896	0.747860751194	0.542638990467	0.782726688603	0.878334021431	0.52714744104	0.554382688363	0.63290163635	0.846309202563	0.81725168936	0.630870484424	0.827573189157	0.591546261105	0.604554439183	0.566853846782	0.731470565511	0.712564179317	0.782359320719	0.837300048272
FIR2.20	0.764838847874	0.883762392745	0.0	0.701202008538	0.736663167943	0.698530421408	0.594715686063	0.784167741481	0.702423229528	0.771286775707	0.752435670884	0.721661787201	0.89922433138	0.837305114606	0.788268456196	0.864263688725	0.752796714334	0.845337363125	0.791350559733	0.874127898444	0.84691396779	0.844839188256	0.730285713662	0.702563277051	0.862123041238	0.803221003045	0.886703855691	0.761602213314	0.835277895203	0.69972825469	0.832096818056	0.821010284989	0.799345754464	0.814078602569	0.73239467414	0.822762068011	0.750985991954	0.710998456614	0.756536410503	0.663272905584	0.772698398282	0.851813989855	0.818653289375	0.773185621203	0.737864810966	0.773540442256	0.777829285403	0.704356450352	0.73341303764	0.799760680999	0.838512055212	0.729951352271	0.830545619926	0.867345490397	0.727431025501	0.728520782807	0.729757386845	0.711486282439	0.686859529859	0.767238014962	0.736113314643	0.789962306585	0.786815666184	0.686316852297	0.723529267215	0.794069143278	0.738523944175	0.693860334684	0.711539109882	0.732134696017	0.734535159798	0.872764863211	0.862474144209	0.73298297972	0.722034288707	0.732779900885	0.773376625284	0.841679510438	0.83982320597	0.814181323462	0.907171600674	0.714071216225	0.794999564035	0.879313467647	0.888383625736	0.911084815933	0.870396411168	0.717394113638	0.730768060455	0.843376146138	0.763390727639	0.784578853802	0.759963745148	0.779861921819	0.763521514995	0.693882786837	0.743040134761	0.874350406973	0.726752607746	0.780195358147	0.810074012371	0.776889383565	0.756592693154	0.76727496812	0.739283704152	0.758081503433	0.765660993746	0.755922405934	0.742475700352	0.850409908754	0.733213168713	0.73589777063	0.769859928405	0.693891662965	0.779643538262	0.855164066339	0.824786796434	0.857589843178	0.699817166528	0.766677539432	0.766910393903	0.706258805068	0.735751110593	0.765392132392	0.750902075528	0.735853608507	0.739674296256	0.738262038129	0.760210127274	0.743524824245	0.859194238451	0.739542469325	0.839130153528	0.748852292209	0.853416077095	0.757999592504	0.808773902075	0.734885111996	0.743506262208	0.77651758663	0.748613467414	0.789951761114	0.746025558204	0.742094534193	0.846936335138	0.854286950412	0.811493904639	0.771964678922	0.73917797608	0.76515006102	0.746759734204	0.787690973931	0.776528324618	0.796997463849	0.786068422619	0.777230790397	0.734280161692	0.754146262222	0.766257478919	0.734120385162	0.73585959637	0.755351345049	0.806966240464	0.772321509765	0.748334032497	0.741005119101	0.74019301806	0.775864725463	0.835313124899	0.710437078393	0.769061947452	0.736182572205	0.773492286115	0.762467555127	0.740431299246	0.862952070123	0.764977405414	0.775384556936	0.762528317113	0.732389257287	0.708633857365	0.72567261783	0.73730574639	0.769805437376	0.806255903842	0.896071326927	0.794761079761	0.850997426682	0.798131518544	0.765443512753	0.802847451082	0.774052114229	0.812523372785	0.762199709427	0.803526904071	0.727497780979	0.713031851199	0.694839717079	0.764358732408	0.800842289114	0.824989778818	0.788109793309	0.823283278586	0.807712270102	0.769824383369	0.718487704145	0.838410663866	0.854238210175	0.714255634381	0.715295425712	0.69847477446	0.765125297224	0.723105005171	0.745585207415	0.784376209029	0.794531473233	0.735105867386	0.763354951417	0.799981338503	0.728431926803	0.759271971069	0.769443180236	0.741425576081	0.725020325153	0.756325868438	0.735203176453	0.71335608196	0.716268140138	0.699043481325	0.74182904132	0.798824048434	0.757688443749	0.681909774736	0.795110346557	0.75855562043	0.774034707713	0.734820545018	0.751056494832	0.736775990791	0.74039438032	0.756881183829	0.742916133589	0.731405489722	0.848808534173	0.798660534554	0.745741542403	0.756742652394	0.82686443189	0.809831064383	0.688834306806	0.828596762	0.722740275789	0.81076823827	0.736393721572	0.754824997429	0.806901632033	0.746151261419	0.748579344884	0.764474398525	0.838348211515	0.854709140557	0.841482226788	0.872722475355	0.79071731265	0.803422353617	0.796546197656	0.782672676976	0.880712228199	0.785291030737	0.862027045255	0.776093356383	0.760189102795	0.751955947867	0.755169372888	0.795759731814	0.793052764097	0.737155658592	0.80604170157	0.755923328931	0.71622565738	0.721412425525	0.824478300083	0.746527003059	0.721752847022	0.841126700485	0.695061755234	0.870505410522	0.771605007777	0.796294644718	0.739591059949	0.827759400558	0.746525025076	0.747764947684	0.808956662079	0.756586543261	0.908006166624	0.80056831838	0.798322667744	0.808575913771	0.686144392964	0.748503668239	0.786207648644	0.719336048682	0.757630795927	0.733267565785	0.82724224858	0.757714176279	0.73748283531	0.739490621747	0.820539810242	0.750034341809	0.893671820931	0.83779931641	0.71529227468	0.919593083025	0.86169551465	0.740226323467	0.692739228996	0.75608982953	0.76683883519	0.790363113848	0.777992803906	0.809858987179	0.797594408934	0.920487093441	0.881014955608	0.898900055321	0.799437112921	0.851797872432	0.77003434711	0.847522428312	0.838023858781	0.809282372137	0.788848843323	0.777390627014	0.691819191338	0.865086424027	0.79799419586	0.879451955411	0.813767593557	0.815471057231	0.826767958321	0.773942581062	0.758581968556	0.775336723264	0.756433752198	0.716256004533	0.761564848124	0.838609685184	0.813013343549	0.745414194277	0.737697507158	0.790898741236	0.880231497796	0.829957036015	0.709785208517	0.843595780846	0.8089576775	0.742918601612	0.884275134681	0.747839662213	0.898903207886	0.773405080834	0.893648942548	0.787228256968	0.830871256469	0.737433047373	0.732789350608	0.786275058587	0.752677633388	0.867785613327	0.816081442462	0.79327129029	0.820483223311	0.857603189251	0.766944165066	0.784308512549	0.853762903528	0.851154286568	0.845198514416	0.779795105457	0.87137892886	0.820536809824	0.851720169304	0.830291449712	0.867897393818	0.747168336215	0.816248466795	0.842711234912	0.829402633727	0.860154057284	0.820218228275	0.826950643246	0.812647560353	0.919209699423	0.902179520473	0.782950237592	0.845118547512	0.925855475488	0.828822088925	0.818991541365	0.79158483196	0.880699386699	0.850596057006	0.849040903051	0.856632269118	0.86103328094	0.897780444692	0.859210373972	0.791722223559	0.818306120375	0.924154627332	0.857855592497	0.844778951061	0.857289031961	0.826030273049	0.771807519652	0.777534159711	0.875614930086	0.754319991129	0.759065700373	0.944793228783	0.942774607201	0.891030057801	0.839404576485	0.8477821235	0.907784972022	0.78227140452	0.878781407726	0.882174443179	0.894453545386	0.817061228555	0.88669908927	0.82194077378	0.851589745641
