	QUL1.1	FIR2.20	FIS2.20	BCR1.20	NCW2.6	NCW1.20	BCW2.1	JSW1.1	JSW1.20	BBW1.6	MAS2.6	BBR1.6	ORS2.6	UKE2.1	ORS2.20	UKE2.6	ORS2.1	MXS2.6	BBW1.20	BBS2.6	ORR2.6	WAS1.20	MXS1.1	KOW2.1	UKR1.1	ORS1.20	SWR1.1	SDR2.20	JNS2.20	NCL2.6	NCR2.6	NCL2.20	WAR2.6	KOW2.20	SWS1.6	BCW2.6	ORR1.6	ORS1.6	SFR2.6	SDS1.6	FRR2.6	MXS1.20	UKS1.20	SWS2.1	MAS2.20	UKS1.1	BBS2.20	NOPNA.JSS1.1	JSS1.20	JSS2.6	NOPNA.JSS2.1	NOPNA.JSS1.20	JSS1.6	JNS2.6	UKS2.20	SWS2.20	JSS1.1	FRS1.1	KOS2.20	ESR1.1	SDS1.20	IRS2.6	NOPNA.JSS1.6	MXR2.6	UKS1.6	MXS1.6	FRR1.1	UKR2.6	UKS2.1	MAS1.6	POS2.20	VAS2.20	VAR2.20	POS1.6	POS1.20	NCR1.6	FRS2.6	ESW2.6	VAW2.20	BBS1.20	MXL2.1	ESR2.1	POR1.1	MXR1.6	POS2.6	FRS1.20	FRS1.6	FRS2.20	KOS2.1	NCS2.6	NOPNA.JSS2.6	NOPNA.JSW1.6	NCS2.20	BBS1.6	UKS2.6	KOS1.20	JSR2.1	NOPNA.JSR2.20	NCS1.1	JNS1.6	KOR2.6	SFS1.6	SFS1.1	ESS1.1	ORR2.20	MAS1.20	MAS2.1	ORS1.1	SDS2.6	POR1.6	JSR2.6	KOR2.20	BBS1.1	KOW1.1	POR2.6	BBL2.6	ESR1.6	ESS1.20	JSR1.1	JSS2.1	JSS2.20	NCR2.1	NOPNA.JSR1.20	NOPNA.JSR2.1	NOPNA.JSR2.6	POR2.1	POS2.1	SDS2.20	SFR1.6	LIS2.6	ESR1.20	SFS2.20	JNS2.1	LIS2.1	KOR1.1	ESS1.6	ESR2.6	JSW2.20	NCW2.20	JNS1.20	ESS2.20	POS1.1	MAR1.1	UKE1.20	BCL2.6	UKR2.20	KOS2.6	BCL1.20	MAR1.20	MAL1.1	MAR2.6	BCR2.6	MAW1.6	MAL1.20	BCR2.1	SFS2.6	BCR1.6	NOPNA.JSR1.6	UKL2.1	VAS1.20	MAR2.1	LIR2.1	VAL1.20	VAR2.6	JNW2.20	WAW1.1	FIS2.1	JNR1.6	JSR2.20	KOS1.6	JNR1.1	FIR2.6	JNR1.20	FIR2.1	VAL1.1	VAS1.6	VAS1.1	KOL1.20	BCS2.1	BBR2.6	IRS1.1	SFL2.20	SFS2.1	KOW1.20	KOL1.1	KOS1.1	QUR1.6	QUL1.20	VAS2.6	QUS1.20	ESW1.1	LIR2.6	NCL1.6	QUW1.6	NCL2.1	ESW1.20	VAL1.6	VAS2.1	SWS2.6	JNL2.20	JNR2.20	BBS2.1	SDW1.1	MXS2.20	WAS1.6	UKE1.1	SFW1.20	NCR1.1	WAS1.1	BCS1.20	SFR2.1	ORR1.1	IRR1.20	ESL2.6	SDR2.1	JSR1.20	MXS2.1	SDR1.1	MXR2.20	BCS1.1	BCS1.6	SFW1.6	KOR2.1	JSL1.20	KOR1.6	MAS1.1	ESS2.1	FIS2.6	LIS2.20	SWS1.20	SFS1.20	BCS2.20	LIS1.20	LIR1.20	LIS1.6	SWR1.20	SWS1.1	VAR1.1	LIW2.1	LIS1.1	SFR1.1	SDS1.1	MXR1.1	BCS2.6	NCS1.20	SFR2.20	KOL1.6	JSW1.6	BBL2.1	NCS1.6	JSR1.6	NOPNA.JSW1.20	QUS2.1	IRR2.6	SWR2.1	POR2.20	NCR2.20	UKE2.20	IRS1.20	QUS2.6	BBR2.20	ORL1.1	BBR2.1	QUS1.6	JNR2.1	IRR1.1	MXW2.20	VAL2.6	QUW2.6	BBL1.6	BCL1.6	BBL1.20	JNW2.6	BCW1.1	JNW1.1	FRR1.20	MXW2.6	MAW2.20	JNW1.20	ESR2.20	SFR1.20	UKW1.20	JSW2.1	MAR2.20	JNR2.6	K.C.UknLot	MXW1.6	WAW2.1	VAL2.20	IRW1.1	IRW1.6	IRS1.6	SWR2.20	IRE2.1	IRR1.6	BCL2.20	POR1.20	FRR2.20	SFL2.1	ESL1.1	ESL2.1	BBW1.1	JNL1.6	UKR1.6	KOW2.6	SDS2.1	SDW2.20	SDR1.20	NCW2.1	MXR1.20	BCR1.1	KOL2.20	FRS2.1	UKR1.20	UKR2.1	LIR1.1	WAR2.1	QUR1.1	QUR1.20	ORR1.20	BBR1.1	KOL2.6	ESS2.6	ESW1.6	VAW1.20	LIW2.20	QUL2.1	BCW1.20	BBW2.1	LIR1.6	IRS2.20	QUS2.20	LIR2.20	MXR2.1	QUR2.1	QUR2.20	ORR2.1	IRR2.1	BBR1.20	SDR2.6	QUR2.6	FRR1.6	WAL2.1	SWR1.6	QUS1.1	NCW1.6	MXL1.6	WAL2.6	BCL1.1	ESL1.6	SDL2.1	WAW1.6	SDR1.6	QUL1.6	WAR2.20	IRE2.20	QUW2.1	FIL2.1	WAL2.20	SFL2.6	MAL2.6	POW2.6	WAW2.20	NCL1.1	MAW2.6	IRE2.6	QUW1.20	VAR1.20	WAW1.20	BBW2.20	QUW2.20	JNL2.6	NOPNA.JSL2.1	JNL1.1	NCW1.1	BCW1.6	UKE1.6	POW2.20	K.C.PS14F26	WAW2.6	LIW2.6	MXW1.1	JSW2.6	BCW2.20	VAW1.1	BCL2.1	QUL2.20	SWR2.6	VAL2.1	SDW1.20	NOPNA.JSW1.1	SFL1.6	LIW1.20	ESL2.20	JNL1.20	ESL1.20	FIW2.20	JNS1.1	ESW2.1	ESW2.20	FRW1.1	VAW2.1	QUL2.6	QUW1.1	VAW2.6	SDW2.1	LIW1.6	FRR2.1	LIW1.1	FRL2.6	JSL2.6	VAW1.6	JNW1.6	SDW2.6	SFL1.1	BBW2.6	FRW2.6	K.C.PS14G30	KOR1.20	K.C.PS14J9	MXW2.1	SWW2.6
QUL1.1	0.0	0.842793042421	0.856639855332	0.795216064895	0.806390429495	0.678855446286	0.78638057147	0.816910264925	0.842654153296	0.818933238181	0.865666182676	0.779073748044	0.855141408026	0.80887735581	0.864490581477	0.773703607272	0.859345108132	0.860602849342	0.810390202684	0.835222730122	0.79770816257	0.862414322045	0.844431709833	0.823582447893	0.822113994108	0.85346690712	0.827404314838	0.800074578298	0.859221701233	0.731671016827	0.764085556581	0.719095569121	0.815564278913	0.821480941368	0.856857693501	0.694530034174	0.802940349226	0.834546993293	0.798214315145	0.843408535941	0.804225053808	0.841215430927	0.853923187147	0.842596796568	0.848636725961	0.841592594683	0.826704646933	0.852172739554	0.852010680725	0.86279909469	0.860100836497	0.853586839152	0.865841024315	0.857012925173	0.818287852421	0.849040934363	0.850203817397	0.841870552749	0.841431897107	0.722503770441	0.844699255765	0.833336421179	0.857630481822	0.845550048739	0.831938605098	0.844168203916	0.790454975635	0.789189971146	0.840166565622	0.831903974895	0.842924783589	0.64976556598	0.566707160576	0.866010047017	0.859435979704	0.772113997229	0.851257330805	0.812001078648	0.812239707642	0.827842660156	0.840505197793	0.717880165253	0.825458308528	0.817360144734	0.852341408602	0.857451465598	0.845996118339	0.815989141147	0.853695189924	0.864757481548	0.863938422002	0.858623937779	0.851650326884	0.832513287995	0.823585636134	0.863978527007	0.807049153827	0.819611660542	0.835373836508	0.874302519591	0.780881774561	0.868256725659	0.874370156977	0.7304186955	0.825585040298	0.859479597684	0.861089168875	0.872995810433	0.842443927203	0.838175860173	0.85188045843	0.769860498769	0.817014789842	0.854790208843	0.827734793928	0.791739179519	0.70512997189	0.705227341093	0.789935284601	0.853980291404	0.854838082563	0.758177765739	0.813440895396	0.806071119581	0.850547338093	0.838841508117	0.836267792069	0.826680815214	0.810248879503	0.762451217197	0.720561781089	0.877025236014	0.86052067328	0.716506625803	0.833706330897	0.731101541873	0.761104621614	0.808940945428	0.800320661678	0.869618402628	0.734174120554	0.858633951401	0.773109504719	0.783337335605	0.662875196863	0.793799485569	0.841816368247	0.707115638676	0.769210371705	0.801191916822	0.807154683963	0.757859062023	0.758288194558	0.791408707884	0.791407075941	0.874752824069	0.764263870366	0.816764818389	0.780115282781	0.734657756908	0.807474932395	0.684815810868	0.5979946977	0.688654677295	0.756140724956	0.713745238127	0.862000199969	0.806508142761	0.839275514915	0.877099140103	0.799265268651	0.831694524163	0.818641972909	0.837390876143	0.666081619025	0.753598659934	0.754141241833	0.815177383383	0.82679503854	0.824614810434	0.826526370176	0.810437710985	0.861774601379	0.864544151082	0.827461806168	0.862673952483	0.627845635233	0.551099781937	0.723342578355	0.744456351078	0.692522468689	0.643697878994	0.768722522794	0.608771823973	0.751558319524	0.644507289263	0.585447139334	0.712143012347	0.85566758419	0.789440377674	0.830545969403	0.831487048988	0.761037939558	0.864837879764	0.858896824292	0.806404756312	0.857648371422	0.745028871792	0.870389347014	0.80782838581	0.809322634491	0.832805138932	0.797724186412	0.567994982499	0.797440778156	0.806016024953	0.865200450961	0.809747027416	0.83768466037	0.826624670985	0.816584870622	0.86039568319	0.806683713695	0.805855761478	0.790707605923	0.846660884528	0.740681376781	0.871086839615	0.819097477662	0.853227674793	0.868029863002	0.818736492538	0.700519403874	0.565556574922	0.691079320392	0.83167720429	0.85385272148	0.666500404728	0.662191032477	0.747730733814	0.823094439602	0.817868732776	0.839898504593	0.796588224552	0.834097110612	0.826796122104	0.811277447922	0.838393589618	0.740526844979	0.816404462362	0.797680792655	0.844698921242	0.714532724245	0.805554872684	0.789745405525	0.786242575602	0.756298421374	0.771737496327	0.833305833179	0.744360969474	0.80215153697	0.835675173192	0.788837114969	0.74003595736	0.830415223009	0.796585373194	0.749699949455	0.636804455414	0.679612879856	0.782352035441	0.643289059992	0.741856573421	0.845999108221	0.653981484167	0.82260042309	0.737058423277	0.809646359021	0.78826622896	0.795202829026	0.664342989452	0.835383118519	0.736363919018	0.885438339052	0.797760082199	0.802051856485	0.621074307217	0.76917234713	0.696931281298	0.681112949395	0.752535530826	0.78329167656	0.82713298491	0.810899413665	0.809729700983	0.763222812443	0.714924195386	0.860012657493	0.738948404745	0.784029903533	0.51735899146	0.608379924283	0.764727718732	0.791660203562	0.801491467747	0.821313097247	0.811464328182	0.817045713621	0.788584268674	0.76117155247	0.793994712612	0.790604370018	0.792007333103	0.836768776454	0.79993580195	0.79039653365	0.62440102813	0.826614117798	0.597759319131	0.657089391637	0.743313582297	0.778896254878	0.778244635888	0.680277617019	0.621097498291	0.608736804259	0.676084787232	0.618469018126	0.707884595265	0.614154643624	0.596355134285	0.832847181691	0.733973146445	0.701048179408	0.81836164453	0.641155440077	0.617076070634	0.805820151502	0.799952397362	0.771361842278	0.775583302035	0.650705880424	0.700945602847	0.752378441144	0.830499040989	0.716698858908	0.727469068513	0.816449081572	0.747181316823	0.719683124708	0.632546238047	0.687451189433	0.687036682503	0.771311438175	0.585445095176	0.799200762241	0.803301176152	0.642706789182	0.749383793934	0.725997411913	0.752993988015	0.786284846272	0.781847302201	0.681764107755	0.632741353709	0.799717482241	0.788024187692	0.628231488593	0.654826172497	0.736296777971	0.636102625113	0.633476250003	0.830314560207	0.82368091749	0.756185986195	0.654691958976	0.668594120556	0.76437813504	0.783604424831	0.612397755196	0.646090562306	0.653384985569	0.800453557652	0.834436716822	0.729818916665	0.659515724402	0.637499188512	0.505644126498	0.777847697919	0.626437782828	0.848250149895	0.817963486797	0.761919283034	0.691277517287	0.595036524198	0.791239625105	0.57117375794	0.840516802598	0.806122659231	0.721845674632	0.651897788887	0.785554501667	0.657246446325	0.547007872212	0.594259060932	0.693061746682	0.787113496371	0.612746352366	0.643131526441	0.595743369522	0.584709410965	0.791093931097	0.635611273406	0.804870552513	0.805857614066	0.828480431438	0.59115566775	0.74551417532	0.797032501001	0.7837121844	0.843584067277	0.744735776523	0.736344231377
FIR2.20	0.842793042421	0.0	0.652645266346	0.743163055215	0.812317915971	0.821341056764	0.829428891964	0.835653282173	0.826345771179	0.751463123158	0.736298594071	0.733392917498	0.740125485642	0.812938420465	0.734571173097	0.798815726028	0.7390007112	0.75621972206	0.747625556458	0.755424669097	0.752030892137	0.757409037045	0.754388041727	0.849622186056	0.743783783965	0.768414101722	0.724118537497	0.744907231444	0.729889774959	0.793417044134	0.727584557062	0.808585450231	0.724016466123	0.831224778929	0.717540176206	0.839413441529	0.756820201566	0.755530241845	0.74314588174	0.739901401494	0.708409784734	0.744835143831	0.739723842315	0.764091915353	0.755880386045	0.757428777166	0.736421272618	0.771479453567	0.756476478329	0.770170117321	0.764476750681	0.767521335139	0.772609305833	0.752482134729	0.753505565284	0.733929026555	0.769600595969	0.752354125118	0.74782728239	0.745376790514	0.741603583091	0.752348001503	0.770789666356	0.704791162097	0.742050637984	0.746581134406	0.802519311011	0.733181167406	0.766636257116	0.749148379718	0.739716524564	0.886303107653	0.787961885791	0.74428798787	0.775011707001	0.73814369157	0.767140425658	0.759669903606	0.728161289816	0.736259067289	0.761152126067	0.729938266675	0.72072600394	0.762280256413	0.747993196646	0.750834339349	0.77854307068	0.732436491701	0.777624367247	0.759379136716	0.781873679143	0.824566377708	0.758023540935	0.733207597563	0.765120266347	0.779747119667	0.727077123022	0.729348917713	0.759924739085	0.782516372841	0.746589726049	0.773667739092	0.780864064477	0.74884917458	0.73810638408	0.751349909806	0.760889240716	0.756132310743	0.754592721599	0.736234545168	0.739332800042	0.801242912207	0.710603673602	0.79400861733	0.731592931719	0.770031542692	0.760137773182	0.75449106397	0.740599055006	0.744534789905	0.751909773423	0.731557217332	0.752957029	0.720564183147	0.746596467895	0.744333654244	0.741962854414	0.73494833116	0.715452552923	0.728588636417	0.746036708665	0.788701198962	0.744099418606	0.779618023411	0.736867863944	0.770386185647	0.732491447274	0.838811503524	0.803826930105	0.787325774644	0.770472601776	0.758807255106	0.762000604609	0.86768995709	0.844473562174	0.753326799265	0.719811658985	0.799508658672	0.78886509503	0.845496189594	0.723715872797	0.768984418395	0.890357756488	0.869560434551	0.766254111353	0.777125678255	0.766974897505	0.755933691831	0.924698676068	0.730603895951	0.726527237711	0.738874536805	0.812089607045	0.726363363061	0.857744497909	0.806889937658	0.696098044756	0.749988577577	0.719194663502	0.772151666934	0.742794818232	0.562705136755	0.736307935303	0.535708308643	0.824045270815	0.7315574465	0.739874942532	0.823211594787	0.760937130163	0.732544756429	0.737562330432	0.831022785378	0.774266411081	0.843048540269	0.783414576873	0.77039309848	0.76383059258	0.872592789814	0.738611358619	0.739534602131	0.876409601061	0.757032136296	0.806137195211	0.888767891873	0.798062310178	0.810767702486	0.841409203756	0.755423366736	0.75174448642	0.785389093622	0.733502284281	0.745863511201	0.829280933695	0.746211356576	0.745540546302	0.794434254533	0.800184985544	0.726041453639	0.755630205015	0.763818249994	0.732276911041	0.747905966627	0.726941843416	0.850608095882	0.733492495679	0.753900099332	0.755310408529	0.742457840243	0.714831154066	0.778774628862	0.799286717049	0.768503186514	0.737195042996	0.81128121981	0.7404966269	0.728615081854	0.760199820378	0.662138895471	0.768144105998	0.724339094299	0.794827844145	0.808739280826	0.772574400131	0.797793381051	0.777393522082	0.714198794477	0.732379809605	0.727425266007	0.878183651437	0.777221776388	0.743004880297	0.747412491455	0.750747950408	0.759203574255	0.752960716798	0.758119224729	0.76189048971	0.806257451485	0.770127964631	0.767827465421	0.734136029571	0.835718507361	0.706731635345	0.701937345915	0.738695475929	0.738314671957	0.735567406063	0.81847173657	0.791647913539	0.741894793951	0.734124077651	0.814618685432	0.728806795064	0.749576678594	0.74763841508	0.707816125383	0.857256118588	0.811412443591	0.811744992181	0.788858452057	0.848940323577	0.799554389035	0.819234534937	0.807187774067	0.810768603519	0.740811351776	0.861179016157	0.889379852573	0.841245937161	0.747072878534	0.708117618166	0.789251223193	0.906331646233	0.706474770658	0.737446154216	0.929171114178	0.877898463628	0.881050952442	0.846925327476	0.780947484141	0.774077403503	0.784390340807	0.700907077537	0.825764916423	0.704964841849	0.837314668529	0.719911631879	0.759927625136	0.82921096602	0.889495101183	0.781935087433	0.794568846634	0.79554841278	0.744992187581	0.804110445718	0.766938168176	0.838351163416	0.72148411368	0.827688616813	0.748765900276	0.730340079427	0.777068182446	0.772667106408	0.723833352954	0.727626173105	0.773886240458	0.750687482298	0.754069010554	0.723790838196	0.760991205141	0.776772867594	0.747209455506	0.892552846563	0.916931494431	0.8688251886	0.845748442891	0.875155346404	0.812935895688	0.80880835652	0.764690787011	0.736548743702	0.712240207894	0.740439850257	0.719376873712	0.744684389843	0.751156914952	0.725260106456	0.737058758672	0.722716743034	0.74661196604	0.746751295526	0.738663036973	0.797448369517	0.690207303816	0.768563754457	0.817893772961	0.865811379839	0.782329327172	0.816944139142	0.901783079381	0.817120454165	0.843904240521	0.726671074438	0.872389235304	0.723359918066	0.82796883396	0.833899663694	0.866731183852	0.807683519261	0.853615676132	0.818128751521	0.810064364222	0.840643522439	0.876736084567	0.886197113153	0.809140069273	0.80194956018	0.728958282783	0.813620218908	0.813254380889	0.880228136093	0.776881335897	0.791949240874	0.805548808392	0.826902427131	0.871032232661	0.889619192068	0.819793903725	0.84645261901	0.84511156739	0.85717513286	0.885418479044	0.803523900033	0.816572455852	0.897755722109	0.823415431483	0.879206529632	0.752271037867	0.815704552024	0.88443705253	0.813134822765	0.871384136447	0.880627791775	0.820592093934	0.796232020354	0.842524893751	0.83458427213	0.798959526171	0.872156751899	0.839774946871	0.832965991301	0.841573811025	0.846133032645	0.873061754769	0.858006535856	0.839642423484	0.877995262751	0.847589203468	0.875425477357	0.867017985613	0.893060195652	0.887270284823	0.935475779895	0.881598373326	0.919551129463	0.843679583913	0.816945535173	0.818250198138	0.854215723628	0.917481375475	0.867866426771	0.810837450233
FIS2.20	0.856639855332	0.652645266346	0.0	0.765216864012	0.812119486816	0.832966885394	0.826041609846	0.828932502473	0.827894259648	0.751205475109	0.711246791098	0.771819341315	0.712005400619	0.812846094791	0.727047650088	0.811737020032	0.723053921515	0.712924711505	0.778090192113	0.735732218231	0.787814703702	0.680329302113	0.736650818972	0.846499956159	0.760665613487	0.728430599339	0.721050350898	0.768402433879	0.703543408214	0.789871036563	0.747513110837	0.818497800162	0.743281210132	0.84053857295	0.684234675858	0.837613356988	0.795368632809	0.735275809149	0.777791009382	0.693227049666	0.73777316544	0.726794221086	0.714971517856	0.734046873215	0.73408174987	0.741636916219	0.726885003676	0.737696653967	0.725273542682	0.720796351267	0.72731320384	0.749552272021	0.740356151664	0.724425775186	0.721254372851	0.700358295048	0.750744187646	0.740342418877	0.702944161848	0.75633028538	0.696270286656	0.712226991537	0.727508327589	0.726760838092	0.728141217231	0.744841285153	0.825058426787	0.796852838878	0.703340565586	0.737837062816	0.694652978986	0.897689122242	0.794037535482	0.701079157436	0.738108261387	0.74465868559	0.706321169757	0.69626906202	0.676114126306	0.730342115121	0.751753783179	0.76396894258	0.732009817874	0.752135032075	0.750347601566	0.718200942155	0.7568136418	0.705339972302	0.720483419365	0.698709222998	0.72678891622	0.826616775111	0.699222240685	0.751206206771	0.721956972322	0.691257681461	0.743422993179	0.728468392368	0.712649525077	0.702279944707	0.781826513967	0.701877155111	0.71597950084	0.71994912376	0.760381435982	0.700855693713	0.720817340409	0.734864971397	0.714460049479	0.732472707331	0.725253234781	0.843438548714	0.733931137709	0.750641263826	0.737517546514	0.768672998407	0.757156713086	0.715569765803	0.761809931306	0.6894856617	0.707538193451	0.78244186183	0.759577846814	0.742413043969	0.723670896548	0.746422325453	0.708060427865	0.714492452988	0.754696886977	0.734996159662	0.741293513371	0.705464269088	0.729823182896	0.767476191652	0.743486363666	0.728253944857	0.742115058381	0.828237717572	0.806957243526	0.712013383684	0.720272167325	0.691061037233	0.822076262336	0.881960797029	0.862461404674	0.795397288291	0.690685943678	0.809099982245	0.851078495851	0.874102593066	0.78663401856	0.812857830202	0.908104842989	0.886319688631	0.803375009074	0.717001325161	0.772781011446	0.766259490626	0.928085682808	0.719694869138	0.777514850366	0.779364138913	0.83020157049	0.7470362191	0.877481506343	0.821643012183	0.535790332596	0.757583070939	0.718044617494	0.706213812087	0.75599487464	0.675111932268	0.75290427549	0.65737038757	0.848580070194	0.691055107106	0.694614725917	0.828317314516	0.727583269812	0.739940617623	0.705033004024	0.811025031988	0.71820891155	0.841867790728	0.758200479249	0.691262034468	0.811207472556	0.876763656584	0.678423346564	0.672370411848	0.865503389029	0.779785144543	0.823168827071	0.882774269211	0.810433912987	0.821615722176	0.85780654572	0.728635892348	0.714649119459	0.798638173982	0.776455106762	0.690930456665	0.83348995579	0.707596996654	0.675488377106	0.826597225081	0.746521243483	0.737816404214	0.71287479819	0.741270720346	0.749851464222	0.787582159364	0.773108008514	0.8651954037	0.789766139265	0.752139668874	0.715416836591	0.75653951161	0.735812663949	0.749799758724	0.768405226743	0.753495876964	0.763462420061	0.786430246271	0.756796527863	0.715448767853	0.722240248998	0.546419770648	0.704502213185	0.688465979108	0.725652279953	0.782858990742	0.75322773928	0.819676802343	0.739360508397	0.710412801342	0.708586044616	0.769774959241	0.873166331132	0.718888587628	0.749131614919	0.709382515165	0.744773653667	0.736880114981	0.720517519938	0.780323608296	0.742458925462	0.798738827577	0.774582068199	0.708826588925	0.762967081676	0.831629975177	0.711047767571	0.724425744475	0.76717079712	0.746443947073	0.76987172226	0.830661049179	0.782417585426	0.682883426438	0.784358523508	0.812924486946	0.744392983732	0.662986410004	0.789397057784	0.757803371869	0.882251291867	0.831293146641	0.816289718906	0.818162415159	0.868322697329	0.821338809418	0.819056518405	0.840176210552	0.817554334622	0.785732914416	0.875012683126	0.909639874662	0.839308128303	0.781322413673	0.760568858976	0.816186731778	0.913376231741	0.767751416846	0.782878910781	0.924535094809	0.88643724056	0.891302772831	0.85961707789	0.809410552216	0.786910023577	0.778191698768	0.754580398234	0.829566430038	0.76202031385	0.849035434896	0.720244267372	0.799159369372	0.822059927365	0.887291834962	0.798510688104	0.797851648218	0.788287895267	0.764081147354	0.814923814037	0.75343725904	0.847005356401	0.738421934498	0.824334739562	0.770218189058	0.768622380341	0.797954657375	0.731000374665	0.746127862448	0.773033162832	0.778443920595	0.781180345821	0.807935683849	0.78056503116	0.786806332128	0.808219000365	0.79553639301	0.889352248459	0.915207132963	0.866196527287	0.846775181015	0.898379434533	0.836139065993	0.835756621177	0.8081926161	0.71791183512	0.680757969709	0.76387432479	0.763058100585	0.79442175861	0.782642443793	0.771996396939	0.773431447021	0.760353204774	0.780699139698	0.783939803499	0.783168461973	0.82481186511	0.722176350777	0.731363521897	0.831243061866	0.857853834502	0.800273760338	0.826063033097	0.897730903988	0.835010224068	0.847223148713	0.758207175786	0.88647368774	0.746798042189	0.83319146398	0.834858237337	0.89048636694	0.807473801321	0.872481832631	0.852507779179	0.82069522772	0.87235991039	0.875087942327	0.901437328764	0.807167559076	0.809734702645	0.764221315802	0.819982576205	0.825876169564	0.883633231024	0.795679547745	0.795549196617	0.821102783424	0.847752863609	0.882274611295	0.908799392104	0.824594266033	0.882851095892	0.862907199646	0.859902420007	0.895389488741	0.79751942002	0.831355913787	0.898408717	0.835767525085	0.879622673219	0.780670901516	0.83163051713	0.872911047269	0.802808005596	0.888722389715	0.867010733305	0.832121001709	0.82605848602	0.838123382929	0.842014936152	0.757827533562	0.868622592043	0.82723843483	0.845080708916	0.853488656807	0.866979006694	0.866142129666	0.864127479283	0.850753581386	0.874390364597	0.852324393911	0.873911416468	0.876427276032	0.907798907476	0.887059151711	0.94463526168	0.886328760598	0.922812030063	0.857812245567	0.825790193664	0.843677778914	0.861440629061	0.925577859973	0.883472832614	0.812373340602
