"","from","to"
"127","H+","(S)-3-Hydroxybutyryl-CoA"
"128","H+","NADPH"
"129","H+","Acetoacetyl-CoA"
"130","Acetoacetyl-CoA","NADP"
"131","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"132","Acetoacetyl-CoA","NADPH"
"133","Acetoacetyl-CoA","H+"
"134","Citrate","Isocitrate"
"135","Isocitrate","Citrate"
"136","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"137","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"138","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"139","NAD","NADH"
"140","NAD","H+"
"141","NAD","3-Oxopalmitoyl-CoA"
"142","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"143","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"144","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"145","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"146","NADH","NAD"
"147","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"148","NADH","H+"
"149","NADH","3-Oxopalmitoyl-CoA"
"150","H+","NAD"
"151","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"152","H+","NADH"
"153","H+","3-Oxopalmitoyl-CoA"
"154","3-Oxopalmitoyl-CoA","NAD"
"155","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"156","3-Oxopalmitoyl-CoA","NADH"
"157","3-Oxopalmitoyl-CoA","H+"
"158","UDP-apiose","Cosmetin"
"159","UDP-apiose","UDP"
"160","UDP-apiose","Apiin"
"161","Cosmetin","UDP-apiose"
"162","Cosmetin","UDP"
"163","Cosmetin","Apiin"
"164","UDP","UDP-apiose"
"165","UDP","Cosmetin"
"166","UDP","Apiin"
"167","Apiin","UDP-apiose"
"168","Apiin","Cosmetin"
"169","Apiin","UDP"
"170","O2","3-Hydroxyanthranilate"
"171","O2","H2O2"
"172","O2","H+"
"173","O2","O2-"
"174","O2","Cinnavalininate"
"175","3-Hydroxyanthranilate","O2"
"176","3-Hydroxyanthranilate","H2O2"
"177","3-Hydroxyanthranilate","H+"
"178","3-Hydroxyanthranilate","O2-"
"179","3-Hydroxyanthranilate","Cinnavalininate"
"180","H2O2","O2"
"181","H2O2","3-Hydroxyanthranilate"
"182","H2O2","H+"
"183","H2O2","O2-"
"184","H2O2","Cinnavalininate"
"185","H+","O2"
"186","H+","3-Hydroxyanthranilate"
"187","H+","H2O2"
"188","H+","O2-"
"189","H+","Cinnavalininate"
"190","O2-","O2"
"191","O2-","3-Hydroxyanthranilate"
"192","O2-","H2O2"
"193","O2-","H+"
"194","O2-","Cinnavalininate"
"195","Cinnavalininate","O2"
"196","Cinnavalininate","3-Hydroxyanthranilate"
"197","Cinnavalininate","H2O2"
"198","Cinnavalininate","H+"
"199","Cinnavalininate","O2-"
"200","CoA","Myristoyl-ACP"
"201","CoA","Myristoyl-CoA"
"202","CoA","ACP"
"203","Myristoyl-ACP","CoA"
"204","Myristoyl-ACP","Myristoyl-CoA"
"205","Myristoyl-ACP","ACP"
"206","Myristoyl-CoA","CoA"
"207","Myristoyl-CoA","Myristoyl-ACP"
"208","Myristoyl-CoA","ACP"
"209","ACP","CoA"
"210","ACP","Myristoyl-ACP"
"211","ACP","Myristoyl-CoA"
"212","H2O","NAD"
"213","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"214","H2O","NADH"
"215","H2O","H+"
"216","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"217","NAD","H2O"
"218","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"219","NAD","NADH"
"220","NAD","H+"
"221","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"222","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"223","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"224","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"225","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"226","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"227","NADH","H2O"
"228","NADH","NAD"
"229","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"230","NADH","H+"
"231","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"232","H+","H2O"
"233","H+","NAD"
"234","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"235","H+","NADH"
"236","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"237","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"238","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"239","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"240","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"241","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"242","H+","Ubiquinol-8"
"243","H2","H+"
"244","H2","Ubiquinol-8"
"245","Ubiquinone-8","H+"
"246","Ubiquinone-8","Ubiquinol-8"
"247","Malonyl-acyl-carrierprotein-","CO2"
"248","Malonyl-acyl-carrierprotein-","ACP"
"249","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"250","7-methyl-octanoyl-ACP","CO2"
"251","7-methyl-octanoyl-ACP","ACP"
"252","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"253","1-deoxy-D-xylulose5-phosphate","H2O"
"254","1-deoxy-D-xylulose5-phosphate","Phosphate"
"255","1-deoxy-D-xylulose5-phosphate","H+"
"256","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"257","3-Amino-2-oxopropyl phosphate","H2O"
"258","3-Amino-2-oxopropyl phosphate","Phosphate"
"259","3-Amino-2-oxopropyl phosphate","H+"
"260","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"261","H+","CO2"
"262","H+","2-Oxoglutarate"
"263","Oxalosuccinate","CO2"
"264","Oxalosuccinate","2-Oxoglutarate"
"265","Phosphate","Inosine"
"266","Phosphate","HYXN"
"267","Phosphate","Ribose 1-phosphate"
"268","Inosine","Phosphate"
"269","Inosine","HYXN"
"270","Inosine","Ribose 1-phosphate"
"271","HYXN","Phosphate"
"272","HYXN","Inosine"
"273","HYXN","Ribose 1-phosphate"
"274","Ribose 1-phosphate","Phosphate"
"275","Ribose 1-phosphate","Inosine"
"276","Ribose 1-phosphate","HYXN"
"277","L-Serine","CMP"
"278","L-Serine","H+"
"279","L-Serine","Diisohexadecanoylphosphatidylserine"
"280","CDP-1,2-diisohexadecanoylglycerol","CMP"
"281","CDP-1,2-diisohexadecanoylglycerol","H+"
"282","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"283","H2O","Phosphate"
"284","H2O","H+"
"285","H2O","Diisohexadecanoylphosphatidylglycerol"
"286","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"287","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"288","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"289","H2O","gly-asp-L"
"290","H2O","Glycine"
"291","H2O","L-Aspartate"
"292","gly-asp-L","H2O"
"293","gly-asp-L","Glycine"
"294","gly-asp-L","L-Aspartate"
"295","Glycine","H2O"
"296","Glycine","gly-asp-L"
"297","Glycine","L-Aspartate"
"298","L-Aspartate","H2O"
"299","L-Aspartate","gly-asp-L"
"300","L-Aspartate","Glycine"
"301","ATP","CoA"
"302","ATP","Acetate"
"303","ATP","ADP"
"304","ATP","Phosphate"
"305","ATP","Acetyl-CoA"
"306","CoA","ATP"
"307","CoA","Acetate"
"308","CoA","ADP"
"309","CoA","Phosphate"
"310","CoA","Acetyl-CoA"
"311","Acetate","ATP"
"312","Acetate","CoA"
"313","Acetate","ADP"
"314","Acetate","Phosphate"
"315","Acetate","Acetyl-CoA"
"316","ADP","ATP"
"317","ADP","CoA"
"318","ADP","Acetate"
"319","ADP","Phosphate"
"320","ADP","Acetyl-CoA"
"321","Phosphate","ATP"
"322","Phosphate","CoA"
"323","Phosphate","Acetate"
"324","Phosphate","ADP"
"325","Phosphate","Acetyl-CoA"
"326","Acetyl-CoA","ATP"
"327","Acetyl-CoA","CoA"
"328","Acetyl-CoA","Acetate"
"329","Acetyl-CoA","ADP"
"330","Acetyl-CoA","Phosphate"
"331","ATP","H+"
"332","ATP","dCMP"
"333","ATP","ADP"
"334","ATP","dCDP"
"335","H+","ATP"
"336","H+","dCMP"
"337","H+","ADP"
"338","H+","dCDP"
"339","dCMP","ATP"
"340","dCMP","H+"
"341","dCMP","ADP"
"342","dCMP","dCDP"
"343","ADP","ATP"
"344","ADP","H+"
"345","ADP","dCMP"
"346","ADP","dCDP"
"347","dCDP","ATP"
"348","dCDP","H+"
"349","dCDP","dCMP"
"350","dCDP","ADP"
"351","(R)-3-Hydroxybutanoyl-CoA","H2O"
"352","(R)-3-Hydroxybutanoyl-CoA","Crotonyl-CoA"
"353","H2O","(R)-3-Hydroxybutanoyl-CoA"
"354","H2O","Crotonyl-CoA"
"355","Crotonyl-CoA","(R)-3-Hydroxybutanoyl-CoA"
"356","Crotonyl-CoA","H2O"
"357","Oxaloacetate","ITP"
"358","Oxaloacetate","CO2"
"359","Oxaloacetate","Phosphoenolpyruvate"
"360","Oxaloacetate","IDP"
"361","ITP","Oxaloacetate"
"362","ITP","CO2"
"363","ITP","Phosphoenolpyruvate"
"364","ITP","IDP"
"365","CO2","Oxaloacetate"
"366","CO2","ITP"
"367","CO2","Phosphoenolpyruvate"
"368","CO2","IDP"
"369","Phosphoenolpyruvate","Oxaloacetate"
"370","Phosphoenolpyruvate","ITP"
"371","Phosphoenolpyruvate","CO2"
"372","Phosphoenolpyruvate","IDP"
"373","IDP","Oxaloacetate"
"374","IDP","ITP"
"375","IDP","CO2"
"376","IDP","Phosphoenolpyruvate"
"377","Pyruvate","Malonyl-CoA"
"378","Pyruvate","Acetyl-CoA"
"379","Pyruvate","Oxaloacetate"
"380","Malonyl-CoA","Pyruvate"
"381","Malonyl-CoA","Acetyl-CoA"
"382","Malonyl-CoA","Oxaloacetate"
"383","Acetyl-CoA","Pyruvate"
"384","Acetyl-CoA","Malonyl-CoA"
"385","Acetyl-CoA","Oxaloacetate"
"386","Oxaloacetate","Pyruvate"
"387","Oxaloacetate","Malonyl-CoA"
"388","Oxaloacetate","Acetyl-CoA"
"389","Adenylosuccinate","AMP"
"390","Adenylosuccinate","Fumarate"
"391","AMP","Adenylosuccinate"
"392","AMP","Fumarate"
"393","Fumarate","Adenylosuccinate"
"394","Fumarate","AMP"
"395","CTP","PPi"
"396","CTP","CMP"
"397","CTP","H+"
"398","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"399","L-Cysteine","PPi"
"400","L-Cysteine","CMP"
"401","L-Cysteine","H+"
"402","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"403","4-phosphopantothenate","PPi"
"404","4-phosphopantothenate","CMP"
"405","4-phosphopantothenate","H+"
"406","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"407","H2O","NAD"
"408","H2O","UDP-glucose"
"409","H2O","NADH"
"410","H2O","H+"
"411","H2O","UDPglucuronate"
"412","NAD","H2O"
"413","NAD","UDP-glucose"
"414","NAD","NADH"
"415","NAD","H+"
"416","NAD","UDPglucuronate"
"417","UDP-glucose","H2O"
"418","UDP-glucose","NAD"
"419","UDP-glucose","NADH"
"420","UDP-glucose","H+"
"421","UDP-glucose","UDPglucuronate"
"422","NADH","H2O"
"423","NADH","NAD"
"424","NADH","UDP-glucose"
"425","NADH","H+"
"426","NADH","UDPglucuronate"
"427","H+","H2O"
"428","H+","NAD"
"429","H+","UDP-glucose"
"430","H+","NADH"
"431","H+","UDPglucuronate"
"432","UDPglucuronate","H2O"
"433","UDPglucuronate","NAD"
"434","UDPglucuronate","UDP-glucose"
"435","UDPglucuronate","NADH"
"436","UDPglucuronate","H+"
"437","ATP","L-Glutamate"
"438","ATP","ADP"
"439","ATP","L-Glutamyl 5-phosphate"
"440","L-Glutamate","ATP"
"441","L-Glutamate","ADP"
"442","L-Glutamate","L-Glutamyl 5-phosphate"
"443","ADP","ATP"
"444","ADP","L-Glutamate"
"445","ADP","L-Glutamyl 5-phosphate"
"446","L-Glutamyl 5-phosphate","ATP"
"447","L-Glutamyl 5-phosphate","L-Glutamate"
"448","L-Glutamyl 5-phosphate","ADP"
"449","ATP","ADP"
"450","ATP","Phosphate"
"451","ATP","H+"
"452","ATP","10-Formyl-THF-L-glutamate"
"453","L-Glutamate","ADP"
"454","L-Glutamate","Phosphate"
"455","L-Glutamate","H+"
"456","L-Glutamate","10-Formyl-THF-L-glutamate"
"457","10-Formyltetrahydrofolate","ADP"
"458","10-Formyltetrahydrofolate","Phosphate"
"459","10-Formyltetrahydrofolate","H+"
"460","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"461","Acetyl-CoA","CoA"
"462","Acetyl-CoA","H+"
"463","Acetyl-CoA","N-Acetyl-L-glutamate"
"464","L-Glutamate","CoA"
"465","L-Glutamate","H+"
"466","L-Glutamate","N-Acetyl-L-glutamate"
"467","H2O","Phosphate"
"468","H2O","Deoxycytidine"
"469","dCMP","Phosphate"
"470","dCMP","Deoxycytidine"
"471","Malonyl-acyl-carrierprotein-","CO2"
"472","Malonyl-acyl-carrierprotein-","ACP"
"473","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"474","6-methyl-octanoyl-ACP","CO2"
"475","6-methyl-octanoyl-ACP","ACP"
"476","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"477","Succinylbenzoyl-CoA","CoA"
"478","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"479","Succinate","H+"
"480","Succinate","H+"
"481","H+","Succinate"
"482","H+","Succinate"
"483","ATP","D-fructose-6-phosphate"
"484","ATP","ADP"
"485","ATP","H+"
"486","ATP","D-fructose-1,6-bisphosphate"
"487","D-fructose-6-phosphate","ATP"
"488","D-fructose-6-phosphate","ADP"
"489","D-fructose-6-phosphate","H+"
"490","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"491","ADP","ATP"
"492","ADP","D-fructose-6-phosphate"
"493","ADP","H+"
"494","ADP","D-fructose-1,6-bisphosphate"
"495","H+","ATP"
"496","H+","D-fructose-6-phosphate"
"497","H+","ADP"
"498","H+","D-fructose-1,6-bisphosphate"
"499","D-fructose-1,6-bisphosphate","ATP"
"500","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"501","D-fructose-1,6-bisphosphate","ADP"
"502","D-fructose-1,6-bisphosphate","H+"
"503","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"504","H2O","H+"
"505","H2O","Glycerophosphoethanolamine"
"506","H2O","hexadecenoate"
"507","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"508","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"509","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"510","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"511","H+","H2O"
"512","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"513","H+","Glycerophosphoethanolamine"
"514","H+","hexadecenoate"
"515","Glycerophosphoethanolamine","H2O"
"516","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"517","Glycerophosphoethanolamine","H+"
"518","Glycerophosphoethanolamine","hexadecenoate"
"519","hexadecenoate","H2O"
"520","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"521","hexadecenoate","H+"
"522","hexadecenoate","Glycerophosphoethanolamine"
"523","H2O","ADP"
"524","H2O","Phosphate"
"525","H2O","H+"
"526","H2O","Pb"
"527","ATP","ADP"
"528","ATP","Phosphate"
"529","ATP","H+"
"530","ATP","Pb"
"531","Pb","ADP"
"532","Pb","Phosphate"
"533","Pb","H+"
"534","H2O","H+"
"535","H2O","Guanosine"
"536","H2O","NH3"
"537","H2O","Xanthosine"
"538","H+","H2O"
"539","H+","Guanosine"
"540","H+","NH3"
"541","H+","Xanthosine"
"542","Guanosine","H2O"
"543","Guanosine","H+"
"544","Guanosine","NH3"
"545","Guanosine","Xanthosine"
"546","NH3","H2O"
"547","NH3","H+"
"548","NH3","Guanosine"
"549","NH3","Xanthosine"
"550","Xanthosine","H2O"
"551","Xanthosine","H+"
"552","Xanthosine","Guanosine"
"553","Xanthosine","NH3"
"554","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"555","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"556","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"557","Glycerol","Stearoylcardiolipin (B. subtilis)"
"558","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"559","Stearoylcardiolipin (B. subtilis)","Glycerol"
"560","2-Oxoglutarate","L-histidinol-phosphate"
"561","2-Oxoglutarate","L-Glutamate"
"562","2-Oxoglutarate","imidazole acetol-phosphate"
"563","L-histidinol-phosphate","2-Oxoglutarate"
"564","L-histidinol-phosphate","L-Glutamate"
"565","L-histidinol-phosphate","imidazole acetol-phosphate"
"566","L-Glutamate","2-Oxoglutarate"
"567","L-Glutamate","L-histidinol-phosphate"
"568","L-Glutamate","imidazole acetol-phosphate"
"569","imidazole acetol-phosphate","2-Oxoglutarate"
"570","imidazole acetol-phosphate","L-histidinol-phosphate"
"571","imidazole acetol-phosphate","L-Glutamate"
"572","H2O","Deoxylimonate"
"573","H2O","H+"
"574","H2O","Deoxylimononic acid D-ring-lactone"
"575","Deoxylimonate","H2O"
"576","Deoxylimonate","H+"
"577","Deoxylimonate","Deoxylimononic acid D-ring-lactone"
"578","H+","H2O"
"579","H+","Deoxylimonate"
"580","H+","Deoxylimononic acid D-ring-lactone"
"581","Deoxylimononic acid D-ring-lactone","H2O"
"582","Deoxylimononic acid D-ring-lactone","Deoxylimonate"
"583","Deoxylimononic acid D-ring-lactone","H+"
"584","NADPH","H2O"
"585","NADPH","NADP"
"586","NADPH","DMAPP"
"587","H+","H2O"
"588","H+","NADP"
"589","H+","DMAPP"
"590","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"591","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"592","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"593","H2O","NH3"
"594","H2O","H2O2"
"595","H2O","Oxaloacetate"
"596","O2","NH3"
"597","O2","H2O2"
"598","O2","Oxaloacetate"
"599","L-Aspartate","NH3"
"600","L-Aspartate","H2O2"
"601","L-Aspartate","Oxaloacetate"
"602","Malonyl-acyl-carrierprotein-","CO2"
"603","Malonyl-acyl-carrierprotein-","ACP"
"604","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"605","13-methyl-tetra-decanoyl-ACP","CO2"
"606","13-methyl-tetra-decanoyl-ACP","ACP"
"607","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"608","H2O","Taurochenodeoxycholate"
"609","H2O","Taurine"
"610","H2O","Chenodiol"
"611","Taurochenodeoxycholate","H2O"
"612","Taurochenodeoxycholate","Taurine"
"613","Taurochenodeoxycholate","Chenodiol"
"614","Taurine","H2O"
"615","Taurine","Taurochenodeoxycholate"
"616","Taurine","Chenodiol"
"617","Chenodiol","H2O"
"618","Chenodiol","Taurochenodeoxycholate"
"619","Chenodiol","Taurine"
"620","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"621","Glycerol-3-phosphate","CMP"
"622","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"623","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"624","CDP-1,2-diisopentadecanoylglycerol","CMP"
"625","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"626","CMP","Glycerol-3-phosphate"
"627","CMP","CDP-1,2-diisopentadecanoylglycerol"
"628","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"629","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"630","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"631","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"632","FADH2","FAD"
"633","FADH2","H+"
"634","FADH2","Ubiquinol-8"
"635","Ubiquinone-8","FAD"
"636","Ubiquinone-8","H+"
"637","Ubiquinone-8","Ubiquinol-8"
"638","Glycerol-3-phosphate","CoA"
"639","Glycerol-3-phosphate","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"640","fa4coa","CoA"
"641","fa4coa","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"642","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"643","CTP","PPi"
"644","CTP","H+"
"645","CTP","CDP-1,2-diisohexadecanoylglycerol"
"646","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"647","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"648","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
