"","from","to"
"130","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"131","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"132","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"133","NAD","NADH"
"134","NAD","H+"
"135","NAD","3-Oxopalmitoyl-CoA"
"136","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"137","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"138","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"139","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"140","NADH","NAD"
"141","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"142","NADH","H+"
"143","NADH","3-Oxopalmitoyl-CoA"
"144","H+","NAD"
"145","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"146","H+","NADH"
"147","H+","3-Oxopalmitoyl-CoA"
"148","3-Oxopalmitoyl-CoA","NAD"
"149","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"150","3-Oxopalmitoyl-CoA","NADH"
"151","3-Oxopalmitoyl-CoA","H+"
"152","UDP-apiose","Cosmetin"
"153","UDP-apiose","UDP"
"154","UDP-apiose","Apiin"
"155","Cosmetin","UDP-apiose"
"156","Cosmetin","UDP"
"157","Cosmetin","Apiin"
"158","UDP","UDP-apiose"
"159","UDP","Cosmetin"
"160","UDP","Apiin"
"161","Apiin","UDP-apiose"
"162","Apiin","Cosmetin"
"163","Apiin","UDP"
"164","O2","3-Hydroxyanthranilate"
"165","O2","H2O2"
"166","O2","H+"
"167","O2","O2-"
"168","O2","Cinnavalininate"
"169","3-Hydroxyanthranilate","O2"
"170","3-Hydroxyanthranilate","H2O2"
"171","3-Hydroxyanthranilate","H+"
"172","3-Hydroxyanthranilate","O2-"
"173","3-Hydroxyanthranilate","Cinnavalininate"
"174","H2O2","O2"
"175","H2O2","3-Hydroxyanthranilate"
"176","H2O2","H+"
"177","H2O2","O2-"
"178","H2O2","Cinnavalininate"
"179","H+","O2"
"180","H+","3-Hydroxyanthranilate"
"181","H+","H2O2"
"182","H+","O2-"
"183","H+","Cinnavalininate"
"184","O2-","O2"
"185","O2-","3-Hydroxyanthranilate"
"186","O2-","H2O2"
"187","O2-","H+"
"188","O2-","Cinnavalininate"
"189","Cinnavalininate","O2"
"190","Cinnavalininate","3-Hydroxyanthranilate"
"191","Cinnavalininate","H2O2"
"192","Cinnavalininate","H+"
"193","Cinnavalininate","O2-"
"194","H2O","Carbamate"
"195","Cyanate","Carbamate"
"196","CoA","Myristoyl-ACP"
"197","CoA","Myristoyl-CoA"
"198","CoA","ACP"
"199","Myristoyl-ACP","CoA"
"200","Myristoyl-ACP","Myristoyl-CoA"
"201","Myristoyl-ACP","ACP"
"202","Myristoyl-CoA","CoA"
"203","Myristoyl-CoA","Myristoyl-ACP"
"204","Myristoyl-CoA","ACP"
"205","ACP","CoA"
"206","ACP","Myristoyl-ACP"
"207","ACP","Myristoyl-CoA"
"208","H2O","NAD"
"209","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"210","H2O","NADH"
"211","H2O","H+"
"212","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"213","NAD","H2O"
"214","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"215","NAD","NADH"
"216","NAD","H+"
"217","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"218","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"219","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"220","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"221","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"222","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"223","NADH","H2O"
"224","NADH","NAD"
"225","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"226","NADH","H+"
"227","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"228","H+","H2O"
"229","H+","NAD"
"230","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"231","H+","NADH"
"232","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"233","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"234","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"235","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"236","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"237","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"238","H+","Ubiquinol-8"
"239","H2","H+"
"240","H2","Ubiquinol-8"
"241","Ubiquinone-8","H+"
"242","Ubiquinone-8","Ubiquinol-8"
"243","ITP","D-fructose-6-phosphate"
"244","ITP","H+"
"245","ITP","IDP"
"246","ITP","D-fructose-1,6-bisphosphate"
"247","D-fructose-6-phosphate","ITP"
"248","D-fructose-6-phosphate","H+"
"249","D-fructose-6-phosphate","IDP"
"250","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"251","H+","ITP"
"252","H+","D-fructose-6-phosphate"
"253","H+","IDP"
"254","H+","D-fructose-1,6-bisphosphate"
"255","IDP","ITP"
"256","IDP","D-fructose-6-phosphate"
"257","IDP","H+"
"258","IDP","D-fructose-1,6-bisphosphate"
"259","D-fructose-1,6-bisphosphate","ITP"
"260","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"261","D-fructose-1,6-bisphosphate","H+"
"262","D-fructose-1,6-bisphosphate","IDP"
"263","Malonyl-acyl-carrierprotein-","CO2"
"264","Malonyl-acyl-carrierprotein-","ACP"
"265","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"266","7-methyl-octanoyl-ACP","CO2"
"267","7-methyl-octanoyl-ACP","ACP"
"268","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"269","Isopentenyldiphosphate","PPi"
"270","Isopentenyldiphosphate","H+"
"271","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"272","all-trans-Heptaprenyl diphosphate","PPi"
"273","all-trans-Heptaprenyl diphosphate","H+"
"274","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"275","1-deoxy-D-xylulose5-phosphate","H2O"
"276","1-deoxy-D-xylulose5-phosphate","Phosphate"
"277","1-deoxy-D-xylulose5-phosphate","H+"
"278","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"279","3-Amino-2-oxopropyl phosphate","H2O"
"280","3-Amino-2-oxopropyl phosphate","Phosphate"
"281","3-Amino-2-oxopropyl phosphate","H+"
"282","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"283","H+","CO2"
"284","H+","2-Oxoglutarate"
"285","Oxalosuccinate","CO2"
"286","Oxalosuccinate","2-Oxoglutarate"
"287","L-Serine","CMP"
"288","L-Serine","H+"
"289","L-Serine","Diisohexadecanoylphosphatidylserine"
"290","CDP-1,2-diisohexadecanoylglycerol","CMP"
"291","CDP-1,2-diisohexadecanoylglycerol","H+"
"292","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"293","H2O","Phosphate"
"294","H2O","H+"
"295","H2O","Diisohexadecanoylphosphatidylglycerol"
"296","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"297","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"298","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"299","H2O","gly-asp-L"
"300","H2O","Glycine"
"301","H2O","L-Aspartate"
"302","gly-asp-L","H2O"
"303","gly-asp-L","Glycine"
"304","gly-asp-L","L-Aspartate"
"305","Glycine","H2O"
"306","Glycine","gly-asp-L"
"307","Glycine","L-Aspartate"
"308","L-Aspartate","H2O"
"309","L-Aspartate","gly-asp-L"
"310","L-Aspartate","Glycine"
"311","ATP","Guanidinoethyl methyl phosphate"
"312","ATP","ADP"
"313","ATP","H+"
"314","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"315","Guanidinoethyl methyl phosphate","ATP"
"316","Guanidinoethyl methyl phosphate","ADP"
"317","Guanidinoethyl methyl phosphate","H+"
"318","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"319","ADP","ATP"
"320","ADP","Guanidinoethyl methyl phosphate"
"321","ADP","H+"
"322","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"323","H+","ATP"
"324","H+","Guanidinoethyl methyl phosphate"
"325","H+","ADP"
"326","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"327","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"328","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"329","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"330","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"331","ATP","H+"
"332","ATP","dCMP"
"333","ATP","ADP"
"334","ATP","dCDP"
"335","H+","ATP"
"336","H+","dCMP"
"337","H+","ADP"
"338","H+","dCDP"
"339","dCMP","ATP"
"340","dCMP","H+"
"341","dCMP","ADP"
"342","dCMP","dCDP"
"343","ADP","ATP"
"344","ADP","H+"
"345","ADP","dCMP"
"346","ADP","dCDP"
"347","dCDP","ATP"
"348","dCDP","H+"
"349","dCDP","dCMP"
"350","dCDP","ADP"
"351","Oxaloacetate","ITP"
"352","Oxaloacetate","CO2"
"353","Oxaloacetate","Phosphoenolpyruvate"
"354","Oxaloacetate","IDP"
"355","ITP","Oxaloacetate"
"356","ITP","CO2"
"357","ITP","Phosphoenolpyruvate"
"358","ITP","IDP"
"359","CO2","Oxaloacetate"
"360","CO2","ITP"
"361","CO2","Phosphoenolpyruvate"
"362","CO2","IDP"
"363","Phosphoenolpyruvate","Oxaloacetate"
"364","Phosphoenolpyruvate","ITP"
"365","Phosphoenolpyruvate","CO2"
"366","Phosphoenolpyruvate","IDP"
"367","IDP","Oxaloacetate"
"368","IDP","ITP"
"369","IDP","CO2"
"370","IDP","Phosphoenolpyruvate"
"371","Pyruvate","Malonyl-CoA"
"372","Pyruvate","Acetyl-CoA"
"373","Pyruvate","Oxaloacetate"
"374","Malonyl-CoA","Pyruvate"
"375","Malonyl-CoA","Acetyl-CoA"
"376","Malonyl-CoA","Oxaloacetate"
"377","Acetyl-CoA","Pyruvate"
"378","Acetyl-CoA","Malonyl-CoA"
"379","Acetyl-CoA","Oxaloacetate"
"380","Oxaloacetate","Pyruvate"
"381","Oxaloacetate","Malonyl-CoA"
"382","Oxaloacetate","Acetyl-CoA"
"383","Adenylosuccinate","AMP"
"384","Adenylosuccinate","Fumarate"
"385","AMP","Adenylosuccinate"
"386","AMP","Fumarate"
"387","Fumarate","Adenylosuccinate"
"388","Fumarate","AMP"
"389","CTP","PPi"
"390","CTP","CMP"
"391","CTP","H+"
"392","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"393","L-Cysteine","PPi"
"394","L-Cysteine","CMP"
"395","L-Cysteine","H+"
"396","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"397","4-phosphopantothenate","PPi"
"398","4-phosphopantothenate","CMP"
"399","4-phosphopantothenate","H+"
"400","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"401","H2O","NAD"
"402","H2O","UDP-glucose"
"403","H2O","NADH"
"404","H2O","H+"
"405","H2O","UDPglucuronate"
"406","NAD","H2O"
"407","NAD","UDP-glucose"
"408","NAD","NADH"
"409","NAD","H+"
"410","NAD","UDPglucuronate"
"411","UDP-glucose","H2O"
"412","UDP-glucose","NAD"
"413","UDP-glucose","NADH"
"414","UDP-glucose","H+"
"415","UDP-glucose","UDPglucuronate"
"416","NADH","H2O"
"417","NADH","NAD"
"418","NADH","UDP-glucose"
"419","NADH","H+"
"420","NADH","UDPglucuronate"
"421","H+","H2O"
"422","H+","NAD"
"423","H+","UDP-glucose"
"424","H+","NADH"
"425","H+","UDPglucuronate"
"426","UDPglucuronate","H2O"
"427","UDPglucuronate","NAD"
"428","UDPglucuronate","UDP-glucose"
"429","UDPglucuronate","NADH"
"430","UDPglucuronate","H+"
"431","ATP","L-Glutamate"
"432","ATP","ADP"
"433","ATP","L-Glutamyl 5-phosphate"
"434","L-Glutamate","ATP"
"435","L-Glutamate","ADP"
"436","L-Glutamate","L-Glutamyl 5-phosphate"
"437","ADP","ATP"
"438","ADP","L-Glutamate"
"439","ADP","L-Glutamyl 5-phosphate"
"440","L-Glutamyl 5-phosphate","ATP"
"441","L-Glutamyl 5-phosphate","L-Glutamate"
"442","L-Glutamyl 5-phosphate","ADP"
"443","ATP","ADP"
"444","ATP","Phosphate"
"445","ATP","H+"
"446","ATP","10-Formyl-THF-L-glutamate"
"447","L-Glutamate","ADP"
"448","L-Glutamate","Phosphate"
"449","L-Glutamate","H+"
"450","L-Glutamate","10-Formyl-THF-L-glutamate"
"451","10-Formyltetrahydrofolate","ADP"
"452","10-Formyltetrahydrofolate","Phosphate"
"453","10-Formyltetrahydrofolate","H+"
"454","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"455","Malonyl-CoA","Anthranilate"
"456","Malonyl-CoA","CoA"
"457","Malonyl-CoA","N-Malonylanthranilate"
"458","Anthranilate","Malonyl-CoA"
"459","Anthranilate","CoA"
"460","Anthranilate","N-Malonylanthranilate"
"461","CoA","Malonyl-CoA"
"462","CoA","Anthranilate"
"463","CoA","N-Malonylanthranilate"
"464","N-Malonylanthranilate","Malonyl-CoA"
"465","N-Malonylanthranilate","Anthranilate"
"466","N-Malonylanthranilate","CoA"
"467","Acetyl-CoA","CoA"
"468","Acetyl-CoA","H+"
"469","Acetyl-CoA","N-Acetyl-L-glutamate"
"470","L-Glutamate","CoA"
"471","L-Glutamate","H+"
"472","L-Glutamate","N-Acetyl-L-glutamate"
"473","H2O","Phosphate"
"474","H2O","Deoxycytidine"
"475","dCMP","Phosphate"
"476","dCMP","Deoxycytidine"
"477","Malonyl-acyl-carrierprotein-","CO2"
"478","Malonyl-acyl-carrierprotein-","ACP"
"479","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"480","6-methyl-octanoyl-ACP","CO2"
"481","6-methyl-octanoyl-ACP","ACP"
"482","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"483","H2O","NADPH"
"484","H2O","Succinate"
"485","H2O","H+"
"486","NADP","NADPH"
"487","NADP","Succinate"
"488","NADP","H+"
"489","4-Oxobutanoate","NADPH"
"490","4-Oxobutanoate","Succinate"
"491","4-Oxobutanoate","H+"
"492","Succinylbenzoyl-CoA","CoA"
"493","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"494","ATP","D-fructose-6-phosphate"
"495","ATP","ADP"
"496","ATP","H+"
"497","ATP","D-fructose-1,6-bisphosphate"
"498","D-fructose-6-phosphate","ATP"
"499","D-fructose-6-phosphate","ADP"
"500","D-fructose-6-phosphate","H+"
"501","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"502","ADP","ATP"
"503","ADP","D-fructose-6-phosphate"
"504","ADP","H+"
"505","ADP","D-fructose-1,6-bisphosphate"
"506","H+","ATP"
"507","H+","D-fructose-6-phosphate"
"508","H+","ADP"
"509","H+","D-fructose-1,6-bisphosphate"
"510","D-fructose-1,6-bisphosphate","ATP"
"511","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"512","D-fructose-1,6-bisphosphate","ADP"
"513","D-fructose-1,6-bisphosphate","H+"
"514","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"515","H2O","H+"
"516","H2O","Glycerophosphoethanolamine"
"517","H2O","hexadecenoate"
"518","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"519","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"520","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"521","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"522","H+","H2O"
"523","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"524","H+","Glycerophosphoethanolamine"
"525","H+","hexadecenoate"
"526","Glycerophosphoethanolamine","H2O"
"527","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"528","Glycerophosphoethanolamine","H+"
"529","Glycerophosphoethanolamine","hexadecenoate"
"530","hexadecenoate","H2O"
"531","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"532","hexadecenoate","H+"
"533","hexadecenoate","Glycerophosphoethanolamine"
"534","UTP","D-Tagatose 6-phosphate"
"535","UTP","UDP"
"536","UTP","H+"
"537","UTP","D-Tagatose 1,6-biphosphate"
"538","D-Tagatose 6-phosphate","UTP"
"539","D-Tagatose 6-phosphate","UDP"
"540","D-Tagatose 6-phosphate","H+"
"541","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"542","UDP","UTP"
"543","UDP","D-Tagatose 6-phosphate"
"544","UDP","H+"
"545","UDP","D-Tagatose 1,6-biphosphate"
"546","H+","UTP"
"547","H+","D-Tagatose 6-phosphate"
"548","H+","UDP"
"549","H+","D-Tagatose 1,6-biphosphate"
"550","D-Tagatose 1,6-biphosphate","UTP"
"551","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"552","D-Tagatose 1,6-biphosphate","UDP"
"553","D-Tagatose 1,6-biphosphate","H+"
"554","H2O","ADP"
"555","H2O","Phosphate"
"556","H2O","H+"
"557","H2O","Pb"
"558","ATP","ADP"
"559","ATP","Phosphate"
"560","ATP","H+"
"561","ATP","Pb"
"562","Pb","ADP"
"563","Pb","Phosphate"
"564","Pb","H+"
"565","H2O","H+"
"566","H2O","Guanosine"
"567","H2O","NH3"
"568","H2O","Xanthosine"
"569","H+","H2O"
"570","H+","Guanosine"
"571","H+","NH3"
"572","H+","Xanthosine"
"573","Guanosine","H2O"
"574","Guanosine","H+"
"575","Guanosine","NH3"
"576","Guanosine","Xanthosine"
"577","NH3","H2O"
"578","NH3","H+"
"579","NH3","Guanosine"
"580","NH3","Xanthosine"
"581","Xanthosine","H2O"
"582","Xanthosine","H+"
"583","Xanthosine","Guanosine"
"584","Xanthosine","NH3"
"585","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"586","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"587","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"588","Glycerol","Stearoylcardiolipin (B. subtilis)"
"589","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"590","Stearoylcardiolipin (B. subtilis)","Glycerol"
"591","2-Oxoglutarate","L-histidinol-phosphate"
"592","2-Oxoglutarate","L-Glutamate"
"593","2-Oxoglutarate","imidazole acetol-phosphate"
"594","L-histidinol-phosphate","2-Oxoglutarate"
"595","L-histidinol-phosphate","L-Glutamate"
"596","L-histidinol-phosphate","imidazole acetol-phosphate"
"597","L-Glutamate","2-Oxoglutarate"
"598","L-Glutamate","L-histidinol-phosphate"
"599","L-Glutamate","imidazole acetol-phosphate"
"600","imidazole acetol-phosphate","2-Oxoglutarate"
"601","imidazole acetol-phosphate","L-histidinol-phosphate"
"602","imidazole acetol-phosphate","L-Glutamate"
"603","H+","UroporphyrinogenI"
"604","H+","CO2"
"605","H+","CoproporphyrinogenI"
"606","UroporphyrinogenI","H+"
"607","UroporphyrinogenI","CO2"
"608","UroporphyrinogenI","CoproporphyrinogenI"
"609","CO2","H+"
"610","CO2","UroporphyrinogenI"
"611","CO2","CoproporphyrinogenI"
"612","CoproporphyrinogenI","H+"
"613","CoproporphyrinogenI","UroporphyrinogenI"
"614","CoproporphyrinogenI","CO2"
"615","H2O","Deoxylimonate"
"616","H2O","H+"
"617","H2O","Deoxylimononic acid D-ring-lactone"
"618","Deoxylimonate","H2O"
"619","Deoxylimonate","H+"
"620","Deoxylimonate","Deoxylimononic acid D-ring-lactone"
"621","H+","H2O"
"622","H+","Deoxylimonate"
"623","H+","Deoxylimononic acid D-ring-lactone"
"624","Deoxylimononic acid D-ring-lactone","H2O"
"625","Deoxylimononic acid D-ring-lactone","Deoxylimonate"
"626","Deoxylimononic acid D-ring-lactone","H+"
"627","Dihydroneopterin","Glycolaldehyde"
"628","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"629","Glycolaldehyde","Dihydroneopterin"
"630","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"631","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"632","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"633","NADPH","H2O"
"634","NADPH","NADP"
"635","NADPH","DMAPP"
"636","H+","H2O"
"637","H+","NADP"
"638","H+","DMAPP"
"639","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"640","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"641","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"642","H2O","NH3"
"643","H2O","H2O2"
"644","H2O","Oxaloacetate"
"645","O2","NH3"
"646","O2","H2O2"
"647","O2","Oxaloacetate"
"648","L-Aspartate","NH3"
"649","L-Aspartate","H2O2"
"650","L-Aspartate","Oxaloacetate"
"651","Malonyl-acyl-carrierprotein-","CO2"
"652","Malonyl-acyl-carrierprotein-","ACP"
