"","from","to"
"122","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"123","ATP","PPi"
"124","ATP","AMP"
"125","ATP","fa6coa"
"126","CoA","PPi"
"127","CoA","AMP"
"128","CoA","fa6coa"
"129","fa6","PPi"
"130","fa6","AMP"
"131","fa6","fa6coa"
"132","ATP","ADP"
"133","ATP","Phosphate"
"134","ATP","H+"
"135","ATP","gamma-Glutamylcysteine"
"136","L-Glutamate","ADP"
"137","L-Glutamate","Phosphate"
"138","L-Glutamate","H+"
"139","L-Glutamate","gamma-Glutamylcysteine"
"140","L-Cysteine","ADP"
"141","L-Cysteine","Phosphate"
"142","L-Cysteine","H+"
"143","L-Cysteine","gamma-Glutamylcysteine"
"144","NADH","NAD"
"145","NADH","7-methyl-octanoyl-ACP"
"146","H+","NAD"
"147","H+","7-methyl-octanoyl-ACP"
"148","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"149","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"150","FAD","H+"
"151","FAD","L-Malate"
"152","FAD","Oxaloacetate"
"153","FAD","FADH2"
"154","H+","FAD"
"155","H+","L-Malate"
"156","H+","Oxaloacetate"
"157","H+","FADH2"
"158","L-Malate","FAD"
"159","L-Malate","H+"
"160","L-Malate","Oxaloacetate"
"161","L-Malate","FADH2"
"162","Oxaloacetate","FAD"
"163","Oxaloacetate","H+"
"164","Oxaloacetate","L-Malate"
"165","Oxaloacetate","FADH2"
"166","FADH2","FAD"
"167","FADH2","H+"
"168","FADH2","L-Malate"
"169","FADH2","Oxaloacetate"
"170","ATP","dCDP"
"171","ATP","ADP"
"172","ATP","dCTP"
"173","dCDP","ATP"
"174","dCDP","ADP"
"175","dCDP","dCTP"
"176","ADP","ATP"
"177","ADP","dCDP"
"178","ADP","dCTP"
"179","dCTP","ATP"
"180","dCTP","dCDP"
"181","dCTP","ADP"
"182","ATP","ADP"
"183","ATP","CO2"
"184","ATP","Phosphoenolpyruvate"
"185","Oxaloacetate","ADP"
"186","Oxaloacetate","CO2"
"187","Oxaloacetate","Phosphoenolpyruvate"
"188","H+","Nitrite"
"189","H+","Nitrite"
"190","Nitrite","H+"
"191","Nitrite","H+"
"192","Lipoamide","2-Hydroxyethyl-ThPP"
"193","Lipoamide","TPP"
"194","Lipoamide","S-Acetyldihydrolipoamide"
"195","2-Hydroxyethyl-ThPP","Lipoamide"
"196","2-Hydroxyethyl-ThPP","TPP"
"197","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"198","TPP","Lipoamide"
"199","TPP","2-Hydroxyethyl-ThPP"
"200","TPP","S-Acetyldihydrolipoamide"
"201","S-Acetyldihydrolipoamide","Lipoamide"
"202","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"203","S-Acetyldihydrolipoamide","TPP"
"204","H2O","D-Glucose"
"205","Maltose","D-Glucose"
"206","Citrate","Isocitrate"
"207","Isocitrate","Citrate"
"208","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"209","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"210","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"211","NAD","NADH"
"212","NAD","H+"
"213","NAD","3-Oxopalmitoyl-CoA"
"214","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"215","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"216","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"217","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"218","NADH","NAD"
"219","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"220","NADH","H+"
"221","NADH","3-Oxopalmitoyl-CoA"
"222","H+","NAD"
"223","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"224","H+","NADH"
"225","H+","3-Oxopalmitoyl-CoA"
"226","3-Oxopalmitoyl-CoA","NAD"
"227","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"228","3-Oxopalmitoyl-CoA","NADH"
"229","3-Oxopalmitoyl-CoA","H+"
"230","UDP-apiose","Cosmetin"
"231","UDP-apiose","UDP"
"232","UDP-apiose","Apiin"
"233","Cosmetin","UDP-apiose"
"234","Cosmetin","UDP"
"235","Cosmetin","Apiin"
"236","UDP","UDP-apiose"
"237","UDP","Cosmetin"
"238","UDP","Apiin"
"239","Apiin","UDP-apiose"
"240","Apiin","Cosmetin"
"241","Apiin","UDP"
"242","O2","3-Hydroxyanthranilate"
"243","O2","H2O2"
"244","O2","H+"
"245","O2","O2-"
"246","O2","Cinnavalininate"
"247","3-Hydroxyanthranilate","O2"
"248","3-Hydroxyanthranilate","H2O2"
"249","3-Hydroxyanthranilate","H+"
"250","3-Hydroxyanthranilate","O2-"
"251","3-Hydroxyanthranilate","Cinnavalininate"
"252","H2O2","O2"
"253","H2O2","3-Hydroxyanthranilate"
"254","H2O2","H+"
"255","H2O2","O2-"
"256","H2O2","Cinnavalininate"
"257","H+","O2"
"258","H+","3-Hydroxyanthranilate"
"259","H+","H2O2"
"260","H+","O2-"
"261","H+","Cinnavalininate"
"262","O2-","O2"
"263","O2-","3-Hydroxyanthranilate"
"264","O2-","H2O2"
"265","O2-","H+"
"266","O2-","Cinnavalininate"
"267","Cinnavalininate","O2"
"268","Cinnavalininate","3-Hydroxyanthranilate"
"269","Cinnavalininate","H2O2"
"270","Cinnavalininate","H+"
"271","Cinnavalininate","O2-"
"272","L-Lysine","CO2"
"273","L-Lysine","Cadaverine"
"274","H+","CO2"
"275","H+","Cadaverine"
"276","H2O","CO2"
"277","H2O","NH3"
"278","H2O","beta-Alanine"
"279","H+","CO2"
"280","H+","NH3"
"281","H+","beta-Alanine"
"282","3-Ureidopropanoate","CO2"
"283","3-Ureidopropanoate","NH3"
"284","3-Ureidopropanoate","beta-Alanine"
"285","CoA","Myristoyl-ACP"
"286","CoA","Myristoyl-CoA"
"287","CoA","ACP"
"288","Myristoyl-ACP","CoA"
"289","Myristoyl-ACP","Myristoyl-CoA"
"290","Myristoyl-ACP","ACP"
"291","Myristoyl-CoA","CoA"
"292","Myristoyl-CoA","Myristoyl-ACP"
"293","Myristoyl-CoA","ACP"
"294","ACP","CoA"
"295","ACP","Myristoyl-ACP"
"296","ACP","Myristoyl-CoA"
"297","H2O","NAD"
"298","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"299","H2O","NADH"
"300","H2O","H+"
"301","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"302","NAD","H2O"
"303","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"304","NAD","NADH"
"305","NAD","H+"
"306","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"307","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"308","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"309","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"310","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"311","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"312","NADH","H2O"
"313","NADH","NAD"
"314","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"315","NADH","H+"
"316","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"317","H+","H2O"
"318","H+","NAD"
"319","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"320","H+","NADH"
"321","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"322","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"323","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"324","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"325","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"326","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"327","H+","Ubiquinol-8"
"328","H2","H+"
"329","H2","Ubiquinol-8"
"330","Ubiquinone-8","H+"
"331","Ubiquinone-8","Ubiquinol-8"
"332","Malonyl-acyl-carrierprotein-","CO2"
"333","Malonyl-acyl-carrierprotein-","ACP"
"334","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"335","7-methyl-octanoyl-ACP","CO2"
"336","7-methyl-octanoyl-ACP","ACP"
"337","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"338","Isopentenyldiphosphate","PPi"
"339","Isopentenyldiphosphate","H+"
"340","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"341","all-trans-Heptaprenyl diphosphate","PPi"
"342","all-trans-Heptaprenyl diphosphate","H+"
"343","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"344","NAD","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"
"345","NAD","NADH"
"346","NAD","H+"
"347","NAD","2,3-dihydroxicinnamic acid"
"348","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol","NAD"
"349","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol","NADH"
"350","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol","H+"
"351","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol","2,3-dihydroxicinnamic acid"
"352","NADH","NAD"
"353","NADH","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"
"354","NADH","H+"
"355","NADH","2,3-dihydroxicinnamic acid"
"356","H+","NAD"
"357","H+","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"
"358","H+","NADH"
"359","H+","2,3-dihydroxicinnamic acid"
"360","2,3-dihydroxicinnamic acid","NAD"
"361","2,3-dihydroxicinnamic acid","cis-3-(3-Carboxyethenyl)-3,5-cyclohexadiene-1,2-diol"
"362","2,3-dihydroxicinnamic acid","NADH"
"363","2,3-dihydroxicinnamic acid","H+"
"364","1-deoxy-D-xylulose5-phosphate","H2O"
"365","1-deoxy-D-xylulose5-phosphate","Phosphate"
"366","1-deoxy-D-xylulose5-phosphate","H+"
"367","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"368","3-Amino-2-oxopropyl phosphate","H2O"
"369","3-Amino-2-oxopropyl phosphate","Phosphate"
"370","3-Amino-2-oxopropyl phosphate","H+"
"371","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"372","H+","CO2"
"373","H+","2-Oxoglutarate"
"374","Oxalosuccinate","CO2"
"375","Oxalosuccinate","2-Oxoglutarate"
"376","H2O","CoA"
"377","H2O","H+"
"378","H2O","3-Hydroxyisobutyrate"
"379","(S)-3-Hydroxyisobutyryl-CoA","CoA"
"380","(S)-3-Hydroxyisobutyryl-CoA","H+"
"381","(S)-3-Hydroxyisobutyryl-CoA","3-Hydroxyisobutyrate"
"382","L-Serine","CMP"
"383","L-Serine","H+"
"384","L-Serine","Diisohexadecanoylphosphatidylserine"
"385","CDP-1,2-diisohexadecanoylglycerol","CMP"
"386","CDP-1,2-diisohexadecanoylglycerol","H+"
"387","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"388","H2O","NADH"
"389","H2O","H+"
"390","H2O","BET"
"391","NAD","NADH"
"392","NAD","H+"
"393","NAD","BET"
"394","Betaine aldehyde","NADH"
"395","Betaine aldehyde","H+"
"396","Betaine aldehyde","BET"
"397","H2O","Phosphate"
"398","H2O","H+"
"399","H2O","Diisohexadecanoylphosphatidylglycerol"
"400","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"401","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"402","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"403","H2O","gly-asp-L"
"404","H2O","Glycine"
"405","H2O","L-Aspartate"
"406","gly-asp-L","H2O"
"407","gly-asp-L","Glycine"
"408","gly-asp-L","L-Aspartate"
"409","Glycine","H2O"
"410","Glycine","gly-asp-L"
"411","Glycine","L-Aspartate"
"412","L-Aspartate","H2O"
"413","L-Aspartate","gly-asp-L"
"414","L-Aspartate","Glycine"
"415","ATP","Guanidinoethyl methyl phosphate"
"416","ATP","ADP"
"417","ATP","H+"
"418","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"419","Guanidinoethyl methyl phosphate","ATP"
"420","Guanidinoethyl methyl phosphate","ADP"
"421","Guanidinoethyl methyl phosphate","H+"
"422","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"423","ADP","ATP"
"424","ADP","Guanidinoethyl methyl phosphate"
"425","ADP","H+"
"426","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"427","H+","ATP"
"428","H+","Guanidinoethyl methyl phosphate"
"429","H+","ADP"
"430","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"431","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"432","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"433","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"434","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"435","H2O","ATP"
"436","H2O","GTP"
"437","H2O","Sulfate"
"438","H2O","Phosphate"
"439","H2O","PPi"
"440","H2O","GDP"
"441","H2O","H+"
"442","H2O","APS"
"443","ATP","H2O"
"444","ATP","GTP"
"445","ATP","Sulfate"
"446","ATP","Phosphate"
"447","ATP","PPi"
"448","ATP","GDP"
"449","ATP","H+"
"450","ATP","APS"
"451","GTP","H2O"
"452","GTP","ATP"
"453","GTP","Sulfate"
"454","GTP","Phosphate"
"455","GTP","PPi"
"456","GTP","GDP"
"457","GTP","H+"
"458","GTP","APS"
"459","Sulfate","H2O"
"460","Sulfate","ATP"
"461","Sulfate","GTP"
"462","Sulfate","Phosphate"
"463","Sulfate","PPi"
"464","Sulfate","GDP"
"465","Sulfate","H+"
"466","Sulfate","APS"
"467","Phosphate","H2O"
"468","Phosphate","ATP"
"469","Phosphate","GTP"
"470","Phosphate","Sulfate"
"471","Phosphate","PPi"
"472","Phosphate","GDP"
"473","Phosphate","H+"
"474","Phosphate","APS"
"475","PPi","H2O"
"476","PPi","ATP"
"477","PPi","GTP"
"478","PPi","Sulfate"
"479","PPi","Phosphate"
"480","PPi","GDP"
"481","PPi","H+"
"482","PPi","APS"
"483","GDP","H2O"
"484","GDP","ATP"
"485","GDP","GTP"
"486","GDP","Sulfate"
"487","GDP","Phosphate"
"488","GDP","PPi"
"489","GDP","H+"
"490","GDP","APS"
"491","H+","H2O"
"492","H+","ATP"
"493","H+","GTP"
"494","H+","Sulfate"
"495","H+","Phosphate"
"496","H+","PPi"
"497","H+","GDP"
"498","H+","APS"
"499","APS","H2O"
"500","APS","ATP"
"501","APS","GTP"
"502","APS","Sulfate"
"503","APS","Phosphate"
"504","APS","PPi"
"505","APS","GDP"
"506","APS","H+"
"507","ATP","H+"
"508","ATP","dCMP"
"509","ATP","ADP"
"510","ATP","dCDP"
"511","H+","ATP"
"512","H+","dCMP"
"513","H+","ADP"
"514","H+","dCDP"
"515","dCMP","ATP"
"516","dCMP","H+"
"517","dCMP","ADP"
"518","dCMP","dCDP"
"519","ADP","ATP"
"520","ADP","H+"
"521","ADP","dCMP"
"522","ADP","dCDP"
"523","dCDP","ATP"
"524","dCDP","H+"
"525","dCDP","dCMP"
"526","dCDP","ADP"
"527","S-Ribosylhomocysteine","Homocysteine"
"528","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"529","Oxaloacetate","ITP"
"530","Oxaloacetate","CO2"
"531","Oxaloacetate","Phosphoenolpyruvate"
"532","Oxaloacetate","IDP"
"533","ITP","Oxaloacetate"
"534","ITP","CO2"
"535","ITP","Phosphoenolpyruvate"
"536","ITP","IDP"
"537","CO2","Oxaloacetate"
"538","CO2","ITP"
"539","CO2","Phosphoenolpyruvate"
"540","CO2","IDP"
"541","Phosphoenolpyruvate","Oxaloacetate"
"542","Phosphoenolpyruvate","ITP"
"543","Phosphoenolpyruvate","CO2"
"544","Phosphoenolpyruvate","IDP"
"545","IDP","Oxaloacetate"
"546","IDP","ITP"
"547","IDP","CO2"
"548","IDP","Phosphoenolpyruvate"
"549","Pyruvate","Malonyl-CoA"
"550","Pyruvate","Acetyl-CoA"
"551","Pyruvate","Oxaloacetate"
"552","Malonyl-CoA","Pyruvate"
"553","Malonyl-CoA","Acetyl-CoA"
"554","Malonyl-CoA","Oxaloacetate"
"555","Acetyl-CoA","Pyruvate"
"556","Acetyl-CoA","Malonyl-CoA"
"557","Acetyl-CoA","Oxaloacetate"
"558","Oxaloacetate","Pyruvate"
"559","Oxaloacetate","Malonyl-CoA"
"560","Oxaloacetate","Acetyl-CoA"
"561","Adenylosuccinate","AMP"
"562","Adenylosuccinate","Fumarate"
"563","AMP","Adenylosuccinate"
"564","AMP","Fumarate"
"565","Fumarate","Adenylosuccinate"
"566","Fumarate","AMP"
"567","CTP","PPi"
"568","CTP","CMP"
"569","CTP","H+"
"570","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"571","L-Cysteine","PPi"
"572","L-Cysteine","CMP"
"573","L-Cysteine","H+"
"574","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"575","4-phosphopantothenate","PPi"
"576","4-phosphopantothenate","CMP"
"577","4-phosphopantothenate","H+"
"578","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"579","H2O","NAD"
"580","H2O","UDP-glucose"
"581","H2O","NADH"
"582","H2O","H+"
"583","H2O","UDPglucuronate"
"584","NAD","H2O"
"585","NAD","UDP-glucose"
"586","NAD","NADH"
"587","NAD","H+"
"588","NAD","UDPglucuronate"
"589","UDP-glucose","H2O"
"590","UDP-glucose","NAD"
"591","UDP-glucose","NADH"
"592","UDP-glucose","H+"
"593","UDP-glucose","UDPglucuronate"
"594","NADH","H2O"
"595","NADH","NAD"
"596","NADH","UDP-glucose"
"597","NADH","H+"
"598","NADH","UDPglucuronate"
"599","H+","H2O"
"600","H+","NAD"
"601","H+","UDP-glucose"
"602","H+","NADH"
"603","H+","UDPglucuronate"
"604","UDPglucuronate","H2O"
"605","UDPglucuronate","NAD"
"606","UDPglucuronate","UDP-glucose"
"607","UDPglucuronate","NADH"
"608","UDPglucuronate","H+"
"609","ATP","L-Glutamate"
"610","ATP","ADP"
"611","ATP","L-Glutamyl 5-phosphate"
"612","L-Glutamate","ATP"
"613","L-Glutamate","ADP"
"614","L-Glutamate","L-Glutamyl 5-phosphate"
"615","ADP","ATP"
"616","ADP","L-Glutamate"
"617","ADP","L-Glutamyl 5-phosphate"
"618","L-Glutamyl 5-phosphate","ATP"
"619","L-Glutamyl 5-phosphate","L-Glutamate"
"620","L-Glutamyl 5-phosphate","ADP"
"621","O2","Catechol"
"622","O2","H+"
"623","O2","2-Hydroxymuconic semialdehyde"
"624","Catechol","O2"
"625","Catechol","H+"
"626","Catechol","2-Hydroxymuconic semialdehyde"
"627","H+","O2"
"628","H+","Catechol"
"629","H+","2-Hydroxymuconic semialdehyde"
"630","2-Hydroxymuconic semialdehyde","O2"
"631","2-Hydroxymuconic semialdehyde","Catechol"
"632","2-Hydroxymuconic semialdehyde","H+"
"633","ATP","ADP"
"634","ATP","Phosphate"
"635","ATP","H+"
"636","ATP","10-Formyl-THF-L-glutamate"
"637","L-Glutamate","ADP"
"638","L-Glutamate","Phosphate"
"639","L-Glutamate","H+"
"640","L-Glutamate","10-Formyl-THF-L-glutamate"
"641","10-Formyltetrahydrofolate","ADP"
"642","10-Formyltetrahydrofolate","Phosphate"
"643","10-Formyltetrahydrofolate","H+"
"644","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"645","Malonyl-CoA","Anthranilate"
"646","Malonyl-CoA","CoA"
"647","Malonyl-CoA","N-Malonylanthranilate"
"648","Anthranilate","Malonyl-CoA"
"649","Anthranilate","CoA"
"650","Anthranilate","N-Malonylanthranilate"
"651","CoA","Malonyl-CoA"
"652","CoA","Anthranilate"
"653","CoA","N-Malonylanthranilate"
"654","N-Malonylanthranilate","Malonyl-CoA"
"655","N-Malonylanthranilate","Anthranilate"
"656","N-Malonylanthranilate","CoA"
"657","Acetyl-CoA","CoA"
"658","Acetyl-CoA","H+"
"659","Acetyl-CoA","N-Acetyl-L-glutamate"
"660","L-Glutamate","CoA"
"661","L-Glutamate","H+"
"662","L-Glutamate","N-Acetyl-L-glutamate"
"663","H2O","Phosphate"
"664","H2O","Deoxycytidine"
"665","dCMP","Phosphate"
"666","dCMP","Deoxycytidine"
"667","Malonyl-acyl-carrierprotein-","CO2"
"668","Malonyl-acyl-carrierprotein-","ACP"
"669","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"670","6-methyl-octanoyl-ACP","CO2"
"671","6-methyl-octanoyl-ACP","ACP"
"672","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"673","CO2","5-Hydroxykynurenamine"
"674","CO2","H+"
"675","CO2","5-Hydroxykynurenine"
"676","5-Hydroxykynurenamine","CO2"
"677","5-Hydroxykynurenamine","H+"
"678","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"679","H+","CO2"
"680","H+","5-Hydroxykynurenamine"
"681","H+","5-Hydroxykynurenine"
"682","5-Hydroxykynurenine","CO2"
"683","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"684","5-Hydroxykynurenine","H+"
"685","Succinylbenzoyl-CoA","CoA"
"686","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
