"","from","to"
"127","H+","(S)-3-Hydroxybutyryl-CoA"
"128","H+","NADPH"
"129","H+","Acetoacetyl-CoA"
"130","Acetoacetyl-CoA","NADP"
"131","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"132","Acetoacetyl-CoA","NADPH"
"133","Acetoacetyl-CoA","H+"
"134","GDP-mannose","H2O"
"135","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"136","H2O","D-Glucose"
"137","Maltose","D-Glucose"
"138","Citrate","Isocitrate"
"139","Isocitrate","Citrate"
"140","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"141","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"142","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"143","NAD","NADH"
"144","NAD","H+"
"145","NAD","3-Oxopalmitoyl-CoA"
"146","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"147","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"148","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"149","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"150","NADH","NAD"
"151","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"152","NADH","H+"
"153","NADH","3-Oxopalmitoyl-CoA"
"154","H+","NAD"
"155","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"156","H+","NADH"
"157","H+","3-Oxopalmitoyl-CoA"
"158","3-Oxopalmitoyl-CoA","NAD"
"159","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"160","3-Oxopalmitoyl-CoA","NADH"
"161","3-Oxopalmitoyl-CoA","H+"
"162","UDP-apiose","Cosmetin"
"163","UDP-apiose","UDP"
"164","UDP-apiose","Apiin"
"165","Cosmetin","UDP-apiose"
"166","Cosmetin","UDP"
"167","Cosmetin","Apiin"
"168","UDP","UDP-apiose"
"169","UDP","Cosmetin"
"170","UDP","Apiin"
"171","Apiin","UDP-apiose"
"172","Apiin","Cosmetin"
"173","Apiin","UDP"
"174","O2","3-Hydroxyanthranilate"
"175","O2","H2O2"
"176","O2","H+"
"177","O2","O2-"
"178","O2","Cinnavalininate"
"179","3-Hydroxyanthranilate","O2"
"180","3-Hydroxyanthranilate","H2O2"
"181","3-Hydroxyanthranilate","H+"
"182","3-Hydroxyanthranilate","O2-"
"183","3-Hydroxyanthranilate","Cinnavalininate"
"184","H2O2","O2"
"185","H2O2","3-Hydroxyanthranilate"
"186","H2O2","H+"
"187","H2O2","O2-"
"188","H2O2","Cinnavalininate"
"189","H+","O2"
"190","H+","3-Hydroxyanthranilate"
"191","H+","H2O2"
"192","H+","O2-"
"193","H+","Cinnavalininate"
"194","O2-","O2"
"195","O2-","3-Hydroxyanthranilate"
"196","O2-","H2O2"
"197","O2-","H+"
"198","O2-","Cinnavalininate"
"199","Cinnavalininate","O2"
"200","Cinnavalininate","3-Hydroxyanthranilate"
"201","Cinnavalininate","H2O2"
"202","Cinnavalininate","H+"
"203","Cinnavalininate","O2-"
"204","CoA","Myristoyl-ACP"
"205","CoA","Myristoyl-CoA"
"206","CoA","ACP"
"207","Myristoyl-ACP","CoA"
"208","Myristoyl-ACP","Myristoyl-CoA"
"209","Myristoyl-ACP","ACP"
"210","Myristoyl-CoA","CoA"
"211","Myristoyl-CoA","Myristoyl-ACP"
"212","Myristoyl-CoA","ACP"
"213","ACP","CoA"
"214","ACP","Myristoyl-ACP"
"215","ACP","Myristoyl-CoA"
"216","H2O","NAD"
"217","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"218","H2O","NADH"
"219","H2O","H+"
"220","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"221","NAD","H2O"
"222","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"223","NAD","NADH"
"224","NAD","H+"
"225","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"226","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"227","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"228","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"229","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"230","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"231","NADH","H2O"
"232","NADH","NAD"
"233","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"234","NADH","H+"
"235","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"236","H+","H2O"
"237","H+","NAD"
"238","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"239","H+","NADH"
"240","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"241","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"242","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"243","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"244","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"245","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"246","H+","Ubiquinol-8"
"247","H2","H+"
"248","H2","Ubiquinol-8"
"249","Ubiquinone-8","H+"
"250","Ubiquinone-8","Ubiquinol-8"
"251","H+","CO2"
"252","H+","2-Oxoglutarate"
"253","Oxalosuccinate","CO2"
"254","Oxalosuccinate","2-Oxoglutarate"
"255","Phosphate","Inosine"
"256","Phosphate","HYXN"
"257","Phosphate","Ribose 1-phosphate"
"258","Inosine","Phosphate"
"259","Inosine","HYXN"
"260","Inosine","Ribose 1-phosphate"
"261","HYXN","Phosphate"
"262","HYXN","Inosine"
"263","HYXN","Ribose 1-phosphate"
"264","Ribose 1-phosphate","Phosphate"
"265","Ribose 1-phosphate","Inosine"
"266","Ribose 1-phosphate","HYXN"
"267","H2O","NADH"
"268","H2O","H+"
"269","H2O","BET"
"270","NAD","NADH"
"271","NAD","H+"
"272","NAD","BET"
"273","Betaine aldehyde","NADH"
"274","Betaine aldehyde","H+"
"275","Betaine aldehyde","BET"
"276","H2O","gly-asp-L"
"277","H2O","Glycine"
"278","H2O","L-Aspartate"
"279","gly-asp-L","H2O"
"280","gly-asp-L","Glycine"
"281","gly-asp-L","L-Aspartate"
"282","Glycine","H2O"
"283","Glycine","gly-asp-L"
"284","Glycine","L-Aspartate"
"285","L-Aspartate","H2O"
"286","L-Aspartate","gly-asp-L"
"287","L-Aspartate","Glycine"
"288","ATP","Guanidinoethyl methyl phosphate"
"289","ATP","ADP"
"290","ATP","H+"
"291","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"292","Guanidinoethyl methyl phosphate","ATP"
"293","Guanidinoethyl methyl phosphate","ADP"
"294","Guanidinoethyl methyl phosphate","H+"
"295","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"296","ADP","ATP"
"297","ADP","Guanidinoethyl methyl phosphate"
"298","ADP","H+"
"299","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"300","H+","ATP"
"301","H+","Guanidinoethyl methyl phosphate"
"302","H+","ADP"
"303","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"304","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"305","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"306","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"307","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"308","H2O","ATP"
"309","H2O","GTP"
"310","H2O","Sulfate"
"311","H2O","Phosphate"
"312","H2O","PPi"
"313","H2O","GDP"
"314","H2O","H+"
"315","H2O","APS"
"316","ATP","H2O"
"317","ATP","GTP"
"318","ATP","Sulfate"
"319","ATP","Phosphate"
"320","ATP","PPi"
"321","ATP","GDP"
"322","ATP","H+"
"323","ATP","APS"
"324","GTP","H2O"
"325","GTP","ATP"
"326","GTP","Sulfate"
"327","GTP","Phosphate"
"328","GTP","PPi"
"329","GTP","GDP"
"330","GTP","H+"
"331","GTP","APS"
"332","Sulfate","H2O"
"333","Sulfate","ATP"
"334","Sulfate","GTP"
"335","Sulfate","Phosphate"
"336","Sulfate","PPi"
"337","Sulfate","GDP"
"338","Sulfate","H+"
"339","Sulfate","APS"
"340","Phosphate","H2O"
"341","Phosphate","ATP"
"342","Phosphate","GTP"
"343","Phosphate","Sulfate"
"344","Phosphate","PPi"
"345","Phosphate","GDP"
"346","Phosphate","H+"
"347","Phosphate","APS"
"348","PPi","H2O"
"349","PPi","ATP"
"350","PPi","GTP"
"351","PPi","Sulfate"
"352","PPi","Phosphate"
"353","PPi","GDP"
"354","PPi","H+"
"355","PPi","APS"
"356","GDP","H2O"
"357","GDP","ATP"
"358","GDP","GTP"
"359","GDP","Sulfate"
"360","GDP","Phosphate"
"361","GDP","PPi"
"362","GDP","H+"
"363","GDP","APS"
"364","H+","H2O"
"365","H+","ATP"
"366","H+","GTP"
"367","H+","Sulfate"
"368","H+","Phosphate"
"369","H+","PPi"
"370","H+","GDP"
"371","H+","APS"
"372","APS","H2O"
"373","APS","ATP"
"374","APS","GTP"
"375","APS","Sulfate"
"376","APS","Phosphate"
"377","APS","PPi"
"378","APS","GDP"
"379","APS","H+"
"380","ATP","H+"
"381","ATP","dCMP"
"382","ATP","ADP"
"383","ATP","dCDP"
"384","H+","ATP"
"385","H+","dCMP"
"386","H+","ADP"
"387","H+","dCDP"
"388","dCMP","ATP"
"389","dCMP","H+"
"390","dCMP","ADP"
"391","dCMP","dCDP"
"392","ADP","ATP"
"393","ADP","H+"
"394","ADP","dCMP"
"395","ADP","dCDP"
"396","dCDP","ATP"
"397","dCDP","H+"
"398","dCDP","dCMP"
"399","dCDP","ADP"
"400","Oxaloacetate","ITP"
"401","Oxaloacetate","CO2"
"402","Oxaloacetate","Phosphoenolpyruvate"
"403","Oxaloacetate","IDP"
"404","ITP","Oxaloacetate"
"405","ITP","CO2"
"406","ITP","Phosphoenolpyruvate"
"407","ITP","IDP"
"408","CO2","Oxaloacetate"
"409","CO2","ITP"
"410","CO2","Phosphoenolpyruvate"
"411","CO2","IDP"
"412","Phosphoenolpyruvate","Oxaloacetate"
"413","Phosphoenolpyruvate","ITP"
"414","Phosphoenolpyruvate","CO2"
"415","Phosphoenolpyruvate","IDP"
"416","IDP","Oxaloacetate"
"417","IDP","ITP"
"418","IDP","CO2"
"419","IDP","Phosphoenolpyruvate"
"420","Pyruvate","Malonyl-CoA"
"421","Pyruvate","Acetyl-CoA"
"422","Pyruvate","Oxaloacetate"
"423","Malonyl-CoA","Pyruvate"
"424","Malonyl-CoA","Acetyl-CoA"
"425","Malonyl-CoA","Oxaloacetate"
"426","Acetyl-CoA","Pyruvate"
"427","Acetyl-CoA","Malonyl-CoA"
"428","Acetyl-CoA","Oxaloacetate"
"429","Oxaloacetate","Pyruvate"
"430","Oxaloacetate","Malonyl-CoA"
"431","Oxaloacetate","Acetyl-CoA"
"432","Adenylosuccinate","AMP"
"433","Adenylosuccinate","Fumarate"
"434","AMP","Adenylosuccinate"
"435","AMP","Fumarate"
"436","Fumarate","Adenylosuccinate"
"437","Fumarate","AMP"
"438","dCTP","Cytidine"
"439","dCTP","CMP"
"440","dCTP","H+"
"441","dCTP","dCDP"
"442","Cytidine","dCTP"
"443","Cytidine","CMP"
"444","Cytidine","H+"
"445","Cytidine","dCDP"
"446","CMP","dCTP"
"447","CMP","Cytidine"
"448","CMP","H+"
"449","CMP","dCDP"
"450","H+","dCTP"
"451","H+","Cytidine"
"452","H+","CMP"
"453","H+","dCDP"
"454","dCDP","dCTP"
"455","dCDP","Cytidine"
"456","dCDP","CMP"
"457","dCDP","H+"
"458","CTP","PPi"
"459","CTP","CMP"
"460","CTP","H+"
"461","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"462","L-Cysteine","PPi"
"463","L-Cysteine","CMP"
"464","L-Cysteine","H+"
"465","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"466","4-phosphopantothenate","PPi"
"467","4-phosphopantothenate","CMP"
"468","4-phosphopantothenate","H+"
"469","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"470","H2O","NAD"
"471","H2O","UDP-glucose"
"472","H2O","NADH"
"473","H2O","H+"
"474","H2O","UDPglucuronate"
"475","NAD","H2O"
"476","NAD","UDP-glucose"
"477","NAD","NADH"
"478","NAD","H+"
"479","NAD","UDPglucuronate"
"480","UDP-glucose","H2O"
"481","UDP-glucose","NAD"
"482","UDP-glucose","NADH"
"483","UDP-glucose","H+"
"484","UDP-glucose","UDPglucuronate"
"485","NADH","H2O"
"486","NADH","NAD"
"487","NADH","UDP-glucose"
"488","NADH","H+"
"489","NADH","UDPglucuronate"
"490","H+","H2O"
"491","H+","NAD"
"492","H+","UDP-glucose"
"493","H+","NADH"
"494","H+","UDPglucuronate"
"495","UDPglucuronate","H2O"
"496","UDPglucuronate","NAD"
"497","UDPglucuronate","UDP-glucose"
"498","UDPglucuronate","NADH"
"499","UDPglucuronate","H+"
"500","ATP","L-Glutamate"
"501","ATP","ADP"
"502","ATP","L-Glutamyl 5-phosphate"
"503","L-Glutamate","ATP"
"504","L-Glutamate","ADP"
"505","L-Glutamate","L-Glutamyl 5-phosphate"
"506","ADP","ATP"
"507","ADP","L-Glutamate"
"508","ADP","L-Glutamyl 5-phosphate"
"509","L-Glutamyl 5-phosphate","ATP"
"510","L-Glutamyl 5-phosphate","L-Glutamate"
"511","L-Glutamyl 5-phosphate","ADP"
"512","Malonyl-CoA","Anthranilate"
"513","Malonyl-CoA","CoA"
"514","Malonyl-CoA","N-Malonylanthranilate"
"515","Anthranilate","Malonyl-CoA"
"516","Anthranilate","CoA"
"517","Anthranilate","N-Malonylanthranilate"
"518","CoA","Malonyl-CoA"
"519","CoA","Anthranilate"
"520","CoA","N-Malonylanthranilate"
"521","N-Malonylanthranilate","Malonyl-CoA"
"522","N-Malonylanthranilate","Anthranilate"
"523","N-Malonylanthranilate","CoA"
"524","Acetyl-CoA","CoA"
"525","Acetyl-CoA","H+"
"526","Acetyl-CoA","N-Acetyl-L-glutamate"
"527","L-Glutamate","CoA"
"528","L-Glutamate","H+"
"529","L-Glutamate","N-Acetyl-L-glutamate"
"530","Succinylbenzoyl-CoA","CoA"
"531","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"532","ATP","D-fructose-6-phosphate"
"533","ATP","ADP"
"534","ATP","H+"
"535","ATP","D-fructose-1,6-bisphosphate"
"536","D-fructose-6-phosphate","ATP"
"537","D-fructose-6-phosphate","ADP"
"538","D-fructose-6-phosphate","H+"
"539","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"540","ADP","ATP"
"541","ADP","D-fructose-6-phosphate"
"542","ADP","H+"
"543","ADP","D-fructose-1,6-bisphosphate"
"544","H+","ATP"
"545","H+","D-fructose-6-phosphate"
"546","H+","ADP"
"547","H+","D-fructose-1,6-bisphosphate"
"548","D-fructose-1,6-bisphosphate","ATP"
"549","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"550","D-fructose-1,6-bisphosphate","ADP"
"551","D-fructose-1,6-bisphosphate","H+"
"552","ATP","H+"
"553","ATP","ribose-5-phosphate"
"554","ATP","ADP"
"555","ATP","Ribose 1,5-bisphosphate"
"556","H+","ATP"
"557","H+","ribose-5-phosphate"
"558","H+","ADP"
"559","H+","Ribose 1,5-bisphosphate"
"560","ribose-5-phosphate","ATP"
"561","ribose-5-phosphate","H+"
"562","ribose-5-phosphate","ADP"
"563","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"564","ADP","ATP"
"565","ADP","H+"
"566","ADP","ribose-5-phosphate"
"567","ADP","Ribose 1,5-bisphosphate"
"568","Ribose 1,5-bisphosphate","ATP"
"569","Ribose 1,5-bisphosphate","H+"
"570","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"571","Ribose 1,5-bisphosphate","ADP"
"572","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"573","H2O","H+"
"574","H2O","Glycerophosphoethanolamine"
"575","H2O","hexadecenoate"
"576","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"577","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"578","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"579","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"580","H+","H2O"
"581","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"582","H+","Glycerophosphoethanolamine"
"583","H+","hexadecenoate"
"584","Glycerophosphoethanolamine","H2O"
"585","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"586","Glycerophosphoethanolamine","H+"
"587","Glycerophosphoethanolamine","hexadecenoate"
"588","hexadecenoate","H2O"
"589","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"590","hexadecenoate","H+"
"591","hexadecenoate","Glycerophosphoethanolamine"
"592","NAD","CoA"
"593","NAD","3-Oxopropanoate"
"594","NAD","NADH"
"595","NAD","CO2"
"596","NAD","Acetyl-CoA"
"597","CoA","NAD"
"598","CoA","3-Oxopropanoate"
"599","CoA","NADH"
"600","CoA","CO2"
"601","CoA","Acetyl-CoA"
"602","3-Oxopropanoate","NAD"
"603","3-Oxopropanoate","CoA"
"604","3-Oxopropanoate","NADH"
"605","3-Oxopropanoate","CO2"
"606","3-Oxopropanoate","Acetyl-CoA"
"607","NADH","NAD"
"608","NADH","CoA"
"609","NADH","3-Oxopropanoate"
"610","NADH","CO2"
"611","NADH","Acetyl-CoA"
"612","CO2","NAD"
"613","CO2","CoA"
"614","CO2","3-Oxopropanoate"
"615","CO2","NADH"
"616","CO2","Acetyl-CoA"
"617","Acetyl-CoA","NAD"
"618","Acetyl-CoA","CoA"
"619","Acetyl-CoA","3-Oxopropanoate"
"620","Acetyl-CoA","NADH"
"621","Acetyl-CoA","CO2"
"622","H2O","ADP"
"623","H2O","Phosphate"
"624","H2O","H+"
"625","H2O","Pb"
"626","ATP","ADP"
"627","ATP","Phosphate"
"628","ATP","H+"
"629","ATP","Pb"
"630","Pb","ADP"
"631","Pb","Phosphate"
"632","Pb","H+"
"633","H2O","H+"
"634","H2O","Guanosine"
"635","H2O","NH3"
"636","H2O","Xanthosine"
"637","H+","H2O"
"638","H+","Guanosine"
"639","H+","NH3"
"640","H+","Xanthosine"
"641","Guanosine","H2O"
"642","Guanosine","H+"
"643","Guanosine","NH3"
"644","Guanosine","Xanthosine"
"645","NH3","H2O"
"646","NH3","H+"
"647","NH3","Guanosine"
"648","NH3","Xanthosine"
"649","Xanthosine","H2O"
"650","Xanthosine","H+"
"651","Xanthosine","Guanosine"
"652","Xanthosine","NH3"
"653","2-Oxoglutarate","L-histidinol-phosphate"
"654","2-Oxoglutarate","L-Glutamate"
"655","2-Oxoglutarate","imidazole acetol-phosphate"
"656","L-histidinol-phosphate","2-Oxoglutarate"
"657","L-histidinol-phosphate","L-Glutamate"
"658","L-histidinol-phosphate","imidazole acetol-phosphate"
"659","L-Glutamate","2-Oxoglutarate"
"660","L-Glutamate","L-histidinol-phosphate"
"661","L-Glutamate","imidazole acetol-phosphate"
"662","imidazole acetol-phosphate","2-Oxoglutarate"
"663","imidazole acetol-phosphate","L-histidinol-phosphate"
"664","imidazole acetol-phosphate","L-Glutamate"
"665","H+","UroporphyrinogenI"
"666","H+","CO2"
"667","H+","CoproporphyrinogenI"
"668","UroporphyrinogenI","H+"
"669","UroporphyrinogenI","CO2"
"670","UroporphyrinogenI","CoproporphyrinogenI"
"671","CO2","H+"
"672","CO2","UroporphyrinogenI"
"673","CO2","CoproporphyrinogenI"
"674","CoproporphyrinogenI","H+"
"675","CoproporphyrinogenI","UroporphyrinogenI"
"676","CoproporphyrinogenI","CO2"
"677","H2O","Deoxylimonate"
"678","H2O","H+"
"679","H2O","Deoxylimononic acid D-ring-lactone"
"680","Deoxylimonate","H2O"
"681","Deoxylimonate","H+"
"682","Deoxylimonate","Deoxylimononic acid D-ring-lactone"
"683","H+","H2O"
"684","H+","Deoxylimonate"
"685","H+","Deoxylimononic acid D-ring-lactone"
"686","Deoxylimononic acid D-ring-lactone","H2O"
"687","Deoxylimononic acid D-ring-lactone","Deoxylimonate"
"688","Deoxylimononic acid D-ring-lactone","H+"
"689","Putrescine","Spermidine"
"690","Putrescine","1,3-Propanediamine"
"691","Putrescine","Homospermidine"
"692","Spermidine","Putrescine"
"693","Spermidine","1,3-Propanediamine"
"694","Spermidine","Homospermidine"
"695","1,3-Propanediamine","Putrescine"
"696","1,3-Propanediamine","Spermidine"
"697","1,3-Propanediamine","Homospermidine"
"698","Homospermidine","Putrescine"
"699","Homospermidine","Spermidine"
"700","Homospermidine","1,3-Propanediamine"
"701","Dihydroneopterin","Glycolaldehyde"
"702","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"703","Glycolaldehyde","Dihydroneopterin"
"704","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"705","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"706","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"707","NADPH","H2O"
"708","NADPH","NADP"
"709","NADPH","DMAPP"
"710","H+","H2O"
"711","H+","NADP"
"712","H+","DMAPP"
"713","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
