"","from","to"
"128","ATP","dCTP"
"129","dCDP","ATP"
"130","dCDP","ADP"
"131","dCDP","dCTP"
"132","ADP","ATP"
"133","ADP","dCDP"
"134","ADP","dCTP"
"135","dCTP","ATP"
"136","dCTP","dCDP"
"137","dCTP","ADP"
"138","Acetaldehyde","H2O"
"139","Acetaldehyde","Ethyne"
"140","H2O","Acetaldehyde"
"141","H2O","Ethyne"
"142","Ethyne","Acetaldehyde"
"143","Ethyne","H2O"
"144","ATP","ADP"
"145","ATP","CO2"
"146","ATP","Phosphoenolpyruvate"
"147","Oxaloacetate","ADP"
"148","Oxaloacetate","CO2"
"149","Oxaloacetate","Phosphoenolpyruvate"
"150","Lipoamide","2-Hydroxyethyl-ThPP"
"151","Lipoamide","TPP"
"152","Lipoamide","S-Acetyldihydrolipoamide"
"153","2-Hydroxyethyl-ThPP","Lipoamide"
"154","2-Hydroxyethyl-ThPP","TPP"
"155","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"156","TPP","Lipoamide"
"157","TPP","2-Hydroxyethyl-ThPP"
"158","TPP","S-Acetyldihydrolipoamide"
"159","S-Acetyldihydrolipoamide","Lipoamide"
"160","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"161","S-Acetyldihydrolipoamide","TPP"
"162","Citrate","Isocitrate"
"163","Isocitrate","Citrate"
"164","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"165","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"166","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"167","NAD","NADH"
"168","NAD","H+"
"169","NAD","3-Oxopalmitoyl-CoA"
"170","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"171","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"172","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"173","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"174","NADH","NAD"
"175","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"176","NADH","H+"
"177","NADH","3-Oxopalmitoyl-CoA"
"178","H+","NAD"
"179","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"180","H+","NADH"
"181","H+","3-Oxopalmitoyl-CoA"
"182","3-Oxopalmitoyl-CoA","NAD"
"183","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"184","3-Oxopalmitoyl-CoA","NADH"
"185","3-Oxopalmitoyl-CoA","H+"
"186","UDP-apiose","Cosmetin"
"187","UDP-apiose","UDP"
"188","UDP-apiose","Apiin"
"189","Cosmetin","UDP-apiose"
"190","Cosmetin","UDP"
"191","Cosmetin","Apiin"
"192","UDP","UDP-apiose"
"193","UDP","Cosmetin"
"194","UDP","Apiin"
"195","Apiin","UDP-apiose"
"196","Apiin","Cosmetin"
"197","Apiin","UDP"
"198","O2","3-Hydroxyanthranilate"
"199","O2","H2O2"
"200","O2","H+"
"201","O2","O2-"
"202","O2","Cinnavalininate"
"203","3-Hydroxyanthranilate","O2"
"204","3-Hydroxyanthranilate","H2O2"
"205","3-Hydroxyanthranilate","H+"
"206","3-Hydroxyanthranilate","O2-"
"207","3-Hydroxyanthranilate","Cinnavalininate"
"208","H2O2","O2"
"209","H2O2","3-Hydroxyanthranilate"
"210","H2O2","H+"
"211","H2O2","O2-"
"212","H2O2","Cinnavalininate"
"213","H+","O2"
"214","H+","3-Hydroxyanthranilate"
"215","H+","H2O2"
"216","H+","O2-"
"217","H+","Cinnavalininate"
"218","O2-","O2"
"219","O2-","3-Hydroxyanthranilate"
"220","O2-","H2O2"
"221","O2-","H+"
"222","O2-","Cinnavalininate"
"223","Cinnavalininate","O2"
"224","Cinnavalininate","3-Hydroxyanthranilate"
"225","Cinnavalininate","H2O2"
"226","Cinnavalininate","H+"
"227","Cinnavalininate","O2-"
"228","L-Lysine","CO2"
"229","L-Lysine","Cadaverine"
"230","H+","CO2"
"231","H+","Cadaverine"
"232","CoA","Myristoyl-ACP"
"233","CoA","Myristoyl-CoA"
"234","CoA","ACP"
"235","Myristoyl-ACP","CoA"
"236","Myristoyl-ACP","Myristoyl-CoA"
"237","Myristoyl-ACP","ACP"
"238","Myristoyl-CoA","CoA"
"239","Myristoyl-CoA","Myristoyl-ACP"
"240","Myristoyl-CoA","ACP"
"241","ACP","CoA"
"242","ACP","Myristoyl-ACP"
"243","ACP","Myristoyl-CoA"
"244","H2O","NAD"
"245","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"246","H2O","NADH"
"247","H2O","H+"
"248","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"249","NAD","H2O"
"250","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"251","NAD","NADH"
"252","NAD","H+"
"253","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"254","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"255","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"256","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"257","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"258","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"259","NADH","H2O"
"260","NADH","NAD"
"261","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"262","NADH","H+"
"263","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"264","H+","H2O"
"265","H+","NAD"
"266","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"267","H+","NADH"
"268","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"269","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"270","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"271","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"272","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"273","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"274","H+","Ubiquinol-8"
"275","H2","H+"
"276","H2","Ubiquinol-8"
"277","Ubiquinone-8","H+"
"278","Ubiquinone-8","Ubiquinol-8"
"279","ITP","D-fructose-6-phosphate"
"280","ITP","H+"
"281","ITP","IDP"
"282","ITP","D-fructose-1,6-bisphosphate"
"283","D-fructose-6-phosphate","ITP"
"284","D-fructose-6-phosphate","H+"
"285","D-fructose-6-phosphate","IDP"
"286","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"287","H+","ITP"
"288","H+","D-fructose-6-phosphate"
"289","H+","IDP"
"290","H+","D-fructose-1,6-bisphosphate"
"291","IDP","ITP"
"292","IDP","D-fructose-6-phosphate"
"293","IDP","H+"
"294","IDP","D-fructose-1,6-bisphosphate"
"295","D-fructose-1,6-bisphosphate","ITP"
"296","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"297","D-fructose-1,6-bisphosphate","H+"
"298","D-fructose-1,6-bisphosphate","IDP"
"299","Malonyl-acyl-carrierprotein-","CO2"
"300","Malonyl-acyl-carrierprotein-","ACP"
"301","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"302","7-methyl-octanoyl-ACP","CO2"
"303","7-methyl-octanoyl-ACP","ACP"
"304","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"305","Isopentenyldiphosphate","PPi"
"306","Isopentenyldiphosphate","H+"
"307","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"308","all-trans-Heptaprenyl diphosphate","PPi"
"309","all-trans-Heptaprenyl diphosphate","H+"
"310","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"311","1-deoxy-D-xylulose5-phosphate","H2O"
"312","1-deoxy-D-xylulose5-phosphate","Phosphate"
"313","1-deoxy-D-xylulose5-phosphate","H+"
"314","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"315","3-Amino-2-oxopropyl phosphate","H2O"
"316","3-Amino-2-oxopropyl phosphate","Phosphate"
"317","3-Amino-2-oxopropyl phosphate","H+"
"318","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"319","H+","CO2"
"320","H+","2-Oxoglutarate"
"321","Oxalosuccinate","CO2"
"322","Oxalosuccinate","2-Oxoglutarate"
"323","H2O","CoA"
"324","H2O","H+"
"325","H2O","3-Hydroxyisobutyrate"
"326","(S)-3-Hydroxyisobutyryl-CoA","CoA"
"327","(S)-3-Hydroxyisobutyryl-CoA","H+"
"328","(S)-3-Hydroxyisobutyryl-CoA","3-Hydroxyisobutyrate"
"329","L-Serine","CMP"
"330","L-Serine","H+"
"331","L-Serine","Diisohexadecanoylphosphatidylserine"
"332","CDP-1,2-diisohexadecanoylglycerol","CMP"
"333","CDP-1,2-diisohexadecanoylglycerol","H+"
"334","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"335","O2","3,4,6-Trichlorocatechol"
"336","O2","H+"
"337","O2","2,3,5-Trichloro-cis,cis-muconate"
"338","3,4,6-Trichlorocatechol","O2"
"339","3,4,6-Trichlorocatechol","H+"
"340","3,4,6-Trichlorocatechol","2,3,5-Trichloro-cis,cis-muconate"
"341","H+","O2"
"342","H+","3,4,6-Trichlorocatechol"
"343","H+","2,3,5-Trichloro-cis,cis-muconate"
"344","2,3,5-Trichloro-cis,cis-muconate","O2"
"345","2,3,5-Trichloro-cis,cis-muconate","3,4,6-Trichlorocatechol"
"346","2,3,5-Trichloro-cis,cis-muconate","H+"
"347","H2O","Phosphate"
"348","H2O","H+"
"349","H2O","Diisohexadecanoylphosphatidylglycerol"
"350","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"351","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"352","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"353","H2O","gly-asp-L"
"354","H2O","Glycine"
"355","H2O","L-Aspartate"
"356","gly-asp-L","H2O"
"357","gly-asp-L","Glycine"
"358","gly-asp-L","L-Aspartate"
"359","Glycine","H2O"
"360","Glycine","gly-asp-L"
"361","Glycine","L-Aspartate"
"362","L-Aspartate","H2O"
"363","L-Aspartate","gly-asp-L"
"364","L-Aspartate","Glycine"
"365","H2O","ATP"
"366","H2O","GTP"
"367","H2O","Sulfate"
"368","H2O","Phosphate"
"369","H2O","PPi"
"370","H2O","GDP"
"371","H2O","H+"
"372","H2O","APS"
"373","ATP","H2O"
"374","ATP","GTP"
"375","ATP","Sulfate"
"376","ATP","Phosphate"
"377","ATP","PPi"
"378","ATP","GDP"
"379","ATP","H+"
"380","ATP","APS"
"381","GTP","H2O"
"382","GTP","ATP"
"383","GTP","Sulfate"
"384","GTP","Phosphate"
"385","GTP","PPi"
"386","GTP","GDP"
"387","GTP","H+"
"388","GTP","APS"
"389","Sulfate","H2O"
"390","Sulfate","ATP"
"391","Sulfate","GTP"
"392","Sulfate","Phosphate"
"393","Sulfate","PPi"
"394","Sulfate","GDP"
"395","Sulfate","H+"
"396","Sulfate","APS"
"397","Phosphate","H2O"
"398","Phosphate","ATP"
"399","Phosphate","GTP"
"400","Phosphate","Sulfate"
"401","Phosphate","PPi"
"402","Phosphate","GDP"
"403","Phosphate","H+"
"404","Phosphate","APS"
"405","PPi","H2O"
"406","PPi","ATP"
"407","PPi","GTP"
"408","PPi","Sulfate"
"409","PPi","Phosphate"
"410","PPi","GDP"
"411","PPi","H+"
"412","PPi","APS"
"413","GDP","H2O"
"414","GDP","ATP"
"415","GDP","GTP"
"416","GDP","Sulfate"
"417","GDP","Phosphate"
"418","GDP","PPi"
"419","GDP","H+"
"420","GDP","APS"
"421","H+","H2O"
"422","H+","ATP"
"423","H+","GTP"
"424","H+","Sulfate"
"425","H+","Phosphate"
"426","H+","PPi"
"427","H+","GDP"
"428","H+","APS"
"429","APS","H2O"
"430","APS","ATP"
"431","APS","GTP"
"432","APS","Sulfate"
"433","APS","Phosphate"
"434","APS","PPi"
"435","APS","GDP"
"436","APS","H+"
"437","ATP","H+"
"438","ATP","dCMP"
"439","ATP","ADP"
"440","ATP","dCDP"
"441","H+","ATP"
"442","H+","dCMP"
"443","H+","ADP"
"444","H+","dCDP"
"445","dCMP","ATP"
"446","dCMP","H+"
"447","dCMP","ADP"
"448","dCMP","dCDP"
"449","ADP","ATP"
"450","ADP","H+"
"451","ADP","dCMP"
"452","ADP","dCDP"
"453","dCDP","ATP"
"454","dCDP","H+"
"455","dCDP","dCMP"
"456","dCDP","ADP"
"457","Oxaloacetate","ITP"
"458","Oxaloacetate","CO2"
"459","Oxaloacetate","Phosphoenolpyruvate"
"460","Oxaloacetate","IDP"
"461","ITP","Oxaloacetate"
"462","ITP","CO2"
"463","ITP","Phosphoenolpyruvate"
"464","ITP","IDP"
"465","CO2","Oxaloacetate"
"466","CO2","ITP"
"467","CO2","Phosphoenolpyruvate"
"468","CO2","IDP"
"469","Phosphoenolpyruvate","Oxaloacetate"
"470","Phosphoenolpyruvate","ITP"
"471","Phosphoenolpyruvate","CO2"
"472","Phosphoenolpyruvate","IDP"
"473","IDP","Oxaloacetate"
"474","IDP","ITP"
"475","IDP","CO2"
"476","IDP","Phosphoenolpyruvate"
"477","Pyruvate","Malonyl-CoA"
"478","Pyruvate","Acetyl-CoA"
"479","Pyruvate","Oxaloacetate"
"480","Malonyl-CoA","Pyruvate"
"481","Malonyl-CoA","Acetyl-CoA"
"482","Malonyl-CoA","Oxaloacetate"
"483","Acetyl-CoA","Pyruvate"
"484","Acetyl-CoA","Malonyl-CoA"
"485","Acetyl-CoA","Oxaloacetate"
"486","Oxaloacetate","Pyruvate"
"487","Oxaloacetate","Malonyl-CoA"
"488","Oxaloacetate","Acetyl-CoA"
"489","Adenylosuccinate","AMP"
"490","Adenylosuccinate","Fumarate"
"491","AMP","Adenylosuccinate"
"492","AMP","Fumarate"
"493","Fumarate","Adenylosuccinate"
"494","Fumarate","AMP"
"495","CTP","PPi"
"496","CTP","CMP"
"497","CTP","H+"
"498","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"499","L-Cysteine","PPi"
"500","L-Cysteine","CMP"
"501","L-Cysteine","H+"
"502","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"503","4-phosphopantothenate","PPi"
"504","4-phosphopantothenate","CMP"
"505","4-phosphopantothenate","H+"
"506","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"507","H2O","NAD"
"508","H2O","UDP-glucose"
"509","H2O","NADH"
"510","H2O","H+"
"511","H2O","UDPglucuronate"
"512","NAD","H2O"
"513","NAD","UDP-glucose"
"514","NAD","NADH"
"515","NAD","H+"
"516","NAD","UDPglucuronate"
"517","UDP-glucose","H2O"
"518","UDP-glucose","NAD"
"519","UDP-glucose","NADH"
"520","UDP-glucose","H+"
"521","UDP-glucose","UDPglucuronate"
"522","NADH","H2O"
"523","NADH","NAD"
"524","NADH","UDP-glucose"
"525","NADH","H+"
"526","NADH","UDPglucuronate"
"527","H+","H2O"
"528","H+","NAD"
"529","H+","UDP-glucose"
"530","H+","NADH"
"531","H+","UDPglucuronate"
"532","UDPglucuronate","H2O"
"533","UDPglucuronate","NAD"
"534","UDPglucuronate","UDP-glucose"
"535","UDPglucuronate","NADH"
"536","UDPglucuronate","H+"
"537","ATP","L-Glutamate"
"538","ATP","ADP"
"539","ATP","L-Glutamyl 5-phosphate"
"540","L-Glutamate","ATP"
"541","L-Glutamate","ADP"
"542","L-Glutamate","L-Glutamyl 5-phosphate"
"543","ADP","ATP"
"544","ADP","L-Glutamate"
"545","ADP","L-Glutamyl 5-phosphate"
"546","L-Glutamyl 5-phosphate","ATP"
"547","L-Glutamyl 5-phosphate","L-Glutamate"
"548","L-Glutamyl 5-phosphate","ADP"
"549","O2","Catechol"
"550","O2","H+"
"551","O2","2-Hydroxymuconic semialdehyde"
"552","Catechol","O2"
"553","Catechol","H+"
"554","Catechol","2-Hydroxymuconic semialdehyde"
"555","H+","O2"
"556","H+","Catechol"
"557","H+","2-Hydroxymuconic semialdehyde"
"558","2-Hydroxymuconic semialdehyde","O2"
"559","2-Hydroxymuconic semialdehyde","Catechol"
"560","2-Hydroxymuconic semialdehyde","H+"
"561","ATP","ADP"
"562","ATP","Phosphate"
"563","ATP","H+"
"564","ATP","10-Formyl-THF-L-glutamate"
"565","L-Glutamate","ADP"
"566","L-Glutamate","Phosphate"
"567","L-Glutamate","H+"
"568","L-Glutamate","10-Formyl-THF-L-glutamate"
"569","10-Formyltetrahydrofolate","ADP"
"570","10-Formyltetrahydrofolate","Phosphate"
"571","10-Formyltetrahydrofolate","H+"
"572","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"573","Malonyl-CoA","Anthranilate"
"574","Malonyl-CoA","CoA"
"575","Malonyl-CoA","N-Malonylanthranilate"
"576","Anthranilate","Malonyl-CoA"
"577","Anthranilate","CoA"
"578","Anthranilate","N-Malonylanthranilate"
"579","CoA","Malonyl-CoA"
"580","CoA","Anthranilate"
"581","CoA","N-Malonylanthranilate"
"582","N-Malonylanthranilate","Malonyl-CoA"
"583","N-Malonylanthranilate","Anthranilate"
"584","N-Malonylanthranilate","CoA"
"585","Acetyl-CoA","CoA"
"586","Acetyl-CoA","H+"
"587","Acetyl-CoA","N-Acetyl-L-glutamate"
"588","L-Glutamate","CoA"
"589","L-Glutamate","H+"
"590","L-Glutamate","N-Acetyl-L-glutamate"
"591","H2O","Phosphate"
"592","H2O","Deoxycytidine"
"593","dCMP","Phosphate"
"594","dCMP","Deoxycytidine"
"595","Malonyl-acyl-carrierprotein-","CO2"
"596","Malonyl-acyl-carrierprotein-","ACP"
"597","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"598","6-methyl-octanoyl-ACP","CO2"
"599","6-methyl-octanoyl-ACP","ACP"
"600","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"601","H2O","NADPH"
"602","H2O","Succinate"
"603","H2O","H+"
"604","NADP","NADPH"
"605","NADP","Succinate"
"606","NADP","H+"
"607","4-Oxobutanoate","NADPH"
"608","4-Oxobutanoate","Succinate"
"609","4-Oxobutanoate","H+"
"610","Succinylbenzoyl-CoA","CoA"
"611","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"612","ATP","D-fructose-6-phosphate"
"613","ATP","ADP"
"614","ATP","H+"
"615","ATP","D-fructose-1,6-bisphosphate"
"616","D-fructose-6-phosphate","ATP"
"617","D-fructose-6-phosphate","ADP"
"618","D-fructose-6-phosphate","H+"
"619","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"620","ADP","ATP"
"621","ADP","D-fructose-6-phosphate"
"622","ADP","H+"
"623","ADP","D-fructose-1,6-bisphosphate"
"624","H+","ATP"
"625","H+","D-fructose-6-phosphate"
"626","H+","ADP"
"627","H+","D-fructose-1,6-bisphosphate"
"628","D-fructose-1,6-bisphosphate","ATP"
"629","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"630","D-fructose-1,6-bisphosphate","ADP"
"631","D-fructose-1,6-bisphosphate","H+"
"632","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"633","H2O","H+"
"634","H2O","Glycerophosphoethanolamine"
"635","H2O","hexadecenoate"
"636","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"637","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"638","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"639","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"640","H+","H2O"
"641","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"642","H+","Glycerophosphoethanolamine"
"643","H+","hexadecenoate"
"644","Glycerophosphoethanolamine","H2O"
"645","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"646","Glycerophosphoethanolamine","H+"
"647","Glycerophosphoethanolamine","hexadecenoate"
"648","hexadecenoate","H2O"
"649","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"650","hexadecenoate","H+"
"651","hexadecenoate","Glycerophosphoethanolamine"
"652","UTP","D-Tagatose 6-phosphate"
"653","UTP","UDP"
"654","UTP","H+"
"655","UTP","D-Tagatose 1,6-biphosphate"
"656","D-Tagatose 6-phosphate","UTP"
"657","D-Tagatose 6-phosphate","UDP"
"658","D-Tagatose 6-phosphate","H+"
"659","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"660","UDP","UTP"
"661","UDP","D-Tagatose 6-phosphate"
"662","UDP","H+"
"663","UDP","D-Tagatose 1,6-biphosphate"
"664","H+","UTP"
"665","H+","D-Tagatose 6-phosphate"
"666","H+","UDP"
"667","H+","D-Tagatose 1,6-biphosphate"
"668","D-Tagatose 1,6-biphosphate","UTP"
"669","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"670","D-Tagatose 1,6-biphosphate","UDP"
"671","D-Tagatose 1,6-biphosphate","H+"
"672","NAD","CoA"
"673","NAD","3-Oxopropanoate"
"674","NAD","NADH"
"675","NAD","CO2"
"676","NAD","Acetyl-CoA"
"677","CoA","NAD"
"678","CoA","3-Oxopropanoate"
"679","CoA","NADH"
"680","CoA","CO2"
"681","CoA","Acetyl-CoA"
"682","3-Oxopropanoate","NAD"
"683","3-Oxopropanoate","CoA"
