"","from","to"
"156","(S)-3-Hydroxybutyryl-CoA","NADP"
"157","(S)-3-Hydroxybutyryl-CoA","NADPH"
"158","(S)-3-Hydroxybutyryl-CoA","H+"
"159","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"160","NADPH","NADP"
"161","NADPH","(S)-3-Hydroxybutyryl-CoA"
"162","NADPH","H+"
"163","NADPH","Acetoacetyl-CoA"
"164","H+","NADP"
"165","H+","(S)-3-Hydroxybutyryl-CoA"
"166","H+","NADPH"
"167","H+","Acetoacetyl-CoA"
"168","Acetoacetyl-CoA","NADP"
"169","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"170","Acetoacetyl-CoA","NADPH"
"171","Acetoacetyl-CoA","H+"
"172","GDP-mannose","H2O"
"173","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"174","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"175","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"176","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"177","NAD","NADH"
"178","NAD","H+"
"179","NAD","3-Oxopalmitoyl-CoA"
"180","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"181","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"182","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"183","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"184","NADH","NAD"
"185","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"186","NADH","H+"
"187","NADH","3-Oxopalmitoyl-CoA"
"188","H+","NAD"
"189","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"190","H+","NADH"
"191","H+","3-Oxopalmitoyl-CoA"
"192","3-Oxopalmitoyl-CoA","NAD"
"193","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"194","3-Oxopalmitoyl-CoA","NADH"
"195","3-Oxopalmitoyl-CoA","H+"
"196","UDP-apiose","Cosmetin"
"197","UDP-apiose","UDP"
"198","UDP-apiose","Apiin"
"199","Cosmetin","UDP-apiose"
"200","Cosmetin","UDP"
"201","Cosmetin","Apiin"
"202","UDP","UDP-apiose"
"203","UDP","Cosmetin"
"204","UDP","Apiin"
"205","Apiin","UDP-apiose"
"206","Apiin","Cosmetin"
"207","Apiin","UDP"
"208","O2","3-Hydroxyanthranilate"
"209","O2","H2O2"
"210","O2","H+"
"211","O2","O2-"
"212","O2","Cinnavalininate"
"213","3-Hydroxyanthranilate","O2"
"214","3-Hydroxyanthranilate","H2O2"
"215","3-Hydroxyanthranilate","H+"
"216","3-Hydroxyanthranilate","O2-"
"217","3-Hydroxyanthranilate","Cinnavalininate"
"218","H2O2","O2"
"219","H2O2","3-Hydroxyanthranilate"
"220","H2O2","H+"
"221","H2O2","O2-"
"222","H2O2","Cinnavalininate"
"223","H+","O2"
"224","H+","3-Hydroxyanthranilate"
"225","H+","H2O2"
"226","H+","O2-"
"227","H+","Cinnavalininate"
"228","O2-","O2"
"229","O2-","3-Hydroxyanthranilate"
"230","O2-","H2O2"
"231","O2-","H+"
"232","O2-","Cinnavalininate"
"233","Cinnavalininate","O2"
"234","Cinnavalininate","3-Hydroxyanthranilate"
"235","Cinnavalininate","H2O2"
"236","Cinnavalininate","H+"
"237","Cinnavalininate","O2-"
"238","CoA","Myristoyl-ACP"
"239","CoA","Myristoyl-CoA"
"240","CoA","ACP"
"241","Myristoyl-ACP","CoA"
"242","Myristoyl-ACP","Myristoyl-CoA"
"243","Myristoyl-ACP","ACP"
"244","Myristoyl-CoA","CoA"
"245","Myristoyl-CoA","Myristoyl-ACP"
"246","Myristoyl-CoA","ACP"
"247","ACP","CoA"
"248","ACP","Myristoyl-ACP"
"249","ACP","Myristoyl-CoA"
"250","H2O","NAD"
"251","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"252","H2O","NADH"
"253","H2O","H+"
"254","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"255","NAD","H2O"
"256","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"257","NAD","NADH"
"258","NAD","H+"
"259","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"260","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"261","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"262","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"263","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"264","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"265","NADH","H2O"
"266","NADH","NAD"
"267","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"268","NADH","H+"
"269","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"270","H+","H2O"
"271","H+","NAD"
"272","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"273","H+","NADH"
"274","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"275","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"276","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"277","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"278","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"279","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"280","H+","Ubiquinol-8"
"281","H2","H+"
"282","H2","Ubiquinol-8"
"283","Ubiquinone-8","H+"
"284","Ubiquinone-8","Ubiquinol-8"
"285","Malonyl-acyl-carrierprotein-","CO2"
"286","Malonyl-acyl-carrierprotein-","ACP"
"287","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"288","7-methyl-octanoyl-ACP","CO2"
"289","7-methyl-octanoyl-ACP","ACP"
"290","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"291","NADPH","NADP"
"292","NADPH","Butyryl-ACP"
"293","H+","NADP"
"294","H+","Butyryl-ACP"
"295","But-2-enoyl-[acyl-carrier protein]","NADP"
"296","But-2-enoyl-[acyl-carrier protein]","Butyryl-ACP"
"297","1-deoxy-D-xylulose5-phosphate","H2O"
"298","1-deoxy-D-xylulose5-phosphate","Phosphate"
"299","1-deoxy-D-xylulose5-phosphate","H+"
"300","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"301","3-Amino-2-oxopropyl phosphate","H2O"
"302","3-Amino-2-oxopropyl phosphate","Phosphate"
"303","3-Amino-2-oxopropyl phosphate","H+"
"304","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"305","H+","CO2"
"306","H+","2-Oxoglutarate"
"307","Oxalosuccinate","CO2"
"308","Oxalosuccinate","2-Oxoglutarate"
"309","Phosphate","Inosine"
"310","Phosphate","HYXN"
"311","Phosphate","Ribose 1-phosphate"
"312","Inosine","Phosphate"
"313","Inosine","HYXN"
"314","Inosine","Ribose 1-phosphate"
"315","HYXN","Phosphate"
"316","HYXN","Inosine"
"317","HYXN","Ribose 1-phosphate"
"318","Ribose 1-phosphate","Phosphate"
"319","Ribose 1-phosphate","Inosine"
"320","Ribose 1-phosphate","HYXN"
"321","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"322","2-Oxoglutarate","L-Glutamate"
"323","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"324","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"325","N2-Succinyl-L-ornithine","L-Glutamate"
"326","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"327","L-Glutamate","2-Oxoglutarate"
"328","L-Glutamate","N2-Succinyl-L-ornithine"
"329","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"330","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"331","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"332","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"333","H2O","gly-asp-L"
"334","H2O","Glycine"
"335","H2O","L-Aspartate"
"336","gly-asp-L","H2O"
"337","gly-asp-L","Glycine"
"338","gly-asp-L","L-Aspartate"
"339","Glycine","H2O"
"340","Glycine","gly-asp-L"
"341","Glycine","L-Aspartate"
"342","L-Aspartate","H2O"
"343","L-Aspartate","gly-asp-L"
"344","L-Aspartate","Glycine"
"345","ATP","Guanidinoethyl methyl phosphate"
"346","ATP","ADP"
"347","ATP","H+"
"348","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"349","Guanidinoethyl methyl phosphate","ATP"
"350","Guanidinoethyl methyl phosphate","ADP"
"351","Guanidinoethyl methyl phosphate","H+"
"352","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"353","ADP","ATP"
"354","ADP","Guanidinoethyl methyl phosphate"
"355","ADP","H+"
"356","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"357","H+","ATP"
"358","H+","Guanidinoethyl methyl phosphate"
"359","H+","ADP"
"360","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"361","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"362","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"363","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"364","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"365","H2O","Pheophorbide a"
"366","H2O","CO2"
"367","H2O","Methanol"
"368","H2O","Pyropheophorbide a"
"369","Pheophorbide a","H2O"
"370","Pheophorbide a","CO2"
"371","Pheophorbide a","Methanol"
"372","Pheophorbide a","Pyropheophorbide a"
"373","CO2","H2O"
"374","CO2","Pheophorbide a"
"375","CO2","Methanol"
"376","CO2","Pyropheophorbide a"
"377","Methanol","H2O"
"378","Methanol","Pheophorbide a"
"379","Methanol","CO2"
"380","Methanol","Pyropheophorbide a"
"381","Pyropheophorbide a","H2O"
"382","Pyropheophorbide a","Pheophorbide a"
"383","Pyropheophorbide a","CO2"
"384","Pyropheophorbide a","Methanol"
"385","H2O","ATP"
"386","H2O","GTP"
"387","H2O","Sulfate"
"388","H2O","Phosphate"
"389","H2O","PPi"
"390","H2O","GDP"
"391","H2O","H+"
"392","H2O","APS"
"393","ATP","H2O"
"394","ATP","GTP"
"395","ATP","Sulfate"
"396","ATP","Phosphate"
"397","ATP","PPi"
"398","ATP","GDP"
"399","ATP","H+"
"400","ATP","APS"
"401","GTP","H2O"
"402","GTP","ATP"
"403","GTP","Sulfate"
"404","GTP","Phosphate"
"405","GTP","PPi"
"406","GTP","GDP"
"407","GTP","H+"
"408","GTP","APS"
"409","Sulfate","H2O"
"410","Sulfate","ATP"
"411","Sulfate","GTP"
"412","Sulfate","Phosphate"
"413","Sulfate","PPi"
"414","Sulfate","GDP"
"415","Sulfate","H+"
"416","Sulfate","APS"
"417","Phosphate","H2O"
"418","Phosphate","ATP"
"419","Phosphate","GTP"
"420","Phosphate","Sulfate"
"421","Phosphate","PPi"
"422","Phosphate","GDP"
"423","Phosphate","H+"
"424","Phosphate","APS"
"425","PPi","H2O"
"426","PPi","ATP"
"427","PPi","GTP"
"428","PPi","Sulfate"
"429","PPi","Phosphate"
"430","PPi","GDP"
"431","PPi","H+"
"432","PPi","APS"
"433","GDP","H2O"
"434","GDP","ATP"
"435","GDP","GTP"
"436","GDP","Sulfate"
"437","GDP","Phosphate"
"438","GDP","PPi"
"439","GDP","H+"
"440","GDP","APS"
"441","H+","H2O"
"442","H+","ATP"
"443","H+","GTP"
"444","H+","Sulfate"
"445","H+","Phosphate"
"446","H+","PPi"
"447","H+","GDP"
"448","H+","APS"
"449","APS","H2O"
"450","APS","ATP"
"451","APS","GTP"
"452","APS","Sulfate"
"453","APS","Phosphate"
"454","APS","PPi"
"455","APS","GDP"
"456","APS","H+"
"457","ATP","H+"
"458","ATP","dCMP"
"459","ATP","ADP"
"460","ATP","dCDP"
"461","H+","ATP"
"462","H+","dCMP"
"463","H+","ADP"
"464","H+","dCDP"
"465","dCMP","ATP"
"466","dCMP","H+"
"467","dCMP","ADP"
"468","dCMP","dCDP"
"469","ADP","ATP"
"470","ADP","H+"
"471","ADP","dCMP"
"472","ADP","dCDP"
"473","dCDP","ATP"
"474","dCDP","H+"
"475","dCDP","dCMP"
"476","dCDP","ADP"
"477","Oxaloacetate","ITP"
"478","Oxaloacetate","CO2"
"479","Oxaloacetate","Phosphoenolpyruvate"
"480","Oxaloacetate","IDP"
"481","ITP","Oxaloacetate"
"482","ITP","CO2"
"483","ITP","Phosphoenolpyruvate"
"484","ITP","IDP"
"485","CO2","Oxaloacetate"
"486","CO2","ITP"
"487","CO2","Phosphoenolpyruvate"
"488","CO2","IDP"
"489","Phosphoenolpyruvate","Oxaloacetate"
"490","Phosphoenolpyruvate","ITP"
"491","Phosphoenolpyruvate","CO2"
"492","Phosphoenolpyruvate","IDP"
"493","IDP","Oxaloacetate"
"494","IDP","ITP"
"495","IDP","CO2"
"496","IDP","Phosphoenolpyruvate"
"497","Pyruvate","Malonyl-CoA"
"498","Pyruvate","Acetyl-CoA"
"499","Pyruvate","Oxaloacetate"
"500","Malonyl-CoA","Pyruvate"
"501","Malonyl-CoA","Acetyl-CoA"
"502","Malonyl-CoA","Oxaloacetate"
"503","Acetyl-CoA","Pyruvate"
"504","Acetyl-CoA","Malonyl-CoA"
"505","Acetyl-CoA","Oxaloacetate"
"506","Oxaloacetate","Pyruvate"
"507","Oxaloacetate","Malonyl-CoA"
"508","Oxaloacetate","Acetyl-CoA"
"509","Adenylosuccinate","AMP"
"510","Adenylosuccinate","Fumarate"
"511","AMP","Adenylosuccinate"
"512","AMP","Fumarate"
"513","Fumarate","Adenylosuccinate"
"514","Fumarate","AMP"
"515","CTP","PPi"
"516","CTP","CMP"
"517","CTP","H+"
"518","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"519","L-Cysteine","PPi"
"520","L-Cysteine","CMP"
"521","L-Cysteine","H+"
"522","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"523","4-phosphopantothenate","PPi"
"524","4-phosphopantothenate","CMP"
"525","4-phosphopantothenate","H+"
"526","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"527","H2O","NAD"
"528","H2O","UDP-glucose"
"529","H2O","NADH"
"530","H2O","H+"
"531","H2O","UDPglucuronate"
"532","NAD","H2O"
"533","NAD","UDP-glucose"
"534","NAD","NADH"
"535","NAD","H+"
"536","NAD","UDPglucuronate"
"537","UDP-glucose","H2O"
"538","UDP-glucose","NAD"
"539","UDP-glucose","NADH"
"540","UDP-glucose","H+"
"541","UDP-glucose","UDPglucuronate"
"542","NADH","H2O"
"543","NADH","NAD"
"544","NADH","UDP-glucose"
"545","NADH","H+"
"546","NADH","UDPglucuronate"
"547","H+","H2O"
"548","H+","NAD"
"549","H+","UDP-glucose"
"550","H+","NADH"
"551","H+","UDPglucuronate"
"552","UDPglucuronate","H2O"
"553","UDPglucuronate","NAD"
"554","UDPglucuronate","UDP-glucose"
"555","UDPglucuronate","NADH"
"556","UDPglucuronate","H+"
"557","ATP","L-Glutamate"
"558","ATP","ADP"
"559","ATP","L-Glutamyl 5-phosphate"
"560","L-Glutamate","ATP"
"561","L-Glutamate","ADP"
"562","L-Glutamate","L-Glutamyl 5-phosphate"
"563","ADP","ATP"
"564","ADP","L-Glutamate"
"565","ADP","L-Glutamyl 5-phosphate"
"566","L-Glutamyl 5-phosphate","ATP"
"567","L-Glutamyl 5-phosphate","L-Glutamate"
"568","L-Glutamyl 5-phosphate","ADP"
"569","Prephytoene diphosphate","PPi"
"570","Prephytoene diphosphate","H+"
"571","Prephytoene diphosphate","15-cis-Phytoene"
"572","ATP","ADP"
"573","ATP","Phosphate"
"574","ATP","H+"
"575","ATP","10-Formyl-THF-L-glutamate"
"576","L-Glutamate","ADP"
"577","L-Glutamate","Phosphate"
"578","L-Glutamate","H+"
"579","L-Glutamate","10-Formyl-THF-L-glutamate"
"580","10-Formyltetrahydrofolate","ADP"
"581","10-Formyltetrahydrofolate","Phosphate"
"582","10-Formyltetrahydrofolate","H+"
"583","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"584","Acetyl-CoA","CoA"
"585","Acetyl-CoA","H+"
"586","Acetyl-CoA","N-Acetyl-L-glutamate"
"587","L-Glutamate","CoA"
"588","L-Glutamate","H+"
"589","L-Glutamate","N-Acetyl-L-glutamate"
"590","Malonyl-acyl-carrierprotein-","CO2"
"591","Malonyl-acyl-carrierprotein-","ACP"
"592","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"593","6-methyl-octanoyl-ACP","CO2"
"594","6-methyl-octanoyl-ACP","ACP"
"595","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"596","NADPH","NADP"
"597","NADPH","15-methyl-hexa-decanoyl-ACP"
"598","H+","NADP"
"599","H+","15-methyl-hexa-decanoyl-ACP"
"600","15-methyl-trans-hexa-dec-2-enoyl-ACP","NADP"
"601","15-methyl-trans-hexa-dec-2-enoyl-ACP","15-methyl-hexa-decanoyl-ACP"
"602","ATP","D-Lyxulose"
"603","ATP","ADP"
"604","ATP","H+"
"605","ATP","D-Xylulose5-phosphate"
"606","D-Lyxulose","ATP"
"607","D-Lyxulose","ADP"
"608","D-Lyxulose","H+"
"609","D-Lyxulose","D-Xylulose5-phosphate"
"610","ADP","ATP"
"611","ADP","D-Lyxulose"
"612","ADP","H+"
"613","ADP","D-Xylulose5-phosphate"
"614","H+","ATP"
"615","H+","D-Lyxulose"
"616","H+","ADP"
"617","H+","D-Xylulose5-phosphate"
"618","D-Xylulose5-phosphate","ATP"
"619","D-Xylulose5-phosphate","D-Lyxulose"
"620","D-Xylulose5-phosphate","ADP"
"621","D-Xylulose5-phosphate","H+"
"622","ATP","D-fructose-6-phosphate"
"623","ATP","ADP"
"624","ATP","H+"
"625","ATP","D-fructose-1,6-bisphosphate"
"626","D-fructose-6-phosphate","ATP"
"627","D-fructose-6-phosphate","ADP"
"628","D-fructose-6-phosphate","H+"
"629","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"630","ADP","ATP"
"631","ADP","D-fructose-6-phosphate"
"632","ADP","H+"
"633","ADP","D-fructose-1,6-bisphosphate"
"634","H+","ATP"
"635","H+","D-fructose-6-phosphate"
"636","H+","ADP"
"637","H+","D-fructose-1,6-bisphosphate"
"638","D-fructose-1,6-bisphosphate","ATP"
"639","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"640","D-fructose-1,6-bisphosphate","ADP"
"641","D-fructose-1,6-bisphosphate","H+"
"642","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"643","UDP-glucose","UDP"
"644","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"645","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP-glucose"
"646","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"647","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"648","UDP","UDP-glucose"
"649","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"650","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"651","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP-glucose"
"652","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"653","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP"
"654","H2O","ADP"
"655","H2O","Phosphate"
"656","H2O","H+"
"657","H2O","Pb"
"658","ATP","ADP"
"659","ATP","Phosphate"
"660","ATP","H+"
"661","ATP","Pb"
"662","Pb","ADP"
"663","Pb","Phosphate"
"664","Pb","H+"
"665","H2O","H+"
"666","H2O","Guanosine"
"667","H2O","NH3"
"668","H2O","Xanthosine"
"669","H+","H2O"
"670","H+","Guanosine"
"671","H+","NH3"
"672","H+","Xanthosine"
"673","Guanosine","H2O"
"674","Guanosine","H+"
"675","Guanosine","NH3"
"676","Guanosine","Xanthosine"
"677","NH3","H2O"
"678","NH3","H+"
"679","NH3","Guanosine"
"680","NH3","Xanthosine"
"681","Xanthosine","H2O"
"682","Xanthosine","H+"
"683","Xanthosine","Guanosine"
"684","Xanthosine","NH3"
"685","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"686","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"687","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"688","Glycerol","Stearoylcardiolipin (B. subtilis)"
"689","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"690","Stearoylcardiolipin (B. subtilis)","Glycerol"
"691","2-Oxoglutarate","L-histidinol-phosphate"
"692","2-Oxoglutarate","L-Glutamate"
"693","2-Oxoglutarate","imidazole acetol-phosphate"
"694","L-histidinol-phosphate","2-Oxoglutarate"
"695","L-histidinol-phosphate","L-Glutamate"
"696","L-histidinol-phosphate","imidazole acetol-phosphate"
"697","L-Glutamate","2-Oxoglutarate"
"698","L-Glutamate","L-histidinol-phosphate"
"699","L-Glutamate","imidazole acetol-phosphate"
"700","imidazole acetol-phosphate","2-Oxoglutarate"
"701","imidazole acetol-phosphate","L-histidinol-phosphate"
"702","imidazole acetol-phosphate","L-Glutamate"
"703","H+","UroporphyrinogenI"
"704","H+","CO2"
