"","from","to"
"110","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"111","NAD","NADH"
"112","NAD","H+"
"113","NAD","3-Oxopalmitoyl-CoA"
"114","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"115","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"116","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"117","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"118","NADH","NAD"
"119","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"120","NADH","H+"
"121","NADH","3-Oxopalmitoyl-CoA"
"122","H+","NAD"
"123","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"124","H+","NADH"
"125","H+","3-Oxopalmitoyl-CoA"
"126","3-Oxopalmitoyl-CoA","NAD"
"127","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"128","3-Oxopalmitoyl-CoA","NADH"
"129","3-Oxopalmitoyl-CoA","H+"
"130","UDP-apiose","Cosmetin"
"131","UDP-apiose","UDP"
"132","UDP-apiose","Apiin"
"133","Cosmetin","UDP-apiose"
"134","Cosmetin","UDP"
"135","Cosmetin","Apiin"
"136","UDP","UDP-apiose"
"137","UDP","Cosmetin"
"138","UDP","Apiin"
"139","Apiin","UDP-apiose"
"140","Apiin","Cosmetin"
"141","Apiin","UDP"
"142","L-Lysine","CO2"
"143","L-Lysine","Cadaverine"
"144","H+","CO2"
"145","H+","Cadaverine"
"146","CoA","Myristoyl-ACP"
"147","CoA","Myristoyl-CoA"
"148","CoA","ACP"
"149","Myristoyl-ACP","CoA"
"150","Myristoyl-ACP","Myristoyl-CoA"
"151","Myristoyl-ACP","ACP"
"152","Myristoyl-CoA","CoA"
"153","Myristoyl-CoA","Myristoyl-ACP"
"154","Myristoyl-CoA","ACP"
"155","ACP","CoA"
"156","ACP","Myristoyl-ACP"
"157","ACP","Myristoyl-CoA"
"158","H2O","NAD"
"159","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"160","H2O","NADH"
"161","H2O","H+"
"162","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"163","NAD","H2O"
"164","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"165","NAD","NADH"
"166","NAD","H+"
"167","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"168","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"169","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"170","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"171","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"172","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"173","NADH","H2O"
"174","NADH","NAD"
"175","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"176","NADH","H+"
"177","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"178","H+","H2O"
"179","H+","NAD"
"180","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"181","H+","NADH"
"182","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"183","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"184","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"185","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"186","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"187","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"188","H+","Ubiquinol-8"
"189","H2","H+"
"190","H2","Ubiquinol-8"
"191","Ubiquinone-8","H+"
"192","Ubiquinone-8","Ubiquinol-8"
"193","Malonyl-acyl-carrierprotein-","CO2"
"194","Malonyl-acyl-carrierprotein-","ACP"
"195","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"196","7-methyl-octanoyl-ACP","CO2"
"197","7-methyl-octanoyl-ACP","ACP"
"198","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"199","1-deoxy-D-xylulose5-phosphate","H2O"
"200","1-deoxy-D-xylulose5-phosphate","Phosphate"
"201","1-deoxy-D-xylulose5-phosphate","H+"
"202","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"203","3-Amino-2-oxopropyl phosphate","H2O"
"204","3-Amino-2-oxopropyl phosphate","Phosphate"
"205","3-Amino-2-oxopropyl phosphate","H+"
"206","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"207","H+","CO2"
"208","H+","2-Oxoglutarate"
"209","Oxalosuccinate","CO2"
"210","Oxalosuccinate","2-Oxoglutarate"
"211","L-Serine","CMP"
"212","L-Serine","H+"
"213","L-Serine","Diisohexadecanoylphosphatidylserine"
"214","CDP-1,2-diisohexadecanoylglycerol","CMP"
"215","CDP-1,2-diisohexadecanoylglycerol","H+"
"216","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"217","H2O","Phosphate"
"218","H2O","H+"
"219","H2O","Diisohexadecanoylphosphatidylglycerol"
"220","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"221","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"222","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"223","H2O","gly-asp-L"
"224","H2O","Glycine"
"225","H2O","L-Aspartate"
"226","gly-asp-L","H2O"
"227","gly-asp-L","Glycine"
"228","gly-asp-L","L-Aspartate"
"229","Glycine","H2O"
"230","Glycine","gly-asp-L"
"231","Glycine","L-Aspartate"
"232","L-Aspartate","H2O"
"233","L-Aspartate","gly-asp-L"
"234","L-Aspartate","Glycine"
"235","ATP","Guanidinoethyl methyl phosphate"
"236","ATP","ADP"
"237","ATP","H+"
"238","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"239","Guanidinoethyl methyl phosphate","ATP"
"240","Guanidinoethyl methyl phosphate","ADP"
"241","Guanidinoethyl methyl phosphate","H+"
"242","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"243","ADP","ATP"
"244","ADP","Guanidinoethyl methyl phosphate"
"245","ADP","H+"
"246","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"247","H+","ATP"
"248","H+","Guanidinoethyl methyl phosphate"
"249","H+","ADP"
"250","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"251","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"252","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"253","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"254","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"255","H2O","ATP"
"256","H2O","GTP"
"257","H2O","Sulfate"
"258","H2O","Phosphate"
"259","H2O","PPi"
"260","H2O","GDP"
"261","H2O","H+"
"262","H2O","APS"
"263","ATP","H2O"
"264","ATP","GTP"
"265","ATP","Sulfate"
"266","ATP","Phosphate"
"267","ATP","PPi"
"268","ATP","GDP"
"269","ATP","H+"
"270","ATP","APS"
"271","GTP","H2O"
"272","GTP","ATP"
"273","GTP","Sulfate"
"274","GTP","Phosphate"
"275","GTP","PPi"
"276","GTP","GDP"
"277","GTP","H+"
"278","GTP","APS"
"279","Sulfate","H2O"
"280","Sulfate","ATP"
"281","Sulfate","GTP"
"282","Sulfate","Phosphate"
"283","Sulfate","PPi"
"284","Sulfate","GDP"
"285","Sulfate","H+"
"286","Sulfate","APS"
"287","Phosphate","H2O"
"288","Phosphate","ATP"
"289","Phosphate","GTP"
"290","Phosphate","Sulfate"
"291","Phosphate","PPi"
"292","Phosphate","GDP"
"293","Phosphate","H+"
"294","Phosphate","APS"
"295","PPi","H2O"
"296","PPi","ATP"
"297","PPi","GTP"
"298","PPi","Sulfate"
"299","PPi","Phosphate"
"300","PPi","GDP"
"301","PPi","H+"
"302","PPi","APS"
"303","GDP","H2O"
"304","GDP","ATP"
"305","GDP","GTP"
"306","GDP","Sulfate"
"307","GDP","Phosphate"
"308","GDP","PPi"
"309","GDP","H+"
"310","GDP","APS"
"311","H+","H2O"
"312","H+","ATP"
"313","H+","GTP"
"314","H+","Sulfate"
"315","H+","Phosphate"
"316","H+","PPi"
"317","H+","GDP"
"318","H+","APS"
"319","APS","H2O"
"320","APS","ATP"
"321","APS","GTP"
"322","APS","Sulfate"
"323","APS","Phosphate"
"324","APS","PPi"
"325","APS","GDP"
"326","APS","H+"
"327","S-Ribosylhomocysteine","Homocysteine"
"328","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"329","Oxaloacetate","ITP"
"330","Oxaloacetate","CO2"
"331","Oxaloacetate","Phosphoenolpyruvate"
"332","Oxaloacetate","IDP"
"333","ITP","Oxaloacetate"
"334","ITP","CO2"
"335","ITP","Phosphoenolpyruvate"
"336","ITP","IDP"
"337","CO2","Oxaloacetate"
"338","CO2","ITP"
"339","CO2","Phosphoenolpyruvate"
"340","CO2","IDP"
"341","Phosphoenolpyruvate","Oxaloacetate"
"342","Phosphoenolpyruvate","ITP"
"343","Phosphoenolpyruvate","CO2"
"344","Phosphoenolpyruvate","IDP"
"345","IDP","Oxaloacetate"
"346","IDP","ITP"
"347","IDP","CO2"
"348","IDP","Phosphoenolpyruvate"
"349","Pyruvate","Malonyl-CoA"
"350","Pyruvate","Acetyl-CoA"
"351","Pyruvate","Oxaloacetate"
"352","Malonyl-CoA","Pyruvate"
"353","Malonyl-CoA","Acetyl-CoA"
"354","Malonyl-CoA","Oxaloacetate"
"355","Acetyl-CoA","Pyruvate"
"356","Acetyl-CoA","Malonyl-CoA"
"357","Acetyl-CoA","Oxaloacetate"
"358","Oxaloacetate","Pyruvate"
"359","Oxaloacetate","Malonyl-CoA"
"360","Oxaloacetate","Acetyl-CoA"
"361","Adenylosuccinate","AMP"
"362","Adenylosuccinate","Fumarate"
"363","AMP","Adenylosuccinate"
"364","AMP","Fumarate"
"365","Fumarate","Adenylosuccinate"
"366","Fumarate","AMP"
"367","CTP","PPi"
"368","CTP","CMP"
"369","CTP","H+"
"370","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"371","L-Cysteine","PPi"
"372","L-Cysteine","CMP"
"373","L-Cysteine","H+"
"374","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"375","4-phosphopantothenate","PPi"
"376","4-phosphopantothenate","CMP"
"377","4-phosphopantothenate","H+"
"378","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"379","H2O","NAD"
"380","H2O","UDP-glucose"
"381","H2O","NADH"
"382","H2O","H+"
"383","H2O","UDPglucuronate"
"384","NAD","H2O"
"385","NAD","UDP-glucose"
"386","NAD","NADH"
"387","NAD","H+"
"388","NAD","UDPglucuronate"
"389","UDP-glucose","H2O"
"390","UDP-glucose","NAD"
"391","UDP-glucose","NADH"
"392","UDP-glucose","H+"
"393","UDP-glucose","UDPglucuronate"
"394","NADH","H2O"
"395","NADH","NAD"
"396","NADH","UDP-glucose"
"397","NADH","H+"
"398","NADH","UDPglucuronate"
"399","H+","H2O"
"400","H+","NAD"
"401","H+","UDP-glucose"
"402","H+","NADH"
"403","H+","UDPglucuronate"
"404","UDPglucuronate","H2O"
"405","UDPglucuronate","NAD"
"406","UDPglucuronate","UDP-glucose"
"407","UDPglucuronate","NADH"
"408","UDPglucuronate","H+"
"409","ATP","L-Glutamate"
"410","ATP","ADP"
"411","ATP","L-Glutamyl 5-phosphate"
"412","L-Glutamate","ATP"
"413","L-Glutamate","ADP"
"414","L-Glutamate","L-Glutamyl 5-phosphate"
"415","ADP","ATP"
"416","ADP","L-Glutamate"
"417","ADP","L-Glutamyl 5-phosphate"
"418","L-Glutamyl 5-phosphate","ATP"
"419","L-Glutamyl 5-phosphate","L-Glutamate"
"420","L-Glutamyl 5-phosphate","ADP"
"421","ATP","ADP"
"422","ATP","Phosphate"
"423","ATP","H+"
"424","ATP","10-Formyl-THF-L-glutamate"
"425","L-Glutamate","ADP"
"426","L-Glutamate","Phosphate"
"427","L-Glutamate","H+"
"428","L-Glutamate","10-Formyl-THF-L-glutamate"
"429","10-Formyltetrahydrofolate","ADP"
"430","10-Formyltetrahydrofolate","Phosphate"
"431","10-Formyltetrahydrofolate","H+"
"432","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"433","Malonyl-CoA","Anthranilate"
"434","Malonyl-CoA","CoA"
"435","Malonyl-CoA","N-Malonylanthranilate"
"436","Anthranilate","Malonyl-CoA"
"437","Anthranilate","CoA"
"438","Anthranilate","N-Malonylanthranilate"
"439","CoA","Malonyl-CoA"
"440","CoA","Anthranilate"
"441","CoA","N-Malonylanthranilate"
"442","N-Malonylanthranilate","Malonyl-CoA"
"443","N-Malonylanthranilate","Anthranilate"
"444","N-Malonylanthranilate","CoA"
"445","Acetyl-CoA","CoA"
"446","Acetyl-CoA","H+"
"447","Acetyl-CoA","N-Acetyl-L-glutamate"
"448","L-Glutamate","CoA"
"449","L-Glutamate","H+"
"450","L-Glutamate","N-Acetyl-L-glutamate"
"451","H2O","Phosphate"
"452","H2O","Deoxycytidine"
"453","dCMP","Phosphate"
"454","dCMP","Deoxycytidine"
"455","Malonyl-acyl-carrierprotein-","CO2"
"456","Malonyl-acyl-carrierprotein-","ACP"
"457","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"458","6-methyl-octanoyl-ACP","CO2"
"459","6-methyl-octanoyl-ACP","ACP"
"460","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"461","ATP","D-fructose-6-phosphate"
"462","ATP","ADP"
"463","ATP","H+"
"464","ATP","D-fructose-1,6-bisphosphate"
"465","D-fructose-6-phosphate","ATP"
"466","D-fructose-6-phosphate","ADP"
"467","D-fructose-6-phosphate","H+"
"468","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"469","ADP","ATP"
"470","ADP","D-fructose-6-phosphate"
"471","ADP","H+"
"472","ADP","D-fructose-1,6-bisphosphate"
"473","H+","ATP"
"474","H+","D-fructose-6-phosphate"
"475","H+","ADP"
"476","H+","D-fructose-1,6-bisphosphate"
"477","D-fructose-1,6-bisphosphate","ATP"
"478","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"479","D-fructose-1,6-bisphosphate","ADP"
"480","D-fructose-1,6-bisphosphate","H+"
"481","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"482","UDP-glucose","UDP"
"483","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"484","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP-glucose"
"485","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"486","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"487","UDP","UDP-glucose"
"488","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"489","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"490","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP-glucose"
"491","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"492","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP"
"493","H2O","ADP"
"494","H2O","Phosphate"
"495","H2O","H+"
"496","H2O","Pb"
"497","ATP","ADP"
"498","ATP","Phosphate"
"499","ATP","H+"
"500","ATP","Pb"
"501","Pb","ADP"
"502","Pb","Phosphate"
"503","Pb","H+"
"504","H2O","H+"
"505","H2O","Guanosine"
"506","H2O","NH3"
"507","H2O","Xanthosine"
"508","H+","H2O"
"509","H+","Guanosine"
"510","H+","NH3"
"511","H+","Xanthosine"
"512","Guanosine","H2O"
"513","Guanosine","H+"
"514","Guanosine","NH3"
"515","Guanosine","Xanthosine"
"516","NH3","H2O"
"517","NH3","H+"
"518","NH3","Guanosine"
"519","NH3","Xanthosine"
"520","Xanthosine","H2O"
"521","Xanthosine","H+"
"522","Xanthosine","Guanosine"
"523","Xanthosine","NH3"
"524","2-Oxoglutarate","L-histidinol-phosphate"
"525","2-Oxoglutarate","L-Glutamate"
"526","2-Oxoglutarate","imidazole acetol-phosphate"
"527","L-histidinol-phosphate","2-Oxoglutarate"
"528","L-histidinol-phosphate","L-Glutamate"
"529","L-histidinol-phosphate","imidazole acetol-phosphate"
"530","L-Glutamate","2-Oxoglutarate"
"531","L-Glutamate","L-histidinol-phosphate"
"532","L-Glutamate","imidazole acetol-phosphate"
"533","imidazole acetol-phosphate","2-Oxoglutarate"
"534","imidazole acetol-phosphate","L-histidinol-phosphate"
"535","imidazole acetol-phosphate","L-Glutamate"
"536","H+","UroporphyrinogenI"
"537","H+","CO2"
"538","H+","CoproporphyrinogenI"
"539","UroporphyrinogenI","H+"
"540","UroporphyrinogenI","CO2"
"541","UroporphyrinogenI","CoproporphyrinogenI"
"542","CO2","H+"
"543","CO2","UroporphyrinogenI"
"544","CO2","CoproporphyrinogenI"
"545","CoproporphyrinogenI","H+"
"546","CoproporphyrinogenI","UroporphyrinogenI"
"547","CoproporphyrinogenI","CO2"
"548","Dihydroneopterin","Glycolaldehyde"
"549","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"550","Glycolaldehyde","Dihydroneopterin"
"551","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"552","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"553","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"554","NADPH","H2O"
"555","NADPH","NADP"
"556","NADPH","DMAPP"
"557","H+","H2O"
"558","H+","NADP"
"559","H+","DMAPP"
"560","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"561","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"562","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"563","H2O","NH3"
"564","H2O","H2O2"
"565","H2O","Oxaloacetate"
"566","O2","NH3"
"567","O2","H2O2"
"568","O2","Oxaloacetate"
"569","L-Aspartate","NH3"
"570","L-Aspartate","H2O2"
"571","L-Aspartate","Oxaloacetate"
"572","Malonyl-acyl-carrierprotein-","CO2"
"573","Malonyl-acyl-carrierprotein-","ACP"
"574","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"575","13-methyl-tetra-decanoyl-ACP","CO2"
"576","13-methyl-tetra-decanoyl-ACP","ACP"
"577","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"578","H2O","Taurochenodeoxycholate"
"579","H2O","Taurine"
"580","H2O","Chenodiol"
"581","Taurochenodeoxycholate","H2O"
"582","Taurochenodeoxycholate","Taurine"
"583","Taurochenodeoxycholate","Chenodiol"
"584","Taurine","H2O"
"585","Taurine","Taurochenodeoxycholate"
"586","Taurine","Chenodiol"
"587","Chenodiol","H2O"
"588","Chenodiol","Taurochenodeoxycholate"
"589","Chenodiol","Taurine"
"590","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"591","Glycerol-3-phosphate","CMP"
"592","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"593","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"594","CDP-1,2-diisopentadecanoylglycerol","CMP"
"595","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"596","CMP","Glycerol-3-phosphate"
"597","CMP","CDP-1,2-diisopentadecanoylglycerol"
"598","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"599","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"600","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"601","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"602","FADH2","FAD"
"603","FADH2","H+"
"604","FADH2","Ubiquinol-8"
"605","Ubiquinone-8","FAD"
"606","Ubiquinone-8","H+"
"607","Ubiquinone-8","Ubiquinol-8"
"608","H+","ACP"
"609","H+","1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
"610","Myristoyl-ACP","ACP"
"611","Myristoyl-ACP","1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
"612","1-tetradecanoyl-sn-glycerol 3-phosphate","ACP"
"613","1-tetradecanoyl-sn-glycerol 3-phosphate","1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
"614","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"615","CTP","PPi"
"616","CTP","H+"
"617","CTP","CDP-1,2-diisohexadecanoylglycerol"
"618","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"619","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"620","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
"621","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CDP-1,2-diisohexadecanoylglycerol"
"622","PPi","CTP"
"623","PPi","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"624","PPi","H+"
"625","PPi","CDP-1,2-diisohexadecanoylglycerol"
"626","H+","CTP"
"627","H+","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"628","H+","PPi"
"629","H+","CDP-1,2-diisohexadecanoylglycerol"
"630","CDP-1,2-diisohexadecanoylglycerol","CTP"
"631","CDP-1,2-diisohexadecanoylglycerol","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
