"","from","to"
"127","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"128","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"129","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"130","NADH","NAD"
"131","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"132","NADH","H+"
"133","NADH","3-Oxopalmitoyl-CoA"
"134","H+","NAD"
"135","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"136","H+","NADH"
"137","H+","3-Oxopalmitoyl-CoA"
"138","3-Oxopalmitoyl-CoA","NAD"
"139","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"140","3-Oxopalmitoyl-CoA","NADH"
"141","3-Oxopalmitoyl-CoA","H+"
"142","UDP-apiose","Cosmetin"
"143","UDP-apiose","UDP"
"144","UDP-apiose","Apiin"
"145","Cosmetin","UDP-apiose"
"146","Cosmetin","UDP"
"147","Cosmetin","Apiin"
"148","UDP","UDP-apiose"
"149","UDP","Cosmetin"
"150","UDP","Apiin"
"151","Apiin","UDP-apiose"
"152","Apiin","Cosmetin"
"153","Apiin","UDP"
"154","O2","3-Hydroxyanthranilate"
"155","O2","H2O2"
"156","O2","H+"
"157","O2","O2-"
"158","O2","Cinnavalininate"
"159","3-Hydroxyanthranilate","O2"
"160","3-Hydroxyanthranilate","H2O2"
"161","3-Hydroxyanthranilate","H+"
"162","3-Hydroxyanthranilate","O2-"
"163","3-Hydroxyanthranilate","Cinnavalininate"
"164","H2O2","O2"
"165","H2O2","3-Hydroxyanthranilate"
"166","H2O2","H+"
"167","H2O2","O2-"
"168","H2O2","Cinnavalininate"
"169","H+","O2"
"170","H+","3-Hydroxyanthranilate"
"171","H+","H2O2"
"172","H+","O2-"
"173","H+","Cinnavalininate"
"174","O2-","O2"
"175","O2-","3-Hydroxyanthranilate"
"176","O2-","H2O2"
"177","O2-","H+"
"178","O2-","Cinnavalininate"
"179","Cinnavalininate","O2"
"180","Cinnavalininate","3-Hydroxyanthranilate"
"181","Cinnavalininate","H2O2"
"182","Cinnavalininate","H+"
"183","Cinnavalininate","O2-"
"184","CoA","Myristoyl-ACP"
"185","CoA","Myristoyl-CoA"
"186","CoA","ACP"
"187","Myristoyl-ACP","CoA"
"188","Myristoyl-ACP","Myristoyl-CoA"
"189","Myristoyl-ACP","ACP"
"190","Myristoyl-CoA","CoA"
"191","Myristoyl-CoA","Myristoyl-ACP"
"192","Myristoyl-CoA","ACP"
"193","ACP","CoA"
"194","ACP","Myristoyl-ACP"
"195","ACP","Myristoyl-CoA"
"196","H2O","NAD"
"197","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"198","H2O","NADH"
"199","H2O","H+"
"200","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"201","NAD","H2O"
"202","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"203","NAD","NADH"
"204","NAD","H+"
"205","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"206","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"207","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"208","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"209","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"210","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"211","NADH","H2O"
"212","NADH","NAD"
"213","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"214","NADH","H+"
"215","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"216","H+","H2O"
"217","H+","NAD"
"218","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"219","H+","NADH"
"220","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"221","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"222","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"223","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"224","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"225","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"226","H+","Ubiquinol-8"
"227","H2","H+"
"228","H2","Ubiquinol-8"
"229","Ubiquinone-8","H+"
"230","Ubiquinone-8","Ubiquinol-8"
"231","ITP","D-fructose-6-phosphate"
"232","ITP","H+"
"233","ITP","IDP"
"234","ITP","D-fructose-1,6-bisphosphate"
"235","D-fructose-6-phosphate","ITP"
"236","D-fructose-6-phosphate","H+"
"237","D-fructose-6-phosphate","IDP"
"238","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"239","H+","ITP"
"240","H+","D-fructose-6-phosphate"
"241","H+","IDP"
"242","H+","D-fructose-1,6-bisphosphate"
"243","IDP","ITP"
"244","IDP","D-fructose-6-phosphate"
"245","IDP","H+"
"246","IDP","D-fructose-1,6-bisphosphate"
"247","D-fructose-1,6-bisphosphate","ITP"
"248","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"249","D-fructose-1,6-bisphosphate","H+"
"250","D-fructose-1,6-bisphosphate","IDP"
"251","Malonyl-acyl-carrierprotein-","CO2"
"252","Malonyl-acyl-carrierprotein-","ACP"
"253","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"254","7-methyl-octanoyl-ACP","CO2"
"255","7-methyl-octanoyl-ACP","ACP"
"256","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"257","H+","CO2"
"258","H+","2-Oxoglutarate"
"259","Oxalosuccinate","CO2"
"260","Oxalosuccinate","2-Oxoglutarate"
"261","H2O","Phosphate"
"262","H2O","H+"
"263","H2O","Diisohexadecanoylphosphatidylglycerol"
"264","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"265","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"266","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"267","H2O","gly-asp-L"
"268","H2O","Glycine"
"269","H2O","L-Aspartate"
"270","gly-asp-L","H2O"
"271","gly-asp-L","Glycine"
"272","gly-asp-L","L-Aspartate"
"273","Glycine","H2O"
"274","Glycine","gly-asp-L"
"275","Glycine","L-Aspartate"
"276","L-Aspartate","H2O"
"277","L-Aspartate","gly-asp-L"
"278","L-Aspartate","Glycine"
"279","ATP","CoA"
"280","ATP","Acetate"
"281","ATP","ADP"
"282","ATP","Phosphate"
"283","ATP","Acetyl-CoA"
"284","CoA","ATP"
"285","CoA","Acetate"
"286","CoA","ADP"
"287","CoA","Phosphate"
"288","CoA","Acetyl-CoA"
"289","Acetate","ATP"
"290","Acetate","CoA"
"291","Acetate","ADP"
"292","Acetate","Phosphate"
"293","Acetate","Acetyl-CoA"
"294","ADP","ATP"
"295","ADP","CoA"
"296","ADP","Acetate"
"297","ADP","Phosphate"
"298","ADP","Acetyl-CoA"
"299","Phosphate","ATP"
"300","Phosphate","CoA"
"301","Phosphate","Acetate"
"302","Phosphate","ADP"
"303","Phosphate","Acetyl-CoA"
"304","Acetyl-CoA","ATP"
"305","Acetyl-CoA","CoA"
"306","Acetyl-CoA","Acetate"
"307","Acetyl-CoA","ADP"
"308","Acetyl-CoA","Phosphate"
"309","ATP","H+"
"310","ATP","dCMP"
"311","ATP","ADP"
"312","ATP","dCDP"
"313","H+","ATP"
"314","H+","dCMP"
"315","H+","ADP"
"316","H+","dCDP"
"317","dCMP","ATP"
"318","dCMP","H+"
"319","dCMP","ADP"
"320","dCMP","dCDP"
"321","ADP","ATP"
"322","ADP","H+"
"323","ADP","dCMP"
"324","ADP","dCDP"
"325","dCDP","ATP"
"326","dCDP","H+"
"327","dCDP","dCMP"
"328","dCDP","ADP"
"329","(R)-3-Hydroxybutanoyl-CoA","H2O"
"330","(R)-3-Hydroxybutanoyl-CoA","Crotonyl-CoA"
"331","H2O","(R)-3-Hydroxybutanoyl-CoA"
"332","H2O","Crotonyl-CoA"
"333","Crotonyl-CoA","(R)-3-Hydroxybutanoyl-CoA"
"334","Crotonyl-CoA","H2O"
"335","Oxaloacetate","ITP"
"336","Oxaloacetate","CO2"
"337","Oxaloacetate","Phosphoenolpyruvate"
"338","Oxaloacetate","IDP"
"339","ITP","Oxaloacetate"
"340","ITP","CO2"
"341","ITP","Phosphoenolpyruvate"
"342","ITP","IDP"
"343","CO2","Oxaloacetate"
"344","CO2","ITP"
"345","CO2","Phosphoenolpyruvate"
"346","CO2","IDP"
"347","Phosphoenolpyruvate","Oxaloacetate"
"348","Phosphoenolpyruvate","ITP"
"349","Phosphoenolpyruvate","CO2"
"350","Phosphoenolpyruvate","IDP"
"351","IDP","Oxaloacetate"
"352","IDP","ITP"
"353","IDP","CO2"
"354","IDP","Phosphoenolpyruvate"
"355","Pyruvate","Malonyl-CoA"
"356","Pyruvate","Acetyl-CoA"
"357","Pyruvate","Oxaloacetate"
"358","Malonyl-CoA","Pyruvate"
"359","Malonyl-CoA","Acetyl-CoA"
"360","Malonyl-CoA","Oxaloacetate"
"361","Acetyl-CoA","Pyruvate"
"362","Acetyl-CoA","Malonyl-CoA"
"363","Acetyl-CoA","Oxaloacetate"
"364","Oxaloacetate","Pyruvate"
"365","Oxaloacetate","Malonyl-CoA"
"366","Oxaloacetate","Acetyl-CoA"
"367","Adenylosuccinate","AMP"
"368","Adenylosuccinate","Fumarate"
"369","AMP","Adenylosuccinate"
"370","AMP","Fumarate"
"371","Fumarate","Adenylosuccinate"
"372","Fumarate","AMP"
"373","CTP","PPi"
"374","CTP","CMP"
"375","CTP","H+"
"376","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"377","L-Cysteine","PPi"
"378","L-Cysteine","CMP"
"379","L-Cysteine","H+"
"380","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"381","4-phosphopantothenate","PPi"
"382","4-phosphopantothenate","CMP"
"383","4-phosphopantothenate","H+"
"384","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"385","H2O","NAD"
"386","H2O","UDP-glucose"
"387","H2O","NADH"
"388","H2O","H+"
"389","H2O","UDPglucuronate"
"390","NAD","H2O"
"391","NAD","UDP-glucose"
"392","NAD","NADH"
"393","NAD","H+"
"394","NAD","UDPglucuronate"
"395","UDP-glucose","H2O"
"396","UDP-glucose","NAD"
"397","UDP-glucose","NADH"
"398","UDP-glucose","H+"
"399","UDP-glucose","UDPglucuronate"
"400","NADH","H2O"
"401","NADH","NAD"
"402","NADH","UDP-glucose"
"403","NADH","H+"
"404","NADH","UDPglucuronate"
"405","H+","H2O"
"406","H+","NAD"
"407","H+","UDP-glucose"
"408","H+","NADH"
"409","H+","UDPglucuronate"
"410","UDPglucuronate","H2O"
"411","UDPglucuronate","NAD"
"412","UDPglucuronate","UDP-glucose"
"413","UDPglucuronate","NADH"
"414","UDPglucuronate","H+"
"415","ATP","L-Glutamate"
"416","ATP","ADP"
"417","ATP","L-Glutamyl 5-phosphate"
"418","L-Glutamate","ATP"
"419","L-Glutamate","ADP"
"420","L-Glutamate","L-Glutamyl 5-phosphate"
"421","ADP","ATP"
"422","ADP","L-Glutamate"
"423","ADP","L-Glutamyl 5-phosphate"
"424","L-Glutamyl 5-phosphate","ATP"
"425","L-Glutamyl 5-phosphate","L-Glutamate"
"426","L-Glutamyl 5-phosphate","ADP"
"427","ATP","ADP"
"428","ATP","Phosphate"
"429","ATP","H+"
"430","ATP","10-Formyl-THF-L-glutamate"
"431","L-Glutamate","ADP"
"432","L-Glutamate","Phosphate"
"433","L-Glutamate","H+"
"434","L-Glutamate","10-Formyl-THF-L-glutamate"
"435","10-Formyltetrahydrofolate","ADP"
"436","10-Formyltetrahydrofolate","Phosphate"
"437","10-Formyltetrahydrofolate","H+"
"438","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"439","Acetyl-CoA","CoA"
"440","Acetyl-CoA","H+"
"441","Acetyl-CoA","N-Acetyl-L-glutamate"
"442","L-Glutamate","CoA"
"443","L-Glutamate","H+"
"444","L-Glutamate","N-Acetyl-L-glutamate"
"445","Malonyl-acyl-carrierprotein-","CO2"
"446","Malonyl-acyl-carrierprotein-","ACP"
"447","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"448","6-methyl-octanoyl-ACP","CO2"
"449","6-methyl-octanoyl-ACP","ACP"
"450","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"451","Succinylbenzoyl-CoA","CoA"
"452","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"453","Succinate","H+"
"454","Succinate","H+"
"455","H+","Succinate"
"456","H+","Succinate"
"457","ATP","D-fructose-6-phosphate"
"458","ATP","ADP"
"459","ATP","H+"
"460","ATP","D-fructose-1,6-bisphosphate"
"461","D-fructose-6-phosphate","ATP"
"462","D-fructose-6-phosphate","ADP"
"463","D-fructose-6-phosphate","H+"
"464","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"465","ADP","ATP"
"466","ADP","D-fructose-6-phosphate"
"467","ADP","H+"
"468","ADP","D-fructose-1,6-bisphosphate"
"469","H+","ATP"
"470","H+","D-fructose-6-phosphate"
"471","H+","ADP"
"472","H+","D-fructose-1,6-bisphosphate"
"473","D-fructose-1,6-bisphosphate","ATP"
"474","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"475","D-fructose-1,6-bisphosphate","ADP"
"476","D-fructose-1,6-bisphosphate","H+"
"477","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"478","H2O","H+"
"479","H2O","Glycerophosphoethanolamine"
"480","H2O","hexadecenoate"
"481","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"482","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"483","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"484","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"485","H+","H2O"
"486","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"487","H+","Glycerophosphoethanolamine"
"488","H+","hexadecenoate"
"489","Glycerophosphoethanolamine","H2O"
"490","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"491","Glycerophosphoethanolamine","H+"
"492","Glycerophosphoethanolamine","hexadecenoate"
"493","hexadecenoate","H2O"
"494","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"495","hexadecenoate","H+"
"496","hexadecenoate","Glycerophosphoethanolamine"
"497","S-Adenosyl-L-methionine","Xanthosine"
"498","S-Adenosyl-L-methionine","S-Adenosyl-homocysteine"
"499","S-Adenosyl-L-methionine","7-Methylxanthosine"
"500","Xanthosine","S-Adenosyl-L-methionine"
"501","Xanthosine","S-Adenosyl-homocysteine"
"502","Xanthosine","7-Methylxanthosine"
"503","S-Adenosyl-homocysteine","S-Adenosyl-L-methionine"
"504","S-Adenosyl-homocysteine","Xanthosine"
"505","S-Adenosyl-homocysteine","7-Methylxanthosine"
"506","7-Methylxanthosine","S-Adenosyl-L-methionine"
"507","7-Methylxanthosine","Xanthosine"
"508","7-Methylxanthosine","S-Adenosyl-homocysteine"
"509","UTP","D-Tagatose 6-phosphate"
"510","UTP","UDP"
"511","UTP","H+"
"512","UTP","D-Tagatose 1,6-biphosphate"
"513","D-Tagatose 6-phosphate","UTP"
"514","D-Tagatose 6-phosphate","UDP"
"515","D-Tagatose 6-phosphate","H+"
"516","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"517","UDP","UTP"
"518","UDP","D-Tagatose 6-phosphate"
"519","UDP","H+"
"520","UDP","D-Tagatose 1,6-biphosphate"
"521","H+","UTP"
"522","H+","D-Tagatose 6-phosphate"
"523","H+","UDP"
"524","H+","D-Tagatose 1,6-biphosphate"
"525","D-Tagatose 1,6-biphosphate","UTP"
"526","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"527","D-Tagatose 1,6-biphosphate","UDP"
"528","D-Tagatose 1,6-biphosphate","H+"
"529","H2O","ADP"
"530","H2O","Phosphate"
"531","H2O","H+"
"532","H2O","Pb"
"533","ATP","ADP"
"534","ATP","Phosphate"
"535","ATP","H+"
"536","ATP","Pb"
"537","Pb","ADP"
"538","Pb","Phosphate"
"539","Pb","H+"
"540","H2O","H+"
"541","H2O","Guanosine"
"542","H2O","NH3"
"543","H2O","Xanthosine"
"544","H+","H2O"
"545","H+","Guanosine"
"546","H+","NH3"
"547","H+","Xanthosine"
"548","Guanosine","H2O"
"549","Guanosine","H+"
"550","Guanosine","NH3"
"551","Guanosine","Xanthosine"
"552","NH3","H2O"
"553","NH3","H+"
"554","NH3","Guanosine"
"555","NH3","Xanthosine"
"556","Xanthosine","H2O"
"557","Xanthosine","H+"
"558","Xanthosine","Guanosine"
"559","Xanthosine","NH3"
"560","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"561","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"562","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"563","Glycerol","Stearoylcardiolipin (B. subtilis)"
"564","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"565","Stearoylcardiolipin (B. subtilis)","Glycerol"
"566","H2O","Deoxylimonate"
"567","H2O","H+"
"568","H2O","Deoxylimononic acid D-ring-lactone"
"569","Deoxylimonate","H2O"
"570","Deoxylimonate","H+"
"571","Deoxylimonate","Deoxylimononic acid D-ring-lactone"
"572","H+","H2O"
"573","H+","Deoxylimonate"
"574","H+","Deoxylimononic acid D-ring-lactone"
"575","Deoxylimononic acid D-ring-lactone","H2O"
"576","Deoxylimononic acid D-ring-lactone","Deoxylimonate"
"577","Deoxylimononic acid D-ring-lactone","H+"
"578","NADPH","H2O"
"579","NADPH","NADP"
"580","NADPH","DMAPP"
"581","H+","H2O"
"582","H+","NADP"
"583","H+","DMAPP"
"584","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"585","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"586","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"587","H2O","NH3"
"588","H2O","H2O2"
"589","H2O","Oxaloacetate"
"590","O2","NH3"
"591","O2","H2O2"
"592","O2","Oxaloacetate"
"593","L-Aspartate","NH3"
"594","L-Aspartate","H2O2"
"595","L-Aspartate","Oxaloacetate"
"596","Malonyl-acyl-carrierprotein-","CO2"
"597","Malonyl-acyl-carrierprotein-","ACP"
"598","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"599","13-methyl-tetra-decanoyl-ACP","CO2"
"600","13-methyl-tetra-decanoyl-ACP","ACP"
"601","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"602","H2O","Taurochenodeoxycholate"
"603","H2O","Taurine"
"604","H2O","Chenodiol"
"605","Taurochenodeoxycholate","H2O"
"606","Taurochenodeoxycholate","Taurine"
"607","Taurochenodeoxycholate","Chenodiol"
"608","Taurine","H2O"
"609","Taurine","Taurochenodeoxycholate"
"610","Taurine","Chenodiol"
"611","Chenodiol","H2O"
"612","Chenodiol","Taurochenodeoxycholate"
"613","Chenodiol","Taurine"
"614","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"615","Glycerol-3-phosphate","CMP"
"616","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"617","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"618","CDP-1,2-diisopentadecanoylglycerol","CMP"
"619","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"620","CMP","Glycerol-3-phosphate"
"621","CMP","CDP-1,2-diisopentadecanoylglycerol"
"622","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"623","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"624","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"625","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"626","FADH2","FAD"
"627","FADH2","H+"
"628","FADH2","Ubiquinol-8"
"629","Ubiquinone-8","FAD"
"630","Ubiquinone-8","H+"
"631","Ubiquinone-8","Ubiquinol-8"
"632","Glycerol-3-phosphate","CoA"
"633","Glycerol-3-phosphate","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"634","fa4coa","CoA"
"635","fa4coa","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"636","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"637","CTP","PPi"
"638","CTP","H+"
"639","CTP","CDP-1,2-diisohexadecanoylglycerol"
"640","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"641","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"642","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
"643","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CDP-1,2-diisohexadecanoylglycerol"
"644","PPi","CTP"
"645","PPi","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"646","PPi","H+"
"647","PPi","CDP-1,2-diisohexadecanoylglycerol"
"648","H+","CTP"
"649","H+","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"650","H+","PPi"
"651","H+","CDP-1,2-diisohexadecanoylglycerol"
