"","from","to"
"127","ATP","gamma-Glutamylcysteine"
"128","L-Glutamate","ADP"
"129","L-Glutamate","Phosphate"
"130","L-Glutamate","H+"
"131","L-Glutamate","gamma-Glutamylcysteine"
"132","L-Cysteine","ADP"
"133","L-Cysteine","Phosphate"
"134","L-Cysteine","H+"
"135","L-Cysteine","gamma-Glutamylcysteine"
"136","NADH","NAD"
"137","NADH","7-methyl-octanoyl-ACP"
"138","H+","NAD"
"139","H+","7-methyl-octanoyl-ACP"
"140","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"141","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"142","ATP","dCDP"
"143","ATP","ADP"
"144","ATP","dCTP"
"145","dCDP","ATP"
"146","dCDP","ADP"
"147","dCDP","dCTP"
"148","ADP","ATP"
"149","ADP","dCDP"
"150","ADP","dCTP"
"151","dCTP","ATP"
"152","dCTP","dCDP"
"153","dCTP","ADP"
"154","ATP","ADP"
"155","ATP","CO2"
"156","ATP","Phosphoenolpyruvate"
"157","Oxaloacetate","ADP"
"158","Oxaloacetate","CO2"
"159","Oxaloacetate","Phosphoenolpyruvate"
"160","NADP","(S)-3-Hydroxybutyryl-CoA"
"161","NADP","NADPH"
"162","NADP","H+"
"163","NADP","Acetoacetyl-CoA"
"164","(S)-3-Hydroxybutyryl-CoA","NADP"
"165","(S)-3-Hydroxybutyryl-CoA","NADPH"
"166","(S)-3-Hydroxybutyryl-CoA","H+"
"167","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"168","NADPH","NADP"
"169","NADPH","(S)-3-Hydroxybutyryl-CoA"
"170","NADPH","H+"
"171","NADPH","Acetoacetyl-CoA"
"172","H+","NADP"
"173","H+","(S)-3-Hydroxybutyryl-CoA"
"174","H+","NADPH"
"175","H+","Acetoacetyl-CoA"
"176","Acetoacetyl-CoA","NADP"
"177","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"178","Acetoacetyl-CoA","NADPH"
"179","Acetoacetyl-CoA","H+"
"180","GDP-mannose","H2O"
"181","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"182","H2O","D-Glucose"
"183","Maltose","D-Glucose"
"184","Citrate","Isocitrate"
"185","Isocitrate","Citrate"
"186","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"187","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"188","UDP-apiose","Cosmetin"
"189","UDP-apiose","UDP"
"190","UDP-apiose","Apiin"
"191","Cosmetin","UDP-apiose"
"192","Cosmetin","UDP"
"193","Cosmetin","Apiin"
"194","UDP","UDP-apiose"
"195","UDP","Cosmetin"
"196","UDP","Apiin"
"197","Apiin","UDP-apiose"
"198","Apiin","Cosmetin"
"199","Apiin","UDP"
"200","CoA","Myristoyl-ACP"
"201","CoA","Myristoyl-CoA"
"202","CoA","ACP"
"203","Myristoyl-ACP","CoA"
"204","Myristoyl-ACP","Myristoyl-CoA"
"205","Myristoyl-ACP","ACP"
"206","Myristoyl-CoA","CoA"
"207","Myristoyl-CoA","Myristoyl-ACP"
"208","Myristoyl-CoA","ACP"
"209","ACP","CoA"
"210","ACP","Myristoyl-ACP"
"211","ACP","Myristoyl-CoA"
"212","H2O","NAD"
"213","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"214","H2O","NADH"
"215","H2O","H+"
"216","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"217","NAD","H2O"
"218","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"219","NAD","NADH"
"220","NAD","H+"
"221","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"222","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"223","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"224","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"225","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"226","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"227","NADH","H2O"
"228","NADH","NAD"
"229","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"230","NADH","H+"
"231","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"232","H+","H2O"
"233","H+","NAD"
"234","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"235","H+","NADH"
"236","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"237","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"238","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"239","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"240","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"241","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"242","H+","Ubiquinol-8"
"243","H2","H+"
"244","H2","Ubiquinol-8"
"245","Ubiquinone-8","H+"
"246","Ubiquinone-8","Ubiquinol-8"
"247","ITP","D-fructose-6-phosphate"
"248","ITP","H+"
"249","ITP","IDP"
"250","ITP","D-fructose-1,6-bisphosphate"
"251","D-fructose-6-phosphate","ITP"
"252","D-fructose-6-phosphate","H+"
"253","D-fructose-6-phosphate","IDP"
"254","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"255","H+","ITP"
"256","H+","D-fructose-6-phosphate"
"257","H+","IDP"
"258","H+","D-fructose-1,6-bisphosphate"
"259","IDP","ITP"
"260","IDP","D-fructose-6-phosphate"
"261","IDP","H+"
"262","IDP","D-fructose-1,6-bisphosphate"
"263","D-fructose-1,6-bisphosphate","ITP"
"264","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"265","D-fructose-1,6-bisphosphate","H+"
"266","D-fructose-1,6-bisphosphate","IDP"
"267","Malonyl-acyl-carrierprotein-","CO2"
"268","Malonyl-acyl-carrierprotein-","ACP"
"269","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"270","7-methyl-octanoyl-ACP","CO2"
"271","7-methyl-octanoyl-ACP","ACP"
"272","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"273","1-deoxy-D-xylulose5-phosphate","H2O"
"274","1-deoxy-D-xylulose5-phosphate","Phosphate"
"275","1-deoxy-D-xylulose5-phosphate","H+"
"276","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"277","3-Amino-2-oxopropyl phosphate","H2O"
"278","3-Amino-2-oxopropyl phosphate","Phosphate"
"279","3-Amino-2-oxopropyl phosphate","H+"
"280","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"281","H+","CO2"
"282","H+","2-Oxoglutarate"
"283","Oxalosuccinate","CO2"
"284","Oxalosuccinate","2-Oxoglutarate"
"285","Phosphate","Inosine"
"286","Phosphate","HYXN"
"287","Phosphate","Ribose 1-phosphate"
"288","Inosine","Phosphate"
"289","Inosine","HYXN"
"290","Inosine","Ribose 1-phosphate"
"291","HYXN","Phosphate"
"292","HYXN","Inosine"
"293","HYXN","Ribose 1-phosphate"
"294","Ribose 1-phosphate","Phosphate"
"295","Ribose 1-phosphate","Inosine"
"296","Ribose 1-phosphate","HYXN"
"297","L-Serine","CMP"
"298","L-Serine","H+"
"299","L-Serine","Diisohexadecanoylphosphatidylserine"
"300","CDP-1,2-diisohexadecanoylglycerol","CMP"
"301","CDP-1,2-diisohexadecanoylglycerol","H+"
"302","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"303","H2O","gly-asp-L"
"304","H2O","Glycine"
"305","H2O","L-Aspartate"
"306","gly-asp-L","H2O"
"307","gly-asp-L","Glycine"
"308","gly-asp-L","L-Aspartate"
"309","Glycine","H2O"
"310","Glycine","gly-asp-L"
"311","Glycine","L-Aspartate"
"312","L-Aspartate","H2O"
"313","L-Aspartate","gly-asp-L"
"314","L-Aspartate","Glycine"
"315","ATP","Guanidinoethyl methyl phosphate"
"316","ATP","ADP"
"317","ATP","H+"
"318","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"319","Guanidinoethyl methyl phosphate","ATP"
"320","Guanidinoethyl methyl phosphate","ADP"
"321","Guanidinoethyl methyl phosphate","H+"
"322","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"323","ADP","ATP"
"324","ADP","Guanidinoethyl methyl phosphate"
"325","ADP","H+"
"326","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"327","H+","ATP"
"328","H+","Guanidinoethyl methyl phosphate"
"329","H+","ADP"
"330","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"331","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"332","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"333","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"334","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"335","H2O","Pheophorbide a"
"336","H2O","CO2"
"337","H2O","Methanol"
"338","H2O","Pyropheophorbide a"
"339","Pheophorbide a","H2O"
"340","Pheophorbide a","CO2"
"341","Pheophorbide a","Methanol"
"342","Pheophorbide a","Pyropheophorbide a"
"343","CO2","H2O"
"344","CO2","Pheophorbide a"
"345","CO2","Methanol"
"346","CO2","Pyropheophorbide a"
"347","Methanol","H2O"
"348","Methanol","Pheophorbide a"
"349","Methanol","CO2"
"350","Methanol","Pyropheophorbide a"
"351","Pyropheophorbide a","H2O"
"352","Pyropheophorbide a","Pheophorbide a"
"353","Pyropheophorbide a","CO2"
"354","Pyropheophorbide a","Methanol"
"355","H2O","ATP"
"356","H2O","GTP"
"357","H2O","Sulfate"
"358","H2O","Phosphate"
"359","H2O","PPi"
"360","H2O","GDP"
"361","H2O","H+"
"362","H2O","APS"
"363","ATP","H2O"
"364","ATP","GTP"
"365","ATP","Sulfate"
"366","ATP","Phosphate"
"367","ATP","PPi"
"368","ATP","GDP"
"369","ATP","H+"
"370","ATP","APS"
"371","GTP","H2O"
"372","GTP","ATP"
"373","GTP","Sulfate"
"374","GTP","Phosphate"
"375","GTP","PPi"
"376","GTP","GDP"
"377","GTP","H+"
"378","GTP","APS"
"379","Sulfate","H2O"
"380","Sulfate","ATP"
"381","Sulfate","GTP"
"382","Sulfate","Phosphate"
"383","Sulfate","PPi"
"384","Sulfate","GDP"
"385","Sulfate","H+"
"386","Sulfate","APS"
"387","Phosphate","H2O"
"388","Phosphate","ATP"
"389","Phosphate","GTP"
"390","Phosphate","Sulfate"
"391","Phosphate","PPi"
"392","Phosphate","GDP"
"393","Phosphate","H+"
"394","Phosphate","APS"
"395","PPi","H2O"
"396","PPi","ATP"
"397","PPi","GTP"
"398","PPi","Sulfate"
"399","PPi","Phosphate"
"400","PPi","GDP"
"401","PPi","H+"
"402","PPi","APS"
"403","GDP","H2O"
"404","GDP","ATP"
"405","GDP","GTP"
"406","GDP","Sulfate"
"407","GDP","Phosphate"
"408","GDP","PPi"
"409","GDP","H+"
"410","GDP","APS"
"411","H+","H2O"
"412","H+","ATP"
"413","H+","GTP"
"414","H+","Sulfate"
"415","H+","Phosphate"
"416","H+","PPi"
"417","H+","GDP"
"418","H+","APS"
"419","APS","H2O"
"420","APS","ATP"
"421","APS","GTP"
"422","APS","Sulfate"
"423","APS","Phosphate"
"424","APS","PPi"
"425","APS","GDP"
"426","APS","H+"
"427","ATP","H+"
"428","ATP","dCMP"
"429","ATP","ADP"
"430","ATP","dCDP"
"431","H+","ATP"
"432","H+","dCMP"
"433","H+","ADP"
"434","H+","dCDP"
"435","dCMP","ATP"
"436","dCMP","H+"
"437","dCMP","ADP"
"438","dCMP","dCDP"
"439","ADP","ATP"
"440","ADP","H+"
"441","ADP","dCMP"
"442","ADP","dCDP"
"443","dCDP","ATP"
"444","dCDP","H+"
"445","dCDP","dCMP"
"446","dCDP","ADP"
"447","Oxaloacetate","ITP"
"448","Oxaloacetate","CO2"
"449","Oxaloacetate","Phosphoenolpyruvate"
"450","Oxaloacetate","IDP"
"451","ITP","Oxaloacetate"
"452","ITP","CO2"
"453","ITP","Phosphoenolpyruvate"
"454","ITP","IDP"
"455","CO2","Oxaloacetate"
"456","CO2","ITP"
"457","CO2","Phosphoenolpyruvate"
"458","CO2","IDP"
"459","Phosphoenolpyruvate","Oxaloacetate"
"460","Phosphoenolpyruvate","ITP"
"461","Phosphoenolpyruvate","CO2"
"462","Phosphoenolpyruvate","IDP"
"463","IDP","Oxaloacetate"
"464","IDP","ITP"
"465","IDP","CO2"
"466","IDP","Phosphoenolpyruvate"
"467","Pyruvate","Malonyl-CoA"
"468","Pyruvate","Acetyl-CoA"
"469","Pyruvate","Oxaloacetate"
"470","Malonyl-CoA","Pyruvate"
"471","Malonyl-CoA","Acetyl-CoA"
"472","Malonyl-CoA","Oxaloacetate"
"473","Acetyl-CoA","Pyruvate"
"474","Acetyl-CoA","Malonyl-CoA"
"475","Acetyl-CoA","Oxaloacetate"
"476","Oxaloacetate","Pyruvate"
"477","Oxaloacetate","Malonyl-CoA"
"478","Oxaloacetate","Acetyl-CoA"
"479","Adenylosuccinate","AMP"
"480","Adenylosuccinate","Fumarate"
"481","AMP","Adenylosuccinate"
"482","AMP","Fumarate"
"483","Fumarate","Adenylosuccinate"
"484","Fumarate","AMP"
"485","dCTP","Cytidine"
"486","dCTP","CMP"
"487","dCTP","H+"
"488","dCTP","dCDP"
"489","Cytidine","dCTP"
"490","Cytidine","CMP"
"491","Cytidine","H+"
"492","Cytidine","dCDP"
"493","CMP","dCTP"
"494","CMP","Cytidine"
"495","CMP","H+"
"496","CMP","dCDP"
"497","H+","dCTP"
"498","H+","Cytidine"
"499","H+","CMP"
"500","H+","dCDP"
"501","dCDP","dCTP"
"502","dCDP","Cytidine"
"503","dCDP","CMP"
"504","dCDP","H+"
"505","CTP","PPi"
"506","CTP","CMP"
"507","CTP","H+"
"508","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"509","L-Cysteine","PPi"
"510","L-Cysteine","CMP"
"511","L-Cysteine","H+"
"512","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"513","4-phosphopantothenate","PPi"
"514","4-phosphopantothenate","CMP"
"515","4-phosphopantothenate","H+"
"516","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"517","H2O","NAD"
"518","H2O","UDP-glucose"
"519","H2O","NADH"
"520","H2O","H+"
"521","H2O","UDPglucuronate"
"522","NAD","H2O"
"523","NAD","UDP-glucose"
"524","NAD","NADH"
"525","NAD","H+"
"526","NAD","UDPglucuronate"
"527","UDP-glucose","H2O"
"528","UDP-glucose","NAD"
"529","UDP-glucose","NADH"
"530","UDP-glucose","H+"
"531","UDP-glucose","UDPglucuronate"
"532","NADH","H2O"
"533","NADH","NAD"
"534","NADH","UDP-glucose"
"535","NADH","H+"
"536","NADH","UDPglucuronate"
"537","H+","H2O"
"538","H+","NAD"
"539","H+","UDP-glucose"
"540","H+","NADH"
"541","H+","UDPglucuronate"
"542","UDPglucuronate","H2O"
"543","UDPglucuronate","NAD"
"544","UDPglucuronate","UDP-glucose"
"545","UDPglucuronate","NADH"
"546","UDPglucuronate","H+"
"547","ATP","L-Glutamate"
"548","ATP","ADP"
"549","ATP","L-Glutamyl 5-phosphate"
"550","L-Glutamate","ATP"
"551","L-Glutamate","ADP"
"552","L-Glutamate","L-Glutamyl 5-phosphate"
"553","ADP","ATP"
"554","ADP","L-Glutamate"
"555","ADP","L-Glutamyl 5-phosphate"
"556","L-Glutamyl 5-phosphate","ATP"
"557","L-Glutamyl 5-phosphate","L-Glutamate"
"558","L-Glutamyl 5-phosphate","ADP"
"559","Prephytoene diphosphate","PPi"
"560","Prephytoene diphosphate","H+"
"561","Prephytoene diphosphate","15-cis-Phytoene"
"562","ATP","ADP"
"563","ATP","Phosphate"
"564","ATP","H+"
"565","ATP","10-Formyl-THF-L-glutamate"
"566","L-Glutamate","ADP"
"567","L-Glutamate","Phosphate"
"568","L-Glutamate","H+"
"569","L-Glutamate","10-Formyl-THF-L-glutamate"
"570","10-Formyltetrahydrofolate","ADP"
"571","10-Formyltetrahydrofolate","Phosphate"
"572","10-Formyltetrahydrofolate","H+"
"573","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"574","Malonyl-CoA","Anthranilate"
"575","Malonyl-CoA","CoA"
"576","Malonyl-CoA","N-Malonylanthranilate"
"577","Anthranilate","Malonyl-CoA"
"578","Anthranilate","CoA"
"579","Anthranilate","N-Malonylanthranilate"
"580","CoA","Malonyl-CoA"
"581","CoA","Anthranilate"
"582","CoA","N-Malonylanthranilate"
"583","N-Malonylanthranilate","Malonyl-CoA"
"584","N-Malonylanthranilate","Anthranilate"
"585","N-Malonylanthranilate","CoA"
"586","H2O","Phosphate"
"587","H2O","Deoxycytidine"
"588","dCMP","Phosphate"
"589","dCMP","Deoxycytidine"
"590","Malonyl-acyl-carrierprotein-","CO2"
"591","Malonyl-acyl-carrierprotein-","ACP"
"592","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"593","6-methyl-octanoyl-ACP","CO2"
"594","6-methyl-octanoyl-ACP","ACP"
"595","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"596","Succinylbenzoyl-CoA","CoA"
"597","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"598","Succinate","H+"
"599","Succinate","H+"
"600","H+","Succinate"
"601","H+","Succinate"
"602","ATP","D-Lyxulose"
"603","ATP","ADP"
"604","ATP","H+"
"605","ATP","D-Xylulose5-phosphate"
"606","D-Lyxulose","ATP"
"607","D-Lyxulose","ADP"
"608","D-Lyxulose","H+"
"609","D-Lyxulose","D-Xylulose5-phosphate"
"610","ADP","ATP"
"611","ADP","D-Lyxulose"
"612","ADP","H+"
"613","ADP","D-Xylulose5-phosphate"
"614","H+","ATP"
"615","H+","D-Lyxulose"
"616","H+","ADP"
"617","H+","D-Xylulose5-phosphate"
"618","D-Xylulose5-phosphate","ATP"
"619","D-Xylulose5-phosphate","D-Lyxulose"
"620","D-Xylulose5-phosphate","ADP"
"621","D-Xylulose5-phosphate","H+"
"622","ATP","D-fructose-6-phosphate"
"623","ATP","ADP"
"624","ATP","H+"
"625","ATP","D-fructose-1,6-bisphosphate"
"626","D-fructose-6-phosphate","ATP"
"627","D-fructose-6-phosphate","ADP"
"628","D-fructose-6-phosphate","H+"
"629","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"630","ADP","ATP"
"631","ADP","D-fructose-6-phosphate"
"632","ADP","H+"
"633","ADP","D-fructose-1,6-bisphosphate"
"634","H+","ATP"
"635","H+","D-fructose-6-phosphate"
"636","H+","ADP"
"637","H+","D-fructose-1,6-bisphosphate"
"638","D-fructose-1,6-bisphosphate","ATP"
"639","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"640","D-fructose-1,6-bisphosphate","ADP"
"641","D-fructose-1,6-bisphosphate","H+"
"642","ATP","H+"
"643","ATP","ribose-5-phosphate"
"644","ATP","ADP"
"645","ATP","Ribose 1,5-bisphosphate"
"646","H+","ATP"
"647","H+","ribose-5-phosphate"
"648","H+","ADP"
"649","H+","Ribose 1,5-bisphosphate"
"650","ribose-5-phosphate","ATP"
"651","ribose-5-phosphate","H+"
"652","ribose-5-phosphate","ADP"
"653","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"654","ADP","ATP"
"655","ADP","H+"
"656","ADP","ribose-5-phosphate"
"657","ADP","Ribose 1,5-bisphosphate"
"658","Ribose 1,5-bisphosphate","ATP"
"659","Ribose 1,5-bisphosphate","H+"
"660","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"661","Ribose 1,5-bisphosphate","ADP"
"662","ATP","L-Fuculose"
"663","ATP","ADP"
"664","ATP","H+"
"665","ATP","L-Fuculose1-phosphate"
"666","L-Fuculose","ATP"
"667","L-Fuculose","ADP"
"668","L-Fuculose","H+"
"669","L-Fuculose","L-Fuculose1-phosphate"
"670","ADP","ATP"
"671","ADP","L-Fuculose"
"672","ADP","H+"
"673","ADP","L-Fuculose1-phosphate"
"674","H+","ATP"
"675","H+","L-Fuculose"
"676","H+","ADP"
"677","H+","L-Fuculose1-phosphate"
"678","L-Fuculose1-phosphate","ATP"
"679","L-Fuculose1-phosphate","L-Fuculose"
"680","L-Fuculose1-phosphate","ADP"
"681","L-Fuculose1-phosphate","H+"
"682","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"683","H2O","H+"
"684","H2O","Glycerophosphoethanolamine"
"685","H2O","hexadecenoate"
"686","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"687","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"688","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"689","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"690","H+","H2O"
"691","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"692","H+","Glycerophosphoethanolamine"
"693","H+","hexadecenoate"
"694","Glycerophosphoethanolamine","H2O"
"695","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"696","Glycerophosphoethanolamine","H+"
"697","Glycerophosphoethanolamine","hexadecenoate"
"698","hexadecenoate","H2O"
"699","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"700","hexadecenoate","H+"
