"","from","to"
"246","dCTP","H+"
"247","dCTP","dCDP"
"248","Cytidine","dCTP"
"249","Cytidine","CMP"
"250","Cytidine","H+"
"251","Cytidine","dCDP"
"252","CMP","dCTP"
"253","CMP","Cytidine"
"254","CMP","H+"
"255","CMP","dCDP"
"256","H+","dCTP"
"257","H+","Cytidine"
"258","H+","CMP"
"259","H+","dCDP"
"260","dCDP","dCTP"
"261","dCDP","Cytidine"
"262","dCDP","CMP"
"263","dCDP","H+"
"264","CTP","PPi"
"265","CTP","CMP"
"266","CTP","H+"
"267","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"268","L-Cysteine","PPi"
"269","L-Cysteine","CMP"
"270","L-Cysteine","H+"
"271","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"272","4-phosphopantothenate","PPi"
"273","4-phosphopantothenate","CMP"
"274","4-phosphopantothenate","H+"
"275","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"276","ATP","ADP"
"277","ATP","Phosphate"
"278","ATP","H+"
"279","ATP","10-Formyl-THF-L-glutamate"
"280","L-Glutamate","ADP"
"281","L-Glutamate","Phosphate"
"282","L-Glutamate","H+"
"283","L-Glutamate","10-Formyl-THF-L-glutamate"
"284","10-Formyltetrahydrofolate","ADP"
"285","10-Formyltetrahydrofolate","Phosphate"
"286","10-Formyltetrahydrofolate","H+"
"287","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"288","H2O","ADP"
"289","H2O","Phosphate"
"290","H2O","H+"
"291","H2O","Galactose"
"292","ATP","ADP"
"293","ATP","Phosphate"
"294","ATP","H+"
"295","ATP","Galactose"
"296","H2O","Phosphate"
"297","H2O","Deoxycytidine"
"298","dCMP","Phosphate"
"299","dCMP","Deoxycytidine"
"300","Malonyl-acyl-carrierprotein-","CO2"
"301","Malonyl-acyl-carrierprotein-","ACP"
"302","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"303","6-methyl-octanoyl-ACP","CO2"
"304","6-methyl-octanoyl-ACP","ACP"
"305","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"306","Succinate","H+"
"307","Succinate","H+"
"308","H+","Succinate"
"309","H+","Succinate"
"310","ATP","D-fructose-6-phosphate"
"311","ATP","ADP"
"312","ATP","H+"
"313","ATP","D-fructose-1,6-bisphosphate"
"314","D-fructose-6-phosphate","ATP"
"315","D-fructose-6-phosphate","ADP"
"316","D-fructose-6-phosphate","H+"
"317","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"318","ADP","ATP"
"319","ADP","D-fructose-6-phosphate"
"320","ADP","H+"
"321","ADP","D-fructose-1,6-bisphosphate"
"322","H+","ATP"
"323","H+","D-fructose-6-phosphate"
"324","H+","ADP"
"325","H+","D-fructose-1,6-bisphosphate"
"326","D-fructose-1,6-bisphosphate","ATP"
"327","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"328","D-fructose-1,6-bisphosphate","ADP"
"329","D-fructose-1,6-bisphosphate","H+"
"330","ATP","H+"
"331","ATP","ribose-5-phosphate"
"332","ATP","ADP"
"333","ATP","Ribose 1,5-bisphosphate"
"334","H+","ATP"
"335","H+","ribose-5-phosphate"
"336","H+","ADP"
"337","H+","Ribose 1,5-bisphosphate"
"338","ribose-5-phosphate","ATP"
"339","ribose-5-phosphate","H+"
"340","ribose-5-phosphate","ADP"
"341","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"342","ADP","ATP"
"343","ADP","H+"
"344","ADP","ribose-5-phosphate"
"345","ADP","Ribose 1,5-bisphosphate"
"346","Ribose 1,5-bisphosphate","ATP"
"347","Ribose 1,5-bisphosphate","H+"
"348","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"349","Ribose 1,5-bisphosphate","ADP"
"350","H2O","ADP"
"351","H2O","Phosphate"
"352","H2O","H+"
"353","H2O","L-methionine R-oxide"
"354","ATP","ADP"
"355","ATP","Phosphate"
"356","ATP","H+"
"357","ATP","L-methionine R-oxide"
"358","H2O","ADP"
"359","H2O","Phosphate"
"360","H2O","H+"
"361","H2O","Pb"
"362","ATP","ADP"
"363","ATP","Phosphate"
"364","ATP","H+"
"365","ATP","Pb"
"366","Pb","ADP"
"367","Pb","Phosphate"
"368","Pb","H+"
"369","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"370","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"371","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"372","Glycerol","Stearoylcardiolipin (B. subtilis)"
"373","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"374","Stearoylcardiolipin (B. subtilis)","Glycerol"
"375","NADPH","H2O"
"376","NADPH","NADP"
"377","NADPH","DMAPP"
"378","H+","H2O"
"379","H+","NADP"
"380","H+","DMAPP"
"381","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"382","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"383","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"384","Malonyl-acyl-carrierprotein-","CO2"
"385","Malonyl-acyl-carrierprotein-","ACP"
"386","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"387","13-methyl-tetra-decanoyl-ACP","CO2"
"388","13-methyl-tetra-decanoyl-ACP","ACP"
"389","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"390","H2O","Taurochenodeoxycholate"
"391","H2O","Taurine"
"392","H2O","Chenodiol"
"393","Taurochenodeoxycholate","H2O"
"394","Taurochenodeoxycholate","Taurine"
"395","Taurochenodeoxycholate","Chenodiol"
"396","Taurine","H2O"
"397","Taurine","Taurochenodeoxycholate"
"398","Taurine","Chenodiol"
"399","Chenodiol","H2O"
"400","Chenodiol","Taurochenodeoxycholate"
"401","Chenodiol","Taurine"
"402","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"403","Glycerol-3-phosphate","CMP"
"404","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"405","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"406","CDP-1,2-diisopentadecanoylglycerol","CMP"
"407","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"408","CMP","Glycerol-3-phosphate"
"409","CMP","CDP-1,2-diisopentadecanoylglycerol"
"410","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"411","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"412","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"413","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"414","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"415","CTP","PPi"
"416","CTP","H+"
"417","CTP","CDP-1,2-diisohexadecanoylglycerol"
"418","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"419","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"420","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
"421","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CDP-1,2-diisohexadecanoylglycerol"
"422","PPi","CTP"
"423","PPi","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"424","PPi","H+"
"425","PPi","CDP-1,2-diisohexadecanoylglycerol"
"426","H+","CTP"
"427","H+","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"428","H+","PPi"
"429","H+","CDP-1,2-diisohexadecanoylglycerol"
"430","CDP-1,2-diisohexadecanoylglycerol","CTP"
"431","CDP-1,2-diisohexadecanoylglycerol","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"432","CDP-1,2-diisohexadecanoylglycerol","PPi"
"433","CDP-1,2-diisohexadecanoylglycerol","H+"
"434","CMP-N-acetylneuraminate","GT1a"
"435","CMP-N-acetylneuraminate","CMP"
"436","CMP-N-acetylneuraminate","H+"
"437","CMP-N-acetylneuraminate","GQ1"
"438","GT1a","CMP-N-acetylneuraminate"
"439","GT1a","CMP"
"440","GT1a","H+"
"441","GT1a","GQ1"
"442","CMP","CMP-N-acetylneuraminate"
"443","CMP","GT1a"
"444","CMP","H+"
"445","CMP","GQ1"
"446","H+","CMP-N-acetylneuraminate"
"447","H+","GT1a"
"448","H+","CMP"
"449","H+","GQ1"
"450","GQ1","CMP-N-acetylneuraminate"
"451","GQ1","GT1a"
"452","GQ1","CMP"
"453","GQ1","H+"
"454","Isopentenyldiphosphate","PPi"
"455","Isopentenyldiphosphate","H+"
"456","Isopentenyldiphosphate","Geranylgeranyl diphosphate"
"457","Farnesyldiphosphate","PPi"
"458","Farnesyldiphosphate","H+"
"459","Farnesyldiphosphate","Geranylgeranyl diphosphate"
"460","2,3-Dihydroxy-isovalerate","H2O"
"461","2,3-Dihydroxy-isovalerate","3-Methyl-2-oxobutanoate"
"462","Malonyl-acyl-carrierprotein-","CO2"
"463","Malonyl-acyl-carrierprotein-","ACP"
"464","Malonyl-acyl-carrierprotein-","13-methyl-3-oxo-tetra-decanoyl-ACP"
"465","11-methyl-dodecanoyl-ACP","CO2"
"466","11-methyl-dodecanoyl-ACP","ACP"
"467","11-methyl-dodecanoyl-ACP","13-methyl-3-oxo-tetra-decanoyl-ACP"
"468","CTP","H2O"
"469","CTP","dCTP"
"470","CTP","trdox"
"471","trdrd","H2O"
"472","trdrd","dCTP"
"473","trdrd","trdox"
"474","H+","ARSENOBETAINE"
"475","H+","ARSENOBETAINE"
"476","ARSENOBETAINE","H+"
"477","ARSENOBETAINE","H+"
"478","CDP-glucose","H2O"
"479","CDP-glucose","CDP-4-dehydro-6-deoxy-D-glucose"
"480","H2O","5-Methylthioadenosine"
"481","H2O","Adenine"
"482","H2O","5-Methylthio-D-ribose"
"483","5-Methylthioadenosine","H2O"
"484","5-Methylthioadenosine","Adenine"
"485","5-Methylthioadenosine","5-Methylthio-D-ribose"
"486","Adenine","H2O"
"487","Adenine","5-Methylthioadenosine"
"488","Adenine","5-Methylthio-D-ribose"
"489","5-Methylthio-D-ribose","H2O"
"490","5-Methylthio-D-ribose","5-Methylthioadenosine"
"491","5-Methylthio-D-ribose","Adenine"
"492","L-Serine","NH3"
"493","L-Serine","Pyruvate"
"494","ATP","Nucleoside phosphate"
"495","ATP","ADP"
"496","ATP","NDP"
"497","Nucleoside phosphate","ATP"
"498","Nucleoside phosphate","ADP"
"499","Nucleoside phosphate","NDP"
"500","ADP","ATP"
"501","ADP","Nucleoside phosphate"
"502","ADP","NDP"
"503","NDP","ATP"
"504","NDP","Nucleoside phosphate"
"505","NDP","ADP"
"506","H2O","ADP"
"507","H2O","Phosphate"
"508","H2O","H+"
"509","H2O","L-alanylglycine"
"510","ATP","ADP"
"511","ATP","Phosphate"
"512","ATP","H+"
"513","ATP","L-alanylglycine"
"514","Pyruvate","D-methylmalonyl-CoA"
"515","Pyruvate","Oxaloacetate"
"516","Pyruvate","Propionyl-CoA"
"517","D-methylmalonyl-CoA","Pyruvate"
"518","D-methylmalonyl-CoA","Oxaloacetate"
"519","D-methylmalonyl-CoA","Propionyl-CoA"
"520","Oxaloacetate","Pyruvate"
"521","Oxaloacetate","D-methylmalonyl-CoA"
"522","Oxaloacetate","Propionyl-CoA"
"523","Propionyl-CoA","Pyruvate"
"524","Propionyl-CoA","D-methylmalonyl-CoA"
"525","Propionyl-CoA","Oxaloacetate"
"526","H2O","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"527","H2O","H+"
"528","H2O","Propionate"
"529","H2O","Oxopent-4-enoate"
"530","2-Hydroxy-6-oxo-octa-2,4-dienoate","H2O"
"531","2-Hydroxy-6-oxo-octa-2,4-dienoate","H+"
"532","2-Hydroxy-6-oxo-octa-2,4-dienoate","Propionate"
"533","2-Hydroxy-6-oxo-octa-2,4-dienoate","Oxopent-4-enoate"
"534","H+","H2O"
"535","H+","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"536","H+","Propionate"
"537","H+","Oxopent-4-enoate"
"538","Propionate","H2O"
"539","Propionate","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"540","Propionate","H+"
"541","Propionate","Oxopent-4-enoate"
"542","Oxopent-4-enoate","H2O"
"543","Oxopent-4-enoate","2-Hydroxy-6-oxo-octa-2,4-dienoate"
"544","Oxopent-4-enoate","H+"
"545","Oxopent-4-enoate","Propionate"
"546","H2O","Phosphate"
"547","H2O","H+"
"548","PPi","Phosphate"
"549","PPi","H+"
"550","Neu5Ac","Pyruvate"
"551","Neu5Ac","N-Acetyl-D-mannosamine"
"552","Pyruvate","Neu5Ac"
"553","Pyruvate","N-Acetyl-D-mannosamine"
"554","N-Acetyl-D-mannosamine","Neu5Ac"
"555","N-Acetyl-D-mannosamine","Pyruvate"
"556","H2O","NADH"
"557","H2O","H+"
"558","H2O","4-Phosphoerythronate"
"559","NAD","NADH"
"560","NAD","H+"
"561","NAD","4-Phosphoerythronate"
"562","D-Erythrose4-phosphate","NADH"
"563","D-Erythrose4-phosphate","H+"
"564","D-Erythrose4-phosphate","4-Phosphoerythronate"
"565","H2O","ADP"
"566","H2O","Phosphate"
"567","H2O","H+"
"568","H2O","ala-L-Thr-L"
"569","ATP","ADP"
"570","ATP","Phosphate"
"571","ATP","H+"
"572","ATP","ala-L-Thr-L"
"573","H+","CO2"
"574","H+","UMP"
"575","Orotidylic acid","CO2"
"576","Orotidylic acid","UMP"
"577","ATP","D-Ribulose"
"578","ATP","ADP"
"579","ATP","H+"
"580","ATP","D-Ribulose5-phosphate"
"581","D-Ribulose","ATP"
"582","D-Ribulose","ADP"
"583","D-Ribulose","H+"
"584","D-Ribulose","D-Ribulose5-phosphate"
"585","ADP","ATP"
"586","ADP","D-Ribulose"
"587","ADP","H+"
"588","ADP","D-Ribulose5-phosphate"
"589","H+","ATP"
"590","H+","D-Ribulose"
"591","H+","ADP"
"592","H+","D-Ribulose5-phosphate"
"593","D-Ribulose5-phosphate","ATP"
"594","D-Ribulose5-phosphate","D-Ribulose"
"595","D-Ribulose5-phosphate","ADP"
"596","D-Ribulose5-phosphate","H+"
"597","4-Methyl-5--2-phosphoethyl-thiazole","4-Amino-2-methyl-5-diphosphomethylpyrimidine"
"598","4-Methyl-5--2-phosphoethyl-thiazole","PPi"
"599","4-Methyl-5--2-phosphoethyl-thiazole","Thiamine phosphate"
"600","4-Amino-2-methyl-5-diphosphomethylpyrimidine","4-Methyl-5--2-phosphoethyl-thiazole"
"601","4-Amino-2-methyl-5-diphosphomethylpyrimidine","PPi"
"602","4-Amino-2-methyl-5-diphosphomethylpyrimidine","Thiamine phosphate"
"603","PPi","4-Methyl-5--2-phosphoethyl-thiazole"
"604","PPi","4-Amino-2-methyl-5-diphosphomethylpyrimidine"
"605","PPi","Thiamine phosphate"
"606","Thiamine phosphate","4-Methyl-5--2-phosphoethyl-thiazole"
"607","Thiamine phosphate","4-Amino-2-methyl-5-diphosphomethylpyrimidine"
"608","Thiamine phosphate","PPi"
"609","Ornithine","CO2"
"610","Ornithine","Putrescine"
"611","H+","CO2"
"612","H+","Putrescine"
"613","NADP","5-Methyltetrahydrofolate"
"614","NADP","NADPH"
"615","NADP","H+"
"616","NADP","5-10-Methylenetetrahydrofolate"
"617","5-Methyltetrahydrofolate","NADP"
"618","5-Methyltetrahydrofolate","NADPH"
"619","5-Methyltetrahydrofolate","H+"
"620","5-Methyltetrahydrofolate","5-10-Methylenetetrahydrofolate"
"621","NADPH","NADP"
"622","NADPH","5-Methyltetrahydrofolate"
"623","NADPH","H+"
"624","NADPH","5-10-Methylenetetrahydrofolate"
"625","H+","NADP"
"626","H+","5-Methyltetrahydrofolate"
"627","H+","NADPH"
"628","H+","5-10-Methylenetetrahydrofolate"
"629","5-10-Methylenetetrahydrofolate","NADP"
"630","5-10-Methylenetetrahydrofolate","5-Methyltetrahydrofolate"
"631","5-10-Methylenetetrahydrofolate","NADPH"
"632","5-10-Methylenetetrahydrofolate","H+"
"633","dATP","Uridine"
"634","dATP","H+"
"635","dATP","UMP"
"636","dATP","dADP"
"637","Uridine","dATP"
"638","Uridine","H+"
"639","Uridine","UMP"
"640","Uridine","dADP"
"641","H+","dATP"
"642","H+","Uridine"
"643","H+","UMP"
"644","H+","dADP"
"645","UMP","dATP"
"646","UMP","Uridine"
"647","UMP","H+"
"648","UMP","dADP"
"649","dADP","dATP"
"650","dADP","Uridine"
"651","dADP","H+"
