"","from","to"
"114","ATP","AMP"
"115","ATP","fa6coa"
"116","CoA","PPi"
"117","CoA","AMP"
"118","CoA","fa6coa"
"119","fa6","PPi"
"120","fa6","AMP"
"121","fa6","fa6coa"
"122","ATP","ADP"
"123","ATP","Phosphate"
"124","ATP","H+"
"125","ATP","gamma-Glutamylcysteine"
"126","L-Glutamate","ADP"
"127","L-Glutamate","Phosphate"
"128","L-Glutamate","H+"
"129","L-Glutamate","gamma-Glutamylcysteine"
"130","L-Cysteine","ADP"
"131","L-Cysteine","Phosphate"
"132","L-Cysteine","H+"
"133","L-Cysteine","gamma-Glutamylcysteine"
"134","ATP","dCDP"
"135","ATP","ADP"
"136","ATP","dCTP"
"137","dCDP","ATP"
"138","dCDP","ADP"
"139","dCDP","dCTP"
"140","ADP","ATP"
"141","ADP","dCDP"
"142","ADP","dCTP"
"143","dCTP","ATP"
"144","dCTP","dCDP"
"145","dCTP","ADP"
"146","ATP","ADP"
"147","ATP","CO2"
"148","ATP","Phosphoenolpyruvate"
"149","Oxaloacetate","ADP"
"150","Oxaloacetate","CO2"
"151","Oxaloacetate","Phosphoenolpyruvate"
"152","Lipoamide","2-Hydroxyethyl-ThPP"
"153","Lipoamide","TPP"
"154","Lipoamide","S-Acetyldihydrolipoamide"
"155","2-Hydroxyethyl-ThPP","Lipoamide"
"156","2-Hydroxyethyl-ThPP","TPP"
"157","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"158","TPP","Lipoamide"
"159","TPP","2-Hydroxyethyl-ThPP"
"160","TPP","S-Acetyldihydrolipoamide"
"161","S-Acetyldihydrolipoamide","Lipoamide"
"162","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"163","S-Acetyldihydrolipoamide","TPP"
"164","H2O","D-Glucose"
"165","Maltose","D-Glucose"
"166","Citrate","Isocitrate"
"167","Isocitrate","Citrate"
"168","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"169","NAD","NADH"
"170","NAD","H+"
"171","NAD","3-Oxopalmitoyl-CoA"
"172","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"173","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"174","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"175","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"176","NADH","NAD"
"177","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"178","NADH","H+"
"179","NADH","3-Oxopalmitoyl-CoA"
"180","H+","NAD"
"181","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"182","H+","NADH"
"183","H+","3-Oxopalmitoyl-CoA"
"184","3-Oxopalmitoyl-CoA","NAD"
"185","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"186","3-Oxopalmitoyl-CoA","NADH"
"187","3-Oxopalmitoyl-CoA","H+"
"188","UDP-apiose","Cosmetin"
"189","UDP-apiose","UDP"
"190","UDP-apiose","Apiin"
"191","Cosmetin","UDP-apiose"
"192","Cosmetin","UDP"
"193","Cosmetin","Apiin"
"194","UDP","UDP-apiose"
"195","UDP","Cosmetin"
"196","UDP","Apiin"
"197","Apiin","UDP-apiose"
"198","Apiin","Cosmetin"
"199","Apiin","UDP"
"200","O2","3-Hydroxyanthranilate"
"201","O2","H2O2"
"202","O2","H+"
"203","O2","O2-"
"204","O2","Cinnavalininate"
"205","3-Hydroxyanthranilate","O2"
"206","3-Hydroxyanthranilate","H2O2"
"207","3-Hydroxyanthranilate","H+"
"208","3-Hydroxyanthranilate","O2-"
"209","3-Hydroxyanthranilate","Cinnavalininate"
"210","H2O2","O2"
"211","H2O2","3-Hydroxyanthranilate"
"212","H2O2","H+"
"213","H2O2","O2-"
"214","H2O2","Cinnavalininate"
"215","H+","O2"
"216","H+","3-Hydroxyanthranilate"
"217","H+","H2O2"
"218","H+","O2-"
"219","H+","Cinnavalininate"
"220","O2-","O2"
"221","O2-","3-Hydroxyanthranilate"
"222","O2-","H2O2"
"223","O2-","H+"
"224","O2-","Cinnavalininate"
"225","Cinnavalininate","O2"
"226","Cinnavalininate","3-Hydroxyanthranilate"
"227","Cinnavalininate","H2O2"
"228","Cinnavalininate","H+"
"229","Cinnavalininate","O2-"
"230","L-Lysine","CO2"
"231","L-Lysine","Cadaverine"
"232","H+","CO2"
"233","H+","Cadaverine"
"234","CoA","Myristoyl-ACP"
"235","CoA","Myristoyl-CoA"
"236","CoA","ACP"
"237","Myristoyl-ACP","CoA"
"238","Myristoyl-ACP","Myristoyl-CoA"
"239","Myristoyl-ACP","ACP"
"240","Myristoyl-CoA","CoA"
"241","Myristoyl-CoA","Myristoyl-ACP"
"242","Myristoyl-CoA","ACP"
"243","ACP","CoA"
"244","ACP","Myristoyl-ACP"
"245","ACP","Myristoyl-CoA"
"246","H2O","NAD"
"247","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"248","H2O","NADH"
"249","H2O","H+"
"250","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"251","NAD","H2O"
"252","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"253","NAD","NADH"
"254","NAD","H+"
"255","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"256","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"257","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"258","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"259","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"260","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"261","NADH","H2O"
"262","NADH","NAD"
"263","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"264","NADH","H+"
"265","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"266","H+","H2O"
"267","H+","NAD"
"268","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"269","H+","NADH"
"270","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"271","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"272","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"273","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"274","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"275","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"276","H+","Ubiquinol-8"
"277","H2","H+"
"278","H2","Ubiquinol-8"
"279","Ubiquinone-8","H+"
"280","Ubiquinone-8","Ubiquinol-8"
"281","Malonyl-acyl-carrierprotein-","CO2"
"282","Malonyl-acyl-carrierprotein-","ACP"
"283","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"284","7-methyl-octanoyl-ACP","CO2"
"285","7-methyl-octanoyl-ACP","ACP"
"286","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"287","Isopentenyldiphosphate","PPi"
"288","Isopentenyldiphosphate","H+"
"289","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"290","all-trans-Heptaprenyl diphosphate","PPi"
"291","all-trans-Heptaprenyl diphosphate","H+"
"292","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"293","1-deoxy-D-xylulose5-phosphate","H2O"
"294","1-deoxy-D-xylulose5-phosphate","Phosphate"
"295","1-deoxy-D-xylulose5-phosphate","H+"
"296","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"297","3-Amino-2-oxopropyl phosphate","H2O"
"298","3-Amino-2-oxopropyl phosphate","Phosphate"
"299","3-Amino-2-oxopropyl phosphate","H+"
"300","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"301","H+","CO2"
"302","H+","2-Oxoglutarate"
"303","Oxalosuccinate","CO2"
"304","Oxalosuccinate","2-Oxoglutarate"
"305","Phosphate","Inosine"
"306","Phosphate","HYXN"
"307","Phosphate","Ribose 1-phosphate"
"308","Inosine","Phosphate"
"309","Inosine","HYXN"
"310","Inosine","Ribose 1-phosphate"
"311","HYXN","Phosphate"
"312","HYXN","Inosine"
"313","HYXN","Ribose 1-phosphate"
"314","Ribose 1-phosphate","Phosphate"
"315","Ribose 1-phosphate","Inosine"
"316","Ribose 1-phosphate","HYXN"
"317","L-Serine","CMP"
"318","L-Serine","H+"
"319","L-Serine","Diisohexadecanoylphosphatidylserine"
"320","CDP-1,2-diisohexadecanoylglycerol","CMP"
"321","CDP-1,2-diisohexadecanoylglycerol","H+"
"322","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"323","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"324","2-Oxoglutarate","L-Glutamate"
"325","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"326","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"327","N2-Succinyl-L-ornithine","L-Glutamate"
"328","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"329","L-Glutamate","2-Oxoglutarate"
"330","L-Glutamate","N2-Succinyl-L-ornithine"
"331","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"332","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"333","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"334","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"335","H2O","NADH"
"336","H2O","H+"
"337","H2O","BET"
"338","NAD","NADH"
"339","NAD","H+"
"340","NAD","BET"
"341","Betaine aldehyde","NADH"
"342","Betaine aldehyde","H+"
"343","Betaine aldehyde","BET"
"344","H2O","Phosphate"
"345","H2O","H+"
"346","H2O","Diisohexadecanoylphosphatidylglycerol"
"347","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"348","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"349","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"350","H2O","gly-asp-L"
"351","H2O","Glycine"
"352","H2O","L-Aspartate"
"353","gly-asp-L","H2O"
"354","gly-asp-L","Glycine"
"355","gly-asp-L","L-Aspartate"
"356","Glycine","H2O"
"357","Glycine","gly-asp-L"
"358","Glycine","L-Aspartate"
"359","L-Aspartate","H2O"
"360","L-Aspartate","gly-asp-L"
"361","L-Aspartate","Glycine"
"362","ATP","Guanidinoethyl methyl phosphate"
"363","ATP","ADP"
"364","ATP","H+"
"365","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"366","Guanidinoethyl methyl phosphate","ATP"
"367","Guanidinoethyl methyl phosphate","ADP"
"368","Guanidinoethyl methyl phosphate","H+"
"369","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"370","ADP","ATP"
"371","ADP","Guanidinoethyl methyl phosphate"
"372","ADP","H+"
"373","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"374","H+","ATP"
"375","H+","Guanidinoethyl methyl phosphate"
"376","H+","ADP"
"377","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"378","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"379","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"380","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"381","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"382","H2O","Pheophorbide a"
"383","H2O","CO2"
"384","H2O","Methanol"
"385","H2O","Pyropheophorbide a"
"386","Pheophorbide a","H2O"
"387","Pheophorbide a","CO2"
"388","Pheophorbide a","Methanol"
"389","Pheophorbide a","Pyropheophorbide a"
"390","CO2","H2O"
"391","CO2","Pheophorbide a"
"392","CO2","Methanol"
"393","CO2","Pyropheophorbide a"
"394","Methanol","H2O"
"395","Methanol","Pheophorbide a"
"396","Methanol","CO2"
"397","Methanol","Pyropheophorbide a"
"398","Pyropheophorbide a","H2O"
"399","Pyropheophorbide a","Pheophorbide a"
"400","Pyropheophorbide a","CO2"
"401","Pyropheophorbide a","Methanol"
"402","H2O","ATP"
"403","H2O","GTP"
"404","H2O","Sulfate"
"405","H2O","Phosphate"
"406","H2O","PPi"
"407","H2O","GDP"
"408","H2O","H+"
"409","H2O","APS"
"410","ATP","H2O"
"411","ATP","GTP"
"412","ATP","Sulfate"
"413","ATP","Phosphate"
"414","ATP","PPi"
"415","ATP","GDP"
"416","ATP","H+"
"417","ATP","APS"
"418","GTP","H2O"
"419","GTP","ATP"
"420","GTP","Sulfate"
"421","GTP","Phosphate"
"422","GTP","PPi"
"423","GTP","GDP"
"424","GTP","H+"
"425","GTP","APS"
"426","Sulfate","H2O"
"427","Sulfate","ATP"
"428","Sulfate","GTP"
"429","Sulfate","Phosphate"
"430","Sulfate","PPi"
"431","Sulfate","GDP"
"432","Sulfate","H+"
"433","Sulfate","APS"
"434","Phosphate","H2O"
"435","Phosphate","ATP"
"436","Phosphate","GTP"
"437","Phosphate","Sulfate"
"438","Phosphate","PPi"
"439","Phosphate","GDP"
"440","Phosphate","H+"
"441","Phosphate","APS"
"442","PPi","H2O"
"443","PPi","ATP"
"444","PPi","GTP"
"445","PPi","Sulfate"
"446","PPi","Phosphate"
"447","PPi","GDP"
"448","PPi","H+"
"449","PPi","APS"
"450","GDP","H2O"
"451","GDP","ATP"
"452","GDP","GTP"
"453","GDP","Sulfate"
"454","GDP","Phosphate"
"455","GDP","PPi"
"456","GDP","H+"
"457","GDP","APS"
"458","H+","H2O"
"459","H+","ATP"
"460","H+","GTP"
"461","H+","Sulfate"
"462","H+","Phosphate"
"463","H+","PPi"
"464","H+","GDP"
"465","H+","APS"
"466","APS","H2O"
"467","APS","ATP"
"468","APS","GTP"
"469","APS","Sulfate"
"470","APS","Phosphate"
"471","APS","PPi"
"472","APS","GDP"
"473","APS","H+"
"474","ATP","H+"
"475","ATP","dCMP"
"476","ATP","ADP"
"477","ATP","dCDP"
"478","H+","ATP"
"479","H+","dCMP"
"480","H+","ADP"
"481","H+","dCDP"
"482","dCMP","ATP"
"483","dCMP","H+"
"484","dCMP","ADP"
"485","dCMP","dCDP"
"486","ADP","ATP"
"487","ADP","H+"
"488","ADP","dCMP"
"489","ADP","dCDP"
"490","dCDP","ATP"
"491","dCDP","H+"
"492","dCDP","dCMP"
"493","dCDP","ADP"
"494","S-Ribosylhomocysteine","Homocysteine"
"495","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"496","Oxaloacetate","ITP"
"497","Oxaloacetate","CO2"
"498","Oxaloacetate","Phosphoenolpyruvate"
"499","Oxaloacetate","IDP"
"500","ITP","Oxaloacetate"
"501","ITP","CO2"
"502","ITP","Phosphoenolpyruvate"
"503","ITP","IDP"
"504","CO2","Oxaloacetate"
"505","CO2","ITP"
"506","CO2","Phosphoenolpyruvate"
"507","CO2","IDP"
"508","Phosphoenolpyruvate","Oxaloacetate"
"509","Phosphoenolpyruvate","ITP"
"510","Phosphoenolpyruvate","CO2"
"511","Phosphoenolpyruvate","IDP"
"512","IDP","Oxaloacetate"
"513","IDP","ITP"
"514","IDP","CO2"
"515","IDP","Phosphoenolpyruvate"
"516","Pyruvate","Malonyl-CoA"
"517","Pyruvate","Acetyl-CoA"
"518","Pyruvate","Oxaloacetate"
"519","Malonyl-CoA","Pyruvate"
"520","Malonyl-CoA","Acetyl-CoA"
"521","Malonyl-CoA","Oxaloacetate"
"522","Acetyl-CoA","Pyruvate"
"523","Acetyl-CoA","Malonyl-CoA"
"524","Acetyl-CoA","Oxaloacetate"
"525","Oxaloacetate","Pyruvate"
"526","Oxaloacetate","Malonyl-CoA"
"527","Oxaloacetate","Acetyl-CoA"
"528","Adenylosuccinate","AMP"
"529","Adenylosuccinate","Fumarate"
"530","AMP","Adenylosuccinate"
"531","AMP","Fumarate"
"532","Fumarate","Adenylosuccinate"
"533","Fumarate","AMP"
"534","dCTP","Cytidine"
"535","dCTP","CMP"
"536","dCTP","H+"
"537","dCTP","dCDP"
"538","Cytidine","dCTP"
"539","Cytidine","CMP"
"540","Cytidine","H+"
"541","Cytidine","dCDP"
"542","CMP","dCTP"
"543","CMP","Cytidine"
"544","CMP","H+"
"545","CMP","dCDP"
"546","H+","dCTP"
"547","H+","Cytidine"
"548","H+","CMP"
"549","H+","dCDP"
"550","dCDP","dCTP"
"551","dCDP","Cytidine"
"552","dCDP","CMP"
"553","dCDP","H+"
"554","CTP","PPi"
"555","CTP","CMP"
"556","CTP","H+"
"557","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"558","L-Cysteine","PPi"
"559","L-Cysteine","CMP"
"560","L-Cysteine","H+"
"561","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"562","4-phosphopantothenate","PPi"
"563","4-phosphopantothenate","CMP"
"564","4-phosphopantothenate","H+"
"565","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"566","H2O","NAD"
"567","H2O","UDP-glucose"
"568","H2O","NADH"
"569","H2O","H+"
"570","H2O","UDPglucuronate"
"571","NAD","H2O"
"572","NAD","UDP-glucose"
"573","NAD","NADH"
"574","NAD","H+"
"575","NAD","UDPglucuronate"
"576","UDP-glucose","H2O"
"577","UDP-glucose","NAD"
"578","UDP-glucose","NADH"
"579","UDP-glucose","H+"
"580","UDP-glucose","UDPglucuronate"
"581","NADH","H2O"
"582","NADH","NAD"
"583","NADH","UDP-glucose"
"584","NADH","H+"
"585","NADH","UDPglucuronate"
"586","H+","H2O"
"587","H+","NAD"
"588","H+","UDP-glucose"
"589","H+","NADH"
"590","H+","UDPglucuronate"
"591","UDPglucuronate","H2O"
"592","UDPglucuronate","NAD"
"593","UDPglucuronate","UDP-glucose"
"594","UDPglucuronate","NADH"
"595","UDPglucuronate","H+"
"596","ATP","L-Glutamate"
"597","ATP","ADP"
"598","ATP","L-Glutamyl 5-phosphate"
"599","L-Glutamate","ATP"
"600","L-Glutamate","ADP"
"601","L-Glutamate","L-Glutamyl 5-phosphate"
"602","ADP","ATP"
"603","ADP","L-Glutamate"
"604","ADP","L-Glutamyl 5-phosphate"
"605","L-Glutamyl 5-phosphate","ATP"
"606","L-Glutamyl 5-phosphate","L-Glutamate"
"607","L-Glutamyl 5-phosphate","ADP"
"608","ATP","ADP"
"609","ATP","Phosphate"
"610","ATP","H+"
"611","ATP","10-Formyl-THF-L-glutamate"
"612","L-Glutamate","ADP"
"613","L-Glutamate","Phosphate"
"614","L-Glutamate","H+"
"615","L-Glutamate","10-Formyl-THF-L-glutamate"
"616","10-Formyltetrahydrofolate","ADP"
"617","10-Formyltetrahydrofolate","Phosphate"
"618","10-Formyltetrahydrofolate","H+"
"619","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"620","Malonyl-CoA","Anthranilate"
"621","Malonyl-CoA","CoA"
"622","Malonyl-CoA","N-Malonylanthranilate"
"623","Anthranilate","Malonyl-CoA"
"624","Anthranilate","CoA"
"625","Anthranilate","N-Malonylanthranilate"
"626","CoA","Malonyl-CoA"
"627","CoA","Anthranilate"
"628","CoA","N-Malonylanthranilate"
"629","N-Malonylanthranilate","Malonyl-CoA"
"630","N-Malonylanthranilate","Anthranilate"
"631","N-Malonylanthranilate","CoA"
"632","Acetyl-CoA","CoA"
"633","Acetyl-CoA","H+"
"634","Acetyl-CoA","N-Acetyl-L-glutamate"
"635","L-Glutamate","CoA"
"636","L-Glutamate","H+"
"637","L-Glutamate","N-Acetyl-L-glutamate"
"638","H2O","Phosphate"
"639","H2O","Deoxycytidine"
"640","dCMP","Phosphate"
"641","dCMP","Deoxycytidine"
"642","Malonyl-acyl-carrierprotein-","CO2"
"643","Malonyl-acyl-carrierprotein-","ACP"
"644","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"645","6-methyl-octanoyl-ACP","CO2"
"646","6-methyl-octanoyl-ACP","ACP"
"647","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"648","H+","6-Oxohexanoate"
"649","H+","H2O"
"650","H+","Cyclohexan-1,2-dione"
"651","6-Oxohexanoate","H+"
"652","6-Oxohexanoate","H2O"
"653","6-Oxohexanoate","Cyclohexan-1,2-dione"
"654","H2O","H+"
"655","H2O","6-Oxohexanoate"
"656","H2O","Cyclohexan-1,2-dione"
"657","Cyclohexan-1,2-dione","H+"
"658","Cyclohexan-1,2-dione","6-Oxohexanoate"
"659","Cyclohexan-1,2-dione","H2O"
"660","CO2","5-Hydroxykynurenamine"
"661","CO2","H+"
"662","CO2","5-Hydroxykynurenine"
"663","5-Hydroxykynurenamine","CO2"
"664","5-Hydroxykynurenamine","H+"
"665","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"666","H+","CO2"
"667","H+","5-Hydroxykynurenamine"
"668","H+","5-Hydroxykynurenine"
"669","5-Hydroxykynurenine","CO2"
"670","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"671","5-Hydroxykynurenine","H+"
"672","Succinylbenzoyl-CoA","CoA"
"673","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"674","ATP","D-fructose-6-phosphate"
"675","ATP","ADP"
"676","ATP","H+"
"677","ATP","D-fructose-1,6-bisphosphate"
"678","D-fructose-6-phosphate","ATP"
"679","D-fructose-6-phosphate","ADP"
"680","D-fructose-6-phosphate","H+"
"681","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"682","ADP","ATP"
"683","ADP","D-fructose-6-phosphate"
"684","ADP","H+"
"685","ADP","D-fructose-1,6-bisphosphate"
"686","H+","ATP"
"687","H+","D-fructose-6-phosphate"
"688","H+","ADP"
