"","from","to"
"134","NADPH","NADP"
"135","NADPH","(S)-3-Hydroxybutyryl-CoA"
"136","NADPH","H+"
"137","NADPH","Acetoacetyl-CoA"
"138","H+","NADP"
"139","H+","(S)-3-Hydroxybutyryl-CoA"
"140","H+","NADPH"
"141","H+","Acetoacetyl-CoA"
"142","Acetoacetyl-CoA","NADP"
"143","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"144","Acetoacetyl-CoA","NADPH"
"145","Acetoacetyl-CoA","H+"
"146","GDP-mannose","H2O"
"147","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"148","H2O","D-Glucose"
"149","Maltose","D-Glucose"
"150","Citrate","Isocitrate"
"151","Isocitrate","Citrate"
"152","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"153","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"154","UDP-apiose","Cosmetin"
"155","UDP-apiose","UDP"
"156","UDP-apiose","Apiin"
"157","Cosmetin","UDP-apiose"
"158","Cosmetin","UDP"
"159","Cosmetin","Apiin"
"160","UDP","UDP-apiose"
"161","UDP","Cosmetin"
"162","UDP","Apiin"
"163","Apiin","UDP-apiose"
"164","Apiin","Cosmetin"
"165","Apiin","UDP"
"166","CoA","Myristoyl-ACP"
"167","CoA","Myristoyl-CoA"
"168","CoA","ACP"
"169","Myristoyl-ACP","CoA"
"170","Myristoyl-ACP","Myristoyl-CoA"
"171","Myristoyl-ACP","ACP"
"172","Myristoyl-CoA","CoA"
"173","Myristoyl-CoA","Myristoyl-ACP"
"174","Myristoyl-CoA","ACP"
"175","ACP","CoA"
"176","ACP","Myristoyl-ACP"
"177","ACP","Myristoyl-CoA"
"178","H2O","NAD"
"179","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"180","H2O","NADH"
"181","H2O","H+"
"182","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"183","NAD","H2O"
"184","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"185","NAD","NADH"
"186","NAD","H+"
"187","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"188","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"189","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"190","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"191","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"192","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"193","NADH","H2O"
"194","NADH","NAD"
"195","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"196","NADH","H+"
"197","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"198","H+","H2O"
"199","H+","NAD"
"200","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"201","H+","NADH"
"202","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"203","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"204","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"205","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"206","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"207","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"208","H+","Ubiquinol-8"
"209","H2","H+"
"210","H2","Ubiquinol-8"
"211","Ubiquinone-8","H+"
"212","Ubiquinone-8","Ubiquinol-8"
"213","Malonyl-acyl-carrierprotein-","CO2"
"214","Malonyl-acyl-carrierprotein-","ACP"
"215","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"216","7-methyl-octanoyl-ACP","CO2"
"217","7-methyl-octanoyl-ACP","ACP"
"218","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"219","1-deoxy-D-xylulose5-phosphate","H2O"
"220","1-deoxy-D-xylulose5-phosphate","Phosphate"
"221","1-deoxy-D-xylulose5-phosphate","H+"
"222","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"223","3-Amino-2-oxopropyl phosphate","H2O"
"224","3-Amino-2-oxopropyl phosphate","Phosphate"
"225","3-Amino-2-oxopropyl phosphate","H+"
"226","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"227","H+","CO2"
"228","H+","2-Oxoglutarate"
"229","Oxalosuccinate","CO2"
"230","Oxalosuccinate","2-Oxoglutarate"
"231","Phosphate","Inosine"
"232","Phosphate","HYXN"
"233","Phosphate","Ribose 1-phosphate"
"234","Inosine","Phosphate"
"235","Inosine","HYXN"
"236","Inosine","Ribose 1-phosphate"
"237","HYXN","Phosphate"
"238","HYXN","Inosine"
"239","HYXN","Ribose 1-phosphate"
"240","Ribose 1-phosphate","Phosphate"
"241","Ribose 1-phosphate","Inosine"
"242","Ribose 1-phosphate","HYXN"
"243","L-Serine","CMP"
"244","L-Serine","H+"
"245","L-Serine","Diisohexadecanoylphosphatidylserine"
"246","CDP-1,2-diisohexadecanoylglycerol","CMP"
"247","CDP-1,2-diisohexadecanoylglycerol","H+"
"248","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"249","H2O","Phosphate"
"250","H2O","H+"
"251","H2O","Diisohexadecanoylphosphatidylglycerol"
"252","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"253","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"254","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"255","H2O","gly-asp-L"
"256","H2O","Glycine"
"257","H2O","L-Aspartate"
"258","gly-asp-L","H2O"
"259","gly-asp-L","Glycine"
"260","gly-asp-L","L-Aspartate"
"261","Glycine","H2O"
"262","Glycine","gly-asp-L"
"263","Glycine","L-Aspartate"
"264","L-Aspartate","H2O"
"265","L-Aspartate","gly-asp-L"
"266","L-Aspartate","Glycine"
"267","ATP","Guanidinoethyl methyl phosphate"
"268","ATP","ADP"
"269","ATP","H+"
"270","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"271","Guanidinoethyl methyl phosphate","ATP"
"272","Guanidinoethyl methyl phosphate","ADP"
"273","Guanidinoethyl methyl phosphate","H+"
"274","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"275","ADP","ATP"
"276","ADP","Guanidinoethyl methyl phosphate"
"277","ADP","H+"
"278","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"279","H+","ATP"
"280","H+","Guanidinoethyl methyl phosphate"
"281","H+","ADP"
"282","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"283","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"284","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"285","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"286","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"287","H2O","ATP"
"288","H2O","GTP"
"289","H2O","Sulfate"
"290","H2O","Phosphate"
"291","H2O","PPi"
"292","H2O","GDP"
"293","H2O","H+"
"294","H2O","APS"
"295","ATP","H2O"
"296","ATP","GTP"
"297","ATP","Sulfate"
"298","ATP","Phosphate"
"299","ATP","PPi"
"300","ATP","GDP"
"301","ATP","H+"
"302","ATP","APS"
"303","GTP","H2O"
"304","GTP","ATP"
"305","GTP","Sulfate"
"306","GTP","Phosphate"
"307","GTP","PPi"
"308","GTP","GDP"
"309","GTP","H+"
"310","GTP","APS"
"311","Sulfate","H2O"
"312","Sulfate","ATP"
"313","Sulfate","GTP"
"314","Sulfate","Phosphate"
"315","Sulfate","PPi"
"316","Sulfate","GDP"
"317","Sulfate","H+"
"318","Sulfate","APS"
"319","Phosphate","H2O"
"320","Phosphate","ATP"
"321","Phosphate","GTP"
"322","Phosphate","Sulfate"
"323","Phosphate","PPi"
"324","Phosphate","GDP"
"325","Phosphate","H+"
"326","Phosphate","APS"
"327","PPi","H2O"
"328","PPi","ATP"
"329","PPi","GTP"
"330","PPi","Sulfate"
"331","PPi","Phosphate"
"332","PPi","GDP"
"333","PPi","H+"
"334","PPi","APS"
"335","GDP","H2O"
"336","GDP","ATP"
"337","GDP","GTP"
"338","GDP","Sulfate"
"339","GDP","Phosphate"
"340","GDP","PPi"
"341","GDP","H+"
"342","GDP","APS"
"343","H+","H2O"
"344","H+","ATP"
"345","H+","GTP"
"346","H+","Sulfate"
"347","H+","Phosphate"
"348","H+","PPi"
"349","H+","GDP"
"350","H+","APS"
"351","APS","H2O"
"352","APS","ATP"
"353","APS","GTP"
"354","APS","Sulfate"
"355","APS","Phosphate"
"356","APS","PPi"
"357","APS","GDP"
"358","APS","H+"
"359","ATP","H+"
"360","ATP","dCMP"
"361","ATP","ADP"
"362","ATP","dCDP"
"363","H+","ATP"
"364","H+","dCMP"
"365","H+","ADP"
"366","H+","dCDP"
"367","dCMP","ATP"
"368","dCMP","H+"
"369","dCMP","ADP"
"370","dCMP","dCDP"
"371","ADP","ATP"
"372","ADP","H+"
"373","ADP","dCMP"
"374","ADP","dCDP"
"375","dCDP","ATP"
"376","dCDP","H+"
"377","dCDP","dCMP"
"378","dCDP","ADP"
"379","Oxaloacetate","ITP"
"380","Oxaloacetate","CO2"
"381","Oxaloacetate","Phosphoenolpyruvate"
"382","Oxaloacetate","IDP"
"383","ITP","Oxaloacetate"
"384","ITP","CO2"
"385","ITP","Phosphoenolpyruvate"
"386","ITP","IDP"
"387","CO2","Oxaloacetate"
"388","CO2","ITP"
"389","CO2","Phosphoenolpyruvate"
"390","CO2","IDP"
"391","Phosphoenolpyruvate","Oxaloacetate"
"392","Phosphoenolpyruvate","ITP"
"393","Phosphoenolpyruvate","CO2"
"394","Phosphoenolpyruvate","IDP"
"395","IDP","Oxaloacetate"
"396","IDP","ITP"
"397","IDP","CO2"
"398","IDP","Phosphoenolpyruvate"
"399","Pyruvate","Malonyl-CoA"
"400","Pyruvate","Acetyl-CoA"
"401","Pyruvate","Oxaloacetate"
"402","Malonyl-CoA","Pyruvate"
"403","Malonyl-CoA","Acetyl-CoA"
"404","Malonyl-CoA","Oxaloacetate"
"405","Acetyl-CoA","Pyruvate"
"406","Acetyl-CoA","Malonyl-CoA"
"407","Acetyl-CoA","Oxaloacetate"
"408","Oxaloacetate","Pyruvate"
"409","Oxaloacetate","Malonyl-CoA"
"410","Oxaloacetate","Acetyl-CoA"
"411","Adenylosuccinate","AMP"
"412","Adenylosuccinate","Fumarate"
"413","AMP","Adenylosuccinate"
"414","AMP","Fumarate"
"415","Fumarate","Adenylosuccinate"
"416","Fumarate","AMP"
"417","CTP","PPi"
"418","CTP","CMP"
"419","CTP","H+"
"420","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"421","L-Cysteine","PPi"
"422","L-Cysteine","CMP"
"423","L-Cysteine","H+"
"424","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"425","4-phosphopantothenate","PPi"
"426","4-phosphopantothenate","CMP"
"427","4-phosphopantothenate","H+"
"428","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"429","H2O","NAD"
"430","H2O","UDP-glucose"
"431","H2O","NADH"
"432","H2O","H+"
"433","H2O","UDPglucuronate"
"434","NAD","H2O"
"435","NAD","UDP-glucose"
"436","NAD","NADH"
"437","NAD","H+"
"438","NAD","UDPglucuronate"
"439","UDP-glucose","H2O"
"440","UDP-glucose","NAD"
"441","UDP-glucose","NADH"
"442","UDP-glucose","H+"
"443","UDP-glucose","UDPglucuronate"
"444","NADH","H2O"
"445","NADH","NAD"
"446","NADH","UDP-glucose"
"447","NADH","H+"
"448","NADH","UDPglucuronate"
"449","H+","H2O"
"450","H+","NAD"
"451","H+","UDP-glucose"
"452","H+","NADH"
"453","H+","UDPglucuronate"
"454","UDPglucuronate","H2O"
"455","UDPglucuronate","NAD"
"456","UDPglucuronate","UDP-glucose"
"457","UDPglucuronate","NADH"
"458","UDPglucuronate","H+"
"459","ATP","L-Glutamate"
"460","ATP","ADP"
"461","ATP","L-Glutamyl 5-phosphate"
"462","L-Glutamate","ATP"
"463","L-Glutamate","ADP"
"464","L-Glutamate","L-Glutamyl 5-phosphate"
"465","ADP","ATP"
"466","ADP","L-Glutamate"
"467","ADP","L-Glutamyl 5-phosphate"
"468","L-Glutamyl 5-phosphate","ATP"
"469","L-Glutamyl 5-phosphate","L-Glutamate"
"470","L-Glutamyl 5-phosphate","ADP"
"471","ATP","ADP"
"472","ATP","Phosphate"
"473","ATP","H+"
"474","ATP","10-Formyl-THF-L-glutamate"
"475","L-Glutamate","ADP"
"476","L-Glutamate","Phosphate"
"477","L-Glutamate","H+"
"478","L-Glutamate","10-Formyl-THF-L-glutamate"
"479","10-Formyltetrahydrofolate","ADP"
"480","10-Formyltetrahydrofolate","Phosphate"
"481","10-Formyltetrahydrofolate","H+"
"482","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"483","H2O","Phosphate"
"484","H2O","Deoxycytidine"
"485","dCMP","Phosphate"
"486","dCMP","Deoxycytidine"
"487","Malonyl-acyl-carrierprotein-","CO2"
"488","Malonyl-acyl-carrierprotein-","ACP"
"489","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"490","6-methyl-octanoyl-ACP","CO2"
"491","6-methyl-octanoyl-ACP","ACP"
"492","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"493","Succinylbenzoyl-CoA","CoA"
"494","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"495","ATP","D-Lyxulose"
"496","ATP","ADP"
"497","ATP","H+"
"498","ATP","D-Xylulose5-phosphate"
"499","D-Lyxulose","ATP"
"500","D-Lyxulose","ADP"
"501","D-Lyxulose","H+"
"502","D-Lyxulose","D-Xylulose5-phosphate"
"503","ADP","ATP"
"504","ADP","D-Lyxulose"
"505","ADP","H+"
"506","ADP","D-Xylulose5-phosphate"
"507","H+","ATP"
"508","H+","D-Lyxulose"
"509","H+","ADP"
"510","H+","D-Xylulose5-phosphate"
"511","D-Xylulose5-phosphate","ATP"
"512","D-Xylulose5-phosphate","D-Lyxulose"
"513","D-Xylulose5-phosphate","ADP"
"514","D-Xylulose5-phosphate","H+"
"515","ATP","D-fructose-6-phosphate"
"516","ATP","ADP"
"517","ATP","H+"
"518","ATP","D-fructose-1,6-bisphosphate"
"519","D-fructose-6-phosphate","ATP"
"520","D-fructose-6-phosphate","ADP"
"521","D-fructose-6-phosphate","H+"
"522","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"523","ADP","ATP"
"524","ADP","D-fructose-6-phosphate"
"525","ADP","H+"
"526","ADP","D-fructose-1,6-bisphosphate"
"527","H+","ATP"
"528","H+","D-fructose-6-phosphate"
"529","H+","ADP"
"530","H+","D-fructose-1,6-bisphosphate"
"531","D-fructose-1,6-bisphosphate","ATP"
"532","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"533","D-fructose-1,6-bisphosphate","ADP"
"534","D-fructose-1,6-bisphosphate","H+"
"535","ATP","H+"
"536","ATP","ribose-5-phosphate"
"537","ATP","ADP"
"538","ATP","Ribose 1,5-bisphosphate"
"539","H+","ATP"
"540","H+","ribose-5-phosphate"
"541","H+","ADP"
"542","H+","Ribose 1,5-bisphosphate"
"543","ribose-5-phosphate","ATP"
"544","ribose-5-phosphate","H+"
"545","ribose-5-phosphate","ADP"
"546","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"547","ADP","ATP"
"548","ADP","H+"
"549","ADP","ribose-5-phosphate"
"550","ADP","Ribose 1,5-bisphosphate"
"551","Ribose 1,5-bisphosphate","ATP"
"552","Ribose 1,5-bisphosphate","H+"
"553","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"554","Ribose 1,5-bisphosphate","ADP"
"555","H2O","ADP"
"556","H2O","Phosphate"
"557","H2O","H+"
"558","H2O","Pb"
"559","ATP","ADP"
"560","ATP","Phosphate"
"561","ATP","H+"
"562","ATP","Pb"
"563","Pb","ADP"
"564","Pb","Phosphate"
"565","Pb","H+"
"566","H2O","H+"
"567","H2O","Guanosine"
"568","H2O","NH3"
"569","H2O","Xanthosine"
"570","H+","H2O"
"571","H+","Guanosine"
"572","H+","NH3"
"573","H+","Xanthosine"
"574","Guanosine","H2O"
"575","Guanosine","H+"
"576","Guanosine","NH3"
"577","Guanosine","Xanthosine"
"578","NH3","H2O"
"579","NH3","H+"
"580","NH3","Guanosine"
"581","NH3","Xanthosine"
"582","Xanthosine","H2O"
"583","Xanthosine","H+"
"584","Xanthosine","Guanosine"
"585","Xanthosine","NH3"
"586","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"587","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"588","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"589","Glycerol","Stearoylcardiolipin (B. subtilis)"
"590","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"591","Stearoylcardiolipin (B. subtilis)","Glycerol"
"592","2-Oxoglutarate","L-histidinol-phosphate"
"593","2-Oxoglutarate","L-Glutamate"
"594","2-Oxoglutarate","imidazole acetol-phosphate"
"595","L-histidinol-phosphate","2-Oxoglutarate"
"596","L-histidinol-phosphate","L-Glutamate"
"597","L-histidinol-phosphate","imidazole acetol-phosphate"
"598","L-Glutamate","2-Oxoglutarate"
"599","L-Glutamate","L-histidinol-phosphate"
"600","L-Glutamate","imidazole acetol-phosphate"
"601","imidazole acetol-phosphate","2-Oxoglutarate"
"602","imidazole acetol-phosphate","L-histidinol-phosphate"
"603","imidazole acetol-phosphate","L-Glutamate"
"604","H+","UroporphyrinogenI"
"605","H+","CO2"
"606","H+","CoproporphyrinogenI"
"607","UroporphyrinogenI","H+"
"608","UroporphyrinogenI","CO2"
"609","UroporphyrinogenI","CoproporphyrinogenI"
"610","CO2","H+"
"611","CO2","UroporphyrinogenI"
"612","CO2","CoproporphyrinogenI"
"613","CoproporphyrinogenI","H+"
"614","CoproporphyrinogenI","UroporphyrinogenI"
"615","CoproporphyrinogenI","CO2"
"616","Dihydroneopterin","Glycolaldehyde"
"617","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"618","Glycolaldehyde","Dihydroneopterin"
"619","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"620","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"621","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"622","L-ribulose-5-phosphate","D-Xylulose5-phosphate"
"623","D-Xylulose5-phosphate","L-ribulose-5-phosphate"
"624","NADPH","H2O"
"625","NADPH","NADP"
"626","NADPH","DMAPP"
"627","H+","H2O"
"628","H+","NADP"
"629","H+","DMAPP"
"630","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"631","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"632","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"633","H2O","NH3"
"634","H2O","H2O2"
"635","H2O","Oxaloacetate"
"636","O2","NH3"
"637","O2","H2O2"
"638","O2","Oxaloacetate"
"639","L-Aspartate","NH3"
"640","L-Aspartate","H2O2"
"641","L-Aspartate","Oxaloacetate"
"642","Malonyl-acyl-carrierprotein-","CO2"
"643","Malonyl-acyl-carrierprotein-","ACP"
"644","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"645","13-methyl-tetra-decanoyl-ACP","CO2"
"646","13-methyl-tetra-decanoyl-ACP","ACP"
"647","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"648","H2O","Taurochenodeoxycholate"
"649","H2O","Taurine"
"650","H2O","Chenodiol"
"651","Taurochenodeoxycholate","H2O"
"652","Taurochenodeoxycholate","Taurine"
"653","Taurochenodeoxycholate","Chenodiol"
"654","Taurine","H2O"
"655","Taurine","Taurochenodeoxycholate"
"656","Taurine","Chenodiol"
"657","Chenodiol","H2O"
"658","Chenodiol","Taurochenodeoxycholate"
"659","Chenodiol","Taurine"
"660","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"661","Glycerol-3-phosphate","CMP"
"662","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"663","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"664","CDP-1,2-diisopentadecanoylglycerol","CMP"
"665","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"666","CMP","Glycerol-3-phosphate"
"667","CMP","CDP-1,2-diisopentadecanoylglycerol"
"668","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"669","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"670","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"671","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"672","FADH2","FAD"
"673","FADH2","H+"
"674","FADH2","Ubiquinol-8"
"675","Ubiquinone-8","FAD"
"676","Ubiquinone-8","H+"
"677","Ubiquinone-8","Ubiquinol-8"
"678","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"679","CTP","PPi"
"680","CTP","H+"
"681","CTP","CDP-1,2-diisohexadecanoylglycerol"
"682","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"683","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"684","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
