"","from","to"
"135","2-Hydroxyethyl-ThPP","Lipoamide"
"136","2-Hydroxyethyl-ThPP","TPP"
"137","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"138","TPP","Lipoamide"
"139","TPP","2-Hydroxyethyl-ThPP"
"140","TPP","S-Acetyldihydrolipoamide"
"141","S-Acetyldihydrolipoamide","Lipoamide"
"142","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"143","S-Acetyldihydrolipoamide","TPP"
"144","NADP","(S)-3-Hydroxybutyryl-CoA"
"145","NADP","NADPH"
"146","NADP","H+"
"147","NADP","Acetoacetyl-CoA"
"148","(S)-3-Hydroxybutyryl-CoA","NADP"
"149","(S)-3-Hydroxybutyryl-CoA","NADPH"
"150","(S)-3-Hydroxybutyryl-CoA","H+"
"151","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"152","NADPH","NADP"
"153","NADPH","(S)-3-Hydroxybutyryl-CoA"
"154","NADPH","H+"
"155","NADPH","Acetoacetyl-CoA"
"156","H+","NADP"
"157","H+","(S)-3-Hydroxybutyryl-CoA"
"158","H+","NADPH"
"159","H+","Acetoacetyl-CoA"
"160","Acetoacetyl-CoA","NADP"
"161","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"162","Acetoacetyl-CoA","NADPH"
"163","Acetoacetyl-CoA","H+"
"164","H2O","D-Glucose"
"165","Maltose","D-Glucose"
"166","Citrate","Isocitrate"
"167","Isocitrate","Citrate"
"168","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"169","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"170","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"171","NAD","NADH"
"172","NAD","H+"
"173","NAD","3-Oxopalmitoyl-CoA"
"174","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"175","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"176","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"177","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"178","NADH","NAD"
"179","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"180","NADH","H+"
"181","NADH","3-Oxopalmitoyl-CoA"
"182","H+","NAD"
"183","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"184","H+","NADH"
"185","H+","3-Oxopalmitoyl-CoA"
"186","3-Oxopalmitoyl-CoA","NAD"
"187","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"188","3-Oxopalmitoyl-CoA","NADH"
"189","3-Oxopalmitoyl-CoA","H+"
"190","UDP-apiose","Cosmetin"
"191","UDP-apiose","UDP"
"192","UDP-apiose","Apiin"
"193","Cosmetin","UDP-apiose"
"194","Cosmetin","UDP"
"195","Cosmetin","Apiin"
"196","UDP","UDP-apiose"
"197","UDP","Cosmetin"
"198","UDP","Apiin"
"199","Apiin","UDP-apiose"
"200","Apiin","Cosmetin"
"201","Apiin","UDP"
"202","O2","3-Hydroxyanthranilate"
"203","O2","H2O2"
"204","O2","H+"
"205","O2","O2-"
"206","O2","Cinnavalininate"
"207","3-Hydroxyanthranilate","O2"
"208","3-Hydroxyanthranilate","H2O2"
"209","3-Hydroxyanthranilate","H+"
"210","3-Hydroxyanthranilate","O2-"
"211","3-Hydroxyanthranilate","Cinnavalininate"
"212","H2O2","O2"
"213","H2O2","3-Hydroxyanthranilate"
"214","H2O2","H+"
"215","H2O2","O2-"
"216","H2O2","Cinnavalininate"
"217","H+","O2"
"218","H+","3-Hydroxyanthranilate"
"219","H+","H2O2"
"220","H+","O2-"
"221","H+","Cinnavalininate"
"222","O2-","O2"
"223","O2-","3-Hydroxyanthranilate"
"224","O2-","H2O2"
"225","O2-","H+"
"226","O2-","Cinnavalininate"
"227","Cinnavalininate","O2"
"228","Cinnavalininate","3-Hydroxyanthranilate"
"229","Cinnavalininate","H2O2"
"230","Cinnavalininate","H+"
"231","Cinnavalininate","O2-"
"232","CoA","Myristoyl-ACP"
"233","CoA","Myristoyl-CoA"
"234","CoA","ACP"
"235","Myristoyl-ACP","CoA"
"236","Myristoyl-ACP","Myristoyl-CoA"
"237","Myristoyl-ACP","ACP"
"238","Myristoyl-CoA","CoA"
"239","Myristoyl-CoA","Myristoyl-ACP"
"240","Myristoyl-CoA","ACP"
"241","ACP","CoA"
"242","ACP","Myristoyl-ACP"
"243","ACP","Myristoyl-CoA"
"244","H2O","NAD"
"245","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"246","H2O","NADH"
"247","H2O","H+"
"248","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"249","NAD","H2O"
"250","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"251","NAD","NADH"
"252","NAD","H+"
"253","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"254","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"255","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"256","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"257","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"258","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"259","NADH","H2O"
"260","NADH","NAD"
"261","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"262","NADH","H+"
"263","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"264","H+","H2O"
"265","H+","NAD"
"266","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"267","H+","NADH"
"268","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"269","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"270","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"271","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"272","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"273","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"274","H+","Ubiquinol-8"
"275","H2","H+"
"276","H2","Ubiquinol-8"
"277","Ubiquinone-8","H+"
"278","Ubiquinone-8","Ubiquinol-8"
"279","Malonyl-acyl-carrierprotein-","CO2"
"280","Malonyl-acyl-carrierprotein-","ACP"
"281","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"282","7-methyl-octanoyl-ACP","CO2"
"283","7-methyl-octanoyl-ACP","ACP"
"284","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"285","NADPH","NADP"
"286","NADPH","Butyryl-ACP"
"287","H+","NADP"
"288","H+","Butyryl-ACP"
"289","But-2-enoyl-[acyl-carrier protein]","NADP"
"290","But-2-enoyl-[acyl-carrier protein]","Butyryl-ACP"
"291","1-deoxy-D-xylulose5-phosphate","H2O"
"292","1-deoxy-D-xylulose5-phosphate","Phosphate"
"293","1-deoxy-D-xylulose5-phosphate","H+"
"294","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"295","3-Amino-2-oxopropyl phosphate","H2O"
"296","3-Amino-2-oxopropyl phosphate","Phosphate"
"297","3-Amino-2-oxopropyl phosphate","H+"
"298","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"299","H+","CO2"
"300","H+","2-Oxoglutarate"
"301","Oxalosuccinate","CO2"
"302","Oxalosuccinate","2-Oxoglutarate"
"303","H2O","CoA"
"304","H2O","H+"
"305","H2O","3-Hydroxyisobutyrate"
"306","(S)-3-Hydroxyisobutyryl-CoA","CoA"
"307","(S)-3-Hydroxyisobutyryl-CoA","H+"
"308","(S)-3-Hydroxyisobutyryl-CoA","3-Hydroxyisobutyrate"
"309","H2O","gly-asp-L"
"310","H2O","Glycine"
"311","H2O","L-Aspartate"
"312","gly-asp-L","H2O"
"313","gly-asp-L","Glycine"
"314","gly-asp-L","L-Aspartate"
"315","Glycine","H2O"
"316","Glycine","gly-asp-L"
"317","Glycine","L-Aspartate"
"318","L-Aspartate","H2O"
"319","L-Aspartate","gly-asp-L"
"320","L-Aspartate","Glycine"
"321","ATP","Guanidinoethyl methyl phosphate"
"322","ATP","ADP"
"323","ATP","H+"
"324","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"325","Guanidinoethyl methyl phosphate","ATP"
"326","Guanidinoethyl methyl phosphate","ADP"
"327","Guanidinoethyl methyl phosphate","H+"
"328","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"329","ADP","ATP"
"330","ADP","Guanidinoethyl methyl phosphate"
"331","ADP","H+"
"332","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"333","H+","ATP"
"334","H+","Guanidinoethyl methyl phosphate"
"335","H+","ADP"
"336","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"337","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"338","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"339","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"340","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"341","H2O","ATP"
"342","H2O","GTP"
"343","H2O","Sulfate"
"344","H2O","Phosphate"
"345","H2O","PPi"
"346","H2O","GDP"
"347","H2O","H+"
"348","H2O","APS"
"349","ATP","H2O"
"350","ATP","GTP"
"351","ATP","Sulfate"
"352","ATP","Phosphate"
"353","ATP","PPi"
"354","ATP","GDP"
"355","ATP","H+"
"356","ATP","APS"
"357","GTP","H2O"
"358","GTP","ATP"
"359","GTP","Sulfate"
"360","GTP","Phosphate"
"361","GTP","PPi"
"362","GTP","GDP"
"363","GTP","H+"
"364","GTP","APS"
"365","Sulfate","H2O"
"366","Sulfate","ATP"
"367","Sulfate","GTP"
"368","Sulfate","Phosphate"
"369","Sulfate","PPi"
"370","Sulfate","GDP"
"371","Sulfate","H+"
"372","Sulfate","APS"
"373","Phosphate","H2O"
"374","Phosphate","ATP"
"375","Phosphate","GTP"
"376","Phosphate","Sulfate"
"377","Phosphate","PPi"
"378","Phosphate","GDP"
"379","Phosphate","H+"
"380","Phosphate","APS"
"381","PPi","H2O"
"382","PPi","ATP"
"383","PPi","GTP"
"384","PPi","Sulfate"
"385","PPi","Phosphate"
"386","PPi","GDP"
"387","PPi","H+"
"388","PPi","APS"
"389","GDP","H2O"
"390","GDP","ATP"
"391","GDP","GTP"
"392","GDP","Sulfate"
"393","GDP","Phosphate"
"394","GDP","PPi"
"395","GDP","H+"
"396","GDP","APS"
"397","H+","H2O"
"398","H+","ATP"
"399","H+","GTP"
"400","H+","Sulfate"
"401","H+","Phosphate"
"402","H+","PPi"
"403","H+","GDP"
"404","H+","APS"
"405","APS","H2O"
"406","APS","ATP"
"407","APS","GTP"
"408","APS","Sulfate"
"409","APS","Phosphate"
"410","APS","PPi"
"411","APS","GDP"
"412","APS","H+"
"413","ATP","H+"
"414","ATP","dCMP"
"415","ATP","ADP"
"416","ATP","dCDP"
"417","H+","ATP"
"418","H+","dCMP"
"419","H+","ADP"
"420","H+","dCDP"
"421","dCMP","ATP"
"422","dCMP","H+"
"423","dCMP","ADP"
"424","dCMP","dCDP"
"425","ADP","ATP"
"426","ADP","H+"
"427","ADP","dCMP"
"428","ADP","dCDP"
"429","dCDP","ATP"
"430","dCDP","H+"
"431","dCDP","dCMP"
"432","dCDP","ADP"
"433","Oxaloacetate","ITP"
"434","Oxaloacetate","CO2"
"435","Oxaloacetate","Phosphoenolpyruvate"
"436","Oxaloacetate","IDP"
"437","ITP","Oxaloacetate"
"438","ITP","CO2"
"439","ITP","Phosphoenolpyruvate"
"440","ITP","IDP"
"441","CO2","Oxaloacetate"
"442","CO2","ITP"
"443","CO2","Phosphoenolpyruvate"
"444","CO2","IDP"
"445","Phosphoenolpyruvate","Oxaloacetate"
"446","Phosphoenolpyruvate","ITP"
"447","Phosphoenolpyruvate","CO2"
"448","Phosphoenolpyruvate","IDP"
"449","IDP","Oxaloacetate"
"450","IDP","ITP"
"451","IDP","CO2"
"452","IDP","Phosphoenolpyruvate"
"453","Pyruvate","Malonyl-CoA"
"454","Pyruvate","Acetyl-CoA"
"455","Pyruvate","Oxaloacetate"
"456","Malonyl-CoA","Pyruvate"
"457","Malonyl-CoA","Acetyl-CoA"
"458","Malonyl-CoA","Oxaloacetate"
"459","Acetyl-CoA","Pyruvate"
"460","Acetyl-CoA","Malonyl-CoA"
"461","Acetyl-CoA","Oxaloacetate"
"462","Oxaloacetate","Pyruvate"
"463","Oxaloacetate","Malonyl-CoA"
"464","Oxaloacetate","Acetyl-CoA"
"465","Adenylosuccinate","AMP"
"466","Adenylosuccinate","Fumarate"
"467","AMP","Adenylosuccinate"
"468","AMP","Fumarate"
"469","Fumarate","Adenylosuccinate"
"470","Fumarate","AMP"
"471","dCTP","Cytidine"
"472","dCTP","CMP"
"473","dCTP","H+"
"474","dCTP","dCDP"
"475","Cytidine","dCTP"
"476","Cytidine","CMP"
"477","Cytidine","H+"
"478","Cytidine","dCDP"
"479","CMP","dCTP"
"480","CMP","Cytidine"
"481","CMP","H+"
"482","CMP","dCDP"
"483","H+","dCTP"
"484","H+","Cytidine"
"485","H+","CMP"
"486","H+","dCDP"
"487","dCDP","dCTP"
"488","dCDP","Cytidine"
"489","dCDP","CMP"
"490","dCDP","H+"
"491","CTP","PPi"
"492","CTP","CMP"
"493","CTP","H+"
"494","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"495","L-Cysteine","PPi"
"496","L-Cysteine","CMP"
"497","L-Cysteine","H+"
"498","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"499","4-phosphopantothenate","PPi"
"500","4-phosphopantothenate","CMP"
"501","4-phosphopantothenate","H+"
"502","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"503","H2O","NAD"
"504","H2O","UDP-glucose"
"505","H2O","NADH"
"506","H2O","H+"
"507","H2O","UDPglucuronate"
"508","NAD","H2O"
"509","NAD","UDP-glucose"
"510","NAD","NADH"
"511","NAD","H+"
"512","NAD","UDPglucuronate"
"513","UDP-glucose","H2O"
"514","UDP-glucose","NAD"
"515","UDP-glucose","NADH"
"516","UDP-glucose","H+"
"517","UDP-glucose","UDPglucuronate"
"518","NADH","H2O"
"519","NADH","NAD"
"520","NADH","UDP-glucose"
"521","NADH","H+"
"522","NADH","UDPglucuronate"
"523","H+","H2O"
"524","H+","NAD"
"525","H+","UDP-glucose"
"526","H+","NADH"
"527","H+","UDPglucuronate"
"528","UDPglucuronate","H2O"
"529","UDPglucuronate","NAD"
"530","UDPglucuronate","UDP-glucose"
"531","UDPglucuronate","NADH"
"532","UDPglucuronate","H+"
"533","ATP","L-Glutamate"
"534","ATP","ADP"
"535","ATP","L-Glutamyl 5-phosphate"
"536","L-Glutamate","ATP"
"537","L-Glutamate","ADP"
"538","L-Glutamate","L-Glutamyl 5-phosphate"
"539","ADP","ATP"
"540","ADP","L-Glutamate"
"541","ADP","L-Glutamyl 5-phosphate"
"542","L-Glutamyl 5-phosphate","ATP"
"543","L-Glutamyl 5-phosphate","L-Glutamate"
"544","L-Glutamyl 5-phosphate","ADP"
"545","ATP","ADP"
"546","ATP","Phosphate"
"547","ATP","H+"
"548","ATP","10-Formyl-THF-L-glutamate"
"549","L-Glutamate","ADP"
"550","L-Glutamate","Phosphate"
"551","L-Glutamate","H+"
"552","L-Glutamate","10-Formyl-THF-L-glutamate"
"553","10-Formyltetrahydrofolate","ADP"
"554","10-Formyltetrahydrofolate","Phosphate"
"555","10-Formyltetrahydrofolate","H+"
"556","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"557","Malonyl-CoA","Anthranilate"
"558","Malonyl-CoA","CoA"
"559","Malonyl-CoA","N-Malonylanthranilate"
"560","Anthranilate","Malonyl-CoA"
"561","Anthranilate","CoA"
"562","Anthranilate","N-Malonylanthranilate"
"563","CoA","Malonyl-CoA"
"564","CoA","Anthranilate"
"565","CoA","N-Malonylanthranilate"
"566","N-Malonylanthranilate","Malonyl-CoA"
"567","N-Malonylanthranilate","Anthranilate"
"568","N-Malonylanthranilate","CoA"
"569","Acetyl-CoA","CoA"
"570","Acetyl-CoA","H+"
"571","Acetyl-CoA","N-Acetyl-L-glutamate"
"572","L-Glutamate","CoA"
"573","L-Glutamate","H+"
"574","L-Glutamate","N-Acetyl-L-glutamate"
"575","Malonyl-acyl-carrierprotein-","CO2"
"576","Malonyl-acyl-carrierprotein-","ACP"
"577","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"578","6-methyl-octanoyl-ACP","CO2"
"579","6-methyl-octanoyl-ACP","ACP"
"580","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"581","NADPH","NADP"
"582","NADPH","15-methyl-hexa-decanoyl-ACP"
"583","H+","NADP"
"584","H+","15-methyl-hexa-decanoyl-ACP"
"585","15-methyl-trans-hexa-dec-2-enoyl-ACP","NADP"
"586","15-methyl-trans-hexa-dec-2-enoyl-ACP","15-methyl-hexa-decanoyl-ACP"
"587","CO2","5-Hydroxykynurenamine"
"588","CO2","H+"
"589","CO2","5-Hydroxykynurenine"
"590","5-Hydroxykynurenamine","CO2"
"591","5-Hydroxykynurenamine","H+"
"592","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"593","H+","CO2"
"594","H+","5-Hydroxykynurenamine"
"595","H+","5-Hydroxykynurenine"
"596","5-Hydroxykynurenine","CO2"
"597","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"598","5-Hydroxykynurenine","H+"
"599","H2O","NADPH"
"600","H2O","Succinate"
"601","H2O","H+"
"602","NADP","NADPH"
"603","NADP","Succinate"
"604","NADP","H+"
"605","4-Oxobutanoate","NADPH"
"606","4-Oxobutanoate","Succinate"
"607","4-Oxobutanoate","H+"
"608","Succinylbenzoyl-CoA","CoA"
"609","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"610","Succinate","H+"
"611","Succinate","H+"
"612","H+","Succinate"
"613","H+","Succinate"
"614","ATP","D-Lyxulose"
"615","ATP","ADP"
"616","ATP","H+"
"617","ATP","D-Xylulose5-phosphate"
"618","D-Lyxulose","ATP"
"619","D-Lyxulose","ADP"
"620","D-Lyxulose","H+"
"621","D-Lyxulose","D-Xylulose5-phosphate"
"622","ADP","ATP"
"623","ADP","D-Lyxulose"
"624","ADP","H+"
"625","ADP","D-Xylulose5-phosphate"
"626","H+","ATP"
"627","H+","D-Lyxulose"
"628","H+","ADP"
"629","H+","D-Xylulose5-phosphate"
"630","D-Xylulose5-phosphate","ATP"
"631","D-Xylulose5-phosphate","D-Lyxulose"
"632","D-Xylulose5-phosphate","ADP"
"633","D-Xylulose5-phosphate","H+"
"634","ATP","H+"
"635","ATP","ribose-5-phosphate"
"636","ATP","ADP"
"637","ATP","Ribose 1,5-bisphosphate"
"638","H+","ATP"
"639","H+","ribose-5-phosphate"
"640","H+","ADP"
"641","H+","Ribose 1,5-bisphosphate"
"642","ribose-5-phosphate","ATP"
"643","ribose-5-phosphate","H+"
"644","ribose-5-phosphate","ADP"
"645","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"646","ADP","ATP"
"647","ADP","H+"
"648","ADP","ribose-5-phosphate"
"649","ADP","Ribose 1,5-bisphosphate"
"650","Ribose 1,5-bisphosphate","ATP"
"651","Ribose 1,5-bisphosphate","H+"
"652","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"653","Ribose 1,5-bisphosphate","ADP"
"654","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"655","H2O","H+"
"656","H2O","Glycerophosphoethanolamine"
"657","H2O","hexadecenoate"
"658","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"659","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"660","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"661","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"662","H+","H2O"
"663","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"664","H+","Glycerophosphoethanolamine"
"665","H+","hexadecenoate"
"666","Glycerophosphoethanolamine","H2O"
"667","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"668","Glycerophosphoethanolamine","H+"
"669","Glycerophosphoethanolamine","hexadecenoate"
"670","hexadecenoate","H2O"
"671","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"672","hexadecenoate","H+"
"673","hexadecenoate","Glycerophosphoethanolamine"
"674","NAD","CoA"
"675","NAD","3-Oxopropanoate"
"676","NAD","NADH"
"677","NAD","CO2"
"678","NAD","Acetyl-CoA"
"679","CoA","NAD"
"680","CoA","3-Oxopropanoate"
"681","CoA","NADH"
"682","CoA","CO2"
"683","CoA","Acetyl-CoA"
"684","3-Oxopropanoate","NAD"
"685","3-Oxopropanoate","CoA"
"686","3-Oxopropanoate","NADH"
"687","3-Oxopropanoate","CO2"
"688","3-Oxopropanoate","Acetyl-CoA"
"689","NADH","NAD"
"690","NADH","CoA"
"691","NADH","3-Oxopropanoate"
"692","NADH","CO2"
"693","NADH","Acetyl-CoA"
"694","CO2","NAD"
"695","CO2","CoA"
"696","CO2","3-Oxopropanoate"
"697","CO2","NADH"
"698","CO2","Acetyl-CoA"
"699","Acetyl-CoA","NAD"
"700","Acetyl-CoA","CoA"
