"","from","to"
"124","ATP","AMP"
"125","ATP","fa6coa"
"126","CoA","PPi"
"127","CoA","AMP"
"128","CoA","fa6coa"
"129","fa6","PPi"
"130","fa6","AMP"
"131","fa6","fa6coa"
"132","NADH","NAD"
"133","NADH","7-methyl-octanoyl-ACP"
"134","H+","NAD"
"135","H+","7-methyl-octanoyl-ACP"
"136","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"137","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"138","FAD","H+"
"139","FAD","L-Malate"
"140","FAD","Oxaloacetate"
"141","FAD","FADH2"
"142","H+","FAD"
"143","H+","L-Malate"
"144","H+","Oxaloacetate"
"145","H+","FADH2"
"146","L-Malate","FAD"
"147","L-Malate","H+"
"148","L-Malate","Oxaloacetate"
"149","L-Malate","FADH2"
"150","Oxaloacetate","FAD"
"151","Oxaloacetate","H+"
"152","Oxaloacetate","L-Malate"
"153","Oxaloacetate","FADH2"
"154","FADH2","FAD"
"155","FADH2","H+"
"156","FADH2","L-Malate"
"157","FADH2","Oxaloacetate"
"158","ATP","dCDP"
"159","ATP","ADP"
"160","ATP","dCTP"
"161","dCDP","ATP"
"162","dCDP","ADP"
"163","dCDP","dCTP"
"164","ADP","ATP"
"165","ADP","dCDP"
"166","ADP","dCTP"
"167","dCTP","ATP"
"168","dCTP","dCDP"
"169","dCTP","ADP"
"170","ATP","ADP"
"171","ATP","CO2"
"172","ATP","Phosphoenolpyruvate"
"173","Oxaloacetate","ADP"
"174","Oxaloacetate","CO2"
"175","Oxaloacetate","Phosphoenolpyruvate"
"176","Lipoamide","2-Hydroxyethyl-ThPP"
"177","Lipoamide","TPP"
"178","Lipoamide","S-Acetyldihydrolipoamide"
"179","2-Hydroxyethyl-ThPP","Lipoamide"
"180","2-Hydroxyethyl-ThPP","TPP"
"181","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"182","TPP","Lipoamide"
"183","TPP","2-Hydroxyethyl-ThPP"
"184","TPP","S-Acetyldihydrolipoamide"
"185","S-Acetyldihydrolipoamide","Lipoamide"
"186","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"187","S-Acetyldihydrolipoamide","TPP"
"188","NADP","(S)-3-Hydroxybutyryl-CoA"
"189","NADP","NADPH"
"190","NADP","H+"
"191","NADP","Acetoacetyl-CoA"
"192","(S)-3-Hydroxybutyryl-CoA","NADP"
"193","(S)-3-Hydroxybutyryl-CoA","NADPH"
"194","(S)-3-Hydroxybutyryl-CoA","H+"
"195","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"196","NADPH","NADP"
"197","NADPH","(S)-3-Hydroxybutyryl-CoA"
"198","NADPH","H+"
"199","NADPH","Acetoacetyl-CoA"
"200","H+","NADP"
"201","H+","(S)-3-Hydroxybutyryl-CoA"
"202","H+","NADPH"
"203","H+","Acetoacetyl-CoA"
"204","Acetoacetyl-CoA","NADP"
"205","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"206","Acetoacetyl-CoA","NADPH"
"207","Acetoacetyl-CoA","H+"
"208","H2O","D-Glucose"
"209","Maltose","D-Glucose"
"210","Citrate","Isocitrate"
"211","Isocitrate","Citrate"
"212","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"213","NAD","NADH"
"214","NAD","H+"
"215","NAD","3-Oxopalmitoyl-CoA"
"216","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"217","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"218","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"219","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"220","NADH","NAD"
"221","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"222","NADH","H+"
"223","NADH","3-Oxopalmitoyl-CoA"
"224","H+","NAD"
"225","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"226","H+","NADH"
"227","H+","3-Oxopalmitoyl-CoA"
"228","3-Oxopalmitoyl-CoA","NAD"
"229","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"230","3-Oxopalmitoyl-CoA","NADH"
"231","3-Oxopalmitoyl-CoA","H+"
"232","UDP-apiose","Cosmetin"
"233","UDP-apiose","UDP"
"234","UDP-apiose","Apiin"
"235","Cosmetin","UDP-apiose"
"236","Cosmetin","UDP"
"237","Cosmetin","Apiin"
"238","UDP","UDP-apiose"
"239","UDP","Cosmetin"
"240","UDP","Apiin"
"241","Apiin","UDP-apiose"
"242","Apiin","Cosmetin"
"243","Apiin","UDP"
"244","O2","3-Hydroxyanthranilate"
"245","O2","H2O2"
"246","O2","H+"
"247","O2","O2-"
"248","O2","Cinnavalininate"
"249","3-Hydroxyanthranilate","O2"
"250","3-Hydroxyanthranilate","H2O2"
"251","3-Hydroxyanthranilate","H+"
"252","3-Hydroxyanthranilate","O2-"
"253","3-Hydroxyanthranilate","Cinnavalininate"
"254","H2O2","O2"
"255","H2O2","3-Hydroxyanthranilate"
"256","H2O2","H+"
"257","H2O2","O2-"
"258","H2O2","Cinnavalininate"
"259","H+","O2"
"260","H+","3-Hydroxyanthranilate"
"261","H+","H2O2"
"262","H+","O2-"
"263","H+","Cinnavalininate"
"264","O2-","O2"
"265","O2-","3-Hydroxyanthranilate"
"266","O2-","H2O2"
"267","O2-","H+"
"268","O2-","Cinnavalininate"
"269","Cinnavalininate","O2"
"270","Cinnavalininate","3-Hydroxyanthranilate"
"271","Cinnavalininate","H2O2"
"272","Cinnavalininate","H+"
"273","Cinnavalininate","O2-"
"274","CoA","Myristoyl-ACP"
"275","CoA","Myristoyl-CoA"
"276","CoA","ACP"
"277","Myristoyl-ACP","CoA"
"278","Myristoyl-ACP","Myristoyl-CoA"
"279","Myristoyl-ACP","ACP"
"280","Myristoyl-CoA","CoA"
"281","Myristoyl-CoA","Myristoyl-ACP"
"282","Myristoyl-CoA","ACP"
"283","ACP","CoA"
"284","ACP","Myristoyl-ACP"
"285","ACP","Myristoyl-CoA"
"286","H2O","NAD"
"287","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"288","H2O","NADH"
"289","H2O","H+"
"290","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"291","NAD","H2O"
"292","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"293","NAD","NADH"
"294","NAD","H+"
"295","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"296","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"297","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"298","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"299","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"300","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"301","NADH","H2O"
"302","NADH","NAD"
"303","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"304","NADH","H+"
"305","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"306","H+","H2O"
"307","H+","NAD"
"308","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"309","H+","NADH"
"310","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"311","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"312","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"313","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"314","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"315","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"316","H+","Ubiquinol-8"
"317","H2","H+"
"318","H2","Ubiquinol-8"
"319","Ubiquinone-8","H+"
"320","Ubiquinone-8","Ubiquinol-8"
"321","ITP","D-fructose-6-phosphate"
"322","ITP","H+"
"323","ITP","IDP"
"324","ITP","D-fructose-1,6-bisphosphate"
"325","D-fructose-6-phosphate","ITP"
"326","D-fructose-6-phosphate","H+"
"327","D-fructose-6-phosphate","IDP"
"328","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"329","H+","ITP"
"330","H+","D-fructose-6-phosphate"
"331","H+","IDP"
"332","H+","D-fructose-1,6-bisphosphate"
"333","IDP","ITP"
"334","IDP","D-fructose-6-phosphate"
"335","IDP","H+"
"336","IDP","D-fructose-1,6-bisphosphate"
"337","D-fructose-1,6-bisphosphate","ITP"
"338","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"339","D-fructose-1,6-bisphosphate","H+"
"340","D-fructose-1,6-bisphosphate","IDP"
"341","Malonyl-acyl-carrierprotein-","CO2"
"342","Malonyl-acyl-carrierprotein-","ACP"
"343","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"344","7-methyl-octanoyl-ACP","CO2"
"345","7-methyl-octanoyl-ACP","ACP"
"346","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"347","H2O","Maltopentaose"
"348","H2O","D-Glucose"
"349","H2O","Maltotetraose"
"350","Maltopentaose","H2O"
"351","Maltopentaose","D-Glucose"
"352","Maltopentaose","Maltotetraose"
"353","D-Glucose","H2O"
"354","D-Glucose","Maltopentaose"
"355","D-Glucose","Maltotetraose"
"356","Maltotetraose","H2O"
"357","Maltotetraose","Maltopentaose"
"358","Maltotetraose","D-Glucose"
"359","1-deoxy-D-xylulose5-phosphate","H2O"
"360","1-deoxy-D-xylulose5-phosphate","Phosphate"
"361","1-deoxy-D-xylulose5-phosphate","H+"
"362","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"363","3-Amino-2-oxopropyl phosphate","H2O"
"364","3-Amino-2-oxopropyl phosphate","Phosphate"
"365","3-Amino-2-oxopropyl phosphate","H+"
"366","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"367","H+","CO2"
"368","H+","2-Oxoglutarate"
"369","Oxalosuccinate","CO2"
"370","Oxalosuccinate","2-Oxoglutarate"
"371","Phosphate","Inosine"
"372","Phosphate","HYXN"
"373","Phosphate","Ribose 1-phosphate"
"374","Inosine","Phosphate"
"375","Inosine","HYXN"
"376","Inosine","Ribose 1-phosphate"
"377","HYXN","Phosphate"
"378","HYXN","Inosine"
"379","HYXN","Ribose 1-phosphate"
"380","Ribose 1-phosphate","Phosphate"
"381","Ribose 1-phosphate","Inosine"
"382","Ribose 1-phosphate","HYXN"
"383","L-Serine","CMP"
"384","L-Serine","H+"
"385","L-Serine","Diisohexadecanoylphosphatidylserine"
"386","CDP-1,2-diisohexadecanoylglycerol","CMP"
"387","CDP-1,2-diisohexadecanoylglycerol","H+"
"388","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"389","H2O","NADP"
"390","H2O","Saccharopine"
"391","H2O","NADPH"
"392","H2O","2-Oxoglutarate"
"393","H2O","L-Lysine"
"394","H2O","H+"
"395","NADP","H2O"
"396","NADP","Saccharopine"
"397","NADP","NADPH"
"398","NADP","2-Oxoglutarate"
"399","NADP","L-Lysine"
"400","NADP","H+"
"401","Saccharopine","H2O"
"402","Saccharopine","NADP"
"403","Saccharopine","NADPH"
"404","Saccharopine","2-Oxoglutarate"
"405","Saccharopine","L-Lysine"
"406","Saccharopine","H+"
"407","NADPH","H2O"
"408","NADPH","NADP"
"409","NADPH","Saccharopine"
"410","NADPH","2-Oxoglutarate"
"411","NADPH","L-Lysine"
"412","NADPH","H+"
"413","2-Oxoglutarate","H2O"
"414","2-Oxoglutarate","NADP"
"415","2-Oxoglutarate","Saccharopine"
"416","2-Oxoglutarate","NADPH"
"417","2-Oxoglutarate","L-Lysine"
"418","2-Oxoglutarate","H+"
"419","L-Lysine","H2O"
"420","L-Lysine","NADP"
"421","L-Lysine","Saccharopine"
"422","L-Lysine","NADPH"
"423","L-Lysine","2-Oxoglutarate"
"424","L-Lysine","H+"
"425","H+","H2O"
"426","H+","NADP"
"427","H+","Saccharopine"
"428","H+","NADPH"
"429","H+","2-Oxoglutarate"
"430","H+","L-Lysine"
"431","H2O","gly-asp-L"
"432","H2O","Glycine"
"433","H2O","L-Aspartate"
"434","gly-asp-L","H2O"
"435","gly-asp-L","Glycine"
"436","gly-asp-L","L-Aspartate"
"437","Glycine","H2O"
"438","Glycine","gly-asp-L"
"439","Glycine","L-Aspartate"
"440","L-Aspartate","H2O"
"441","L-Aspartate","gly-asp-L"
"442","L-Aspartate","Glycine"
"443","ATP","Guanidinoethyl methyl phosphate"
"444","ATP","ADP"
"445","ATP","H+"
"446","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"447","Guanidinoethyl methyl phosphate","ATP"
"448","Guanidinoethyl methyl phosphate","ADP"
"449","Guanidinoethyl methyl phosphate","H+"
"450","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"451","ADP","ATP"
"452","ADP","Guanidinoethyl methyl phosphate"
"453","ADP","H+"
"454","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"455","H+","ATP"
"456","H+","Guanidinoethyl methyl phosphate"
"457","H+","ADP"
"458","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"459","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"460","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"461","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"462","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"463","H2O","Pheophorbide a"
"464","H2O","CO2"
"465","H2O","Methanol"
"466","H2O","Pyropheophorbide a"
"467","Pheophorbide a","H2O"
"468","Pheophorbide a","CO2"
"469","Pheophorbide a","Methanol"
"470","Pheophorbide a","Pyropheophorbide a"
"471","CO2","H2O"
"472","CO2","Pheophorbide a"
"473","CO2","Methanol"
"474","CO2","Pyropheophorbide a"
"475","Methanol","H2O"
"476","Methanol","Pheophorbide a"
"477","Methanol","CO2"
"478","Methanol","Pyropheophorbide a"
"479","Pyropheophorbide a","H2O"
"480","Pyropheophorbide a","Pheophorbide a"
"481","Pyropheophorbide a","CO2"
"482","Pyropheophorbide a","Methanol"
"483","H2O","ATP"
"484","H2O","GTP"
"485","H2O","Sulfate"
"486","H2O","Phosphate"
"487","H2O","PPi"
"488","H2O","GDP"
"489","H2O","H+"
"490","H2O","APS"
"491","ATP","H2O"
"492","ATP","GTP"
"493","ATP","Sulfate"
"494","ATP","Phosphate"
"495","ATP","PPi"
"496","ATP","GDP"
"497","ATP","H+"
"498","ATP","APS"
"499","GTP","H2O"
"500","GTP","ATP"
"501","GTP","Sulfate"
"502","GTP","Phosphate"
"503","GTP","PPi"
"504","GTP","GDP"
"505","GTP","H+"
"506","GTP","APS"
"507","Sulfate","H2O"
"508","Sulfate","ATP"
"509","Sulfate","GTP"
"510","Sulfate","Phosphate"
"511","Sulfate","PPi"
"512","Sulfate","GDP"
"513","Sulfate","H+"
"514","Sulfate","APS"
"515","Phosphate","H2O"
"516","Phosphate","ATP"
"517","Phosphate","GTP"
"518","Phosphate","Sulfate"
"519","Phosphate","PPi"
"520","Phosphate","GDP"
"521","Phosphate","H+"
"522","Phosphate","APS"
"523","PPi","H2O"
"524","PPi","ATP"
"525","PPi","GTP"
"526","PPi","Sulfate"
"527","PPi","Phosphate"
"528","PPi","GDP"
"529","PPi","H+"
"530","PPi","APS"
"531","GDP","H2O"
"532","GDP","ATP"
"533","GDP","GTP"
"534","GDP","Sulfate"
"535","GDP","Phosphate"
"536","GDP","PPi"
"537","GDP","H+"
"538","GDP","APS"
"539","H+","H2O"
"540","H+","ATP"
"541","H+","GTP"
"542","H+","Sulfate"
"543","H+","Phosphate"
"544","H+","PPi"
"545","H+","GDP"
"546","H+","APS"
"547","APS","H2O"
"548","APS","ATP"
"549","APS","GTP"
"550","APS","Sulfate"
"551","APS","Phosphate"
"552","APS","PPi"
"553","APS","GDP"
"554","APS","H+"
"555","ATP","H+"
"556","ATP","dCMP"
"557","ATP","ADP"
"558","ATP","dCDP"
"559","H+","ATP"
"560","H+","dCMP"
"561","H+","ADP"
"562","H+","dCDP"
"563","dCMP","ATP"
"564","dCMP","H+"
"565","dCMP","ADP"
"566","dCMP","dCDP"
"567","ADP","ATP"
"568","ADP","H+"
"569","ADP","dCMP"
"570","ADP","dCDP"
"571","dCDP","ATP"
"572","dCDP","H+"
"573","dCDP","dCMP"
"574","dCDP","ADP"
"575","Oxaloacetate","ITP"
"576","Oxaloacetate","CO2"
"577","Oxaloacetate","Phosphoenolpyruvate"
"578","Oxaloacetate","IDP"
"579","ITP","Oxaloacetate"
"580","ITP","CO2"
"581","ITP","Phosphoenolpyruvate"
"582","ITP","IDP"
"583","CO2","Oxaloacetate"
"584","CO2","ITP"
"585","CO2","Phosphoenolpyruvate"
"586","CO2","IDP"
"587","Phosphoenolpyruvate","Oxaloacetate"
"588","Phosphoenolpyruvate","ITP"
"589","Phosphoenolpyruvate","CO2"
"590","Phosphoenolpyruvate","IDP"
"591","IDP","Oxaloacetate"
"592","IDP","ITP"
"593","IDP","CO2"
"594","IDP","Phosphoenolpyruvate"
"595","Pyruvate","Malonyl-CoA"
"596","Pyruvate","Acetyl-CoA"
"597","Pyruvate","Oxaloacetate"
"598","Malonyl-CoA","Pyruvate"
"599","Malonyl-CoA","Acetyl-CoA"
"600","Malonyl-CoA","Oxaloacetate"
"601","Acetyl-CoA","Pyruvate"
"602","Acetyl-CoA","Malonyl-CoA"
"603","Acetyl-CoA","Oxaloacetate"
"604","Oxaloacetate","Pyruvate"
"605","Oxaloacetate","Malonyl-CoA"
"606","Oxaloacetate","Acetyl-CoA"
"607","Adenylosuccinate","AMP"
"608","Adenylosuccinate","Fumarate"
"609","AMP","Adenylosuccinate"
"610","AMP","Fumarate"
"611","Fumarate","Adenylosuccinate"
"612","Fumarate","AMP"
"613","15(S)-HPETE","15H-11,12-EETA"
"614","15H-11,12-EETA","15(S)-HPETE"
"615","CTP","PPi"
"616","CTP","CMP"
"617","CTP","H+"
"618","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"619","L-Cysteine","PPi"
"620","L-Cysteine","CMP"
"621","L-Cysteine","H+"
"622","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"623","4-phosphopantothenate","PPi"
"624","4-phosphopantothenate","CMP"
"625","4-phosphopantothenate","H+"
"626","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"627","H2O","NAD"
"628","H2O","UDP-glucose"
"629","H2O","NADH"
"630","H2O","H+"
"631","H2O","UDPglucuronate"
"632","NAD","H2O"
"633","NAD","UDP-glucose"
"634","NAD","NADH"
"635","NAD","H+"
"636","NAD","UDPglucuronate"
"637","UDP-glucose","H2O"
"638","UDP-glucose","NAD"
"639","UDP-glucose","NADH"
"640","UDP-glucose","H+"
"641","UDP-glucose","UDPglucuronate"
"642","NADH","H2O"
"643","NADH","NAD"
"644","NADH","UDP-glucose"
"645","NADH","H+"
"646","NADH","UDPglucuronate"
"647","H+","H2O"
"648","H+","NAD"
"649","H+","UDP-glucose"
"650","H+","NADH"
"651","H+","UDPglucuronate"
"652","UDPglucuronate","H2O"
"653","UDPglucuronate","NAD"
"654","UDPglucuronate","UDP-glucose"
"655","UDPglucuronate","NADH"
"656","UDPglucuronate","H+"
"657","ATP","L-Glutamate"
"658","ATP","ADP"
"659","ATP","L-Glutamyl 5-phosphate"
"660","L-Glutamate","ATP"
"661","L-Glutamate","ADP"
"662","L-Glutamate","L-Glutamyl 5-phosphate"
"663","ADP","ATP"
"664","ADP","L-Glutamate"
"665","ADP","L-Glutamyl 5-phosphate"
"666","L-Glutamyl 5-phosphate","ATP"
"667","L-Glutamyl 5-phosphate","L-Glutamate"
"668","L-Glutamyl 5-phosphate","ADP"
"669","Prephytoene diphosphate","PPi"
"670","Prephytoene diphosphate","H+"
"671","Prephytoene diphosphate","15-cis-Phytoene"
"672","ATP","ADP"
"673","ATP","Phosphate"
"674","ATP","H+"
"675","ATP","10-Formyl-THF-L-glutamate"
"676","L-Glutamate","ADP"
"677","L-Glutamate","Phosphate"
"678","L-Glutamate","H+"
"679","L-Glutamate","10-Formyl-THF-L-glutamate"
"680","10-Formyltetrahydrofolate","ADP"
"681","10-Formyltetrahydrofolate","Phosphate"
"682","10-Formyltetrahydrofolate","H+"
"683","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"684","Malonyl-CoA","Anthranilate"
"685","Malonyl-CoA","CoA"
"686","Malonyl-CoA","N-Malonylanthranilate"
"687","Anthranilate","Malonyl-CoA"
"688","Anthranilate","CoA"
"689","Anthranilate","N-Malonylanthranilate"
"690","CoA","Malonyl-CoA"
"691","CoA","Anthranilate"
"692","CoA","N-Malonylanthranilate"
"693","N-Malonylanthranilate","Malonyl-CoA"
"694","N-Malonylanthranilate","Anthranilate"
"695","N-Malonylanthranilate","CoA"
"696","NADPH","O2"
"697","NADPH","H+"
"698","NADPH","Felbamate"
"699","NADPH","H2O"
"700","NADPH","NADP"
"701","NADPH","2-Hydroxyfelbamate"
"702","O2","NADPH"
"703","O2","H+"
"704","O2","Felbamate"
"705","O2","H2O"
"706","O2","NADP"
"707","O2","2-Hydroxyfelbamate"
"708","H+","NADPH"
"709","H+","O2"
"710","H+","Felbamate"
"711","H+","H2O"
"712","H+","NADP"
"713","H+","2-Hydroxyfelbamate"
"714","Felbamate","NADPH"
"715","Felbamate","O2"
"716","Felbamate","H+"
"717","Felbamate","H2O"
"718","Felbamate","NADP"
"719","Felbamate","2-Hydroxyfelbamate"
"720","H2O","NADPH"
"721","H2O","O2"
"722","H2O","H+"
"723","H2O","Felbamate"
