"","from","to"
"124","CoA","fa6coa"
"125","fa6","PPi"
"126","fa6","AMP"
"127","fa6","fa6coa"
"128","ATP","ADP"
"129","ATP","Phosphate"
"130","ATP","H+"
"131","ATP","gamma-Glutamylcysteine"
"132","L-Glutamate","ADP"
"133","L-Glutamate","Phosphate"
"134","L-Glutamate","H+"
"135","L-Glutamate","gamma-Glutamylcysteine"
"136","L-Cysteine","ADP"
"137","L-Cysteine","Phosphate"
"138","L-Cysteine","H+"
"139","L-Cysteine","gamma-Glutamylcysteine"
"140","NADH","NAD"
"141","NADH","7-methyl-octanoyl-ACP"
"142","H+","NAD"
"143","H+","7-methyl-octanoyl-ACP"
"144","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"145","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"146","FAD","H+"
"147","FAD","L-Malate"
"148","FAD","Oxaloacetate"
"149","FAD","FADH2"
"150","H+","FAD"
"151","H+","L-Malate"
"152","H+","Oxaloacetate"
"153","H+","FADH2"
"154","L-Malate","FAD"
"155","L-Malate","H+"
"156","L-Malate","Oxaloacetate"
"157","L-Malate","FADH2"
"158","Oxaloacetate","FAD"
"159","Oxaloacetate","H+"
"160","Oxaloacetate","L-Malate"
"161","Oxaloacetate","FADH2"
"162","FADH2","FAD"
"163","FADH2","H+"
"164","FADH2","L-Malate"
"165","FADH2","Oxaloacetate"
"166","ATP","dCDP"
"167","ATP","ADP"
"168","ATP","dCTP"
"169","dCDP","ATP"
"170","dCDP","ADP"
"171","dCDP","dCTP"
"172","ADP","ATP"
"173","ADP","dCDP"
"174","ADP","dCTP"
"175","dCTP","ATP"
"176","dCTP","dCDP"
"177","dCTP","ADP"
"178","ATP","ADP"
"179","ATP","CO2"
"180","ATP","Phosphoenolpyruvate"
"181","Oxaloacetate","ADP"
"182","Oxaloacetate","CO2"
"183","Oxaloacetate","Phosphoenolpyruvate"
"184","H+","Nitrite"
"185","H+","Nitrite"
"186","Nitrite","H+"
"187","Nitrite","H+"
"188","trans-4-Hydroxy-L-proline","cis-4-Hydroxy-D-proline"
"189","cis-4-Hydroxy-D-proline","trans-4-Hydroxy-L-proline"
"190","Lipoamide","2-Hydroxyethyl-ThPP"
"191","Lipoamide","TPP"
"192","Lipoamide","S-Acetyldihydrolipoamide"
"193","2-Hydroxyethyl-ThPP","Lipoamide"
"194","2-Hydroxyethyl-ThPP","TPP"
"195","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"196","TPP","Lipoamide"
"197","TPP","2-Hydroxyethyl-ThPP"
"198","TPP","S-Acetyldihydrolipoamide"
"199","S-Acetyldihydrolipoamide","Lipoamide"
"200","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"201","S-Acetyldihydrolipoamide","TPP"
"202","H2O","ADP"
"203","H2O","Phosphate"
"204","H2O","Ornithine"
"205","H2O","H+"
"206","ATP","ADP"
"207","ATP","Phosphate"
"208","ATP","Ornithine"
"209","ATP","H+"
"210","NADP","(S)-3-Hydroxybutyryl-CoA"
"211","NADP","NADPH"
"212","NADP","H+"
"213","NADP","Acetoacetyl-CoA"
"214","(S)-3-Hydroxybutyryl-CoA","NADP"
"215","(S)-3-Hydroxybutyryl-CoA","NADPH"
"216","(S)-3-Hydroxybutyryl-CoA","H+"
"217","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"218","NADPH","NADP"
"219","NADPH","(S)-3-Hydroxybutyryl-CoA"
"220","NADPH","H+"
"221","NADPH","Acetoacetyl-CoA"
"222","H+","NADP"
"223","H+","(S)-3-Hydroxybutyryl-CoA"
"224","H+","NADPH"
"225","H+","Acetoacetyl-CoA"
"226","Acetoacetyl-CoA","NADP"
"227","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"228","Acetoacetyl-CoA","NADPH"
"229","Acetoacetyl-CoA","H+"
"230","H2O","D-Glucose"
"231","Maltose","D-Glucose"
"232","Citrate","Isocitrate"
"233","Isocitrate","Citrate"
"234","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"235","NAD","NADH"
"236","NAD","H+"
"237","NAD","3-Oxopalmitoyl-CoA"
"238","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"239","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"240","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"241","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"242","NADH","NAD"
"243","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"244","NADH","H+"
"245","NADH","3-Oxopalmitoyl-CoA"
"246","H+","NAD"
"247","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"248","H+","NADH"
"249","H+","3-Oxopalmitoyl-CoA"
"250","3-Oxopalmitoyl-CoA","NAD"
"251","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"252","3-Oxopalmitoyl-CoA","NADH"
"253","3-Oxopalmitoyl-CoA","H+"
"254","UDP-apiose","Cosmetin"
"255","UDP-apiose","UDP"
"256","UDP-apiose","Apiin"
"257","Cosmetin","UDP-apiose"
"258","Cosmetin","UDP"
"259","Cosmetin","Apiin"
"260","UDP","UDP-apiose"
"261","UDP","Cosmetin"
"262","UDP","Apiin"
"263","Apiin","UDP-apiose"
"264","Apiin","Cosmetin"
"265","Apiin","UDP"
"266","O2","3-Hydroxyanthranilate"
"267","O2","H2O2"
"268","O2","H+"
"269","O2","O2-"
"270","O2","Cinnavalininate"
"271","3-Hydroxyanthranilate","O2"
"272","3-Hydroxyanthranilate","H2O2"
"273","3-Hydroxyanthranilate","H+"
"274","3-Hydroxyanthranilate","O2-"
"275","3-Hydroxyanthranilate","Cinnavalininate"
"276","H2O2","O2"
"277","H2O2","3-Hydroxyanthranilate"
"278","H2O2","H+"
"279","H2O2","O2-"
"280","H2O2","Cinnavalininate"
"281","H+","O2"
"282","H+","3-Hydroxyanthranilate"
"283","H+","H2O2"
"284","H+","O2-"
"285","H+","Cinnavalininate"
"286","O2-","O2"
"287","O2-","3-Hydroxyanthranilate"
"288","O2-","H2O2"
"289","O2-","H+"
"290","O2-","Cinnavalininate"
"291","Cinnavalininate","O2"
"292","Cinnavalininate","3-Hydroxyanthranilate"
"293","Cinnavalininate","H2O2"
"294","Cinnavalininate","H+"
"295","Cinnavalininate","O2-"
"296","H2O","CO2"
"297","H2O","NH3"
"298","H2O","beta-Alanine"
"299","H+","CO2"
"300","H+","NH3"
"301","H+","beta-Alanine"
"302","3-Ureidopropanoate","CO2"
"303","3-Ureidopropanoate","NH3"
"304","3-Ureidopropanoate","beta-Alanine"
"305","CoA","Myristoyl-ACP"
"306","CoA","Myristoyl-CoA"
"307","CoA","ACP"
"308","Myristoyl-ACP","CoA"
"309","Myristoyl-ACP","Myristoyl-CoA"
"310","Myristoyl-ACP","ACP"
"311","Myristoyl-CoA","CoA"
"312","Myristoyl-CoA","Myristoyl-ACP"
"313","Myristoyl-CoA","ACP"
"314","ACP","CoA"
"315","ACP","Myristoyl-ACP"
"316","ACP","Myristoyl-CoA"
"317","H2O","NAD"
"318","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"319","H2O","NADH"
"320","H2O","H+"
"321","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"322","NAD","H2O"
"323","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"324","NAD","NADH"
"325","NAD","H+"
"326","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"327","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"328","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"329","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"330","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"331","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"332","NADH","H2O"
"333","NADH","NAD"
"334","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"335","NADH","H+"
"336","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"337","H+","H2O"
"338","H+","NAD"
"339","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"340","H+","NADH"
"341","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"342","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"343","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"344","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"345","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"346","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"347","H+","Ubiquinol-8"
"348","H2","H+"
"349","H2","Ubiquinol-8"
"350","Ubiquinone-8","H+"
"351","Ubiquinone-8","Ubiquinol-8"
"352","Malonyl-acyl-carrierprotein-","CO2"
"353","Malonyl-acyl-carrierprotein-","ACP"
"354","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"355","7-methyl-octanoyl-ACP","CO2"
"356","7-methyl-octanoyl-ACP","ACP"
"357","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"358","1-deoxy-D-xylulose5-phosphate","H2O"
"359","1-deoxy-D-xylulose5-phosphate","Phosphate"
"360","1-deoxy-D-xylulose5-phosphate","H+"
"361","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"362","3-Amino-2-oxopropyl phosphate","H2O"
"363","3-Amino-2-oxopropyl phosphate","Phosphate"
"364","3-Amino-2-oxopropyl phosphate","H+"
"365","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"366","H+","CO2"
"367","H+","2-Oxoglutarate"
"368","Oxalosuccinate","CO2"
"369","Oxalosuccinate","2-Oxoglutarate"
"370","Phosphate","Inosine"
"371","Phosphate","HYXN"
"372","Phosphate","Ribose 1-phosphate"
"373","Inosine","Phosphate"
"374","Inosine","HYXN"
"375","Inosine","Ribose 1-phosphate"
"376","HYXN","Phosphate"
"377","HYXN","Inosine"
"378","HYXN","Ribose 1-phosphate"
"379","Ribose 1-phosphate","Phosphate"
"380","Ribose 1-phosphate","Inosine"
"381","Ribose 1-phosphate","HYXN"
"382","H2O","CoA"
"383","H2O","H+"
"384","H2O","3-Hydroxyisobutyrate"
"385","(S)-3-Hydroxyisobutyryl-CoA","CoA"
"386","(S)-3-Hydroxyisobutyryl-CoA","H+"
"387","(S)-3-Hydroxyisobutyryl-CoA","3-Hydroxyisobutyrate"
"388","L-Serine","CMP"
"389","L-Serine","H+"
"390","L-Serine","Diisohexadecanoylphosphatidylserine"
"391","CDP-1,2-diisohexadecanoylglycerol","CMP"
"392","CDP-1,2-diisohexadecanoylglycerol","H+"
"393","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"394","H2O","NADH"
"395","H2O","H+"
"396","H2O","BET"
"397","NAD","NADH"
"398","NAD","H+"
"399","NAD","BET"
"400","Betaine aldehyde","NADH"
"401","Betaine aldehyde","H+"
"402","Betaine aldehyde","BET"
"403","O2","3,4,6-Trichlorocatechol"
"404","O2","H+"
"405","O2","2,3,5-Trichloro-cis,cis-muconate"
"406","3,4,6-Trichlorocatechol","O2"
"407","3,4,6-Trichlorocatechol","H+"
"408","3,4,6-Trichlorocatechol","2,3,5-Trichloro-cis,cis-muconate"
"409","H+","O2"
"410","H+","3,4,6-Trichlorocatechol"
"411","H+","2,3,5-Trichloro-cis,cis-muconate"
"412","2,3,5-Trichloro-cis,cis-muconate","O2"
"413","2,3,5-Trichloro-cis,cis-muconate","3,4,6-Trichlorocatechol"
"414","2,3,5-Trichloro-cis,cis-muconate","H+"
"415","H2O","Phosphate"
"416","H2O","H+"
"417","H2O","Diisohexadecanoylphosphatidylglycerol"
"418","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"419","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"420","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"421","H2O","gly-asp-L"
"422","H2O","Glycine"
"423","H2O","L-Aspartate"
"424","gly-asp-L","H2O"
"425","gly-asp-L","Glycine"
"426","gly-asp-L","L-Aspartate"
"427","Glycine","H2O"
"428","Glycine","gly-asp-L"
"429","Glycine","L-Aspartate"
"430","L-Aspartate","H2O"
"431","L-Aspartate","gly-asp-L"
"432","L-Aspartate","Glycine"
"433","ATP","Guanidinoethyl methyl phosphate"
"434","ATP","ADP"
"435","ATP","H+"
"436","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"437","Guanidinoethyl methyl phosphate","ATP"
"438","Guanidinoethyl methyl phosphate","ADP"
"439","Guanidinoethyl methyl phosphate","H+"
"440","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"441","ADP","ATP"
"442","ADP","Guanidinoethyl methyl phosphate"
"443","ADP","H+"
"444","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"445","H+","ATP"
"446","H+","Guanidinoethyl methyl phosphate"
"447","H+","ADP"
"448","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"449","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"450","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"451","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"452","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"453","NAD","Xylitol"
"454","NAD","NADH"
"455","NAD","H+"
"456","NAD","D-Lyxulose"
"457","Xylitol","NAD"
"458","Xylitol","NADH"
"459","Xylitol","H+"
"460","Xylitol","D-Lyxulose"
"461","NADH","NAD"
"462","NADH","Xylitol"
"463","NADH","H+"
"464","NADH","D-Lyxulose"
"465","H+","NAD"
"466","H+","Xylitol"
"467","H+","NADH"
"468","H+","D-Lyxulose"
"469","D-Lyxulose","NAD"
"470","D-Lyxulose","Xylitol"
"471","D-Lyxulose","NADH"
"472","D-Lyxulose","H+"
"473","H2O","ATP"
"474","H2O","GTP"
"475","H2O","Sulfate"
"476","H2O","Phosphate"
"477","H2O","PPi"
"478","H2O","GDP"
"479","H2O","H+"
"480","H2O","APS"
"481","ATP","H2O"
"482","ATP","GTP"
"483","ATP","Sulfate"
"484","ATP","Phosphate"
"485","ATP","PPi"
"486","ATP","GDP"
"487","ATP","H+"
"488","ATP","APS"
"489","GTP","H2O"
"490","GTP","ATP"
"491","GTP","Sulfate"
"492","GTP","Phosphate"
"493","GTP","PPi"
"494","GTP","GDP"
"495","GTP","H+"
"496","GTP","APS"
"497","Sulfate","H2O"
"498","Sulfate","ATP"
"499","Sulfate","GTP"
"500","Sulfate","Phosphate"
"501","Sulfate","PPi"
"502","Sulfate","GDP"
"503","Sulfate","H+"
"504","Sulfate","APS"
"505","Phosphate","H2O"
"506","Phosphate","ATP"
"507","Phosphate","GTP"
"508","Phosphate","Sulfate"
"509","Phosphate","PPi"
"510","Phosphate","GDP"
"511","Phosphate","H+"
"512","Phosphate","APS"
"513","PPi","H2O"
"514","PPi","ATP"
"515","PPi","GTP"
"516","PPi","Sulfate"
"517","PPi","Phosphate"
"518","PPi","GDP"
"519","PPi","H+"
"520","PPi","APS"
"521","GDP","H2O"
"522","GDP","ATP"
"523","GDP","GTP"
"524","GDP","Sulfate"
"525","GDP","Phosphate"
"526","GDP","PPi"
"527","GDP","H+"
"528","GDP","APS"
"529","H+","H2O"
"530","H+","ATP"
"531","H+","GTP"
"532","H+","Sulfate"
"533","H+","Phosphate"
"534","H+","PPi"
"535","H+","GDP"
"536","H+","APS"
"537","APS","H2O"
"538","APS","ATP"
"539","APS","GTP"
"540","APS","Sulfate"
"541","APS","Phosphate"
"542","APS","PPi"
"543","APS","GDP"
"544","APS","H+"
"545","ATP","H+"
"546","ATP","dCMP"
"547","ATP","ADP"
"548","ATP","dCDP"
"549","H+","ATP"
"550","H+","dCMP"
"551","H+","ADP"
"552","H+","dCDP"
"553","dCMP","ATP"
"554","dCMP","H+"
"555","dCMP","ADP"
"556","dCMP","dCDP"
"557","ADP","ATP"
"558","ADP","H+"
"559","ADP","dCMP"
"560","ADP","dCDP"
"561","dCDP","ATP"
"562","dCDP","H+"
"563","dCDP","dCMP"
"564","dCDP","ADP"
"565","Oxaloacetate","ITP"
"566","Oxaloacetate","CO2"
"567","Oxaloacetate","Phosphoenolpyruvate"
"568","Oxaloacetate","IDP"
"569","ITP","Oxaloacetate"
"570","ITP","CO2"
"571","ITP","Phosphoenolpyruvate"
"572","ITP","IDP"
"573","CO2","Oxaloacetate"
"574","CO2","ITP"
"575","CO2","Phosphoenolpyruvate"
"576","CO2","IDP"
"577","Phosphoenolpyruvate","Oxaloacetate"
"578","Phosphoenolpyruvate","ITP"
"579","Phosphoenolpyruvate","CO2"
"580","Phosphoenolpyruvate","IDP"
"581","IDP","Oxaloacetate"
"582","IDP","ITP"
"583","IDP","CO2"
"584","IDP","Phosphoenolpyruvate"
"585","Pyruvate","Malonyl-CoA"
"586","Pyruvate","Acetyl-CoA"
"587","Pyruvate","Oxaloacetate"
"588","Malonyl-CoA","Pyruvate"
"589","Malonyl-CoA","Acetyl-CoA"
"590","Malonyl-CoA","Oxaloacetate"
"591","Acetyl-CoA","Pyruvate"
"592","Acetyl-CoA","Malonyl-CoA"
"593","Acetyl-CoA","Oxaloacetate"
"594","Oxaloacetate","Pyruvate"
"595","Oxaloacetate","Malonyl-CoA"
"596","Oxaloacetate","Acetyl-CoA"
"597","Adenylosuccinate","AMP"
"598","Adenylosuccinate","Fumarate"
"599","AMP","Adenylosuccinate"
"600","AMP","Fumarate"
"601","Fumarate","Adenylosuccinate"
"602","Fumarate","AMP"
"603","CTP","PPi"
"604","CTP","CMP"
"605","CTP","H+"
"606","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"607","L-Cysteine","PPi"
"608","L-Cysteine","CMP"
"609","L-Cysteine","H+"
"610","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"611","4-phosphopantothenate","PPi"
"612","4-phosphopantothenate","CMP"
"613","4-phosphopantothenate","H+"
"614","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"615","H2O","NAD"
"616","H2O","UDP-glucose"
"617","H2O","NADH"
"618","H2O","H+"
"619","H2O","UDPglucuronate"
"620","NAD","H2O"
"621","NAD","UDP-glucose"
"622","NAD","NADH"
"623","NAD","H+"
"624","NAD","UDPglucuronate"
"625","UDP-glucose","H2O"
"626","UDP-glucose","NAD"
"627","UDP-glucose","NADH"
"628","UDP-glucose","H+"
"629","UDP-glucose","UDPglucuronate"
"630","NADH","H2O"
"631","NADH","NAD"
"632","NADH","UDP-glucose"
"633","NADH","H+"
"634","NADH","UDPglucuronate"
"635","H+","H2O"
"636","H+","NAD"
"637","H+","UDP-glucose"
"638","H+","NADH"
"639","H+","UDPglucuronate"
"640","UDPglucuronate","H2O"
"641","UDPglucuronate","NAD"
"642","UDPglucuronate","UDP-glucose"
"643","UDPglucuronate","NADH"
"644","UDPglucuronate","H+"
"645","ATP","L-Glutamate"
"646","ATP","ADP"
"647","ATP","L-Glutamyl 5-phosphate"
"648","L-Glutamate","ATP"
"649","L-Glutamate","ADP"
"650","L-Glutamate","L-Glutamyl 5-phosphate"
"651","ADP","ATP"
"652","ADP","L-Glutamate"
"653","ADP","L-Glutamyl 5-phosphate"
"654","L-Glutamyl 5-phosphate","ATP"
"655","L-Glutamyl 5-phosphate","L-Glutamate"
"656","L-Glutamyl 5-phosphate","ADP"
"657","Prephytoene diphosphate","PPi"
"658","Prephytoene diphosphate","H+"
"659","Prephytoene diphosphate","15-cis-Phytoene"
"660","ATP","ADP"
"661","ATP","Phosphate"
"662","ATP","H+"
"663","ATP","10-Formyl-THF-L-glutamate"
"664","L-Glutamate","ADP"
"665","L-Glutamate","Phosphate"
"666","L-Glutamate","H+"
"667","L-Glutamate","10-Formyl-THF-L-glutamate"
"668","10-Formyltetrahydrofolate","ADP"
"669","10-Formyltetrahydrofolate","Phosphate"
"670","10-Formyltetrahydrofolate","H+"
"671","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"672","Malonyl-CoA","Anthranilate"
"673","Malonyl-CoA","CoA"
"674","Malonyl-CoA","N-Malonylanthranilate"
"675","Anthranilate","Malonyl-CoA"
"676","Anthranilate","CoA"
"677","Anthranilate","N-Malonylanthranilate"
"678","CoA","Malonyl-CoA"
"679","CoA","Anthranilate"
"680","CoA","N-Malonylanthranilate"
"681","N-Malonylanthranilate","Malonyl-CoA"
"682","N-Malonylanthranilate","Anthranilate"
"683","N-Malonylanthranilate","CoA"
"684","Acetyl-CoA","CoA"
"685","Acetyl-CoA","H+"
"686","Acetyl-CoA","N-Acetyl-L-glutamate"
"687","L-Glutamate","CoA"
"688","L-Glutamate","H+"
"689","L-Glutamate","N-Acetyl-L-glutamate"
"690","Malonyl-acyl-carrierprotein-","CO2"
"691","Malonyl-acyl-carrierprotein-","ACP"
"692","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"693","6-methyl-octanoyl-ACP","CO2"
"694","6-methyl-octanoyl-ACP","ACP"
"695","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"696","H2O","NADPH"
"697","H2O","Succinate"
"698","H2O","H+"
"699","NADP","NADPH"
"700","NADP","Succinate"
"701","NADP","H+"
"702","4-Oxobutanoate","NADPH"
"703","4-Oxobutanoate","Succinate"
"704","4-Oxobutanoate","H+"
"705","Succinylbenzoyl-CoA","CoA"
