"","from","to"
"136","TPP","Lipoamide"
"137","TPP","2-Hydroxyethyl-ThPP"
"138","TPP","S-Acetyldihydrolipoamide"
"139","S-Acetyldihydrolipoamide","Lipoamide"
"140","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"141","S-Acetyldihydrolipoamide","TPP"
"142","H2O","D-Glucose"
"143","Maltose","D-Glucose"
"144","Citrate","Isocitrate"
"145","Isocitrate","Citrate"
"146","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"147","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"148","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"149","NAD","NADH"
"150","NAD","H+"
"151","NAD","3-Oxopalmitoyl-CoA"
"152","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"153","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"154","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"155","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"156","NADH","NAD"
"157","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"158","NADH","H+"
"159","NADH","3-Oxopalmitoyl-CoA"
"160","H+","NAD"
"161","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"162","H+","NADH"
"163","H+","3-Oxopalmitoyl-CoA"
"164","3-Oxopalmitoyl-CoA","NAD"
"165","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"166","3-Oxopalmitoyl-CoA","NADH"
"167","3-Oxopalmitoyl-CoA","H+"
"168","UDP-apiose","Cosmetin"
"169","UDP-apiose","UDP"
"170","UDP-apiose","Apiin"
"171","Cosmetin","UDP-apiose"
"172","Cosmetin","UDP"
"173","Cosmetin","Apiin"
"174","UDP","UDP-apiose"
"175","UDP","Cosmetin"
"176","UDP","Apiin"
"177","Apiin","UDP-apiose"
"178","Apiin","Cosmetin"
"179","Apiin","UDP"
"180","O2","3-Hydroxyanthranilate"
"181","O2","H2O2"
"182","O2","H+"
"183","O2","O2-"
"184","O2","Cinnavalininate"
"185","3-Hydroxyanthranilate","O2"
"186","3-Hydroxyanthranilate","H2O2"
"187","3-Hydroxyanthranilate","H+"
"188","3-Hydroxyanthranilate","O2-"
"189","3-Hydroxyanthranilate","Cinnavalininate"
"190","H2O2","O2"
"191","H2O2","3-Hydroxyanthranilate"
"192","H2O2","H+"
"193","H2O2","O2-"
"194","H2O2","Cinnavalininate"
"195","H+","O2"
"196","H+","3-Hydroxyanthranilate"
"197","H+","H2O2"
"198","H+","O2-"
"199","H+","Cinnavalininate"
"200","O2-","O2"
"201","O2-","3-Hydroxyanthranilate"
"202","O2-","H2O2"
"203","O2-","H+"
"204","O2-","Cinnavalininate"
"205","Cinnavalininate","O2"
"206","Cinnavalininate","3-Hydroxyanthranilate"
"207","Cinnavalininate","H2O2"
"208","Cinnavalininate","H+"
"209","Cinnavalininate","O2-"
"210","H2O","Carbamate"
"211","Cyanate","Carbamate"
"212","CoA","Myristoyl-ACP"
"213","CoA","Myristoyl-CoA"
"214","CoA","ACP"
"215","Myristoyl-ACP","CoA"
"216","Myristoyl-ACP","Myristoyl-CoA"
"217","Myristoyl-ACP","ACP"
"218","Myristoyl-CoA","CoA"
"219","Myristoyl-CoA","Myristoyl-ACP"
"220","Myristoyl-CoA","ACP"
"221","ACP","CoA"
"222","ACP","Myristoyl-ACP"
"223","ACP","Myristoyl-CoA"
"224","H2O","NAD"
"225","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"226","H2O","NADH"
"227","H2O","H+"
"228","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"229","NAD","H2O"
"230","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"231","NAD","NADH"
"232","NAD","H+"
"233","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"234","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"235","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"236","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"237","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"238","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"239","NADH","H2O"
"240","NADH","NAD"
"241","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"242","NADH","H+"
"243","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"244","H+","H2O"
"245","H+","NAD"
"246","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"247","H+","NADH"
"248","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"249","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"250","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"251","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"252","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"253","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"254","H+","Ubiquinol-8"
"255","H2","H+"
"256","H2","Ubiquinol-8"
"257","Ubiquinone-8","H+"
"258","Ubiquinone-8","Ubiquinol-8"
"259","ITP","D-fructose-6-phosphate"
"260","ITP","H+"
"261","ITP","IDP"
"262","ITP","D-fructose-1,6-bisphosphate"
"263","D-fructose-6-phosphate","ITP"
"264","D-fructose-6-phosphate","H+"
"265","D-fructose-6-phosphate","IDP"
"266","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"267","H+","ITP"
"268","H+","D-fructose-6-phosphate"
"269","H+","IDP"
"270","H+","D-fructose-1,6-bisphosphate"
"271","IDP","ITP"
"272","IDP","D-fructose-6-phosphate"
"273","IDP","H+"
"274","IDP","D-fructose-1,6-bisphosphate"
"275","D-fructose-1,6-bisphosphate","ITP"
"276","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"277","D-fructose-1,6-bisphosphate","H+"
"278","D-fructose-1,6-bisphosphate","IDP"
"279","Malonyl-acyl-carrierprotein-","CO2"
"280","Malonyl-acyl-carrierprotein-","ACP"
"281","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"282","7-methyl-octanoyl-ACP","CO2"
"283","7-methyl-octanoyl-ACP","ACP"
"284","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"285","Isopentenyldiphosphate","PPi"
"286","Isopentenyldiphosphate","H+"
"287","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"288","all-trans-Heptaprenyl diphosphate","PPi"
"289","all-trans-Heptaprenyl diphosphate","H+"
"290","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"291","1-deoxy-D-xylulose5-phosphate","H2O"
"292","1-deoxy-D-xylulose5-phosphate","Phosphate"
"293","1-deoxy-D-xylulose5-phosphate","H+"
"294","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"295","3-Amino-2-oxopropyl phosphate","H2O"
"296","3-Amino-2-oxopropyl phosphate","Phosphate"
"297","3-Amino-2-oxopropyl phosphate","H+"
"298","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"299","H+","CO2"
"300","H+","2-Oxoglutarate"
"301","Oxalosuccinate","CO2"
"302","Oxalosuccinate","2-Oxoglutarate"
"303","L-Serine","CMP"
"304","L-Serine","H+"
"305","L-Serine","Diisohexadecanoylphosphatidylserine"
"306","CDP-1,2-diisohexadecanoylglycerol","CMP"
"307","CDP-1,2-diisohexadecanoylglycerol","H+"
"308","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"309","H2O","Phosphate"
"310","H2O","H+"
"311","H2O","Diisohexadecanoylphosphatidylglycerol"
"312","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"313","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"314","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"315","H2O","gly-asp-L"
"316","H2O","Glycine"
"317","H2O","L-Aspartate"
"318","gly-asp-L","H2O"
"319","gly-asp-L","Glycine"
"320","gly-asp-L","L-Aspartate"
"321","Glycine","H2O"
"322","Glycine","gly-asp-L"
"323","Glycine","L-Aspartate"
"324","L-Aspartate","H2O"
"325","L-Aspartate","gly-asp-L"
"326","L-Aspartate","Glycine"
"327","ATP","Guanidinoethyl methyl phosphate"
"328","ATP","ADP"
"329","ATP","H+"
"330","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"331","Guanidinoethyl methyl phosphate","ATP"
"332","Guanidinoethyl methyl phosphate","ADP"
"333","Guanidinoethyl methyl phosphate","H+"
"334","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"335","ADP","ATP"
"336","ADP","Guanidinoethyl methyl phosphate"
"337","ADP","H+"
"338","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"339","H+","ATP"
"340","H+","Guanidinoethyl methyl phosphate"
"341","H+","ADP"
"342","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"343","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"344","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"345","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"346","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"347","H2O","Pheophorbide a"
"348","H2O","CO2"
"349","H2O","Methanol"
"350","H2O","Pyropheophorbide a"
"351","Pheophorbide a","H2O"
"352","Pheophorbide a","CO2"
"353","Pheophorbide a","Methanol"
"354","Pheophorbide a","Pyropheophorbide a"
"355","CO2","H2O"
"356","CO2","Pheophorbide a"
"357","CO2","Methanol"
"358","CO2","Pyropheophorbide a"
"359","Methanol","H2O"
"360","Methanol","Pheophorbide a"
"361","Methanol","CO2"
"362","Methanol","Pyropheophorbide a"
"363","Pyropheophorbide a","H2O"
"364","Pyropheophorbide a","Pheophorbide a"
"365","Pyropheophorbide a","CO2"
"366","Pyropheophorbide a","Methanol"
"367","H2O","ATP"
"368","H2O","GTP"
"369","H2O","Sulfate"
"370","H2O","Phosphate"
"371","H2O","PPi"
"372","H2O","GDP"
"373","H2O","H+"
"374","H2O","APS"
"375","ATP","H2O"
"376","ATP","GTP"
"377","ATP","Sulfate"
"378","ATP","Phosphate"
"379","ATP","PPi"
"380","ATP","GDP"
"381","ATP","H+"
"382","ATP","APS"
"383","GTP","H2O"
"384","GTP","ATP"
"385","GTP","Sulfate"
"386","GTP","Phosphate"
"387","GTP","PPi"
"388","GTP","GDP"
"389","GTP","H+"
"390","GTP","APS"
"391","Sulfate","H2O"
"392","Sulfate","ATP"
"393","Sulfate","GTP"
"394","Sulfate","Phosphate"
"395","Sulfate","PPi"
"396","Sulfate","GDP"
"397","Sulfate","H+"
"398","Sulfate","APS"
"399","Phosphate","H2O"
"400","Phosphate","ATP"
"401","Phosphate","GTP"
"402","Phosphate","Sulfate"
"403","Phosphate","PPi"
"404","Phosphate","GDP"
"405","Phosphate","H+"
"406","Phosphate","APS"
"407","PPi","H2O"
"408","PPi","ATP"
"409","PPi","GTP"
"410","PPi","Sulfate"
"411","PPi","Phosphate"
"412","PPi","GDP"
"413","PPi","H+"
"414","PPi","APS"
"415","GDP","H2O"
"416","GDP","ATP"
"417","GDP","GTP"
"418","GDP","Sulfate"
"419","GDP","Phosphate"
"420","GDP","PPi"
"421","GDP","H+"
"422","GDP","APS"
"423","H+","H2O"
"424","H+","ATP"
"425","H+","GTP"
"426","H+","Sulfate"
"427","H+","Phosphate"
"428","H+","PPi"
"429","H+","GDP"
"430","H+","APS"
"431","APS","H2O"
"432","APS","ATP"
"433","APS","GTP"
"434","APS","Sulfate"
"435","APS","Phosphate"
"436","APS","PPi"
"437","APS","GDP"
"438","APS","H+"
"439","ATP","H+"
"440","ATP","dCMP"
"441","ATP","ADP"
"442","ATP","dCDP"
"443","H+","ATP"
"444","H+","dCMP"
"445","H+","ADP"
"446","H+","dCDP"
"447","dCMP","ATP"
"448","dCMP","H+"
"449","dCMP","ADP"
"450","dCMP","dCDP"
"451","ADP","ATP"
"452","ADP","H+"
"453","ADP","dCMP"
"454","ADP","dCDP"
"455","dCDP","ATP"
"456","dCDP","H+"
"457","dCDP","dCMP"
"458","dCDP","ADP"
"459","Oxaloacetate","ITP"
"460","Oxaloacetate","CO2"
"461","Oxaloacetate","Phosphoenolpyruvate"
"462","Oxaloacetate","IDP"
"463","ITP","Oxaloacetate"
"464","ITP","CO2"
"465","ITP","Phosphoenolpyruvate"
"466","ITP","IDP"
"467","CO2","Oxaloacetate"
"468","CO2","ITP"
"469","CO2","Phosphoenolpyruvate"
"470","CO2","IDP"
"471","Phosphoenolpyruvate","Oxaloacetate"
"472","Phosphoenolpyruvate","ITP"
"473","Phosphoenolpyruvate","CO2"
"474","Phosphoenolpyruvate","IDP"
"475","IDP","Oxaloacetate"
"476","IDP","ITP"
"477","IDP","CO2"
"478","IDP","Phosphoenolpyruvate"
"479","Pyruvate","Malonyl-CoA"
"480","Pyruvate","Acetyl-CoA"
"481","Pyruvate","Oxaloacetate"
"482","Malonyl-CoA","Pyruvate"
"483","Malonyl-CoA","Acetyl-CoA"
"484","Malonyl-CoA","Oxaloacetate"
"485","Acetyl-CoA","Pyruvate"
"486","Acetyl-CoA","Malonyl-CoA"
"487","Acetyl-CoA","Oxaloacetate"
"488","Oxaloacetate","Pyruvate"
"489","Oxaloacetate","Malonyl-CoA"
"490","Oxaloacetate","Acetyl-CoA"
"491","Adenylosuccinate","AMP"
"492","Adenylosuccinate","Fumarate"
"493","AMP","Adenylosuccinate"
"494","AMP","Fumarate"
"495","Fumarate","Adenylosuccinate"
"496","Fumarate","AMP"
"497","dCTP","Cytidine"
"498","dCTP","CMP"
"499","dCTP","H+"
"500","dCTP","dCDP"
"501","Cytidine","dCTP"
"502","Cytidine","CMP"
"503","Cytidine","H+"
"504","Cytidine","dCDP"
"505","CMP","dCTP"
"506","CMP","Cytidine"
"507","CMP","H+"
"508","CMP","dCDP"
"509","H+","dCTP"
"510","H+","Cytidine"
"511","H+","CMP"
"512","H+","dCDP"
"513","dCDP","dCTP"
"514","dCDP","Cytidine"
"515","dCDP","CMP"
"516","dCDP","H+"
"517","CTP","PPi"
"518","CTP","CMP"
"519","CTP","H+"
"520","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"521","L-Cysteine","PPi"
"522","L-Cysteine","CMP"
"523","L-Cysteine","H+"
"524","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"525","4-phosphopantothenate","PPi"
"526","4-phosphopantothenate","CMP"
"527","4-phosphopantothenate","H+"
"528","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"529","H2O","NAD"
"530","H2O","UDP-glucose"
"531","H2O","NADH"
"532","H2O","H+"
"533","H2O","UDPglucuronate"
"534","NAD","H2O"
"535","NAD","UDP-glucose"
"536","NAD","NADH"
"537","NAD","H+"
"538","NAD","UDPglucuronate"
"539","UDP-glucose","H2O"
"540","UDP-glucose","NAD"
"541","UDP-glucose","NADH"
"542","UDP-glucose","H+"
"543","UDP-glucose","UDPglucuronate"
"544","NADH","H2O"
"545","NADH","NAD"
"546","NADH","UDP-glucose"
"547","NADH","H+"
"548","NADH","UDPglucuronate"
"549","H+","H2O"
"550","H+","NAD"
"551","H+","UDP-glucose"
"552","H+","NADH"
"553","H+","UDPglucuronate"
"554","UDPglucuronate","H2O"
"555","UDPglucuronate","NAD"
"556","UDPglucuronate","UDP-glucose"
"557","UDPglucuronate","NADH"
"558","UDPglucuronate","H+"
"559","ATP","L-Glutamate"
"560","ATP","ADP"
"561","ATP","L-Glutamyl 5-phosphate"
"562","L-Glutamate","ATP"
"563","L-Glutamate","ADP"
"564","L-Glutamate","L-Glutamyl 5-phosphate"
"565","ADP","ATP"
"566","ADP","L-Glutamate"
"567","ADP","L-Glutamyl 5-phosphate"
"568","L-Glutamyl 5-phosphate","ATP"
"569","L-Glutamyl 5-phosphate","L-Glutamate"
"570","L-Glutamyl 5-phosphate","ADP"
"571","ATP","ADP"
"572","ATP","Phosphate"
"573","ATP","H+"
"574","ATP","10-Formyl-THF-L-glutamate"
"575","L-Glutamate","ADP"
"576","L-Glutamate","Phosphate"
"577","L-Glutamate","H+"
"578","L-Glutamate","10-Formyl-THF-L-glutamate"
"579","10-Formyltetrahydrofolate","ADP"
"580","10-Formyltetrahydrofolate","Phosphate"
"581","10-Formyltetrahydrofolate","H+"
"582","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"583","Malonyl-CoA","Anthranilate"
"584","Malonyl-CoA","CoA"
"585","Malonyl-CoA","N-Malonylanthranilate"
"586","Anthranilate","Malonyl-CoA"
"587","Anthranilate","CoA"
"588","Anthranilate","N-Malonylanthranilate"
"589","CoA","Malonyl-CoA"
"590","CoA","Anthranilate"
"591","CoA","N-Malonylanthranilate"
"592","N-Malonylanthranilate","Malonyl-CoA"
"593","N-Malonylanthranilate","Anthranilate"
"594","N-Malonylanthranilate","CoA"
"595","Acetyl-CoA","CoA"
"596","Acetyl-CoA","H+"
"597","Acetyl-CoA","N-Acetyl-L-glutamate"
"598","L-Glutamate","CoA"
"599","L-Glutamate","H+"
"600","L-Glutamate","N-Acetyl-L-glutamate"
"601","H2O","Phosphate"
"602","H2O","Deoxycytidine"
"603","dCMP","Phosphate"
"604","dCMP","Deoxycytidine"
"605","Malonyl-acyl-carrierprotein-","CO2"
"606","Malonyl-acyl-carrierprotein-","ACP"
"607","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"608","6-methyl-octanoyl-ACP","CO2"
"609","6-methyl-octanoyl-ACP","ACP"
"610","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"611","CO2","5-Hydroxykynurenamine"
"612","CO2","H+"
"613","CO2","5-Hydroxykynurenine"
"614","5-Hydroxykynurenamine","CO2"
"615","5-Hydroxykynurenamine","H+"
"616","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"617","H+","CO2"
"618","H+","5-Hydroxykynurenamine"
"619","H+","5-Hydroxykynurenine"
"620","5-Hydroxykynurenine","CO2"
"621","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"622","5-Hydroxykynurenine","H+"
"623","H2O","NADPH"
"624","H2O","Succinate"
"625","H2O","H+"
"626","NADP","NADPH"
"627","NADP","Succinate"
"628","NADP","H+"
"629","4-Oxobutanoate","NADPH"
"630","4-Oxobutanoate","Succinate"
"631","4-Oxobutanoate","H+"
"632","Succinylbenzoyl-CoA","CoA"
"633","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"634","Succinate","H+"
"635","Succinate","H+"
"636","H+","Succinate"
"637","H+","Succinate"
"638","ATP","D-Lyxulose"
"639","ATP","ADP"
"640","ATP","H+"
"641","ATP","D-Xylulose5-phosphate"
"642","D-Lyxulose","ATP"
"643","D-Lyxulose","ADP"
"644","D-Lyxulose","H+"
"645","D-Lyxulose","D-Xylulose5-phosphate"
"646","ADP","ATP"
"647","ADP","D-Lyxulose"
"648","ADP","H+"
"649","ADP","D-Xylulose5-phosphate"
"650","H+","ATP"
"651","H+","D-Lyxulose"
"652","H+","ADP"
"653","H+","D-Xylulose5-phosphate"
"654","D-Xylulose5-phosphate","ATP"
"655","D-Xylulose5-phosphate","D-Lyxulose"
"656","D-Xylulose5-phosphate","ADP"
"657","D-Xylulose5-phosphate","H+"
"658","ATP","D-fructose-6-phosphate"
"659","ATP","ADP"
"660","ATP","H+"
"661","ATP","D-fructose-1,6-bisphosphate"
"662","D-fructose-6-phosphate","ATP"
"663","D-fructose-6-phosphate","ADP"
"664","D-fructose-6-phosphate","H+"
"665","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"666","ADP","ATP"
"667","ADP","D-fructose-6-phosphate"
"668","ADP","H+"
"669","ADP","D-fructose-1,6-bisphosphate"
"670","H+","ATP"
"671","H+","D-fructose-6-phosphate"
"672","H+","ADP"
"673","H+","D-fructose-1,6-bisphosphate"
"674","D-fructose-1,6-bisphosphate","ATP"
"675","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"676","D-fructose-1,6-bisphosphate","ADP"
"677","D-fructose-1,6-bisphosphate","H+"
"678","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"679","H2O","H+"
"680","H2O","Glycerophosphoethanolamine"
"681","H2O","hexadecenoate"
"682","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"683","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"684","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"685","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"686","H+","H2O"
"687","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"688","H+","Glycerophosphoethanolamine"
"689","H+","hexadecenoate"
"690","Glycerophosphoethanolamine","H2O"
"691","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"692","Glycerophosphoethanolamine","H+"
"693","Glycerophosphoethanolamine","hexadecenoate"
"694","hexadecenoate","H2O"
"695","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"696","hexadecenoate","H+"
"697","hexadecenoate","Glycerophosphoethanolamine"
"698","UTP","D-Tagatose 6-phosphate"
"699","UTP","UDP"
"700","UTP","H+"
