"","from","to"
"112","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"113","H2O","Pyruvate"
"114","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"115","Isochorismate","Pyruvate"
"116","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"117","ATP","PPi"
"118","ATP","AMP"
"119","ATP","fa6coa"
"120","CoA","PPi"
"121","CoA","AMP"
"122","CoA","fa6coa"
"123","fa6","PPi"
"124","fa6","AMP"
"125","fa6","fa6coa"
"126","ATP","ADP"
"127","ATP","Phosphate"
"128","ATP","H+"
"129","ATP","gamma-Glutamylcysteine"
"130","L-Glutamate","ADP"
"131","L-Glutamate","Phosphate"
"132","L-Glutamate","H+"
"133","L-Glutamate","gamma-Glutamylcysteine"
"134","L-Cysteine","ADP"
"135","L-Cysteine","Phosphate"
"136","L-Cysteine","H+"
"137","L-Cysteine","gamma-Glutamylcysteine"
"138","ATP","dCDP"
"139","ATP","ADP"
"140","ATP","dCTP"
"141","dCDP","ATP"
"142","dCDP","ADP"
"143","dCDP","dCTP"
"144","ADP","ATP"
"145","ADP","dCDP"
"146","ADP","dCTP"
"147","dCTP","ATP"
"148","dCTP","dCDP"
"149","dCTP","ADP"
"150","ATP","ADP"
"151","ATP","CO2"
"152","ATP","Phosphoenolpyruvate"
"153","Oxaloacetate","ADP"
"154","Oxaloacetate","CO2"
"155","Oxaloacetate","Phosphoenolpyruvate"
"156","H+","Nitrite"
"157","H+","Nitrite"
"158","Nitrite","H+"
"159","Nitrite","H+"
"160","Lipoamide","2-Hydroxyethyl-ThPP"
"161","Lipoamide","TPP"
"162","Lipoamide","S-Acetyldihydrolipoamide"
"163","2-Hydroxyethyl-ThPP","Lipoamide"
"164","2-Hydroxyethyl-ThPP","TPP"
"165","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"166","TPP","Lipoamide"
"167","TPP","2-Hydroxyethyl-ThPP"
"168","TPP","S-Acetyldihydrolipoamide"
"169","S-Acetyldihydrolipoamide","Lipoamide"
"170","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"171","S-Acetyldihydrolipoamide","TPP"
"172","NADP","(S)-3-Hydroxybutyryl-CoA"
"173","NADP","NADPH"
"174","NADP","H+"
"175","NADP","Acetoacetyl-CoA"
"176","(S)-3-Hydroxybutyryl-CoA","NADP"
"177","(S)-3-Hydroxybutyryl-CoA","NADPH"
"178","(S)-3-Hydroxybutyryl-CoA","H+"
"179","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"180","NADPH","NADP"
"181","NADPH","(S)-3-Hydroxybutyryl-CoA"
"182","NADPH","H+"
"183","NADPH","Acetoacetyl-CoA"
"184","H+","NADP"
"185","H+","(S)-3-Hydroxybutyryl-CoA"
"186","H+","NADPH"
"187","H+","Acetoacetyl-CoA"
"188","Acetoacetyl-CoA","NADP"
"189","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"190","Acetoacetyl-CoA","NADPH"
"191","Acetoacetyl-CoA","H+"
"192","H2O","D-Glucose"
"193","Maltose","D-Glucose"
"194","Citrate","Isocitrate"
"195","Isocitrate","Citrate"
"196","H2O","H+"
"197","H2O","Thiocyanate"
"198","H2O","NH3"
"199","H2O","Carbonyl sulfide"
"200","H+","H2O"
"201","H+","Thiocyanate"
"202","H+","NH3"
"203","H+","Carbonyl sulfide"
"204","Thiocyanate","H2O"
"205","Thiocyanate","H+"
"206","Thiocyanate","NH3"
"207","Thiocyanate","Carbonyl sulfide"
"208","NH3","H2O"
"209","NH3","H+"
"210","NH3","Thiocyanate"
"211","NH3","Carbonyl sulfide"
"212","Carbonyl sulfide","H2O"
"213","Carbonyl sulfide","H+"
"214","Carbonyl sulfide","Thiocyanate"
"215","Carbonyl sulfide","NH3"
"216","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"217","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"218","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"219","NAD","NADH"
"220","NAD","H+"
"221","NAD","3-Oxopalmitoyl-CoA"
"222","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"223","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"224","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"225","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"226","NADH","NAD"
"227","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"228","NADH","H+"
"229","NADH","3-Oxopalmitoyl-CoA"
"230","H+","NAD"
"231","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"232","H+","NADH"
"233","H+","3-Oxopalmitoyl-CoA"
"234","3-Oxopalmitoyl-CoA","NAD"
"235","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"236","3-Oxopalmitoyl-CoA","NADH"
"237","3-Oxopalmitoyl-CoA","H+"
"238","UDP-apiose","Cosmetin"
"239","UDP-apiose","UDP"
"240","UDP-apiose","Apiin"
"241","Cosmetin","UDP-apiose"
"242","Cosmetin","UDP"
"243","Cosmetin","Apiin"
"244","UDP","UDP-apiose"
"245","UDP","Cosmetin"
"246","UDP","Apiin"
"247","Apiin","UDP-apiose"
"248","Apiin","Cosmetin"
"249","Apiin","UDP"
"250","O2","3-Hydroxyanthranilate"
"251","O2","H2O2"
"252","O2","H+"
"253","O2","O2-"
"254","O2","Cinnavalininate"
"255","3-Hydroxyanthranilate","O2"
"256","3-Hydroxyanthranilate","H2O2"
"257","3-Hydroxyanthranilate","H+"
"258","3-Hydroxyanthranilate","O2-"
"259","3-Hydroxyanthranilate","Cinnavalininate"
"260","H2O2","O2"
"261","H2O2","3-Hydroxyanthranilate"
"262","H2O2","H+"
"263","H2O2","O2-"
"264","H2O2","Cinnavalininate"
"265","H+","O2"
"266","H+","3-Hydroxyanthranilate"
"267","H+","H2O2"
"268","H+","O2-"
"269","H+","Cinnavalininate"
"270","O2-","O2"
"271","O2-","3-Hydroxyanthranilate"
"272","O2-","H2O2"
"273","O2-","H+"
"274","O2-","Cinnavalininate"
"275","Cinnavalininate","O2"
"276","Cinnavalininate","3-Hydroxyanthranilate"
"277","Cinnavalininate","H2O2"
"278","Cinnavalininate","H+"
"279","Cinnavalininate","O2-"
"280","H2O","Carbamate"
"281","Cyanate","Carbamate"
"282","CoA","Myristoyl-ACP"
"283","CoA","Myristoyl-CoA"
"284","CoA","ACP"
"285","Myristoyl-ACP","CoA"
"286","Myristoyl-ACP","Myristoyl-CoA"
"287","Myristoyl-ACP","ACP"
"288","Myristoyl-CoA","CoA"
"289","Myristoyl-CoA","Myristoyl-ACP"
"290","Myristoyl-CoA","ACP"
"291","ACP","CoA"
"292","ACP","Myristoyl-ACP"
"293","ACP","Myristoyl-CoA"
"294","H2O","NAD"
"295","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"296","H2O","NADH"
"297","H2O","H+"
"298","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"299","NAD","H2O"
"300","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"301","NAD","NADH"
"302","NAD","H+"
"303","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"304","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"305","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"306","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"307","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"308","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"309","NADH","H2O"
"310","NADH","NAD"
"311","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"312","NADH","H+"
"313","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"314","H+","H2O"
"315","H+","NAD"
"316","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"317","H+","NADH"
"318","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"319","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"320","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"321","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"322","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"323","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"324","H+","Ubiquinol-8"
"325","H2","H+"
"326","H2","Ubiquinol-8"
"327","Ubiquinone-8","H+"
"328","Ubiquinone-8","Ubiquinol-8"
"329","Malonyl-acyl-carrierprotein-","CO2"
"330","Malonyl-acyl-carrierprotein-","ACP"
"331","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"332","7-methyl-octanoyl-ACP","CO2"
"333","7-methyl-octanoyl-ACP","ACP"
"334","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"335","Isopentenyldiphosphate","PPi"
"336","Isopentenyldiphosphate","H+"
"337","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"338","all-trans-Heptaprenyl diphosphate","PPi"
"339","all-trans-Heptaprenyl diphosphate","H+"
"340","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"341","1-deoxy-D-xylulose5-phosphate","H2O"
"342","1-deoxy-D-xylulose5-phosphate","Phosphate"
"343","1-deoxy-D-xylulose5-phosphate","H+"
"344","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"345","3-Amino-2-oxopropyl phosphate","H2O"
"346","3-Amino-2-oxopropyl phosphate","Phosphate"
"347","3-Amino-2-oxopropyl phosphate","H+"
"348","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"349","H+","CO2"
"350","H+","2-Oxoglutarate"
"351","Oxalosuccinate","CO2"
"352","Oxalosuccinate","2-Oxoglutarate"
"353","L-Serine","CMP"
"354","L-Serine","H+"
"355","L-Serine","Diisohexadecanoylphosphatidylserine"
"356","CDP-1,2-diisohexadecanoylglycerol","CMP"
"357","CDP-1,2-diisohexadecanoylglycerol","H+"
"358","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"359","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"360","2-Oxoglutarate","L-Glutamate"
"361","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"362","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"363","N2-Succinyl-L-ornithine","L-Glutamate"
"364","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"365","L-Glutamate","2-Oxoglutarate"
"366","L-Glutamate","N2-Succinyl-L-ornithine"
"367","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"368","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"369","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"370","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"371","H2O","NADH"
"372","H2O","H+"
"373","H2O","BET"
"374","NAD","NADH"
"375","NAD","H+"
"376","NAD","BET"
"377","Betaine aldehyde","NADH"
"378","Betaine aldehyde","H+"
"379","Betaine aldehyde","BET"
"380","H2O","Phosphate"
"381","H2O","H+"
"382","H2O","Diisohexadecanoylphosphatidylglycerol"
"383","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"384","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"385","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"386","H2O","gly-asp-L"
"387","H2O","Glycine"
"388","H2O","L-Aspartate"
"389","gly-asp-L","H2O"
"390","gly-asp-L","Glycine"
"391","gly-asp-L","L-Aspartate"
"392","Glycine","H2O"
"393","Glycine","gly-asp-L"
"394","Glycine","L-Aspartate"
"395","L-Aspartate","H2O"
"396","L-Aspartate","gly-asp-L"
"397","L-Aspartate","Glycine"
"398","ATP","Guanidinoethyl methyl phosphate"
"399","ATP","ADP"
"400","ATP","H+"
"401","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"402","Guanidinoethyl methyl phosphate","ATP"
"403","Guanidinoethyl methyl phosphate","ADP"
"404","Guanidinoethyl methyl phosphate","H+"
"405","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"406","ADP","ATP"
"407","ADP","Guanidinoethyl methyl phosphate"
"408","ADP","H+"
"409","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"410","H+","ATP"
"411","H+","Guanidinoethyl methyl phosphate"
"412","H+","ADP"
"413","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"414","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"415","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"416","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"417","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"418","H2O","ATP"
"419","H2O","GTP"
"420","H2O","Sulfate"
"421","H2O","Phosphate"
"422","H2O","PPi"
"423","H2O","GDP"
"424","H2O","H+"
"425","H2O","APS"
"426","ATP","H2O"
"427","ATP","GTP"
"428","ATP","Sulfate"
"429","ATP","Phosphate"
"430","ATP","PPi"
"431","ATP","GDP"
"432","ATP","H+"
"433","ATP","APS"
"434","GTP","H2O"
"435","GTP","ATP"
"436","GTP","Sulfate"
"437","GTP","Phosphate"
"438","GTP","PPi"
"439","GTP","GDP"
"440","GTP","H+"
"441","GTP","APS"
"442","Sulfate","H2O"
"443","Sulfate","ATP"
"444","Sulfate","GTP"
"445","Sulfate","Phosphate"
"446","Sulfate","PPi"
"447","Sulfate","GDP"
"448","Sulfate","H+"
"449","Sulfate","APS"
"450","Phosphate","H2O"
"451","Phosphate","ATP"
"452","Phosphate","GTP"
"453","Phosphate","Sulfate"
"454","Phosphate","PPi"
"455","Phosphate","GDP"
"456","Phosphate","H+"
"457","Phosphate","APS"
"458","PPi","H2O"
"459","PPi","ATP"
"460","PPi","GTP"
"461","PPi","Sulfate"
"462","PPi","Phosphate"
"463","PPi","GDP"
"464","PPi","H+"
"465","PPi","APS"
"466","GDP","H2O"
"467","GDP","ATP"
"468","GDP","GTP"
"469","GDP","Sulfate"
"470","GDP","Phosphate"
"471","GDP","PPi"
"472","GDP","H+"
"473","GDP","APS"
"474","H+","H2O"
"475","H+","ATP"
"476","H+","GTP"
"477","H+","Sulfate"
"478","H+","Phosphate"
"479","H+","PPi"
"480","H+","GDP"
"481","H+","APS"
"482","APS","H2O"
"483","APS","ATP"
"484","APS","GTP"
"485","APS","Sulfate"
"486","APS","Phosphate"
"487","APS","PPi"
"488","APS","GDP"
"489","APS","H+"
"490","ATP","H+"
"491","ATP","dCMP"
"492","ATP","ADP"
"493","ATP","dCDP"
"494","H+","ATP"
"495","H+","dCMP"
"496","H+","ADP"
"497","H+","dCDP"
"498","dCMP","ATP"
"499","dCMP","H+"
"500","dCMP","ADP"
"501","dCMP","dCDP"
"502","ADP","ATP"
"503","ADP","H+"
"504","ADP","dCMP"
"505","ADP","dCDP"
"506","dCDP","ATP"
"507","dCDP","H+"
"508","dCDP","dCMP"
"509","dCDP","ADP"
"510","Oxaloacetate","ITP"
"511","Oxaloacetate","CO2"
"512","Oxaloacetate","Phosphoenolpyruvate"
"513","Oxaloacetate","IDP"
"514","ITP","Oxaloacetate"
"515","ITP","CO2"
"516","ITP","Phosphoenolpyruvate"
"517","ITP","IDP"
"518","CO2","Oxaloacetate"
"519","CO2","ITP"
"520","CO2","Phosphoenolpyruvate"
"521","CO2","IDP"
"522","Phosphoenolpyruvate","Oxaloacetate"
"523","Phosphoenolpyruvate","ITP"
"524","Phosphoenolpyruvate","CO2"
"525","Phosphoenolpyruvate","IDP"
"526","IDP","Oxaloacetate"
"527","IDP","ITP"
"528","IDP","CO2"
"529","IDP","Phosphoenolpyruvate"
"530","Pyruvate","Malonyl-CoA"
"531","Pyruvate","Acetyl-CoA"
"532","Pyruvate","Oxaloacetate"
"533","Malonyl-CoA","Pyruvate"
"534","Malonyl-CoA","Acetyl-CoA"
"535","Malonyl-CoA","Oxaloacetate"
"536","Acetyl-CoA","Pyruvate"
"537","Acetyl-CoA","Malonyl-CoA"
"538","Acetyl-CoA","Oxaloacetate"
"539","Oxaloacetate","Pyruvate"
"540","Oxaloacetate","Malonyl-CoA"
"541","Oxaloacetate","Acetyl-CoA"
"542","Adenylosuccinate","AMP"
"543","Adenylosuccinate","Fumarate"
"544","AMP","Adenylosuccinate"
"545","AMP","Fumarate"
"546","Fumarate","Adenylosuccinate"
"547","Fumarate","AMP"
"548","dCTP","Cytidine"
"549","dCTP","CMP"
"550","dCTP","H+"
"551","dCTP","dCDP"
"552","Cytidine","dCTP"
"553","Cytidine","CMP"
"554","Cytidine","H+"
"555","Cytidine","dCDP"
"556","CMP","dCTP"
"557","CMP","Cytidine"
"558","CMP","H+"
"559","CMP","dCDP"
"560","H+","dCTP"
"561","H+","Cytidine"
"562","H+","CMP"
"563","H+","dCDP"
"564","dCDP","dCTP"
"565","dCDP","Cytidine"
"566","dCDP","CMP"
"567","dCDP","H+"
"568","CTP","PPi"
"569","CTP","CMP"
"570","CTP","H+"
"571","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"572","L-Cysteine","PPi"
"573","L-Cysteine","CMP"
"574","L-Cysteine","H+"
"575","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"576","4-phosphopantothenate","PPi"
"577","4-phosphopantothenate","CMP"
"578","4-phosphopantothenate","H+"
"579","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"580","H2O","NAD"
"581","H2O","UDP-glucose"
"582","H2O","NADH"
"583","H2O","H+"
"584","H2O","UDPglucuronate"
"585","NAD","H2O"
"586","NAD","UDP-glucose"
"587","NAD","NADH"
"588","NAD","H+"
"589","NAD","UDPglucuronate"
"590","UDP-glucose","H2O"
"591","UDP-glucose","NAD"
"592","UDP-glucose","NADH"
"593","UDP-glucose","H+"
"594","UDP-glucose","UDPglucuronate"
"595","NADH","H2O"
"596","NADH","NAD"
"597","NADH","UDP-glucose"
"598","NADH","H+"
"599","NADH","UDPglucuronate"
"600","H+","H2O"
"601","H+","NAD"
"602","H+","UDP-glucose"
"603","H+","NADH"
"604","H+","UDPglucuronate"
"605","UDPglucuronate","H2O"
"606","UDPglucuronate","NAD"
"607","UDPglucuronate","UDP-glucose"
"608","UDPglucuronate","NADH"
"609","UDPglucuronate","H+"
"610","ATP","L-Glutamate"
"611","ATP","ADP"
"612","ATP","L-Glutamyl 5-phosphate"
"613","L-Glutamate","ATP"
"614","L-Glutamate","ADP"
"615","L-Glutamate","L-Glutamyl 5-phosphate"
"616","ADP","ATP"
"617","ADP","L-Glutamate"
"618","ADP","L-Glutamyl 5-phosphate"
"619","L-Glutamyl 5-phosphate","ATP"
"620","L-Glutamyl 5-phosphate","L-Glutamate"
"621","L-Glutamyl 5-phosphate","ADP"
"622","ATP","ADP"
"623","ATP","Phosphate"
"624","ATP","H+"
"625","ATP","10-Formyl-THF-L-glutamate"
"626","L-Glutamate","ADP"
"627","L-Glutamate","Phosphate"
"628","L-Glutamate","H+"
"629","L-Glutamate","10-Formyl-THF-L-glutamate"
"630","10-Formyltetrahydrofolate","ADP"
"631","10-Formyltetrahydrofolate","Phosphate"
"632","10-Formyltetrahydrofolate","H+"
"633","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"634","Malonyl-CoA","Anthranilate"
"635","Malonyl-CoA","CoA"
"636","Malonyl-CoA","N-Malonylanthranilate"
"637","Anthranilate","Malonyl-CoA"
"638","Anthranilate","CoA"
"639","Anthranilate","N-Malonylanthranilate"
"640","CoA","Malonyl-CoA"
"641","CoA","Anthranilate"
"642","CoA","N-Malonylanthranilate"
"643","N-Malonylanthranilate","Malonyl-CoA"
"644","N-Malonylanthranilate","Anthranilate"
"645","N-Malonylanthranilate","CoA"
"646","Acetyl-CoA","CoA"
"647","Acetyl-CoA","H+"
"648","Acetyl-CoA","N-Acetyl-L-glutamate"
"649","L-Glutamate","CoA"
"650","L-Glutamate","H+"
"651","L-Glutamate","N-Acetyl-L-glutamate"
"652","H2O","Phosphate"
"653","H2O","Deoxycytidine"
"654","dCMP","Phosphate"
"655","dCMP","Deoxycytidine"
"656","Malonyl-acyl-carrierprotein-","CO2"
"657","Malonyl-acyl-carrierprotein-","ACP"
"658","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"659","6-methyl-octanoyl-ACP","CO2"
"660","6-methyl-octanoyl-ACP","ACP"
"661","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"662","H+","6-Oxohexanoate"
"663","H+","H2O"
"664","H+","Cyclohexan-1,2-dione"
"665","6-Oxohexanoate","H+"
"666","6-Oxohexanoate","H2O"
"667","6-Oxohexanoate","Cyclohexan-1,2-dione"
"668","H2O","H+"
"669","H2O","6-Oxohexanoate"
"670","H2O","Cyclohexan-1,2-dione"
"671","Cyclohexan-1,2-dione","H+"
"672","Cyclohexan-1,2-dione","6-Oxohexanoate"
"673","Cyclohexan-1,2-dione","H2O"
"674","CO2","5-Hydroxykynurenamine"
"675","CO2","H+"
"676","CO2","5-Hydroxykynurenine"
"677","5-Hydroxykynurenamine","CO2"
"678","5-Hydroxykynurenamine","H+"
"679","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"680","H+","CO2"
