"","from","to"
"112","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP-N-acetylglucosamine"
"113","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine"
"114","Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala","UDP"
"115","H2O","Pyruvate"
"116","H2O","2,3-Dihydroxy-2,3-dihydrobenzoate"
"117","Isochorismate","Pyruvate"
"118","Isochorismate","2,3-Dihydroxy-2,3-dihydrobenzoate"
"119","ATP","PPi"
"120","ATP","AMP"
"121","ATP","fa6coa"
"122","CoA","PPi"
"123","CoA","AMP"
"124","CoA","fa6coa"
"125","fa6","PPi"
"126","fa6","AMP"
"127","fa6","fa6coa"
"128","NADH","NAD"
"129","NADH","7-methyl-octanoyl-ACP"
"130","H+","NAD"
"131","H+","7-methyl-octanoyl-ACP"
"132","7-methyl-trans-oct-2-enoyl-ACP","NAD"
"133","7-methyl-trans-oct-2-enoyl-ACP","7-methyl-octanoyl-ACP"
"134","ATP","dCDP"
"135","ATP","ADP"
"136","ATP","dCTP"
"137","dCDP","ATP"
"138","dCDP","ADP"
"139","dCDP","dCTP"
"140","ADP","ATP"
"141","ADP","dCDP"
"142","ADP","dCTP"
"143","dCTP","ATP"
"144","dCTP","dCDP"
"145","dCTP","ADP"
"146","ATP","ADP"
"147","ATP","CO2"
"148","ATP","Phosphoenolpyruvate"
"149","Oxaloacetate","ADP"
"150","Oxaloacetate","CO2"
"151","Oxaloacetate","Phosphoenolpyruvate"
"152","H+","Nitrite"
"153","H+","Nitrite"
"154","Nitrite","H+"
"155","Nitrite","H+"
"156","Lipoamide","2-Hydroxyethyl-ThPP"
"157","Lipoamide","TPP"
"158","Lipoamide","S-Acetyldihydrolipoamide"
"159","2-Hydroxyethyl-ThPP","Lipoamide"
"160","2-Hydroxyethyl-ThPP","TPP"
"161","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"162","TPP","Lipoamide"
"163","TPP","2-Hydroxyethyl-ThPP"
"164","TPP","S-Acetyldihydrolipoamide"
"165","S-Acetyldihydrolipoamide","Lipoamide"
"166","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"167","S-Acetyldihydrolipoamide","TPP"
"168","NADP","(S)-3-Hydroxybutyryl-CoA"
"169","NADP","NADPH"
"170","NADP","H+"
"171","NADP","Acetoacetyl-CoA"
"172","(S)-3-Hydroxybutyryl-CoA","NADP"
"173","(S)-3-Hydroxybutyryl-CoA","NADPH"
"174","(S)-3-Hydroxybutyryl-CoA","H+"
"175","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"176","NADPH","NADP"
"177","NADPH","(S)-3-Hydroxybutyryl-CoA"
"178","NADPH","H+"
"179","NADPH","Acetoacetyl-CoA"
"180","H+","NADP"
"181","H+","(S)-3-Hydroxybutyryl-CoA"
"182","H+","NADPH"
"183","H+","Acetoacetyl-CoA"
"184","Acetoacetyl-CoA","NADP"
"185","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"186","Acetoacetyl-CoA","NADPH"
"187","Acetoacetyl-CoA","H+"
"188","GDP-mannose","H2O"
"189","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"190","H2O","D-Glucose"
"191","Maltose","D-Glucose"
"192","Citrate","Isocitrate"
"193","Isocitrate","Citrate"
"194","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"195","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"196","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"197","NAD","NADH"
"198","NAD","H+"
"199","NAD","3-Oxopalmitoyl-CoA"
"200","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"201","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"202","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"203","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"204","NADH","NAD"
"205","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"206","NADH","H+"
"207","NADH","3-Oxopalmitoyl-CoA"
"208","H+","NAD"
"209","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"210","H+","NADH"
"211","H+","3-Oxopalmitoyl-CoA"
"212","3-Oxopalmitoyl-CoA","NAD"
"213","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"214","3-Oxopalmitoyl-CoA","NADH"
"215","3-Oxopalmitoyl-CoA","H+"
"216","UDP-apiose","Cosmetin"
"217","UDP-apiose","UDP"
"218","UDP-apiose","Apiin"
"219","Cosmetin","UDP-apiose"
"220","Cosmetin","UDP"
"221","Cosmetin","Apiin"
"222","UDP","UDP-apiose"
"223","UDP","Cosmetin"
"224","UDP","Apiin"
"225","Apiin","UDP-apiose"
"226","Apiin","Cosmetin"
"227","Apiin","UDP"
"228","O2","3-Hydroxyanthranilate"
"229","O2","H2O2"
"230","O2","H+"
"231","O2","O2-"
"232","O2","Cinnavalininate"
"233","3-Hydroxyanthranilate","O2"
"234","3-Hydroxyanthranilate","H2O2"
"235","3-Hydroxyanthranilate","H+"
"236","3-Hydroxyanthranilate","O2-"
"237","3-Hydroxyanthranilate","Cinnavalininate"
"238","H2O2","O2"
"239","H2O2","3-Hydroxyanthranilate"
"240","H2O2","H+"
"241","H2O2","O2-"
"242","H2O2","Cinnavalininate"
"243","H+","O2"
"244","H+","3-Hydroxyanthranilate"
"245","H+","H2O2"
"246","H+","O2-"
"247","H+","Cinnavalininate"
"248","O2-","O2"
"249","O2-","3-Hydroxyanthranilate"
"250","O2-","H2O2"
"251","O2-","H+"
"252","O2-","Cinnavalininate"
"253","Cinnavalininate","O2"
"254","Cinnavalininate","3-Hydroxyanthranilate"
"255","Cinnavalininate","H2O2"
"256","Cinnavalininate","H+"
"257","Cinnavalininate","O2-"
"258","CoA","Myristoyl-ACP"
"259","CoA","Myristoyl-CoA"
"260","CoA","ACP"
"261","Myristoyl-ACP","CoA"
"262","Myristoyl-ACP","Myristoyl-CoA"
"263","Myristoyl-ACP","ACP"
"264","Myristoyl-CoA","CoA"
"265","Myristoyl-CoA","Myristoyl-ACP"
"266","Myristoyl-CoA","ACP"
"267","ACP","CoA"
"268","ACP","Myristoyl-ACP"
"269","ACP","Myristoyl-CoA"
"270","H2O","NAD"
"271","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"272","H2O","NADH"
"273","H2O","H+"
"274","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"275","NAD","H2O"
"276","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"277","NAD","NADH"
"278","NAD","H+"
"279","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"280","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"281","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"282","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"283","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"284","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"285","NADH","H2O"
"286","NADH","NAD"
"287","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"288","NADH","H+"
"289","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"290","H+","H2O"
"291","H+","NAD"
"292","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"293","H+","NADH"
"294","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"295","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"296","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"297","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"298","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"299","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"300","H+","Ubiquinol-8"
"301","H2","H+"
"302","H2","Ubiquinol-8"
"303","Ubiquinone-8","H+"
"304","Ubiquinone-8","Ubiquinol-8"
"305","ITP","D-fructose-6-phosphate"
"306","ITP","H+"
"307","ITP","IDP"
"308","ITP","D-fructose-1,6-bisphosphate"
"309","D-fructose-6-phosphate","ITP"
"310","D-fructose-6-phosphate","H+"
"311","D-fructose-6-phosphate","IDP"
"312","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"313","H+","ITP"
"314","H+","D-fructose-6-phosphate"
"315","H+","IDP"
"316","H+","D-fructose-1,6-bisphosphate"
"317","IDP","ITP"
"318","IDP","D-fructose-6-phosphate"
"319","IDP","H+"
"320","IDP","D-fructose-1,6-bisphosphate"
"321","D-fructose-1,6-bisphosphate","ITP"
"322","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"323","D-fructose-1,6-bisphosphate","H+"
"324","D-fructose-1,6-bisphosphate","IDP"
"325","Malonyl-acyl-carrierprotein-","CO2"
"326","Malonyl-acyl-carrierprotein-","ACP"
"327","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"328","7-methyl-octanoyl-ACP","CO2"
"329","7-methyl-octanoyl-ACP","ACP"
"330","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"331","1-deoxy-D-xylulose5-phosphate","H2O"
"332","1-deoxy-D-xylulose5-phosphate","Phosphate"
"333","1-deoxy-D-xylulose5-phosphate","H+"
"334","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"335","3-Amino-2-oxopropyl phosphate","H2O"
"336","3-Amino-2-oxopropyl phosphate","Phosphate"
"337","3-Amino-2-oxopropyl phosphate","H+"
"338","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"339","H+","CO2"
"340","H+","2-Oxoglutarate"
"341","Oxalosuccinate","CO2"
"342","Oxalosuccinate","2-Oxoglutarate"
"343","Phosphate","Inosine"
"344","Phosphate","HYXN"
"345","Phosphate","Ribose 1-phosphate"
"346","Inosine","Phosphate"
"347","Inosine","HYXN"
"348","Inosine","Ribose 1-phosphate"
"349","HYXN","Phosphate"
"350","HYXN","Inosine"
"351","HYXN","Ribose 1-phosphate"
"352","Ribose 1-phosphate","Phosphate"
"353","Ribose 1-phosphate","Inosine"
"354","Ribose 1-phosphate","HYXN"
"355","L-Serine","CMP"
"356","L-Serine","H+"
"357","L-Serine","Diisohexadecanoylphosphatidylserine"
"358","CDP-1,2-diisohexadecanoylglycerol","CMP"
"359","CDP-1,2-diisohexadecanoylglycerol","H+"
"360","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"361","H2O","gly-asp-L"
"362","H2O","Glycine"
"363","H2O","L-Aspartate"
"364","gly-asp-L","H2O"
"365","gly-asp-L","Glycine"
"366","gly-asp-L","L-Aspartate"
"367","Glycine","H2O"
"368","Glycine","gly-asp-L"
"369","Glycine","L-Aspartate"
"370","L-Aspartate","H2O"
"371","L-Aspartate","gly-asp-L"
"372","L-Aspartate","Glycine"
"373","ATP","Guanidinoethyl methyl phosphate"
"374","ATP","ADP"
"375","ATP","H+"
"376","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"377","Guanidinoethyl methyl phosphate","ATP"
"378","Guanidinoethyl methyl phosphate","ADP"
"379","Guanidinoethyl methyl phosphate","H+"
"380","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"381","ADP","ATP"
"382","ADP","Guanidinoethyl methyl phosphate"
"383","ADP","H+"
"384","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"385","H+","ATP"
"386","H+","Guanidinoethyl methyl phosphate"
"387","H+","ADP"
"388","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"389","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"390","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"391","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"392","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"393","H2O","ATP"
"394","H2O","GTP"
"395","H2O","Sulfate"
"396","H2O","Phosphate"
"397","H2O","PPi"
"398","H2O","GDP"
"399","H2O","H+"
"400","H2O","APS"
"401","ATP","H2O"
"402","ATP","GTP"
"403","ATP","Sulfate"
"404","ATP","Phosphate"
"405","ATP","PPi"
"406","ATP","GDP"
"407","ATP","H+"
"408","ATP","APS"
"409","GTP","H2O"
"410","GTP","ATP"
"411","GTP","Sulfate"
"412","GTP","Phosphate"
"413","GTP","PPi"
"414","GTP","GDP"
"415","GTP","H+"
"416","GTP","APS"
"417","Sulfate","H2O"
"418","Sulfate","ATP"
"419","Sulfate","GTP"
"420","Sulfate","Phosphate"
"421","Sulfate","PPi"
"422","Sulfate","GDP"
"423","Sulfate","H+"
"424","Sulfate","APS"
"425","Phosphate","H2O"
"426","Phosphate","ATP"
"427","Phosphate","GTP"
"428","Phosphate","Sulfate"
"429","Phosphate","PPi"
"430","Phosphate","GDP"
"431","Phosphate","H+"
"432","Phosphate","APS"
"433","PPi","H2O"
"434","PPi","ATP"
"435","PPi","GTP"
"436","PPi","Sulfate"
"437","PPi","Phosphate"
"438","PPi","GDP"
"439","PPi","H+"
"440","PPi","APS"
"441","GDP","H2O"
"442","GDP","ATP"
"443","GDP","GTP"
"444","GDP","Sulfate"
"445","GDP","Phosphate"
"446","GDP","PPi"
"447","GDP","H+"
"448","GDP","APS"
"449","H+","H2O"
"450","H+","ATP"
"451","H+","GTP"
"452","H+","Sulfate"
"453","H+","Phosphate"
"454","H+","PPi"
"455","H+","GDP"
"456","H+","APS"
"457","APS","H2O"
"458","APS","ATP"
"459","APS","GTP"
"460","APS","Sulfate"
"461","APS","Phosphate"
"462","APS","PPi"
"463","APS","GDP"
"464","APS","H+"
"465","ATP","H+"
"466","ATP","dCMP"
"467","ATP","ADP"
"468","ATP","dCDP"
"469","H+","ATP"
"470","H+","dCMP"
"471","H+","ADP"
"472","H+","dCDP"
"473","dCMP","ATP"
"474","dCMP","H+"
"475","dCMP","ADP"
"476","dCMP","dCDP"
"477","ADP","ATP"
"478","ADP","H+"
"479","ADP","dCMP"
"480","ADP","dCDP"
"481","dCDP","ATP"
"482","dCDP","H+"
"483","dCDP","dCMP"
"484","dCDP","ADP"
"485","Oxaloacetate","ITP"
"486","Oxaloacetate","CO2"
"487","Oxaloacetate","Phosphoenolpyruvate"
"488","Oxaloacetate","IDP"
"489","ITP","Oxaloacetate"
"490","ITP","CO2"
"491","ITP","Phosphoenolpyruvate"
"492","ITP","IDP"
"493","CO2","Oxaloacetate"
"494","CO2","ITP"
"495","CO2","Phosphoenolpyruvate"
"496","CO2","IDP"
"497","Phosphoenolpyruvate","Oxaloacetate"
"498","Phosphoenolpyruvate","ITP"
"499","Phosphoenolpyruvate","CO2"
"500","Phosphoenolpyruvate","IDP"
"501","IDP","Oxaloacetate"
"502","IDP","ITP"
"503","IDP","CO2"
"504","IDP","Phosphoenolpyruvate"
"505","Pyruvate","Malonyl-CoA"
"506","Pyruvate","Acetyl-CoA"
"507","Pyruvate","Oxaloacetate"
"508","Malonyl-CoA","Pyruvate"
"509","Malonyl-CoA","Acetyl-CoA"
"510","Malonyl-CoA","Oxaloacetate"
"511","Acetyl-CoA","Pyruvate"
"512","Acetyl-CoA","Malonyl-CoA"
"513","Acetyl-CoA","Oxaloacetate"
"514","Oxaloacetate","Pyruvate"
"515","Oxaloacetate","Malonyl-CoA"
"516","Oxaloacetate","Acetyl-CoA"
"517","Adenylosuccinate","AMP"
"518","Adenylosuccinate","Fumarate"
"519","AMP","Adenylosuccinate"
"520","AMP","Fumarate"
"521","Fumarate","Adenylosuccinate"
"522","Fumarate","AMP"
"523","CTP","PPi"
"524","CTP","CMP"
"525","CTP","H+"
"526","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"527","L-Cysteine","PPi"
"528","L-Cysteine","CMP"
"529","L-Cysteine","H+"
"530","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"531","4-phosphopantothenate","PPi"
"532","4-phosphopantothenate","CMP"
"533","4-phosphopantothenate","H+"
"534","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"535","H2O","NAD"
"536","H2O","UDP-glucose"
"537","H2O","NADH"
"538","H2O","H+"
"539","H2O","UDPglucuronate"
"540","NAD","H2O"
"541","NAD","UDP-glucose"
"542","NAD","NADH"
"543","NAD","H+"
"544","NAD","UDPglucuronate"
"545","UDP-glucose","H2O"
"546","UDP-glucose","NAD"
"547","UDP-glucose","NADH"
"548","UDP-glucose","H+"
"549","UDP-glucose","UDPglucuronate"
"550","NADH","H2O"
"551","NADH","NAD"
"552","NADH","UDP-glucose"
"553","NADH","H+"
"554","NADH","UDPglucuronate"
"555","H+","H2O"
"556","H+","NAD"
"557","H+","UDP-glucose"
"558","H+","NADH"
"559","H+","UDPglucuronate"
"560","UDPglucuronate","H2O"
"561","UDPglucuronate","NAD"
"562","UDPglucuronate","UDP-glucose"
"563","UDPglucuronate","NADH"
"564","UDPglucuronate","H+"
"565","Prephytoene diphosphate","PPi"
"566","Prephytoene diphosphate","H+"
"567","Prephytoene diphosphate","15-cis-Phytoene"
"568","ATP","ADP"
"569","ATP","Phosphate"
"570","ATP","H+"
"571","ATP","10-Formyl-THF-L-glutamate"
"572","L-Glutamate","ADP"
"573","L-Glutamate","Phosphate"
"574","L-Glutamate","H+"
"575","L-Glutamate","10-Formyl-THF-L-glutamate"
"576","10-Formyltetrahydrofolate","ADP"
"577","10-Formyltetrahydrofolate","Phosphate"
"578","10-Formyltetrahydrofolate","H+"
"579","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"580","Malonyl-CoA","Anthranilate"
"581","Malonyl-CoA","CoA"
"582","Malonyl-CoA","N-Malonylanthranilate"
"583","Anthranilate","Malonyl-CoA"
"584","Anthranilate","CoA"
"585","Anthranilate","N-Malonylanthranilate"
"586","CoA","Malonyl-CoA"
"587","CoA","Anthranilate"
"588","CoA","N-Malonylanthranilate"
"589","N-Malonylanthranilate","Malonyl-CoA"
"590","N-Malonylanthranilate","Anthranilate"
"591","N-Malonylanthranilate","CoA"
"592","Acetyl-CoA","CoA"
"593","Acetyl-CoA","H+"
"594","Acetyl-CoA","N-Acetyl-L-glutamate"
"595","L-Glutamate","CoA"
"596","L-Glutamate","H+"
"597","L-Glutamate","N-Acetyl-L-glutamate"
"598","Malonyl-acyl-carrierprotein-","CO2"
"599","Malonyl-acyl-carrierprotein-","ACP"
"600","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"601","6-methyl-octanoyl-ACP","CO2"
"602","6-methyl-octanoyl-ACP","ACP"
"603","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"604","H+","6-Oxohexanoate"
"605","H+","H2O"
"606","H+","Cyclohexan-1,2-dione"
"607","6-Oxohexanoate","H+"
"608","6-Oxohexanoate","H2O"
"609","6-Oxohexanoate","Cyclohexan-1,2-dione"
"610","H2O","H+"
"611","H2O","6-Oxohexanoate"
"612","H2O","Cyclohexan-1,2-dione"
"613","Cyclohexan-1,2-dione","H+"
"614","Cyclohexan-1,2-dione","6-Oxohexanoate"
"615","Cyclohexan-1,2-dione","H2O"
"616","CO2","5-Hydroxykynurenamine"
"617","CO2","H+"
"618","CO2","5-Hydroxykynurenine"
"619","5-Hydroxykynurenamine","CO2"
"620","5-Hydroxykynurenamine","H+"
"621","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"622","H+","CO2"
"623","H+","5-Hydroxykynurenamine"
"624","H+","5-Hydroxykynurenine"
"625","5-Hydroxykynurenine","CO2"
"626","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"627","5-Hydroxykynurenine","H+"
"628","H2O","NADPH"
"629","H2O","Succinate"
"630","H2O","H+"
"631","NADP","NADPH"
"632","NADP","Succinate"
"633","NADP","H+"
"634","4-Oxobutanoate","NADPH"
"635","4-Oxobutanoate","Succinate"
"636","4-Oxobutanoate","H+"
"637","Succinylbenzoyl-CoA","CoA"
"638","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"639","ATP","D-fructose-6-phosphate"
"640","ATP","ADP"
"641","ATP","H+"
"642","ATP","D-fructose-1,6-bisphosphate"
"643","D-fructose-6-phosphate","ATP"
"644","D-fructose-6-phosphate","ADP"
"645","D-fructose-6-phosphate","H+"
"646","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"647","ADP","ATP"
"648","ADP","D-fructose-6-phosphate"
"649","ADP","H+"
"650","ADP","D-fructose-1,6-bisphosphate"
"651","H+","ATP"
"652","H+","D-fructose-6-phosphate"
"653","H+","ADP"
"654","H+","D-fructose-1,6-bisphosphate"
"655","D-fructose-1,6-bisphosphate","ATP"
"656","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"657","D-fructose-1,6-bisphosphate","ADP"
"658","D-fructose-1,6-bisphosphate","H+"
"659","ATP","H+"
"660","ATP","ribose-5-phosphate"
"661","ATP","ADP"
"662","ATP","Ribose 1,5-bisphosphate"
"663","H+","ATP"
"664","H+","ribose-5-phosphate"
"665","H+","ADP"
"666","H+","Ribose 1,5-bisphosphate"
"667","ribose-5-phosphate","ATP"
"668","ribose-5-phosphate","H+"
"669","ribose-5-phosphate","ADP"
