"","from","to"
"139","2-Hydroxyethyl-ThPP","Lipoamide"
"140","2-Hydroxyethyl-ThPP","TPP"
"141","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"142","TPP","Lipoamide"
"143","TPP","2-Hydroxyethyl-ThPP"
"144","TPP","S-Acetyldihydrolipoamide"
"145","S-Acetyldihydrolipoamide","Lipoamide"
"146","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"147","S-Acetyldihydrolipoamide","TPP"
"148","NADP","(S)-3-Hydroxybutyryl-CoA"
"149","NADP","NADPH"
"150","NADP","H+"
"151","NADP","Acetoacetyl-CoA"
"152","(S)-3-Hydroxybutyryl-CoA","NADP"
"153","(S)-3-Hydroxybutyryl-CoA","NADPH"
"154","(S)-3-Hydroxybutyryl-CoA","H+"
"155","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"156","NADPH","NADP"
"157","NADPH","(S)-3-Hydroxybutyryl-CoA"
"158","NADPH","H+"
"159","NADPH","Acetoacetyl-CoA"
"160","H+","NADP"
"161","H+","(S)-3-Hydroxybutyryl-CoA"
"162","H+","NADPH"
"163","H+","Acetoacetyl-CoA"
"164","Acetoacetyl-CoA","NADP"
"165","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"166","Acetoacetyl-CoA","NADPH"
"167","Acetoacetyl-CoA","H+"
"168","GDP-mannose","H2O"
"169","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"170","Citrate","Isocitrate"
"171","Isocitrate","Citrate"
"172","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"173","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"174","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"175","NAD","NADH"
"176","NAD","H+"
"177","NAD","3-Oxopalmitoyl-CoA"
"178","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"179","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"180","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"181","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"182","NADH","NAD"
"183","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"184","NADH","H+"
"185","NADH","3-Oxopalmitoyl-CoA"
"186","H+","NAD"
"187","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"188","H+","NADH"
"189","H+","3-Oxopalmitoyl-CoA"
"190","3-Oxopalmitoyl-CoA","NAD"
"191","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"192","3-Oxopalmitoyl-CoA","NADH"
"193","3-Oxopalmitoyl-CoA","H+"
"194","UDP-apiose","Cosmetin"
"195","UDP-apiose","UDP"
"196","UDP-apiose","Apiin"
"197","Cosmetin","UDP-apiose"
"198","Cosmetin","UDP"
"199","Cosmetin","Apiin"
"200","UDP","UDP-apiose"
"201","UDP","Cosmetin"
"202","UDP","Apiin"
"203","Apiin","UDP-apiose"
"204","Apiin","Cosmetin"
"205","Apiin","UDP"
"206","O2","3-Hydroxyanthranilate"
"207","O2","H2O2"
"208","O2","H+"
"209","O2","O2-"
"210","O2","Cinnavalininate"
"211","3-Hydroxyanthranilate","O2"
"212","3-Hydroxyanthranilate","H2O2"
"213","3-Hydroxyanthranilate","H+"
"214","3-Hydroxyanthranilate","O2-"
"215","3-Hydroxyanthranilate","Cinnavalininate"
"216","H2O2","O2"
"217","H2O2","3-Hydroxyanthranilate"
"218","H2O2","H+"
"219","H2O2","O2-"
"220","H2O2","Cinnavalininate"
"221","H+","O2"
"222","H+","3-Hydroxyanthranilate"
"223","H+","H2O2"
"224","H+","O2-"
"225","H+","Cinnavalininate"
"226","O2-","O2"
"227","O2-","3-Hydroxyanthranilate"
"228","O2-","H2O2"
"229","O2-","H+"
"230","O2-","Cinnavalininate"
"231","Cinnavalininate","O2"
"232","Cinnavalininate","3-Hydroxyanthranilate"
"233","Cinnavalininate","H2O2"
"234","Cinnavalininate","H+"
"235","Cinnavalininate","O2-"
"236","H2O","CO2"
"237","H2O","NH3"
"238","H2O","beta-Alanine"
"239","H+","CO2"
"240","H+","NH3"
"241","H+","beta-Alanine"
"242","3-Ureidopropanoate","CO2"
"243","3-Ureidopropanoate","NH3"
"244","3-Ureidopropanoate","beta-Alanine"
"245","CoA","Myristoyl-ACP"
"246","CoA","Myristoyl-CoA"
"247","CoA","ACP"
"248","Myristoyl-ACP","CoA"
"249","Myristoyl-ACP","Myristoyl-CoA"
"250","Myristoyl-ACP","ACP"
"251","Myristoyl-CoA","CoA"
"252","Myristoyl-CoA","Myristoyl-ACP"
"253","Myristoyl-CoA","ACP"
"254","ACP","CoA"
"255","ACP","Myristoyl-ACP"
"256","ACP","Myristoyl-CoA"
"257","H2O","NAD"
"258","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"259","H2O","NADH"
"260","H2O","H+"
"261","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"262","NAD","H2O"
"263","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"264","NAD","NADH"
"265","NAD","H+"
"266","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"267","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"268","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"269","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"270","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"271","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"272","NADH","H2O"
"273","NADH","NAD"
"274","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"275","NADH","H+"
"276","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"277","H+","H2O"
"278","H+","NAD"
"279","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"280","H+","NADH"
"281","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"282","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"283","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"284","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"285","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"286","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"287","H+","Ubiquinol-8"
"288","H2","H+"
"289","H2","Ubiquinol-8"
"290","Ubiquinone-8","H+"
"291","Ubiquinone-8","Ubiquinol-8"
"292","Malonyl-acyl-carrierprotein-","CO2"
"293","Malonyl-acyl-carrierprotein-","ACP"
"294","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"295","7-methyl-octanoyl-ACP","CO2"
"296","7-methyl-octanoyl-ACP","ACP"
"297","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"298","Isopentenyldiphosphate","PPi"
"299","Isopentenyldiphosphate","H+"
"300","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"301","all-trans-Heptaprenyl diphosphate","PPi"
"302","all-trans-Heptaprenyl diphosphate","H+"
"303","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"304","1-deoxy-D-xylulose5-phosphate","H2O"
"305","1-deoxy-D-xylulose5-phosphate","Phosphate"
"306","1-deoxy-D-xylulose5-phosphate","H+"
"307","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"308","3-Amino-2-oxopropyl phosphate","H2O"
"309","3-Amino-2-oxopropyl phosphate","Phosphate"
"310","3-Amino-2-oxopropyl phosphate","H+"
"311","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"312","H+","CO2"
"313","H+","2-Oxoglutarate"
"314","Oxalosuccinate","CO2"
"315","Oxalosuccinate","2-Oxoglutarate"
"316","Phosphate","Inosine"
"317","Phosphate","HYXN"
"318","Phosphate","Ribose 1-phosphate"
"319","Inosine","Phosphate"
"320","Inosine","HYXN"
"321","Inosine","Ribose 1-phosphate"
"322","HYXN","Phosphate"
"323","HYXN","Inosine"
"324","HYXN","Ribose 1-phosphate"
"325","Ribose 1-phosphate","Phosphate"
"326","Ribose 1-phosphate","Inosine"
"327","Ribose 1-phosphate","HYXN"
"328","H2O","CoA"
"329","H2O","H+"
"330","H2O","3-Hydroxyisobutyrate"
"331","(S)-3-Hydroxyisobutyryl-CoA","CoA"
"332","(S)-3-Hydroxyisobutyryl-CoA","H+"
"333","(S)-3-Hydroxyisobutyryl-CoA","3-Hydroxyisobutyrate"
"334","L-Serine","CMP"
"335","L-Serine","H+"
"336","L-Serine","Diisohexadecanoylphosphatidylserine"
"337","CDP-1,2-diisohexadecanoylglycerol","CMP"
"338","CDP-1,2-diisohexadecanoylglycerol","H+"
"339","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"340","H2O","NADH"
"341","H2O","H+"
"342","H2O","BET"
"343","NAD","NADH"
"344","NAD","H+"
"345","NAD","BET"
"346","Betaine aldehyde","NADH"
"347","Betaine aldehyde","H+"
"348","Betaine aldehyde","BET"
"349","H2O","gly-asp-L"
"350","H2O","Glycine"
"351","H2O","L-Aspartate"
"352","gly-asp-L","H2O"
"353","gly-asp-L","Glycine"
"354","gly-asp-L","L-Aspartate"
"355","Glycine","H2O"
"356","Glycine","gly-asp-L"
"357","Glycine","L-Aspartate"
"358","L-Aspartate","H2O"
"359","L-Aspartate","gly-asp-L"
"360","L-Aspartate","Glycine"
"361","ATP","Guanidinoethyl methyl phosphate"
"362","ATP","ADP"
"363","ATP","H+"
"364","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"365","Guanidinoethyl methyl phosphate","ATP"
"366","Guanidinoethyl methyl phosphate","ADP"
"367","Guanidinoethyl methyl phosphate","H+"
"368","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"369","ADP","ATP"
"370","ADP","Guanidinoethyl methyl phosphate"
"371","ADP","H+"
"372","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"373","H+","ATP"
"374","H+","Guanidinoethyl methyl phosphate"
"375","H+","ADP"
"376","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"377","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"378","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"379","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"380","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"381","NAD","Xylitol"
"382","NAD","NADH"
"383","NAD","H+"
"384","NAD","D-Lyxulose"
"385","Xylitol","NAD"
"386","Xylitol","NADH"
"387","Xylitol","H+"
"388","Xylitol","D-Lyxulose"
"389","NADH","NAD"
"390","NADH","Xylitol"
"391","NADH","H+"
"392","NADH","D-Lyxulose"
"393","H+","NAD"
"394","H+","Xylitol"
"395","H+","NADH"
"396","H+","D-Lyxulose"
"397","D-Lyxulose","NAD"
"398","D-Lyxulose","Xylitol"
"399","D-Lyxulose","NADH"
"400","D-Lyxulose","H+"
"401","H2O","ATP"
"402","H2O","GTP"
"403","H2O","Sulfate"
"404","H2O","Phosphate"
"405","H2O","PPi"
"406","H2O","GDP"
"407","H2O","H+"
"408","H2O","APS"
"409","ATP","H2O"
"410","ATP","GTP"
"411","ATP","Sulfate"
"412","ATP","Phosphate"
"413","ATP","PPi"
"414","ATP","GDP"
"415","ATP","H+"
"416","ATP","APS"
"417","GTP","H2O"
"418","GTP","ATP"
"419","GTP","Sulfate"
"420","GTP","Phosphate"
"421","GTP","PPi"
"422","GTP","GDP"
"423","GTP","H+"
"424","GTP","APS"
"425","Sulfate","H2O"
"426","Sulfate","ATP"
"427","Sulfate","GTP"
"428","Sulfate","Phosphate"
"429","Sulfate","PPi"
"430","Sulfate","GDP"
"431","Sulfate","H+"
"432","Sulfate","APS"
"433","Phosphate","H2O"
"434","Phosphate","ATP"
"435","Phosphate","GTP"
"436","Phosphate","Sulfate"
"437","Phosphate","PPi"
"438","Phosphate","GDP"
"439","Phosphate","H+"
"440","Phosphate","APS"
"441","PPi","H2O"
"442","PPi","ATP"
"443","PPi","GTP"
"444","PPi","Sulfate"
"445","PPi","Phosphate"
"446","PPi","GDP"
"447","PPi","H+"
"448","PPi","APS"
"449","GDP","H2O"
"450","GDP","ATP"
"451","GDP","GTP"
"452","GDP","Sulfate"
"453","GDP","Phosphate"
"454","GDP","PPi"
"455","GDP","H+"
"456","GDP","APS"
"457","H+","H2O"
"458","H+","ATP"
"459","H+","GTP"
"460","H+","Sulfate"
"461","H+","Phosphate"
"462","H+","PPi"
"463","H+","GDP"
"464","H+","APS"
"465","APS","H2O"
"466","APS","ATP"
"467","APS","GTP"
"468","APS","Sulfate"
"469","APS","Phosphate"
"470","APS","PPi"
"471","APS","GDP"
"472","APS","H+"
"473","ATP","H+"
"474","ATP","dCMP"
"475","ATP","ADP"
"476","ATP","dCDP"
"477","H+","ATP"
"478","H+","dCMP"
"479","H+","ADP"
"480","H+","dCDP"
"481","dCMP","ATP"
"482","dCMP","H+"
"483","dCMP","ADP"
"484","dCMP","dCDP"
"485","ADP","ATP"
"486","ADP","H+"
"487","ADP","dCMP"
"488","ADP","dCDP"
"489","dCDP","ATP"
"490","dCDP","H+"
"491","dCDP","dCMP"
"492","dCDP","ADP"
"493","Oxaloacetate","ITP"
"494","Oxaloacetate","CO2"
"495","Oxaloacetate","Phosphoenolpyruvate"
"496","Oxaloacetate","IDP"
"497","ITP","Oxaloacetate"
"498","ITP","CO2"
"499","ITP","Phosphoenolpyruvate"
"500","ITP","IDP"
"501","CO2","Oxaloacetate"
"502","CO2","ITP"
"503","CO2","Phosphoenolpyruvate"
"504","CO2","IDP"
"505","Phosphoenolpyruvate","Oxaloacetate"
"506","Phosphoenolpyruvate","ITP"
"507","Phosphoenolpyruvate","CO2"
"508","Phosphoenolpyruvate","IDP"
"509","IDP","Oxaloacetate"
"510","IDP","ITP"
"511","IDP","CO2"
"512","IDP","Phosphoenolpyruvate"
"513","Pyruvate","Malonyl-CoA"
"514","Pyruvate","Acetyl-CoA"
"515","Pyruvate","Oxaloacetate"
"516","Malonyl-CoA","Pyruvate"
"517","Malonyl-CoA","Acetyl-CoA"
"518","Malonyl-CoA","Oxaloacetate"
"519","Acetyl-CoA","Pyruvate"
"520","Acetyl-CoA","Malonyl-CoA"
"521","Acetyl-CoA","Oxaloacetate"
"522","Oxaloacetate","Pyruvate"
"523","Oxaloacetate","Malonyl-CoA"
"524","Oxaloacetate","Acetyl-CoA"
"525","Adenylosuccinate","AMP"
"526","Adenylosuccinate","Fumarate"
"527","AMP","Adenylosuccinate"
"528","AMP","Fumarate"
"529","Fumarate","Adenylosuccinate"
"530","Fumarate","AMP"
"531","CTP","PPi"
"532","CTP","CMP"
"533","CTP","H+"
"534","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"535","L-Cysteine","PPi"
"536","L-Cysteine","CMP"
"537","L-Cysteine","H+"
"538","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"539","4-phosphopantothenate","PPi"
"540","4-phosphopantothenate","CMP"
"541","4-phosphopantothenate","H+"
"542","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"543","H2O","NAD"
"544","H2O","UDP-glucose"
"545","H2O","NADH"
"546","H2O","H+"
"547","H2O","UDPglucuronate"
"548","NAD","H2O"
"549","NAD","UDP-glucose"
"550","NAD","NADH"
"551","NAD","H+"
"552","NAD","UDPglucuronate"
"553","UDP-glucose","H2O"
"554","UDP-glucose","NAD"
"555","UDP-glucose","NADH"
"556","UDP-glucose","H+"
"557","UDP-glucose","UDPglucuronate"
"558","NADH","H2O"
"559","NADH","NAD"
"560","NADH","UDP-glucose"
"561","NADH","H+"
"562","NADH","UDPglucuronate"
"563","H+","H2O"
"564","H+","NAD"
"565","H+","UDP-glucose"
"566","H+","NADH"
"567","H+","UDPglucuronate"
"568","UDPglucuronate","H2O"
"569","UDPglucuronate","NAD"
"570","UDPglucuronate","UDP-glucose"
"571","UDPglucuronate","NADH"
"572","UDPglucuronate","H+"
"573","ATP","L-Glutamate"
"574","ATP","ADP"
"575","ATP","L-Glutamyl 5-phosphate"
"576","L-Glutamate","ATP"
"577","L-Glutamate","ADP"
"578","L-Glutamate","L-Glutamyl 5-phosphate"
"579","ADP","ATP"
"580","ADP","L-Glutamate"
"581","ADP","L-Glutamyl 5-phosphate"
"582","L-Glutamyl 5-phosphate","ATP"
"583","L-Glutamyl 5-phosphate","L-Glutamate"
"584","L-Glutamyl 5-phosphate","ADP"
"585","Prephytoene diphosphate","PPi"
"586","Prephytoene diphosphate","H+"
"587","Prephytoene diphosphate","15-cis-Phytoene"
"588","ATP","ADP"
"589","ATP","Phosphate"
"590","ATP","H+"
"591","ATP","10-Formyl-THF-L-glutamate"
"592","L-Glutamate","ADP"
"593","L-Glutamate","Phosphate"
"594","L-Glutamate","H+"
"595","L-Glutamate","10-Formyl-THF-L-glutamate"
"596","10-Formyltetrahydrofolate","ADP"
"597","10-Formyltetrahydrofolate","Phosphate"
"598","10-Formyltetrahydrofolate","H+"
"599","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"600","Malonyl-CoA","Anthranilate"
"601","Malonyl-CoA","CoA"
"602","Malonyl-CoA","N-Malonylanthranilate"
"603","Anthranilate","Malonyl-CoA"
"604","Anthranilate","CoA"
"605","Anthranilate","N-Malonylanthranilate"
"606","CoA","Malonyl-CoA"
"607","CoA","Anthranilate"
"608","CoA","N-Malonylanthranilate"
"609","N-Malonylanthranilate","Malonyl-CoA"
"610","N-Malonylanthranilate","Anthranilate"
"611","N-Malonylanthranilate","CoA"
"612","Acetyl-CoA","CoA"
"613","Acetyl-CoA","H+"
"614","Acetyl-CoA","N-Acetyl-L-glutamate"
"615","L-Glutamate","CoA"
"616","L-Glutamate","H+"
"617","L-Glutamate","N-Acetyl-L-glutamate"
"618","Malonyl-acyl-carrierprotein-","CO2"
"619","Malonyl-acyl-carrierprotein-","ACP"
"620","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"621","6-methyl-octanoyl-ACP","CO2"
"622","6-methyl-octanoyl-ACP","ACP"
"623","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"624","H+","6-Oxohexanoate"
"625","H+","H2O"
"626","H+","Cyclohexan-1,2-dione"
"627","6-Oxohexanoate","H+"
"628","6-Oxohexanoate","H2O"
"629","6-Oxohexanoate","Cyclohexan-1,2-dione"
"630","H2O","H+"
"631","H2O","6-Oxohexanoate"
"632","H2O","Cyclohexan-1,2-dione"
"633","Cyclohexan-1,2-dione","H+"
"634","Cyclohexan-1,2-dione","6-Oxohexanoate"
"635","Cyclohexan-1,2-dione","H2O"
"636","Succinylbenzoyl-CoA","CoA"
"637","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"638","Succinate","H+"
"639","Succinate","H+"
"640","H+","Succinate"
"641","H+","Succinate"
"642","ATP","D-Lyxulose"
"643","ATP","ADP"
"644","ATP","H+"
"645","ATP","D-Xylulose5-phosphate"
"646","D-Lyxulose","ATP"
"647","D-Lyxulose","ADP"
"648","D-Lyxulose","H+"
"649","D-Lyxulose","D-Xylulose5-phosphate"
"650","ADP","ATP"
"651","ADP","D-Lyxulose"
"652","ADP","H+"
"653","ADP","D-Xylulose5-phosphate"
"654","H+","ATP"
"655","H+","D-Lyxulose"
"656","H+","ADP"
"657","H+","D-Xylulose5-phosphate"
"658","D-Xylulose5-phosphate","ATP"
"659","D-Xylulose5-phosphate","D-Lyxulose"
"660","D-Xylulose5-phosphate","ADP"
"661","D-Xylulose5-phosphate","H+"
"662","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"663","H2O","H+"
"664","H2O","Glycerophosphoethanolamine"
"665","H2O","hexadecenoate"
"666","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"667","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"668","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"669","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"670","H+","H2O"
"671","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"672","H+","Glycerophosphoethanolamine"
"673","H+","hexadecenoate"
"674","Glycerophosphoethanolamine","H2O"
"675","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"676","Glycerophosphoethanolamine","H+"
"677","Glycerophosphoethanolamine","hexadecenoate"
"678","hexadecenoate","H2O"
"679","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"680","hexadecenoate","H+"
"681","hexadecenoate","Glycerophosphoethanolamine"
"682","H2O","ADP"
"683","H2O","Phosphate"
"684","H2O","H+"
"685","H2O","L-methionine R-oxide"
"686","ATP","ADP"
"687","ATP","Phosphate"
"688","ATP","H+"
"689","ATP","L-methionine R-oxide"
"690","NAD","CoA"
"691","NAD","3-Oxopropanoate"
"692","NAD","NADH"
"693","NAD","CO2"
"694","NAD","Acetyl-CoA"
"695","CoA","NAD"
"696","CoA","3-Oxopropanoate"
"697","CoA","NADH"
"698","CoA","CO2"
"699","CoA","Acetyl-CoA"
"700","3-Oxopropanoate","NAD"
"701","3-Oxopropanoate","CoA"
"702","3-Oxopropanoate","NADH"
