"","from","to"
"105","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"106","Citrate","Isocitrate"
"107","Isocitrate","Citrate"
"108","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"109","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"110","UDP-apiose","Cosmetin"
"111","UDP-apiose","UDP"
"112","UDP-apiose","Apiin"
"113","Cosmetin","UDP-apiose"
"114","Cosmetin","UDP"
"115","Cosmetin","Apiin"
"116","UDP","UDP-apiose"
"117","UDP","Cosmetin"
"118","UDP","Apiin"
"119","Apiin","UDP-apiose"
"120","Apiin","Cosmetin"
"121","Apiin","UDP"
"122","L-Lysine","CO2"
"123","L-Lysine","Cadaverine"
"124","H+","CO2"
"125","H+","Cadaverine"
"126","CoA","Myristoyl-ACP"
"127","CoA","Myristoyl-CoA"
"128","CoA","ACP"
"129","Myristoyl-ACP","CoA"
"130","Myristoyl-ACP","Myristoyl-CoA"
"131","Myristoyl-ACP","ACP"
"132","Myristoyl-CoA","CoA"
"133","Myristoyl-CoA","Myristoyl-ACP"
"134","Myristoyl-CoA","ACP"
"135","ACP","CoA"
"136","ACP","Myristoyl-ACP"
"137","ACP","Myristoyl-CoA"
"138","H2O","NAD"
"139","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"140","H2O","NADH"
"141","H2O","H+"
"142","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"143","NAD","H2O"
"144","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"145","NAD","NADH"
"146","NAD","H+"
"147","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"148","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"149","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"150","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"151","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"152","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"153","NADH","H2O"
"154","NADH","NAD"
"155","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"156","NADH","H+"
"157","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"158","H+","H2O"
"159","H+","NAD"
"160","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"161","H+","NADH"
"162","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"163","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"164","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"165","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"166","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"167","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"168","H+","Ubiquinol-8"
"169","H2","H+"
"170","H2","Ubiquinol-8"
"171","Ubiquinone-8","H+"
"172","Ubiquinone-8","Ubiquinol-8"
"173","Malonyl-acyl-carrierprotein-","CO2"
"174","Malonyl-acyl-carrierprotein-","ACP"
"175","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"176","7-methyl-octanoyl-ACP","CO2"
"177","7-methyl-octanoyl-ACP","ACP"
"178","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"179","1-deoxy-D-xylulose5-phosphate","H2O"
"180","1-deoxy-D-xylulose5-phosphate","Phosphate"
"181","1-deoxy-D-xylulose5-phosphate","H+"
"182","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"183","3-Amino-2-oxopropyl phosphate","H2O"
"184","3-Amino-2-oxopropyl phosphate","Phosphate"
"185","3-Amino-2-oxopropyl phosphate","H+"
"186","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"187","H+","CO2"
"188","H+","2-Oxoglutarate"
"189","Oxalosuccinate","CO2"
"190","Oxalosuccinate","2-Oxoglutarate"
"191","L-Serine","CMP"
"192","L-Serine","H+"
"193","L-Serine","Diisohexadecanoylphosphatidylserine"
"194","CDP-1,2-diisohexadecanoylglycerol","CMP"
"195","CDP-1,2-diisohexadecanoylglycerol","H+"
"196","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"197","H2O","Phosphate"
"198","H2O","H+"
"199","H2O","Diisohexadecanoylphosphatidylglycerol"
"200","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"201","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"202","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"203","H2O","gly-asp-L"
"204","H2O","Glycine"
"205","H2O","L-Aspartate"
"206","gly-asp-L","H2O"
"207","gly-asp-L","Glycine"
"208","gly-asp-L","L-Aspartate"
"209","Glycine","H2O"
"210","Glycine","gly-asp-L"
"211","Glycine","L-Aspartate"
"212","L-Aspartate","H2O"
"213","L-Aspartate","gly-asp-L"
"214","L-Aspartate","Glycine"
"215","ATP","Guanidinoethyl methyl phosphate"
"216","ATP","ADP"
"217","ATP","H+"
"218","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"219","Guanidinoethyl methyl phosphate","ATP"
"220","Guanidinoethyl methyl phosphate","ADP"
"221","Guanidinoethyl methyl phosphate","H+"
"222","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"223","ADP","ATP"
"224","ADP","Guanidinoethyl methyl phosphate"
"225","ADP","H+"
"226","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"227","H+","ATP"
"228","H+","Guanidinoethyl methyl phosphate"
"229","H+","ADP"
"230","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"231","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"232","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"233","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"234","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"235","H2O","ATP"
"236","H2O","GTP"
"237","H2O","Sulfate"
"238","H2O","Phosphate"
"239","H2O","PPi"
"240","H2O","GDP"
"241","H2O","H+"
"242","H2O","APS"
"243","ATP","H2O"
"244","ATP","GTP"
"245","ATP","Sulfate"
"246","ATP","Phosphate"
"247","ATP","PPi"
"248","ATP","GDP"
"249","ATP","H+"
"250","ATP","APS"
"251","GTP","H2O"
"252","GTP","ATP"
"253","GTP","Sulfate"
"254","GTP","Phosphate"
"255","GTP","PPi"
"256","GTP","GDP"
"257","GTP","H+"
"258","GTP","APS"
"259","Sulfate","H2O"
"260","Sulfate","ATP"
"261","Sulfate","GTP"
"262","Sulfate","Phosphate"
"263","Sulfate","PPi"
"264","Sulfate","GDP"
"265","Sulfate","H+"
"266","Sulfate","APS"
"267","Phosphate","H2O"
"268","Phosphate","ATP"
"269","Phosphate","GTP"
"270","Phosphate","Sulfate"
"271","Phosphate","PPi"
"272","Phosphate","GDP"
"273","Phosphate","H+"
"274","Phosphate","APS"
"275","PPi","H2O"
"276","PPi","ATP"
"277","PPi","GTP"
"278","PPi","Sulfate"
"279","PPi","Phosphate"
"280","PPi","GDP"
"281","PPi","H+"
"282","PPi","APS"
"283","GDP","H2O"
"284","GDP","ATP"
"285","GDP","GTP"
"286","GDP","Sulfate"
"287","GDP","Phosphate"
"288","GDP","PPi"
"289","GDP","H+"
"290","GDP","APS"
"291","H+","H2O"
"292","H+","ATP"
"293","H+","GTP"
"294","H+","Sulfate"
"295","H+","Phosphate"
"296","H+","PPi"
"297","H+","GDP"
"298","H+","APS"
"299","APS","H2O"
"300","APS","ATP"
"301","APS","GTP"
"302","APS","Sulfate"
"303","APS","Phosphate"
"304","APS","PPi"
"305","APS","GDP"
"306","APS","H+"
"307","S-Ribosylhomocysteine","Homocysteine"
"308","S-Ribosylhomocysteine","4-5-dihydroxy-2-3-pentanedione"
"309","Oxaloacetate","ITP"
"310","Oxaloacetate","CO2"
"311","Oxaloacetate","Phosphoenolpyruvate"
"312","Oxaloacetate","IDP"
"313","ITP","Oxaloacetate"
"314","ITP","CO2"
"315","ITP","Phosphoenolpyruvate"
"316","ITP","IDP"
"317","CO2","Oxaloacetate"
"318","CO2","ITP"
"319","CO2","Phosphoenolpyruvate"
"320","CO2","IDP"
"321","Phosphoenolpyruvate","Oxaloacetate"
"322","Phosphoenolpyruvate","ITP"
"323","Phosphoenolpyruvate","CO2"
"324","Phosphoenolpyruvate","IDP"
"325","IDP","Oxaloacetate"
"326","IDP","ITP"
"327","IDP","CO2"
"328","IDP","Phosphoenolpyruvate"
"329","Pyruvate","Malonyl-CoA"
"330","Pyruvate","Acetyl-CoA"
"331","Pyruvate","Oxaloacetate"
"332","Malonyl-CoA","Pyruvate"
"333","Malonyl-CoA","Acetyl-CoA"
"334","Malonyl-CoA","Oxaloacetate"
"335","Acetyl-CoA","Pyruvate"
"336","Acetyl-CoA","Malonyl-CoA"
"337","Acetyl-CoA","Oxaloacetate"
"338","Oxaloacetate","Pyruvate"
"339","Oxaloacetate","Malonyl-CoA"
"340","Oxaloacetate","Acetyl-CoA"
"341","Adenylosuccinate","AMP"
"342","Adenylosuccinate","Fumarate"
"343","AMP","Adenylosuccinate"
"344","AMP","Fumarate"
"345","Fumarate","Adenylosuccinate"
"346","Fumarate","AMP"
"347","CTP","PPi"
"348","CTP","CMP"
"349","CTP","H+"
"350","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"351","L-Cysteine","PPi"
"352","L-Cysteine","CMP"
"353","L-Cysteine","H+"
"354","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"355","4-phosphopantothenate","PPi"
"356","4-phosphopantothenate","CMP"
"357","4-phosphopantothenate","H+"
"358","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"359","ATP","L-Glutamate"
"360","ATP","ADP"
"361","ATP","L-Glutamyl 5-phosphate"
"362","L-Glutamate","ATP"
"363","L-Glutamate","ADP"
"364","L-Glutamate","L-Glutamyl 5-phosphate"
"365","ADP","ATP"
"366","ADP","L-Glutamate"
"367","ADP","L-Glutamyl 5-phosphate"
"368","L-Glutamyl 5-phosphate","ATP"
"369","L-Glutamyl 5-phosphate","L-Glutamate"
"370","L-Glutamyl 5-phosphate","ADP"
"371","ATP","ADP"
"372","ATP","Phosphate"
"373","ATP","H+"
"374","ATP","10-Formyl-THF-L-glutamate"
"375","L-Glutamate","ADP"
"376","L-Glutamate","Phosphate"
"377","L-Glutamate","H+"
"378","L-Glutamate","10-Formyl-THF-L-glutamate"
"379","10-Formyltetrahydrofolate","ADP"
"380","10-Formyltetrahydrofolate","Phosphate"
"381","10-Formyltetrahydrofolate","H+"
"382","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"383","Malonyl-CoA","Anthranilate"
"384","Malonyl-CoA","CoA"
"385","Malonyl-CoA","N-Malonylanthranilate"
"386","Anthranilate","Malonyl-CoA"
"387","Anthranilate","CoA"
"388","Anthranilate","N-Malonylanthranilate"
"389","CoA","Malonyl-CoA"
"390","CoA","Anthranilate"
"391","CoA","N-Malonylanthranilate"
"392","N-Malonylanthranilate","Malonyl-CoA"
"393","N-Malonylanthranilate","Anthranilate"
"394","N-Malonylanthranilate","CoA"
"395","Acetyl-CoA","CoA"
"396","Acetyl-CoA","H+"
"397","Acetyl-CoA","N-Acetyl-L-glutamate"
"398","L-Glutamate","CoA"
"399","L-Glutamate","H+"
"400","L-Glutamate","N-Acetyl-L-glutamate"
"401","H2O","Phosphate"
"402","H2O","Deoxycytidine"
"403","dCMP","Phosphate"
"404","dCMP","Deoxycytidine"
"405","Malonyl-acyl-carrierprotein-","CO2"
"406","Malonyl-acyl-carrierprotein-","ACP"
"407","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"408","6-methyl-octanoyl-ACP","CO2"
"409","6-methyl-octanoyl-ACP","ACP"
"410","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"411","ATP","D-fructose-6-phosphate"
"412","ATP","ADP"
"413","ATP","H+"
"414","ATP","D-fructose-1,6-bisphosphate"
"415","D-fructose-6-phosphate","ATP"
"416","D-fructose-6-phosphate","ADP"
"417","D-fructose-6-phosphate","H+"
"418","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"419","ADP","ATP"
"420","ADP","D-fructose-6-phosphate"
"421","ADP","H+"
"422","ADP","D-fructose-1,6-bisphosphate"
"423","H+","ATP"
"424","H+","D-fructose-6-phosphate"
"425","H+","ADP"
"426","H+","D-fructose-1,6-bisphosphate"
"427","D-fructose-1,6-bisphosphate","ATP"
"428","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"429","D-fructose-1,6-bisphosphate","ADP"
"430","D-fructose-1,6-bisphosphate","H+"
"431","H2O","ADP"
"432","H2O","Phosphate"
"433","H2O","H+"
"434","H2O","Pb"
"435","ATP","ADP"
"436","ATP","Phosphate"
"437","ATP","H+"
"438","ATP","Pb"
"439","Pb","ADP"
"440","Pb","Phosphate"
"441","Pb","H+"
"442","H2O","H+"
"443","H2O","Guanosine"
"444","H2O","NH3"
"445","H2O","Xanthosine"
"446","H+","H2O"
"447","H+","Guanosine"
"448","H+","NH3"
"449","H+","Xanthosine"
"450","Guanosine","H2O"
"451","Guanosine","H+"
"452","Guanosine","NH3"
"453","Guanosine","Xanthosine"
"454","NH3","H2O"
"455","NH3","H+"
"456","NH3","Guanosine"
"457","NH3","Xanthosine"
"458","Xanthosine","H2O"
"459","Xanthosine","H+"
"460","Xanthosine","Guanosine"
"461","Xanthosine","NH3"
"462","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"463","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"464","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"465","Glycerol","Stearoylcardiolipin (B. subtilis)"
"466","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"467","Stearoylcardiolipin (B. subtilis)","Glycerol"
"468","2-Oxoglutarate","L-histidinol-phosphate"
"469","2-Oxoglutarate","L-Glutamate"
"470","2-Oxoglutarate","imidazole acetol-phosphate"
"471","L-histidinol-phosphate","2-Oxoglutarate"
"472","L-histidinol-phosphate","L-Glutamate"
"473","L-histidinol-phosphate","imidazole acetol-phosphate"
"474","L-Glutamate","2-Oxoglutarate"
"475","L-Glutamate","L-histidinol-phosphate"
"476","L-Glutamate","imidazole acetol-phosphate"
"477","imidazole acetol-phosphate","2-Oxoglutarate"
"478","imidazole acetol-phosphate","L-histidinol-phosphate"
"479","imidazole acetol-phosphate","L-Glutamate"
"480","H+","UroporphyrinogenI"
"481","H+","CO2"
"482","H+","CoproporphyrinogenI"
"483","UroporphyrinogenI","H+"
"484","UroporphyrinogenI","CO2"
"485","UroporphyrinogenI","CoproporphyrinogenI"
"486","CO2","H+"
"487","CO2","UroporphyrinogenI"
"488","CO2","CoproporphyrinogenI"
"489","CoproporphyrinogenI","H+"
"490","CoproporphyrinogenI","UroporphyrinogenI"
"491","CoproporphyrinogenI","CO2"
"492","Dihydroneopterin","Glycolaldehyde"
"493","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"494","Glycolaldehyde","Dihydroneopterin"
"495","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"496","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"497","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"498","NADPH","H2O"
"499","NADPH","NADP"
"500","NADPH","DMAPP"
"501","H+","H2O"
"502","H+","NADP"
"503","H+","DMAPP"
"504","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"505","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"506","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"507","H2O","NH3"
"508","H2O","H2O2"
"509","H2O","Oxaloacetate"
"510","O2","NH3"
"511","O2","H2O2"
"512","O2","Oxaloacetate"
"513","L-Aspartate","NH3"
"514","L-Aspartate","H2O2"
"515","L-Aspartate","Oxaloacetate"
"516","Malonyl-acyl-carrierprotein-","CO2"
"517","Malonyl-acyl-carrierprotein-","ACP"
"518","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"519","13-methyl-tetra-decanoyl-ACP","CO2"
"520","13-methyl-tetra-decanoyl-ACP","ACP"
"521","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"522","H2O","Taurochenodeoxycholate"
"523","H2O","Taurine"
"524","H2O","Chenodiol"
"525","Taurochenodeoxycholate","H2O"
"526","Taurochenodeoxycholate","Taurine"
"527","Taurochenodeoxycholate","Chenodiol"
"528","Taurine","H2O"
"529","Taurine","Taurochenodeoxycholate"
"530","Taurine","Chenodiol"
"531","Chenodiol","H2O"
"532","Chenodiol","Taurochenodeoxycholate"
"533","Chenodiol","Taurine"
"534","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"535","Glycerol-3-phosphate","CMP"
"536","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"537","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"538","CDP-1,2-diisopentadecanoylglycerol","CMP"
"539","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"540","CMP","Glycerol-3-phosphate"
"541","CMP","CDP-1,2-diisopentadecanoylglycerol"
"542","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"543","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"544","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"545","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"546","FADH2","FAD"
"547","FADH2","H+"
"548","FADH2","Ubiquinol-8"
"549","Ubiquinone-8","FAD"
"550","Ubiquinone-8","H+"
"551","Ubiquinone-8","Ubiquinol-8"
"552","H+","ACP"
"553","H+","1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
"554","Myristoyl-ACP","ACP"
"555","Myristoyl-ACP","1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
"556","1-tetradecanoyl-sn-glycerol 3-phosphate","ACP"
"557","1-tetradecanoyl-sn-glycerol 3-phosphate","1,2-ditetradecanoyl-sn-glycerol 3-phosphate"
"558","CTP","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"559","CTP","PPi"
"560","CTP","H+"
"561","CTP","CDP-1,2-diisohexadecanoylglycerol"
"562","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CTP"
"563","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","PPi"
"564","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","H+"
"565","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate","CDP-1,2-diisohexadecanoylglycerol"
"566","PPi","CTP"
"567","PPi","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"568","PPi","H+"
"569","PPi","CDP-1,2-diisohexadecanoylglycerol"
"570","H+","CTP"
"571","H+","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"572","H+","PPi"
"573","H+","CDP-1,2-diisohexadecanoylglycerol"
"574","CDP-1,2-diisohexadecanoylglycerol","CTP"
"575","CDP-1,2-diisohexadecanoylglycerol","1,2-diisohexadecanoyl-sn-glycerol 3-phosphate"
"576","CDP-1,2-diisohexadecanoylglycerol","PPi"
"577","CDP-1,2-diisohexadecanoylglycerol","H+"
"578","CMP-N-acetylneuraminate","GT1a"
"579","CMP-N-acetylneuraminate","CMP"
"580","CMP-N-acetylneuraminate","H+"
"581","CMP-N-acetylneuraminate","GQ1"
"582","GT1a","CMP-N-acetylneuraminate"
"583","GT1a","CMP"
"584","GT1a","H+"
"585","GT1a","GQ1"
"586","CMP","CMP-N-acetylneuraminate"
"587","CMP","GT1a"
"588","CMP","H+"
"589","CMP","GQ1"
"590","H+","CMP-N-acetylneuraminate"
"591","H+","GT1a"
"592","H+","CMP"
"593","H+","GQ1"
"594","GQ1","CMP-N-acetylneuraminate"
"595","GQ1","GT1a"
"596","GQ1","CMP"
"597","GQ1","H+"
"598","2,3-Dihydroxy-isovalerate","H2O"
"599","2,3-Dihydroxy-isovalerate","3-Methyl-2-oxobutanoate"
"600","NADH","NAD"
"601","NADH","15-methyl-hexa-decanoyl-ACP"
"602","H+","NAD"
"603","H+","15-methyl-hexa-decanoyl-ACP"
"604","15-methyl-trans-hexa-dec-2-enoyl-ACP","NAD"
"605","15-methyl-trans-hexa-dec-2-enoyl-ACP","15-methyl-hexa-decanoyl-ACP"
"606","D-Ribulose5-phosphate","Formate"
"607","D-Ribulose5-phosphate","H+"
"608","D-Ribulose5-phosphate","3-4-dihydroxy-2-butanone4-phosphate"
"609","Malonyl-acyl-carrierprotein-","CO2"
"610","Malonyl-acyl-carrierprotein-","ACP"
"611","Malonyl-acyl-carrierprotein-","13-methyl-3-oxo-tetra-decanoyl-ACP"
"612","11-methyl-dodecanoyl-ACP","CO2"
"613","11-methyl-dodecanoyl-ACP","ACP"
"614","11-methyl-dodecanoyl-ACP","13-methyl-3-oxo-tetra-decanoyl-ACP"
"615","L-Glutamate","N-Acetylornithine"
"616","L-Glutamate","Ornithine"
"617","L-Glutamate","N-Acetyl-L-glutamate"
"618","N-Acetylornithine","L-Glutamate"
"619","N-Acetylornithine","Ornithine"
"620","N-Acetylornithine","N-Acetyl-L-glutamate"
"621","Ornithine","L-Glutamate"
"622","Ornithine","N-Acetylornithine"
