"","from","to"
"194","Carbonyl sulfide","Thiocyanate"
"195","Carbonyl sulfide","NH3"
"196","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"197","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"198","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"199","NAD","NADH"
"200","NAD","H+"
"201","NAD","3-Oxopalmitoyl-CoA"
"202","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"203","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"204","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"205","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"206","NADH","NAD"
"207","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"208","NADH","H+"
"209","NADH","3-Oxopalmitoyl-CoA"
"210","H+","NAD"
"211","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"212","H+","NADH"
"213","H+","3-Oxopalmitoyl-CoA"
"214","3-Oxopalmitoyl-CoA","NAD"
"215","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"216","3-Oxopalmitoyl-CoA","NADH"
"217","3-Oxopalmitoyl-CoA","H+"
"218","UDP-apiose","Cosmetin"
"219","UDP-apiose","UDP"
"220","UDP-apiose","Apiin"
"221","Cosmetin","UDP-apiose"
"222","Cosmetin","UDP"
"223","Cosmetin","Apiin"
"224","UDP","UDP-apiose"
"225","UDP","Cosmetin"
"226","UDP","Apiin"
"227","Apiin","UDP-apiose"
"228","Apiin","Cosmetin"
"229","Apiin","UDP"
"230","H2O","CO2"
"231","H2O","NH3"
"232","H2O","beta-Alanine"
"233","H+","CO2"
"234","H+","NH3"
"235","H+","beta-Alanine"
"236","3-Ureidopropanoate","CO2"
"237","3-Ureidopropanoate","NH3"
"238","3-Ureidopropanoate","beta-Alanine"
"239","CoA","Myristoyl-ACP"
"240","CoA","Myristoyl-CoA"
"241","CoA","ACP"
"242","Myristoyl-ACP","CoA"
"243","Myristoyl-ACP","Myristoyl-CoA"
"244","Myristoyl-ACP","ACP"
"245","Myristoyl-CoA","CoA"
"246","Myristoyl-CoA","Myristoyl-ACP"
"247","Myristoyl-CoA","ACP"
"248","ACP","CoA"
"249","ACP","Myristoyl-ACP"
"250","ACP","Myristoyl-CoA"
"251","H2O","NAD"
"252","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"253","H2O","NADH"
"254","H2O","H+"
"255","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"256","NAD","H2O"
"257","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"258","NAD","NADH"
"259","NAD","H+"
"260","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"261","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"262","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"263","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"264","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"265","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"266","NADH","H2O"
"267","NADH","NAD"
"268","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"269","NADH","H+"
"270","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"271","H+","H2O"
"272","H+","NAD"
"273","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"274","H+","NADH"
"275","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"276","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"277","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"278","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"279","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"280","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"281","H+","Ubiquinol-8"
"282","H2","H+"
"283","H2","Ubiquinol-8"
"284","Ubiquinone-8","H+"
"285","Ubiquinone-8","Ubiquinol-8"
"286","ITP","D-fructose-6-phosphate"
"287","ITP","H+"
"288","ITP","IDP"
"289","ITP","D-fructose-1,6-bisphosphate"
"290","D-fructose-6-phosphate","ITP"
"291","D-fructose-6-phosphate","H+"
"292","D-fructose-6-phosphate","IDP"
"293","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"294","H+","ITP"
"295","H+","D-fructose-6-phosphate"
"296","H+","IDP"
"297","H+","D-fructose-1,6-bisphosphate"
"298","IDP","ITP"
"299","IDP","D-fructose-6-phosphate"
"300","IDP","H+"
"301","IDP","D-fructose-1,6-bisphosphate"
"302","D-fructose-1,6-bisphosphate","ITP"
"303","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"304","D-fructose-1,6-bisphosphate","H+"
"305","D-fructose-1,6-bisphosphate","IDP"
"306","Malonyl-acyl-carrierprotein-","CO2"
"307","Malonyl-acyl-carrierprotein-","ACP"
"308","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"309","7-methyl-octanoyl-ACP","CO2"
"310","7-methyl-octanoyl-ACP","ACP"
"311","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"312","H2O","Maltopentaose"
"313","H2O","D-Glucose"
"314","H2O","Maltotetraose"
"315","Maltopentaose","H2O"
"316","Maltopentaose","D-Glucose"
"317","Maltopentaose","Maltotetraose"
"318","D-Glucose","H2O"
"319","D-Glucose","Maltopentaose"
"320","D-Glucose","Maltotetraose"
"321","Maltotetraose","H2O"
"322","Maltotetraose","Maltopentaose"
"323","Maltotetraose","D-Glucose"
"324","H+","CO2"
"325","H+","2-Oxoglutarate"
"326","Oxalosuccinate","CO2"
"327","Oxalosuccinate","2-Oxoglutarate"
"328","Phosphate","Inosine"
"329","Phosphate","HYXN"
"330","Phosphate","Ribose 1-phosphate"
"331","Inosine","Phosphate"
"332","Inosine","HYXN"
"333","Inosine","Ribose 1-phosphate"
"334","HYXN","Phosphate"
"335","HYXN","Inosine"
"336","HYXN","Ribose 1-phosphate"
"337","Ribose 1-phosphate","Phosphate"
"338","Ribose 1-phosphate","Inosine"
"339","Ribose 1-phosphate","HYXN"
"340","L-Serine","CMP"
"341","L-Serine","H+"
"342","L-Serine","Diisohexadecanoylphosphatidylserine"
"343","CDP-1,2-diisohexadecanoylglycerol","CMP"
"344","CDP-1,2-diisohexadecanoylglycerol","H+"
"345","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"346","H2O","Phosphate"
"347","H2O","H+"
"348","H2O","Diisohexadecanoylphosphatidylglycerol"
"349","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"350","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"351","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"352","H2O","gly-asp-L"
"353","H2O","Glycine"
"354","H2O","L-Aspartate"
"355","gly-asp-L","H2O"
"356","gly-asp-L","Glycine"
"357","gly-asp-L","L-Aspartate"
"358","Glycine","H2O"
"359","Glycine","gly-asp-L"
"360","Glycine","L-Aspartate"
"361","L-Aspartate","H2O"
"362","L-Aspartate","gly-asp-L"
"363","L-Aspartate","Glycine"
"364","H2O","ATP"
"365","H2O","GTP"
"366","H2O","Sulfate"
"367","H2O","Phosphate"
"368","H2O","PPi"
"369","H2O","GDP"
"370","H2O","H+"
"371","H2O","APS"
"372","ATP","H2O"
"373","ATP","GTP"
"374","ATP","Sulfate"
"375","ATP","Phosphate"
"376","ATP","PPi"
"377","ATP","GDP"
"378","ATP","H+"
"379","ATP","APS"
"380","GTP","H2O"
"381","GTP","ATP"
"382","GTP","Sulfate"
"383","GTP","Phosphate"
"384","GTP","PPi"
"385","GTP","GDP"
"386","GTP","H+"
"387","GTP","APS"
"388","Sulfate","H2O"
"389","Sulfate","ATP"
"390","Sulfate","GTP"
"391","Sulfate","Phosphate"
"392","Sulfate","PPi"
"393","Sulfate","GDP"
"394","Sulfate","H+"
"395","Sulfate","APS"
"396","Phosphate","H2O"
"397","Phosphate","ATP"
"398","Phosphate","GTP"
"399","Phosphate","Sulfate"
"400","Phosphate","PPi"
"401","Phosphate","GDP"
"402","Phosphate","H+"
"403","Phosphate","APS"
"404","PPi","H2O"
"405","PPi","ATP"
"406","PPi","GTP"
"407","PPi","Sulfate"
"408","PPi","Phosphate"
"409","PPi","GDP"
"410","PPi","H+"
"411","PPi","APS"
"412","GDP","H2O"
"413","GDP","ATP"
"414","GDP","GTP"
"415","GDP","Sulfate"
"416","GDP","Phosphate"
"417","GDP","PPi"
"418","GDP","H+"
"419","GDP","APS"
"420","H+","H2O"
"421","H+","ATP"
"422","H+","GTP"
"423","H+","Sulfate"
"424","H+","Phosphate"
"425","H+","PPi"
"426","H+","GDP"
"427","H+","APS"
"428","APS","H2O"
"429","APS","ATP"
"430","APS","GTP"
"431","APS","Sulfate"
"432","APS","Phosphate"
"433","APS","PPi"
"434","APS","GDP"
"435","APS","H+"
"436","ATP","H+"
"437","ATP","dCMP"
"438","ATP","ADP"
"439","ATP","dCDP"
"440","H+","ATP"
"441","H+","dCMP"
"442","H+","ADP"
"443","H+","dCDP"
"444","dCMP","ATP"
"445","dCMP","H+"
"446","dCMP","ADP"
"447","dCMP","dCDP"
"448","ADP","ATP"
"449","ADP","H+"
"450","ADP","dCMP"
"451","ADP","dCDP"
"452","dCDP","ATP"
"453","dCDP","H+"
"454","dCDP","dCMP"
"455","dCDP","ADP"
"456","Pyruvate","Malonyl-CoA"
"457","Pyruvate","Acetyl-CoA"
"458","Pyruvate","Oxaloacetate"
"459","Malonyl-CoA","Pyruvate"
"460","Malonyl-CoA","Acetyl-CoA"
"461","Malonyl-CoA","Oxaloacetate"
"462","Acetyl-CoA","Pyruvate"
"463","Acetyl-CoA","Malonyl-CoA"
"464","Acetyl-CoA","Oxaloacetate"
"465","Oxaloacetate","Pyruvate"
"466","Oxaloacetate","Malonyl-CoA"
"467","Oxaloacetate","Acetyl-CoA"
"468","Adenylosuccinate","AMP"
"469","Adenylosuccinate","Fumarate"
"470","AMP","Adenylosuccinate"
"471","AMP","Fumarate"
"472","Fumarate","Adenylosuccinate"
"473","Fumarate","AMP"
"474","dCTP","Cytidine"
"475","dCTP","CMP"
"476","dCTP","H+"
"477","dCTP","dCDP"
"478","Cytidine","dCTP"
"479","Cytidine","CMP"
"480","Cytidine","H+"
"481","Cytidine","dCDP"
"482","CMP","dCTP"
"483","CMP","Cytidine"
"484","CMP","H+"
"485","CMP","dCDP"
"486","H+","dCTP"
"487","H+","Cytidine"
"488","H+","CMP"
"489","H+","dCDP"
"490","dCDP","dCTP"
"491","dCDP","Cytidine"
"492","dCDP","CMP"
"493","dCDP","H+"
"494","H2O","NAD"
"495","H2O","UDP-glucose"
"496","H2O","NADH"
"497","H2O","H+"
"498","H2O","UDPglucuronate"
"499","NAD","H2O"
"500","NAD","UDP-glucose"
"501","NAD","NADH"
"502","NAD","H+"
"503","NAD","UDPglucuronate"
"504","UDP-glucose","H2O"
"505","UDP-glucose","NAD"
"506","UDP-glucose","NADH"
"507","UDP-glucose","H+"
"508","UDP-glucose","UDPglucuronate"
"509","NADH","H2O"
"510","NADH","NAD"
"511","NADH","UDP-glucose"
"512","NADH","H+"
"513","NADH","UDPglucuronate"
"514","H+","H2O"
"515","H+","NAD"
"516","H+","UDP-glucose"
"517","H+","NADH"
"518","H+","UDPglucuronate"
"519","UDPglucuronate","H2O"
"520","UDPglucuronate","NAD"
"521","UDPglucuronate","UDP-glucose"
"522","UDPglucuronate","NADH"
"523","UDPglucuronate","H+"
"524","ATP","L-Glutamate"
"525","ATP","ADP"
"526","ATP","L-Glutamyl 5-phosphate"
"527","L-Glutamate","ATP"
"528","L-Glutamate","ADP"
"529","L-Glutamate","L-Glutamyl 5-phosphate"
"530","ADP","ATP"
"531","ADP","L-Glutamate"
"532","ADP","L-Glutamyl 5-phosphate"
"533","L-Glutamyl 5-phosphate","ATP"
"534","L-Glutamyl 5-phosphate","L-Glutamate"
"535","L-Glutamyl 5-phosphate","ADP"
"536","ATP","ADP"
"537","ATP","Phosphate"
"538","ATP","H+"
"539","ATP","10-Formyl-THF-L-glutamate"
"540","L-Glutamate","ADP"
"541","L-Glutamate","Phosphate"
"542","L-Glutamate","H+"
"543","L-Glutamate","10-Formyl-THF-L-glutamate"
"544","10-Formyltetrahydrofolate","ADP"
"545","10-Formyltetrahydrofolate","Phosphate"
"546","10-Formyltetrahydrofolate","H+"
"547","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"548","Acetyl-CoA","CoA"
"549","Acetyl-CoA","H+"
"550","Acetyl-CoA","N-Acetyl-L-glutamate"
"551","L-Glutamate","CoA"
"552","L-Glutamate","H+"
"553","L-Glutamate","N-Acetyl-L-glutamate"
"554","H2O","Phosphate"
"555","H2O","Deoxycytidine"
"556","dCMP","Phosphate"
"557","dCMP","Deoxycytidine"
"558","Malonyl-acyl-carrierprotein-","CO2"
"559","Malonyl-acyl-carrierprotein-","ACP"
"560","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"561","6-methyl-octanoyl-ACP","CO2"
"562","6-methyl-octanoyl-ACP","ACP"
"563","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"564","Succinate","H+"
"565","Succinate","H+"
"566","H+","Succinate"
"567","H+","Succinate"
"568","ATP","D-Lyxulose"
"569","ATP","ADP"
"570","ATP","H+"
"571","ATP","D-Xylulose5-phosphate"
"572","D-Lyxulose","ATP"
"573","D-Lyxulose","ADP"
"574","D-Lyxulose","H+"
"575","D-Lyxulose","D-Xylulose5-phosphate"
"576","ADP","ATP"
"577","ADP","D-Lyxulose"
"578","ADP","H+"
"579","ADP","D-Xylulose5-phosphate"
"580","H+","ATP"
"581","H+","D-Lyxulose"
"582","H+","ADP"
"583","H+","D-Xylulose5-phosphate"
"584","D-Xylulose5-phosphate","ATP"
"585","D-Xylulose5-phosphate","D-Lyxulose"
"586","D-Xylulose5-phosphate","ADP"
"587","D-Xylulose5-phosphate","H+"
"588","ATP","D-fructose-6-phosphate"
"589","ATP","ADP"
"590","ATP","H+"
"591","ATP","D-fructose-1,6-bisphosphate"
"592","D-fructose-6-phosphate","ATP"
"593","D-fructose-6-phosphate","ADP"
"594","D-fructose-6-phosphate","H+"
"595","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"596","ADP","ATP"
"597","ADP","D-fructose-6-phosphate"
"598","ADP","H+"
"599","ADP","D-fructose-1,6-bisphosphate"
"600","H+","ATP"
"601","H+","D-fructose-6-phosphate"
"602","H+","ADP"
"603","H+","D-fructose-1,6-bisphosphate"
"604","D-fructose-1,6-bisphosphate","ATP"
"605","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"606","D-fructose-1,6-bisphosphate","ADP"
"607","D-fructose-1,6-bisphosphate","H+"
"608","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"609","H2O","H+"
"610","H2O","Glycerophosphoethanolamine"
"611","H2O","hexadecenoate"
"612","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"613","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"614","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"615","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"616","H+","H2O"
"617","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"618","H+","Glycerophosphoethanolamine"
"619","H+","hexadecenoate"
"620","Glycerophosphoethanolamine","H2O"
"621","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"622","Glycerophosphoethanolamine","H+"
"623","Glycerophosphoethanolamine","hexadecenoate"
"624","hexadecenoate","H2O"
"625","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"626","hexadecenoate","H+"
"627","hexadecenoate","Glycerophosphoethanolamine"
"628","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"629","UDP-glucose","UDP"
"630","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"631","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP-glucose"
"632","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"633","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"634","UDP","UDP-glucose"
"635","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"636","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"637","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP-glucose"
"638","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"639","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP"
"640","UTP","D-Tagatose 6-phosphate"
"641","UTP","UDP"
"642","UTP","H+"
"643","UTP","D-Tagatose 1,6-biphosphate"
"644","D-Tagatose 6-phosphate","UTP"
"645","D-Tagatose 6-phosphate","UDP"
"646","D-Tagatose 6-phosphate","H+"
"647","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"648","UDP","UTP"
"649","UDP","D-Tagatose 6-phosphate"
"650","UDP","H+"
"651","UDP","D-Tagatose 1,6-biphosphate"
"652","H+","UTP"
"653","H+","D-Tagatose 6-phosphate"
"654","H+","UDP"
"655","H+","D-Tagatose 1,6-biphosphate"
"656","D-Tagatose 1,6-biphosphate","UTP"
"657","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"658","D-Tagatose 1,6-biphosphate","UDP"
"659","D-Tagatose 1,6-biphosphate","H+"
"660","H2O","ADP"
"661","H2O","Phosphate"
"662","H2O","H+"
"663","H2O","Pb"
"664","ATP","ADP"
"665","ATP","Phosphate"
"666","ATP","H+"
