"","from","to"
"118","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"119","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine"
"120","UDP","UDP-N-acetylglucosamine"
"121","UDP","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"122","UDP","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine"
"123","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","UDP-N-acetylglucosamine"
"124","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"125","Anteisoheptadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine","UDP"
"126","Citrate","Isocitrate"
"127","Isocitrate","Citrate"
"128","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"129","NAD","NADH"
"130","NAD","H+"
"131","NAD","3-Oxopalmitoyl-CoA"
"132","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"133","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"134","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"135","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"136","NADH","NAD"
"137","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"138","NADH","H+"
"139","NADH","3-Oxopalmitoyl-CoA"
"140","H+","NAD"
"141","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"142","H+","NADH"
"143","H+","3-Oxopalmitoyl-CoA"
"144","3-Oxopalmitoyl-CoA","NAD"
"145","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"146","3-Oxopalmitoyl-CoA","NADH"
"147","3-Oxopalmitoyl-CoA","H+"
"148","UDP-apiose","Cosmetin"
"149","UDP-apiose","UDP"
"150","UDP-apiose","Apiin"
"151","Cosmetin","UDP-apiose"
"152","Cosmetin","UDP"
"153","Cosmetin","Apiin"
"154","UDP","UDP-apiose"
"155","UDP","Cosmetin"
"156","UDP","Apiin"
"157","Apiin","UDP-apiose"
"158","Apiin","Cosmetin"
"159","Apiin","UDP"
"160","O2","3-Hydroxyanthranilate"
"161","O2","H2O2"
"162","O2","H+"
"163","O2","O2-"
"164","O2","Cinnavalininate"
"165","3-Hydroxyanthranilate","O2"
"166","3-Hydroxyanthranilate","H2O2"
"167","3-Hydroxyanthranilate","H+"
"168","3-Hydroxyanthranilate","O2-"
"169","3-Hydroxyanthranilate","Cinnavalininate"
"170","H2O2","O2"
"171","H2O2","3-Hydroxyanthranilate"
"172","H2O2","H+"
"173","H2O2","O2-"
"174","H2O2","Cinnavalininate"
"175","H+","O2"
"176","H+","3-Hydroxyanthranilate"
"177","H+","H2O2"
"178","H+","O2-"
"179","H+","Cinnavalininate"
"180","O2-","O2"
"181","O2-","3-Hydroxyanthranilate"
"182","O2-","H2O2"
"183","O2-","H+"
"184","O2-","Cinnavalininate"
"185","Cinnavalininate","O2"
"186","Cinnavalininate","3-Hydroxyanthranilate"
"187","Cinnavalininate","H2O2"
"188","Cinnavalininate","H+"
"189","Cinnavalininate","O2-"
"190","CoA","Myristoyl-ACP"
"191","CoA","Myristoyl-CoA"
"192","CoA","ACP"
"193","Myristoyl-ACP","CoA"
"194","Myristoyl-ACP","Myristoyl-CoA"
"195","Myristoyl-ACP","ACP"
"196","Myristoyl-CoA","CoA"
"197","Myristoyl-CoA","Myristoyl-ACP"
"198","Myristoyl-CoA","ACP"
"199","ACP","CoA"
"200","ACP","Myristoyl-ACP"
"201","ACP","Myristoyl-CoA"
"202","H2O","NAD"
"203","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"204","H2O","NADH"
"205","H2O","H+"
"206","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"207","NAD","H2O"
"208","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"209","NAD","NADH"
"210","NAD","H+"
"211","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"212","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"213","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"214","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"215","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"216","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"217","NADH","H2O"
"218","NADH","NAD"
"219","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"220","NADH","H+"
"221","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"222","H+","H2O"
"223","H+","NAD"
"224","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"225","H+","NADH"
"226","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"227","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"228","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"229","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"230","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"231","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"232","H+","Ubiquinol-8"
"233","H2","H+"
"234","H2","Ubiquinol-8"
"235","Ubiquinone-8","H+"
"236","Ubiquinone-8","Ubiquinol-8"
"237","ITP","D-fructose-6-phosphate"
"238","ITP","H+"
"239","ITP","IDP"
"240","ITP","D-fructose-1,6-bisphosphate"
"241","D-fructose-6-phosphate","ITP"
"242","D-fructose-6-phosphate","H+"
"243","D-fructose-6-phosphate","IDP"
"244","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"245","H+","ITP"
"246","H+","D-fructose-6-phosphate"
"247","H+","IDP"
"248","H+","D-fructose-1,6-bisphosphate"
"249","IDP","ITP"
"250","IDP","D-fructose-6-phosphate"
"251","IDP","H+"
"252","IDP","D-fructose-1,6-bisphosphate"
"253","D-fructose-1,6-bisphosphate","ITP"
"254","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"255","D-fructose-1,6-bisphosphate","H+"
"256","D-fructose-1,6-bisphosphate","IDP"
"257","Malonyl-acyl-carrierprotein-","CO2"
"258","Malonyl-acyl-carrierprotein-","ACP"
"259","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"260","7-methyl-octanoyl-ACP","CO2"
"261","7-methyl-octanoyl-ACP","ACP"
"262","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"263","Isopentenyldiphosphate","PPi"
"264","Isopentenyldiphosphate","H+"
"265","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"266","all-trans-Heptaprenyl diphosphate","PPi"
"267","all-trans-Heptaprenyl diphosphate","H+"
"268","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"269","1-deoxy-D-xylulose5-phosphate","H2O"
"270","1-deoxy-D-xylulose5-phosphate","Phosphate"
"271","1-deoxy-D-xylulose5-phosphate","H+"
"272","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"273","3-Amino-2-oxopropyl phosphate","H2O"
"274","3-Amino-2-oxopropyl phosphate","Phosphate"
"275","3-Amino-2-oxopropyl phosphate","H+"
"276","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"277","H+","CO2"
"278","H+","2-Oxoglutarate"
"279","Oxalosuccinate","CO2"
"280","Oxalosuccinate","2-Oxoglutarate"
"281","L-Serine","CMP"
"282","L-Serine","H+"
"283","L-Serine","Diisohexadecanoylphosphatidylserine"
"284","CDP-1,2-diisohexadecanoylglycerol","CMP"
"285","CDP-1,2-diisohexadecanoylglycerol","H+"
"286","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"287","H2O","Phosphate"
"288","H2O","H+"
"289","H2O","Diisohexadecanoylphosphatidylglycerol"
"290","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"291","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"292","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"293","H2O","gly-asp-L"
"294","H2O","Glycine"
"295","H2O","L-Aspartate"
"296","gly-asp-L","H2O"
"297","gly-asp-L","Glycine"
"298","gly-asp-L","L-Aspartate"
"299","Glycine","H2O"
"300","Glycine","gly-asp-L"
"301","Glycine","L-Aspartate"
"302","L-Aspartate","H2O"
"303","L-Aspartate","gly-asp-L"
"304","L-Aspartate","Glycine"
"305","H2O","ATP"
"306","H2O","GTP"
"307","H2O","Sulfate"
"308","H2O","Phosphate"
"309","H2O","PPi"
"310","H2O","GDP"
"311","H2O","H+"
"312","H2O","APS"
"313","ATP","H2O"
"314","ATP","GTP"
"315","ATP","Sulfate"
"316","ATP","Phosphate"
"317","ATP","PPi"
"318","ATP","GDP"
"319","ATP","H+"
"320","ATP","APS"
"321","GTP","H2O"
"322","GTP","ATP"
"323","GTP","Sulfate"
"324","GTP","Phosphate"
"325","GTP","PPi"
"326","GTP","GDP"
"327","GTP","H+"
"328","GTP","APS"
"329","Sulfate","H2O"
"330","Sulfate","ATP"
"331","Sulfate","GTP"
"332","Sulfate","Phosphate"
"333","Sulfate","PPi"
"334","Sulfate","GDP"
"335","Sulfate","H+"
"336","Sulfate","APS"
"337","Phosphate","H2O"
"338","Phosphate","ATP"
"339","Phosphate","GTP"
"340","Phosphate","Sulfate"
"341","Phosphate","PPi"
"342","Phosphate","GDP"
"343","Phosphate","H+"
"344","Phosphate","APS"
"345","PPi","H2O"
"346","PPi","ATP"
"347","PPi","GTP"
"348","PPi","Sulfate"
"349","PPi","Phosphate"
"350","PPi","GDP"
"351","PPi","H+"
"352","PPi","APS"
"353","GDP","H2O"
"354","GDP","ATP"
"355","GDP","GTP"
"356","GDP","Sulfate"
"357","GDP","Phosphate"
"358","GDP","PPi"
"359","GDP","H+"
"360","GDP","APS"
"361","H+","H2O"
"362","H+","ATP"
"363","H+","GTP"
"364","H+","Sulfate"
"365","H+","Phosphate"
"366","H+","PPi"
"367","H+","GDP"
"368","H+","APS"
"369","APS","H2O"
"370","APS","ATP"
"371","APS","GTP"
"372","APS","Sulfate"
"373","APS","Phosphate"
"374","APS","PPi"
"375","APS","GDP"
"376","APS","H+"
"377","ATP","H+"
"378","ATP","dCMP"
"379","ATP","ADP"
"380","ATP","dCDP"
"381","H+","ATP"
"382","H+","dCMP"
"383","H+","ADP"
"384","H+","dCDP"
"385","dCMP","ATP"
"386","dCMP","H+"
"387","dCMP","ADP"
"388","dCMP","dCDP"
"389","ADP","ATP"
"390","ADP","H+"
"391","ADP","dCMP"
"392","ADP","dCDP"
"393","dCDP","ATP"
"394","dCDP","H+"
"395","dCDP","dCMP"
"396","dCDP","ADP"
"397","Oxaloacetate","ITP"
"398","Oxaloacetate","CO2"
"399","Oxaloacetate","Phosphoenolpyruvate"
"400","Oxaloacetate","IDP"
"401","ITP","Oxaloacetate"
"402","ITP","CO2"
"403","ITP","Phosphoenolpyruvate"
"404","ITP","IDP"
"405","CO2","Oxaloacetate"
"406","CO2","ITP"
"407","CO2","Phosphoenolpyruvate"
"408","CO2","IDP"
"409","Phosphoenolpyruvate","Oxaloacetate"
"410","Phosphoenolpyruvate","ITP"
"411","Phosphoenolpyruvate","CO2"
"412","Phosphoenolpyruvate","IDP"
"413","IDP","Oxaloacetate"
"414","IDP","ITP"
"415","IDP","CO2"
"416","IDP","Phosphoenolpyruvate"
"417","Pyruvate","Malonyl-CoA"
"418","Pyruvate","Acetyl-CoA"
"419","Pyruvate","Oxaloacetate"
"420","Malonyl-CoA","Pyruvate"
"421","Malonyl-CoA","Acetyl-CoA"
"422","Malonyl-CoA","Oxaloacetate"
"423","Acetyl-CoA","Pyruvate"
"424","Acetyl-CoA","Malonyl-CoA"
"425","Acetyl-CoA","Oxaloacetate"
"426","Oxaloacetate","Pyruvate"
"427","Oxaloacetate","Malonyl-CoA"
"428","Oxaloacetate","Acetyl-CoA"
"429","Adenylosuccinate","AMP"
"430","Adenylosuccinate","Fumarate"
"431","AMP","Adenylosuccinate"
"432","AMP","Fumarate"
"433","Fumarate","Adenylosuccinate"
"434","Fumarate","AMP"
"435","CTP","PPi"
"436","CTP","CMP"
"437","CTP","H+"
"438","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"439","L-Cysteine","PPi"
"440","L-Cysteine","CMP"
"441","L-Cysteine","H+"
"442","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"443","4-phosphopantothenate","PPi"
"444","4-phosphopantothenate","CMP"
"445","4-phosphopantothenate","H+"
"446","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"447","H2O","NAD"
"448","H2O","UDP-glucose"
"449","H2O","NADH"
"450","H2O","H+"
"451","H2O","UDPglucuronate"
"452","NAD","H2O"
"453","NAD","UDP-glucose"
"454","NAD","NADH"
"455","NAD","H+"
"456","NAD","UDPglucuronate"
"457","UDP-glucose","H2O"
"458","UDP-glucose","NAD"
"459","UDP-glucose","NADH"
"460","UDP-glucose","H+"
"461","UDP-glucose","UDPglucuronate"
"462","NADH","H2O"
"463","NADH","NAD"
"464","NADH","UDP-glucose"
"465","NADH","H+"
"466","NADH","UDPglucuronate"
"467","H+","H2O"
"468","H+","NAD"
"469","H+","UDP-glucose"
"470","H+","NADH"
"471","H+","UDPglucuronate"
"472","UDPglucuronate","H2O"
"473","UDPglucuronate","NAD"
"474","UDPglucuronate","UDP-glucose"
"475","UDPglucuronate","NADH"
"476","UDPglucuronate","H+"
"477","ATP","L-Glutamate"
"478","ATP","ADP"
"479","ATP","L-Glutamyl 5-phosphate"
"480","L-Glutamate","ATP"
"481","L-Glutamate","ADP"
"482","L-Glutamate","L-Glutamyl 5-phosphate"
"483","ADP","ATP"
"484","ADP","L-Glutamate"
"485","ADP","L-Glutamyl 5-phosphate"
"486","L-Glutamyl 5-phosphate","ATP"
"487","L-Glutamyl 5-phosphate","L-Glutamate"
"488","L-Glutamyl 5-phosphate","ADP"
"489","Prephytoene diphosphate","PPi"
"490","Prephytoene diphosphate","H+"
"491","Prephytoene diphosphate","15-cis-Phytoene"
"492","ATP","ADP"
"493","ATP","Phosphate"
"494","ATP","H+"
"495","ATP","10-Formyl-THF-L-glutamate"
"496","L-Glutamate","ADP"
"497","L-Glutamate","Phosphate"
"498","L-Glutamate","H+"
"499","L-Glutamate","10-Formyl-THF-L-glutamate"
"500","10-Formyltetrahydrofolate","ADP"
"501","10-Formyltetrahydrofolate","Phosphate"
"502","10-Formyltetrahydrofolate","H+"
"503","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"504","Malonyl-CoA","Anthranilate"
"505","Malonyl-CoA","CoA"
"506","Malonyl-CoA","N-Malonylanthranilate"
"507","Anthranilate","Malonyl-CoA"
"508","Anthranilate","CoA"
"509","Anthranilate","N-Malonylanthranilate"
"510","CoA","Malonyl-CoA"
"511","CoA","Anthranilate"
"512","CoA","N-Malonylanthranilate"
"513","N-Malonylanthranilate","Malonyl-CoA"
"514","N-Malonylanthranilate","Anthranilate"
"515","N-Malonylanthranilate","CoA"
"516","Acetyl-CoA","CoA"
"517","Acetyl-CoA","H+"
"518","Acetyl-CoA","N-Acetyl-L-glutamate"
"519","L-Glutamate","CoA"
"520","L-Glutamate","H+"
"521","L-Glutamate","N-Acetyl-L-glutamate"
"522","H2O","Phosphate"
"523","H2O","Deoxycytidine"
"524","dCMP","Phosphate"
"525","dCMP","Deoxycytidine"
"526","Malonyl-acyl-carrierprotein-","CO2"
"527","Malonyl-acyl-carrierprotein-","ACP"
"528","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"529","6-methyl-octanoyl-ACP","CO2"
"530","6-methyl-octanoyl-ACP","ACP"
"531","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"532","ATP","D-fructose-6-phosphate"
"533","ATP","ADP"
"534","ATP","H+"
"535","ATP","D-fructose-1,6-bisphosphate"
"536","D-fructose-6-phosphate","ATP"
"537","D-fructose-6-phosphate","ADP"
"538","D-fructose-6-phosphate","H+"
"539","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"540","ADP","ATP"
"541","ADP","D-fructose-6-phosphate"
"542","ADP","H+"
"543","ADP","D-fructose-1,6-bisphosphate"
"544","H+","ATP"
"545","H+","D-fructose-6-phosphate"
"546","H+","ADP"
"547","H+","D-fructose-1,6-bisphosphate"
"548","D-fructose-1,6-bisphosphate","ATP"
"549","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"550","D-fructose-1,6-bisphosphate","ADP"
"551","D-fructose-1,6-bisphosphate","H+"
"552","UTP","D-Tagatose 6-phosphate"
"553","UTP","UDP"
"554","UTP","H+"
"555","UTP","D-Tagatose 1,6-biphosphate"
"556","D-Tagatose 6-phosphate","UTP"
"557","D-Tagatose 6-phosphate","UDP"
"558","D-Tagatose 6-phosphate","H+"
"559","D-Tagatose 6-phosphate","D-Tagatose 1,6-biphosphate"
"560","UDP","UTP"
"561","UDP","D-Tagatose 6-phosphate"
"562","UDP","H+"
"563","UDP","D-Tagatose 1,6-biphosphate"
"564","H+","UTP"
"565","H+","D-Tagatose 6-phosphate"
"566","H+","UDP"
"567","H+","D-Tagatose 1,6-biphosphate"
"568","D-Tagatose 1,6-biphosphate","UTP"
"569","D-Tagatose 1,6-biphosphate","D-Tagatose 6-phosphate"
"570","D-Tagatose 1,6-biphosphate","UDP"
"571","D-Tagatose 1,6-biphosphate","H+"
"572","H2O","ADP"
"573","H2O","Phosphate"
"574","H2O","H+"
"575","H2O","Pb"
"576","ATP","ADP"
"577","ATP","Phosphate"
"578","ATP","H+"
"579","ATP","Pb"
"580","Pb","ADP"
"581","Pb","Phosphate"
"582","Pb","H+"
"583","H2O","H+"
"584","H2O","Guanosine"
"585","H2O","NH3"
"586","H2O","Xanthosine"
"587","H+","H2O"
"588","H+","Guanosine"
"589","H+","NH3"
"590","H+","Xanthosine"
"591","Guanosine","H2O"
"592","Guanosine","H+"
"593","Guanosine","NH3"
"594","Guanosine","Xanthosine"
"595","NH3","H2O"
"596","NH3","H+"
"597","NH3","Guanosine"
"598","NH3","Xanthosine"
"599","Xanthosine","H2O"
"600","Xanthosine","H+"
"601","Xanthosine","Guanosine"
"602","Xanthosine","NH3"
"603","2-Oxoglutarate","L-histidinol-phosphate"
"604","2-Oxoglutarate","L-Glutamate"
"605","2-Oxoglutarate","imidazole acetol-phosphate"
"606","L-histidinol-phosphate","2-Oxoglutarate"
"607","L-histidinol-phosphate","L-Glutamate"
"608","L-histidinol-phosphate","imidazole acetol-phosphate"
"609","L-Glutamate","2-Oxoglutarate"
"610","L-Glutamate","L-histidinol-phosphate"
"611","L-Glutamate","imidazole acetol-phosphate"
"612","imidazole acetol-phosphate","2-Oxoglutarate"
"613","imidazole acetol-phosphate","L-histidinol-phosphate"
"614","imidazole acetol-phosphate","L-Glutamate"
"615","H+","UroporphyrinogenI"
"616","H+","CO2"
"617","H+","CoproporphyrinogenI"
"618","UroporphyrinogenI","H+"
"619","UroporphyrinogenI","CO2"
"620","UroporphyrinogenI","CoproporphyrinogenI"
"621","CO2","H+"
"622","CO2","UroporphyrinogenI"
"623","CO2","CoproporphyrinogenI"
"624","CoproporphyrinogenI","H+"
"625","CoproporphyrinogenI","UroporphyrinogenI"
"626","CoproporphyrinogenI","CO2"
"627","Dihydroneopterin","Glycolaldehyde"
"628","Dihydroneopterin","6-hydroxymethyl dihydropterin"
"629","Glycolaldehyde","Dihydroneopterin"
"630","Glycolaldehyde","6-hydroxymethyl dihydropterin"
"631","6-hydroxymethyl dihydropterin","Dihydroneopterin"
"632","6-hydroxymethyl dihydropterin","Glycolaldehyde"
"633","NADPH","H2O"
"634","NADPH","NADP"
"635","NADPH","DMAPP"
"636","H+","H2O"
"637","H+","NADP"
"638","H+","DMAPP"
"639","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"640","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"641","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"642","H2O","NH3"
"643","H2O","H2O2"
"644","H2O","Oxaloacetate"
"645","O2","NH3"
"646","O2","H2O2"
"647","O2","Oxaloacetate"
"648","L-Aspartate","NH3"
"649","L-Aspartate","H2O2"
"650","L-Aspartate","Oxaloacetate"
"651","Malonyl-acyl-carrierprotein-","CO2"
"652","Malonyl-acyl-carrierprotein-","ACP"
"653","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"654","13-methyl-tetra-decanoyl-ACP","CO2"
"655","13-methyl-tetra-decanoyl-ACP","ACP"
"656","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"657","H2O","Taurochenodeoxycholate"
"658","H2O","Taurine"
"659","H2O","Chenodiol"
"660","Taurochenodeoxycholate","H2O"
"661","Taurochenodeoxycholate","Taurine"
"662","Taurochenodeoxycholate","Chenodiol"
"663","Taurine","H2O"
"664","Taurine","Taurochenodeoxycholate"
"665","Taurine","Chenodiol"
"666","Chenodiol","H2O"
"667","Chenodiol","Taurochenodeoxycholate"
"668","Chenodiol","Taurine"
"669","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"670","Glycerol-3-phosphate","CMP"
"671","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
