"","from","to"
"122","FAD","H+"
"123","FAD","L-Malate"
"124","FAD","Oxaloacetate"
"125","FAD","FADH2"
"126","H+","FAD"
"127","H+","L-Malate"
"128","H+","Oxaloacetate"
"129","H+","FADH2"
"130","L-Malate","FAD"
"131","L-Malate","H+"
"132","L-Malate","Oxaloacetate"
"133","L-Malate","FADH2"
"134","Oxaloacetate","FAD"
"135","Oxaloacetate","H+"
"136","Oxaloacetate","L-Malate"
"137","Oxaloacetate","FADH2"
"138","FADH2","FAD"
"139","FADH2","H+"
"140","FADH2","L-Malate"
"141","FADH2","Oxaloacetate"
"142","ATP","dCDP"
"143","ATP","ADP"
"144","ATP","dCTP"
"145","dCDP","ATP"
"146","dCDP","ADP"
"147","dCDP","dCTP"
"148","ADP","ATP"
"149","ADP","dCDP"
"150","ADP","dCTP"
"151","dCTP","ATP"
"152","dCTP","dCDP"
"153","dCTP","ADP"
"154","Lipoamide","2-Hydroxyethyl-ThPP"
"155","Lipoamide","TPP"
"156","Lipoamide","S-Acetyldihydrolipoamide"
"157","2-Hydroxyethyl-ThPP","Lipoamide"
"158","2-Hydroxyethyl-ThPP","TPP"
"159","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"160","TPP","Lipoamide"
"161","TPP","2-Hydroxyethyl-ThPP"
"162","TPP","S-Acetyldihydrolipoamide"
"163","S-Acetyldihydrolipoamide","Lipoamide"
"164","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"165","S-Acetyldihydrolipoamide","TPP"
"166","NADP","(S)-3-Hydroxybutyryl-CoA"
"167","NADP","NADPH"
"168","NADP","H+"
"169","NADP","Acetoacetyl-CoA"
"170","(S)-3-Hydroxybutyryl-CoA","NADP"
"171","(S)-3-Hydroxybutyryl-CoA","NADPH"
"172","(S)-3-Hydroxybutyryl-CoA","H+"
"173","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"174","NADPH","NADP"
"175","NADPH","(S)-3-Hydroxybutyryl-CoA"
"176","NADPH","H+"
"177","NADPH","Acetoacetyl-CoA"
"178","H+","NADP"
"179","H+","(S)-3-Hydroxybutyryl-CoA"
"180","H+","NADPH"
"181","H+","Acetoacetyl-CoA"
"182","Acetoacetyl-CoA","NADP"
"183","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"184","Acetoacetyl-CoA","NADPH"
"185","Acetoacetyl-CoA","H+"
"186","GDP-mannose","H2O"
"187","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"188","H2O","D-Glucose"
"189","Maltose","D-Glucose"
"190","Citrate","Isocitrate"
"191","Isocitrate","Citrate"
"192","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"193","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"194","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"195","NAD","NADH"
"196","NAD","H+"
"197","NAD","3-Oxopalmitoyl-CoA"
"198","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"199","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"200","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"201","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"202","NADH","NAD"
"203","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"204","NADH","H+"
"205","NADH","3-Oxopalmitoyl-CoA"
"206","H+","NAD"
"207","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"208","H+","NADH"
"209","H+","3-Oxopalmitoyl-CoA"
"210","3-Oxopalmitoyl-CoA","NAD"
"211","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"212","3-Oxopalmitoyl-CoA","NADH"
"213","3-Oxopalmitoyl-CoA","H+"
"214","UDP-apiose","Cosmetin"
"215","UDP-apiose","UDP"
"216","UDP-apiose","Apiin"
"217","Cosmetin","UDP-apiose"
"218","Cosmetin","UDP"
"219","Cosmetin","Apiin"
"220","UDP","UDP-apiose"
"221","UDP","Cosmetin"
"222","UDP","Apiin"
"223","Apiin","UDP-apiose"
"224","Apiin","Cosmetin"
"225","Apiin","UDP"
"226","O2","3-Hydroxyanthranilate"
"227","O2","H2O2"
"228","O2","H+"
"229","O2","O2-"
"230","O2","Cinnavalininate"
"231","3-Hydroxyanthranilate","O2"
"232","3-Hydroxyanthranilate","H2O2"
"233","3-Hydroxyanthranilate","H+"
"234","3-Hydroxyanthranilate","O2-"
"235","3-Hydroxyanthranilate","Cinnavalininate"
"236","H2O2","O2"
"237","H2O2","3-Hydroxyanthranilate"
"238","H2O2","H+"
"239","H2O2","O2-"
"240","H2O2","Cinnavalininate"
"241","H+","O2"
"242","H+","3-Hydroxyanthranilate"
"243","H+","H2O2"
"244","H+","O2-"
"245","H+","Cinnavalininate"
"246","O2-","O2"
"247","O2-","3-Hydroxyanthranilate"
"248","O2-","H2O2"
"249","O2-","H+"
"250","O2-","Cinnavalininate"
"251","Cinnavalininate","O2"
"252","Cinnavalininate","3-Hydroxyanthranilate"
"253","Cinnavalininate","H2O2"
"254","Cinnavalininate","H+"
"255","Cinnavalininate","O2-"
"256","CoA","Myristoyl-ACP"
"257","CoA","Myristoyl-CoA"
"258","CoA","ACP"
"259","Myristoyl-ACP","CoA"
"260","Myristoyl-ACP","Myristoyl-CoA"
"261","Myristoyl-ACP","ACP"
"262","Myristoyl-CoA","CoA"
"263","Myristoyl-CoA","Myristoyl-ACP"
"264","Myristoyl-CoA","ACP"
"265","ACP","CoA"
"266","ACP","Myristoyl-ACP"
"267","ACP","Myristoyl-CoA"
"268","H2O","NAD"
"269","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"270","H2O","NADH"
"271","H2O","H+"
"272","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"273","NAD","H2O"
"274","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"275","NAD","NADH"
"276","NAD","H+"
"277","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"278","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"279","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"280","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"281","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"282","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"283","NADH","H2O"
"284","NADH","NAD"
"285","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"286","NADH","H+"
"287","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"288","H+","H2O"
"289","H+","NAD"
"290","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"291","H+","NADH"
"292","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"293","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"294","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"295","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"296","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"297","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"298","H+","Ubiquinol-8"
"299","H2","H+"
"300","H2","Ubiquinol-8"
"301","Ubiquinone-8","H+"
"302","Ubiquinone-8","Ubiquinol-8"
"303","ITP","D-fructose-6-phosphate"
"304","ITP","H+"
"305","ITP","IDP"
"306","ITP","D-fructose-1,6-bisphosphate"
"307","D-fructose-6-phosphate","ITP"
"308","D-fructose-6-phosphate","H+"
"309","D-fructose-6-phosphate","IDP"
"310","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"311","H+","ITP"
"312","H+","D-fructose-6-phosphate"
"313","H+","IDP"
"314","H+","D-fructose-1,6-bisphosphate"
"315","IDP","ITP"
"316","IDP","D-fructose-6-phosphate"
"317","IDP","H+"
"318","IDP","D-fructose-1,6-bisphosphate"
"319","D-fructose-1,6-bisphosphate","ITP"
"320","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"321","D-fructose-1,6-bisphosphate","H+"
"322","D-fructose-1,6-bisphosphate","IDP"
"323","Malonyl-acyl-carrierprotein-","CO2"
"324","Malonyl-acyl-carrierprotein-","ACP"
"325","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"326","7-methyl-octanoyl-ACP","CO2"
"327","7-methyl-octanoyl-ACP","ACP"
"328","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"329","1-deoxy-D-xylulose5-phosphate","H2O"
"330","1-deoxy-D-xylulose5-phosphate","Phosphate"
"331","1-deoxy-D-xylulose5-phosphate","H+"
"332","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"333","3-Amino-2-oxopropyl phosphate","H2O"
"334","3-Amino-2-oxopropyl phosphate","Phosphate"
"335","3-Amino-2-oxopropyl phosphate","H+"
"336","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"337","H+","CO2"
"338","H+","2-Oxoglutarate"
"339","Oxalosuccinate","CO2"
"340","Oxalosuccinate","2-Oxoglutarate"
"341","Phosphate","Inosine"
"342","Phosphate","HYXN"
"343","Phosphate","Ribose 1-phosphate"
"344","Inosine","Phosphate"
"345","Inosine","HYXN"
"346","Inosine","Ribose 1-phosphate"
"347","HYXN","Phosphate"
"348","HYXN","Inosine"
"349","HYXN","Ribose 1-phosphate"
"350","Ribose 1-phosphate","Phosphate"
"351","Ribose 1-phosphate","Inosine"
"352","Ribose 1-phosphate","HYXN"
"353","L-Serine","CMP"
"354","L-Serine","H+"
"355","L-Serine","Diisohexadecanoylphosphatidylserine"
"356","CDP-1,2-diisohexadecanoylglycerol","CMP"
"357","CDP-1,2-diisohexadecanoylglycerol","H+"
"358","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"359","H2O","NADP"
"360","H2O","Saccharopine"
"361","H2O","NADPH"
"362","H2O","2-Oxoglutarate"
"363","H2O","L-Lysine"
"364","H2O","H+"
"365","NADP","H2O"
"366","NADP","Saccharopine"
"367","NADP","NADPH"
"368","NADP","2-Oxoglutarate"
"369","NADP","L-Lysine"
"370","NADP","H+"
"371","Saccharopine","H2O"
"372","Saccharopine","NADP"
"373","Saccharopine","NADPH"
"374","Saccharopine","2-Oxoglutarate"
"375","Saccharopine","L-Lysine"
"376","Saccharopine","H+"
"377","NADPH","H2O"
"378","NADPH","NADP"
"379","NADPH","Saccharopine"
"380","NADPH","2-Oxoglutarate"
"381","NADPH","L-Lysine"
"382","NADPH","H+"
"383","2-Oxoglutarate","H2O"
"384","2-Oxoglutarate","NADP"
"385","2-Oxoglutarate","Saccharopine"
"386","2-Oxoglutarate","NADPH"
"387","2-Oxoglutarate","L-Lysine"
"388","2-Oxoglutarate","H+"
"389","L-Lysine","H2O"
"390","L-Lysine","NADP"
"391","L-Lysine","Saccharopine"
"392","L-Lysine","NADPH"
"393","L-Lysine","2-Oxoglutarate"
"394","L-Lysine","H+"
"395","H+","H2O"
"396","H+","NADP"
"397","H+","Saccharopine"
"398","H+","NADPH"
"399","H+","2-Oxoglutarate"
"400","H+","L-Lysine"
"401","2-Oxoglutarate","N-acetyl-LL-2,6-diaminopimelate"
"402","2-Oxoglutarate","L-Glutamate"
"403","2-Oxoglutarate","L-2-Acetamido-6-oxopimelate"
"404","N-acetyl-LL-2,6-diaminopimelate","2-Oxoglutarate"
"405","N-acetyl-LL-2,6-diaminopimelate","L-Glutamate"
"406","N-acetyl-LL-2,6-diaminopimelate","L-2-Acetamido-6-oxopimelate"
"407","L-Glutamate","2-Oxoglutarate"
"408","L-Glutamate","N-acetyl-LL-2,6-diaminopimelate"
"409","L-Glutamate","L-2-Acetamido-6-oxopimelate"
"410","L-2-Acetamido-6-oxopimelate","2-Oxoglutarate"
"411","L-2-Acetamido-6-oxopimelate","N-acetyl-LL-2,6-diaminopimelate"
"412","L-2-Acetamido-6-oxopimelate","L-Glutamate"
"413","H2O","gly-asp-L"
"414","H2O","Glycine"
"415","H2O","L-Aspartate"
"416","gly-asp-L","H2O"
"417","gly-asp-L","Glycine"
"418","gly-asp-L","L-Aspartate"
"419","Glycine","H2O"
"420","Glycine","gly-asp-L"
"421","Glycine","L-Aspartate"
"422","L-Aspartate","H2O"
"423","L-Aspartate","gly-asp-L"
"424","L-Aspartate","Glycine"
"425","ATP","Guanidinoethyl methyl phosphate"
"426","ATP","ADP"
"427","ATP","H+"
"428","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"429","Guanidinoethyl methyl phosphate","ATP"
"430","Guanidinoethyl methyl phosphate","ADP"
"431","Guanidinoethyl methyl phosphate","H+"
"432","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"433","ADP","ATP"
"434","ADP","Guanidinoethyl methyl phosphate"
"435","ADP","H+"
"436","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"437","H+","ATP"
"438","H+","Guanidinoethyl methyl phosphate"
"439","H+","ADP"
"440","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"441","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"442","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"443","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"444","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"445","H2O","ATP"
"446","H2O","GTP"
"447","H2O","Sulfate"
"448","H2O","Phosphate"
"449","H2O","PPi"
"450","H2O","GDP"
"451","H2O","H+"
"452","H2O","APS"
"453","ATP","H2O"
"454","ATP","GTP"
"455","ATP","Sulfate"
"456","ATP","Phosphate"
"457","ATP","PPi"
"458","ATP","GDP"
"459","ATP","H+"
"460","ATP","APS"
"461","GTP","H2O"
"462","GTP","ATP"
"463","GTP","Sulfate"
"464","GTP","Phosphate"
"465","GTP","PPi"
"466","GTP","GDP"
"467","GTP","H+"
"468","GTP","APS"
"469","Sulfate","H2O"
"470","Sulfate","ATP"
"471","Sulfate","GTP"
"472","Sulfate","Phosphate"
"473","Sulfate","PPi"
"474","Sulfate","GDP"
"475","Sulfate","H+"
"476","Sulfate","APS"
"477","Phosphate","H2O"
"478","Phosphate","ATP"
"479","Phosphate","GTP"
"480","Phosphate","Sulfate"
"481","Phosphate","PPi"
"482","Phosphate","GDP"
"483","Phosphate","H+"
"484","Phosphate","APS"
"485","PPi","H2O"
"486","PPi","ATP"
"487","PPi","GTP"
"488","PPi","Sulfate"
"489","PPi","Phosphate"
"490","PPi","GDP"
"491","PPi","H+"
"492","PPi","APS"
"493","GDP","H2O"
"494","GDP","ATP"
"495","GDP","GTP"
"496","GDP","Sulfate"
"497","GDP","Phosphate"
"498","GDP","PPi"
"499","GDP","H+"
"500","GDP","APS"
"501","H+","H2O"
"502","H+","ATP"
"503","H+","GTP"
"504","H+","Sulfate"
"505","H+","Phosphate"
"506","H+","PPi"
"507","H+","GDP"
"508","H+","APS"
"509","APS","H2O"
"510","APS","ATP"
"511","APS","GTP"
"512","APS","Sulfate"
"513","APS","Phosphate"
"514","APS","PPi"
"515","APS","GDP"
"516","APS","H+"
"517","ATP","H+"
"518","ATP","dCMP"
"519","ATP","ADP"
"520","ATP","dCDP"
"521","H+","ATP"
"522","H+","dCMP"
"523","H+","ADP"
"524","H+","dCDP"
"525","dCMP","ATP"
"526","dCMP","H+"
"527","dCMP","ADP"
"528","dCMP","dCDP"
"529","ADP","ATP"
"530","ADP","H+"
"531","ADP","dCMP"
"532","ADP","dCDP"
"533","dCDP","ATP"
"534","dCDP","H+"
"535","dCDP","dCMP"
"536","dCDP","ADP"
"537","Oxaloacetate","ITP"
"538","Oxaloacetate","CO2"
"539","Oxaloacetate","Phosphoenolpyruvate"
"540","Oxaloacetate","IDP"
"541","ITP","Oxaloacetate"
"542","ITP","CO2"
"543","ITP","Phosphoenolpyruvate"
"544","ITP","IDP"
"545","CO2","Oxaloacetate"
"546","CO2","ITP"
"547","CO2","Phosphoenolpyruvate"
"548","CO2","IDP"
"549","Phosphoenolpyruvate","Oxaloacetate"
"550","Phosphoenolpyruvate","ITP"
"551","Phosphoenolpyruvate","CO2"
"552","Phosphoenolpyruvate","IDP"
"553","IDP","Oxaloacetate"
"554","IDP","ITP"
"555","IDP","CO2"
"556","IDP","Phosphoenolpyruvate"
"557","Pyruvate","Malonyl-CoA"
"558","Pyruvate","Acetyl-CoA"
"559","Pyruvate","Oxaloacetate"
"560","Malonyl-CoA","Pyruvate"
"561","Malonyl-CoA","Acetyl-CoA"
"562","Malonyl-CoA","Oxaloacetate"
"563","Acetyl-CoA","Pyruvate"
"564","Acetyl-CoA","Malonyl-CoA"
"565","Acetyl-CoA","Oxaloacetate"
"566","Oxaloacetate","Pyruvate"
"567","Oxaloacetate","Malonyl-CoA"
"568","Oxaloacetate","Acetyl-CoA"
"569","Adenylosuccinate","AMP"
"570","Adenylosuccinate","Fumarate"
"571","AMP","Adenylosuccinate"
"572","AMP","Fumarate"
"573","Fumarate","Adenylosuccinate"
"574","Fumarate","AMP"
"575","15(S)-HPETE","15H-11,12-EETA"
"576","15H-11,12-EETA","15(S)-HPETE"
"577","CTP","PPi"
"578","CTP","CMP"
"579","CTP","H+"
"580","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"581","L-Cysteine","PPi"
"582","L-Cysteine","CMP"
"583","L-Cysteine","H+"
"584","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"585","4-phosphopantothenate","PPi"
"586","4-phosphopantothenate","CMP"
"587","4-phosphopantothenate","H+"
"588","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"589","H2O","NAD"
"590","H2O","UDP-glucose"
"591","H2O","NADH"
"592","H2O","H+"
"593","H2O","UDPglucuronate"
"594","NAD","H2O"
"595","NAD","UDP-glucose"
"596","NAD","NADH"
"597","NAD","H+"
"598","NAD","UDPglucuronate"
"599","UDP-glucose","H2O"
"600","UDP-glucose","NAD"
"601","UDP-glucose","NADH"
"602","UDP-glucose","H+"
"603","UDP-glucose","UDPglucuronate"
"604","NADH","H2O"
"605","NADH","NAD"
"606","NADH","UDP-glucose"
"607","NADH","H+"
"608","NADH","UDPglucuronate"
"609","H+","H2O"
"610","H+","NAD"
"611","H+","UDP-glucose"
"612","H+","NADH"
"613","H+","UDPglucuronate"
"614","UDPglucuronate","H2O"
"615","UDPglucuronate","NAD"
"616","UDPglucuronate","UDP-glucose"
"617","UDPglucuronate","NADH"
"618","UDPglucuronate","H+"
"619","ATP","L-Glutamate"
"620","ATP","ADP"
"621","ATP","L-Glutamyl 5-phosphate"
"622","L-Glutamate","ATP"
"623","L-Glutamate","ADP"
"624","L-Glutamate","L-Glutamyl 5-phosphate"
"625","ADP","ATP"
"626","ADP","L-Glutamate"
"627","ADP","L-Glutamyl 5-phosphate"
"628","L-Glutamyl 5-phosphate","ATP"
"629","L-Glutamyl 5-phosphate","L-Glutamate"
"630","L-Glutamyl 5-phosphate","ADP"
"631","Prephytoene diphosphate","PPi"
"632","Prephytoene diphosphate","H+"
"633","Prephytoene diphosphate","15-cis-Phytoene"
"634","ATP","ADP"
"635","ATP","Phosphate"
"636","ATP","H+"
"637","ATP","10-Formyl-THF-L-glutamate"
"638","L-Glutamate","ADP"
"639","L-Glutamate","Phosphate"
"640","L-Glutamate","H+"
"641","L-Glutamate","10-Formyl-THF-L-glutamate"
"642","10-Formyltetrahydrofolate","ADP"
"643","10-Formyltetrahydrofolate","Phosphate"
"644","10-Formyltetrahydrofolate","H+"
"645","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"646","Malonyl-CoA","Anthranilate"
"647","Malonyl-CoA","CoA"
"648","Malonyl-CoA","N-Malonylanthranilate"
"649","Anthranilate","Malonyl-CoA"
"650","Anthranilate","CoA"
"651","Anthranilate","N-Malonylanthranilate"
"652","CoA","Malonyl-CoA"
"653","CoA","Anthranilate"
"654","CoA","N-Malonylanthranilate"
"655","N-Malonylanthranilate","Malonyl-CoA"
"656","N-Malonylanthranilate","Anthranilate"
"657","N-Malonylanthranilate","CoA"
"658","NADPH","O2"
"659","NADPH","H+"
"660","NADPH","Felbamate"
"661","NADPH","H2O"
"662","NADPH","NADP"
"663","NADPH","2-Hydroxyfelbamate"
"664","O2","NADPH"
"665","O2","H+"
"666","O2","Felbamate"
"667","O2","H2O"
"668","O2","NADP"
"669","O2","2-Hydroxyfelbamate"
"670","H+","NADPH"
"671","H+","O2"
"672","H+","Felbamate"
"673","H+","H2O"
"674","H+","NADP"
"675","H+","2-Hydroxyfelbamate"
"676","Felbamate","NADPH"
"677","Felbamate","O2"
"678","Felbamate","H+"
"679","Felbamate","H2O"
"680","Felbamate","NADP"
"681","Felbamate","2-Hydroxyfelbamate"
"682","H2O","NADPH"
"683","H2O","O2"
"684","H2O","H+"
"685","H2O","Felbamate"
"686","H2O","NADP"
"687","H2O","2-Hydroxyfelbamate"
"688","NADP","NADPH"
"689","NADP","O2"
"690","NADP","H+"
"691","NADP","Felbamate"
"692","NADP","H2O"
"693","NADP","2-Hydroxyfelbamate"
"694","2-Hydroxyfelbamate","NADPH"
"695","2-Hydroxyfelbamate","O2"
"696","2-Hydroxyfelbamate","H+"
"697","2-Hydroxyfelbamate","Felbamate"
"698","2-Hydroxyfelbamate","H2O"
"699","2-Hydroxyfelbamate","NADP"
"700","H2O","Phosphate"
"701","H2O","Deoxycytidine"
"702","dCMP","Phosphate"
"703","dCMP","Deoxycytidine"
"704","NADPH","O2"
"705","NADPH","H+"
"706","NADPH","Estradiol"
