"","from","to"
"117","Maltose","D-Glucose"
"118","Citrate","Isocitrate"
"119","Isocitrate","Citrate"
"120","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"121","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"122","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"123","NAD","NADH"
"124","NAD","H+"
"125","NAD","3-Oxopalmitoyl-CoA"
"126","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"127","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"128","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"129","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"130","NADH","NAD"
"131","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"132","NADH","H+"
"133","NADH","3-Oxopalmitoyl-CoA"
"134","H+","NAD"
"135","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"136","H+","NADH"
"137","H+","3-Oxopalmitoyl-CoA"
"138","3-Oxopalmitoyl-CoA","NAD"
"139","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"140","3-Oxopalmitoyl-CoA","NADH"
"141","3-Oxopalmitoyl-CoA","H+"
"142","UDP-apiose","Cosmetin"
"143","UDP-apiose","UDP"
"144","UDP-apiose","Apiin"
"145","Cosmetin","UDP-apiose"
"146","Cosmetin","UDP"
"147","Cosmetin","Apiin"
"148","UDP","UDP-apiose"
"149","UDP","Cosmetin"
"150","UDP","Apiin"
"151","Apiin","UDP-apiose"
"152","Apiin","Cosmetin"
"153","Apiin","UDP"
"154","O2","3-Hydroxyanthranilate"
"155","O2","H2O2"
"156","O2","H+"
"157","O2","O2-"
"158","O2","Cinnavalininate"
"159","3-Hydroxyanthranilate","O2"
"160","3-Hydroxyanthranilate","H2O2"
"161","3-Hydroxyanthranilate","H+"
"162","3-Hydroxyanthranilate","O2-"
"163","3-Hydroxyanthranilate","Cinnavalininate"
"164","H2O2","O2"
"165","H2O2","3-Hydroxyanthranilate"
"166","H2O2","H+"
"167","H2O2","O2-"
"168","H2O2","Cinnavalininate"
"169","H+","O2"
"170","H+","3-Hydroxyanthranilate"
"171","H+","H2O2"
"172","H+","O2-"
"173","H+","Cinnavalininate"
"174","O2-","O2"
"175","O2-","3-Hydroxyanthranilate"
"176","O2-","H2O2"
"177","O2-","H+"
"178","O2-","Cinnavalininate"
"179","Cinnavalininate","O2"
"180","Cinnavalininate","3-Hydroxyanthranilate"
"181","Cinnavalininate","H2O2"
"182","Cinnavalininate","H+"
"183","Cinnavalininate","O2-"
"184","H2O","NAD"
"185","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"186","H2O","NADH"
"187","H2O","H+"
"188","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"189","NAD","H2O"
"190","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"191","NAD","NADH"
"192","NAD","H+"
"193","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"194","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"195","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"196","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"197","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"198","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"199","NADH","H2O"
"200","NADH","NAD"
"201","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"202","NADH","H+"
"203","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"204","H+","H2O"
"205","H+","NAD"
"206","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"207","H+","NADH"
"208","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"209","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"210","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"211","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"212","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"213","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"214","H+","Ubiquinol-8"
"215","H2","H+"
"216","H2","Ubiquinol-8"
"217","Ubiquinone-8","H+"
"218","Ubiquinone-8","Ubiquinol-8"
"219","Malonyl-acyl-carrierprotein-","CO2"
"220","Malonyl-acyl-carrierprotein-","ACP"
"221","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"222","7-methyl-octanoyl-ACP","CO2"
"223","7-methyl-octanoyl-ACP","ACP"
"224","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"225","1-deoxy-D-xylulose5-phosphate","H2O"
"226","1-deoxy-D-xylulose5-phosphate","Phosphate"
"227","1-deoxy-D-xylulose5-phosphate","H+"
"228","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"229","3-Amino-2-oxopropyl phosphate","H2O"
"230","3-Amino-2-oxopropyl phosphate","Phosphate"
"231","3-Amino-2-oxopropyl phosphate","H+"
"232","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"233","H+","CO2"
"234","H+","2-Oxoglutarate"
"235","Oxalosuccinate","CO2"
"236","Oxalosuccinate","2-Oxoglutarate"
"237","L-Serine","CMP"
"238","L-Serine","H+"
"239","L-Serine","Diisohexadecanoylphosphatidylserine"
"240","CDP-1,2-diisohexadecanoylglycerol","CMP"
"241","CDP-1,2-diisohexadecanoylglycerol","H+"
"242","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"243","H2O","Phosphate"
"244","H2O","H+"
"245","H2O","Diisohexadecanoylphosphatidylglycerol"
"246","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"247","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"248","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"249","H2O","gly-asp-L"
"250","H2O","Glycine"
"251","H2O","L-Aspartate"
"252","gly-asp-L","H2O"
"253","gly-asp-L","Glycine"
"254","gly-asp-L","L-Aspartate"
"255","Glycine","H2O"
"256","Glycine","gly-asp-L"
"257","Glycine","L-Aspartate"
"258","L-Aspartate","H2O"
"259","L-Aspartate","gly-asp-L"
"260","L-Aspartate","Glycine"
"261","ATP","CoA"
"262","ATP","Acetate"
"263","ATP","ADP"
"264","ATP","Phosphate"
"265","ATP","Acetyl-CoA"
"266","CoA","ATP"
"267","CoA","Acetate"
"268","CoA","ADP"
"269","CoA","Phosphate"
"270","CoA","Acetyl-CoA"
"271","Acetate","ATP"
"272","Acetate","CoA"
"273","Acetate","ADP"
"274","Acetate","Phosphate"
"275","Acetate","Acetyl-CoA"
"276","ADP","ATP"
"277","ADP","CoA"
"278","ADP","Acetate"
"279","ADP","Phosphate"
"280","ADP","Acetyl-CoA"
"281","Phosphate","ATP"
"282","Phosphate","CoA"
"283","Phosphate","Acetate"
"284","Phosphate","ADP"
"285","Phosphate","Acetyl-CoA"
"286","Acetyl-CoA","ATP"
"287","Acetyl-CoA","CoA"
"288","Acetyl-CoA","Acetate"
"289","Acetyl-CoA","ADP"
"290","Acetyl-CoA","Phosphate"
"291","ATP","H+"
"292","ATP","dCMP"
"293","ATP","ADP"
"294","ATP","dCDP"
"295","H+","ATP"
"296","H+","dCMP"
"297","H+","ADP"
"298","H+","dCDP"
"299","dCMP","ATP"
"300","dCMP","H+"
"301","dCMP","ADP"
"302","dCMP","dCDP"
"303","ADP","ATP"
"304","ADP","H+"
"305","ADP","dCMP"
"306","ADP","dCDP"
"307","dCDP","ATP"
"308","dCDP","H+"
"309","dCDP","dCMP"
"310","dCDP","ADP"
"311","(R)-3-Hydroxybutanoyl-CoA","H2O"
"312","(R)-3-Hydroxybutanoyl-CoA","Crotonyl-CoA"
"313","H2O","(R)-3-Hydroxybutanoyl-CoA"
"314","H2O","Crotonyl-CoA"
"315","Crotonyl-CoA","(R)-3-Hydroxybutanoyl-CoA"
"316","Crotonyl-CoA","H2O"
"317","Oxaloacetate","ITP"
"318","Oxaloacetate","CO2"
"319","Oxaloacetate","Phosphoenolpyruvate"
"320","Oxaloacetate","IDP"
"321","ITP","Oxaloacetate"
"322","ITP","CO2"
"323","ITP","Phosphoenolpyruvate"
"324","ITP","IDP"
"325","CO2","Oxaloacetate"
"326","CO2","ITP"
"327","CO2","Phosphoenolpyruvate"
"328","CO2","IDP"
"329","Phosphoenolpyruvate","Oxaloacetate"
"330","Phosphoenolpyruvate","ITP"
"331","Phosphoenolpyruvate","CO2"
"332","Phosphoenolpyruvate","IDP"
"333","IDP","Oxaloacetate"
"334","IDP","ITP"
"335","IDP","CO2"
"336","IDP","Phosphoenolpyruvate"
"337","Pyruvate","Malonyl-CoA"
"338","Pyruvate","Acetyl-CoA"
"339","Pyruvate","Oxaloacetate"
"340","Malonyl-CoA","Pyruvate"
"341","Malonyl-CoA","Acetyl-CoA"
"342","Malonyl-CoA","Oxaloacetate"
"343","Acetyl-CoA","Pyruvate"
"344","Acetyl-CoA","Malonyl-CoA"
"345","Acetyl-CoA","Oxaloacetate"
"346","Oxaloacetate","Pyruvate"
"347","Oxaloacetate","Malonyl-CoA"
"348","Oxaloacetate","Acetyl-CoA"
"349","Adenylosuccinate","AMP"
"350","Adenylosuccinate","Fumarate"
"351","AMP","Adenylosuccinate"
"352","AMP","Fumarate"
"353","Fumarate","Adenylosuccinate"
"354","Fumarate","AMP"
"355","CTP","PPi"
"356","CTP","CMP"
"357","CTP","H+"
"358","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"359","L-Cysteine","PPi"
"360","L-Cysteine","CMP"
"361","L-Cysteine","H+"
"362","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"363","4-phosphopantothenate","PPi"
"364","4-phosphopantothenate","CMP"
"365","4-phosphopantothenate","H+"
"366","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"367","H2O","NAD"
"368","H2O","UDP-glucose"
"369","H2O","NADH"
"370","H2O","H+"
"371","H2O","UDPglucuronate"
"372","NAD","H2O"
"373","NAD","UDP-glucose"
"374","NAD","NADH"
"375","NAD","H+"
"376","NAD","UDPglucuronate"
"377","UDP-glucose","H2O"
"378","UDP-glucose","NAD"
"379","UDP-glucose","NADH"
"380","UDP-glucose","H+"
"381","UDP-glucose","UDPglucuronate"
"382","NADH","H2O"
"383","NADH","NAD"
"384","NADH","UDP-glucose"
"385","NADH","H+"
"386","NADH","UDPglucuronate"
"387","H+","H2O"
"388","H+","NAD"
"389","H+","UDP-glucose"
"390","H+","NADH"
"391","H+","UDPglucuronate"
"392","UDPglucuronate","H2O"
"393","UDPglucuronate","NAD"
"394","UDPglucuronate","UDP-glucose"
"395","UDPglucuronate","NADH"
"396","UDPglucuronate","H+"
"397","ATP","L-Glutamate"
"398","ATP","ADP"
"399","ATP","L-Glutamyl 5-phosphate"
"400","L-Glutamate","ATP"
"401","L-Glutamate","ADP"
"402","L-Glutamate","L-Glutamyl 5-phosphate"
"403","ADP","ATP"
"404","ADP","L-Glutamate"
"405","ADP","L-Glutamyl 5-phosphate"
"406","L-Glutamyl 5-phosphate","ATP"
"407","L-Glutamyl 5-phosphate","L-Glutamate"
"408","L-Glutamyl 5-phosphate","ADP"
"409","ATP","ADP"
"410","ATP","Phosphate"
"411","ATP","H+"
"412","ATP","10-Formyl-THF-L-glutamate"
"413","L-Glutamate","ADP"
"414","L-Glutamate","Phosphate"
"415","L-Glutamate","H+"
"416","L-Glutamate","10-Formyl-THF-L-glutamate"
"417","10-Formyltetrahydrofolate","ADP"
"418","10-Formyltetrahydrofolate","Phosphate"
"419","10-Formyltetrahydrofolate","H+"
"420","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"421","Acetyl-CoA","CoA"
"422","Acetyl-CoA","H+"
"423","Acetyl-CoA","N-Acetyl-L-glutamate"
"424","L-Glutamate","CoA"
"425","L-Glutamate","H+"
"426","L-Glutamate","N-Acetyl-L-glutamate"
"427","Malonyl-acyl-carrierprotein-","CO2"
"428","Malonyl-acyl-carrierprotein-","ACP"
"429","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"430","6-methyl-octanoyl-ACP","CO2"
"431","6-methyl-octanoyl-ACP","ACP"
"432","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"433","Succinate","H+"
"434","Succinate","H+"
"435","H+","Succinate"
"436","H+","Succinate"
"437","ATP","D-fructose-6-phosphate"
"438","ATP","ADP"
"439","ATP","H+"
"440","ATP","D-fructose-1,6-bisphosphate"
"441","D-fructose-6-phosphate","ATP"
"442","D-fructose-6-phosphate","ADP"
"443","D-fructose-6-phosphate","H+"
"444","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"445","ADP","ATP"
"446","ADP","D-fructose-6-phosphate"
"447","ADP","H+"
"448","ADP","D-fructose-1,6-bisphosphate"
"449","H+","ATP"
"450","H+","D-fructose-6-phosphate"
"451","H+","ADP"
"452","H+","D-fructose-1,6-bisphosphate"
"453","D-fructose-1,6-bisphosphate","ATP"
"454","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"455","D-fructose-1,6-bisphosphate","ADP"
"456","D-fructose-1,6-bisphosphate","H+"
"457","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"458","H2O","H+"
"459","H2O","Glycerophosphoethanolamine"
"460","H2O","hexadecenoate"
"461","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"462","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"463","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"464","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"465","H+","H2O"
"466","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"467","H+","Glycerophosphoethanolamine"
"468","H+","hexadecenoate"
"469","Glycerophosphoethanolamine","H2O"
"470","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"471","Glycerophosphoethanolamine","H+"
"472","Glycerophosphoethanolamine","hexadecenoate"
"473","hexadecenoate","H2O"
"474","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"475","hexadecenoate","H+"
"476","hexadecenoate","Glycerophosphoethanolamine"
"477","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"478","UDP-glucose","UDP"
"479","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"480","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP-glucose"
"481","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"482","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"483","UDP","UDP-glucose"
"484","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"485","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"486","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP-glucose"
"487","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"488","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP"
"489","H2O","ADP"
"490","H2O","Phosphate"
"491","H2O","H+"
"492","H2O","Pb"
"493","ATP","ADP"
"494","ATP","Phosphate"
"495","ATP","H+"
"496","ATP","Pb"
"497","Pb","ADP"
"498","Pb","Phosphate"
"499","Pb","H+"
"500","H2O","H+"
"501","H2O","Guanosine"
"502","H2O","NH3"
"503","H2O","Xanthosine"
"504","H+","H2O"
"505","H+","Guanosine"
"506","H+","NH3"
"507","H+","Xanthosine"
"508","Guanosine","H2O"
"509","Guanosine","H+"
"510","Guanosine","NH3"
"511","Guanosine","Xanthosine"
"512","NH3","H2O"
"513","NH3","H+"
"514","NH3","Guanosine"
"515","NH3","Xanthosine"
"516","Xanthosine","H2O"
"517","Xanthosine","H+"
"518","Xanthosine","Guanosine"
"519","Xanthosine","NH3"
"520","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"521","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"522","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"523","Glycerol","Stearoylcardiolipin (B. subtilis)"
"524","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"525","Stearoylcardiolipin (B. subtilis)","Glycerol"
"526","2-Oxoglutarate","L-histidinol-phosphate"
"527","2-Oxoglutarate","L-Glutamate"
"528","2-Oxoglutarate","imidazole acetol-phosphate"
"529","L-histidinol-phosphate","2-Oxoglutarate"
"530","L-histidinol-phosphate","L-Glutamate"
"531","L-histidinol-phosphate","imidazole acetol-phosphate"
"532","L-Glutamate","2-Oxoglutarate"
"533","L-Glutamate","L-histidinol-phosphate"
"534","L-Glutamate","imidazole acetol-phosphate"
"535","imidazole acetol-phosphate","2-Oxoglutarate"
"536","imidazole acetol-phosphate","L-histidinol-phosphate"
"537","imidazole acetol-phosphate","L-Glutamate"
"538","H2O","Deoxylimonate"
"539","H2O","H+"
"540","H2O","Deoxylimononic acid D-ring-lactone"
"541","Deoxylimonate","H2O"
"542","Deoxylimonate","H+"
"543","Deoxylimonate","Deoxylimononic acid D-ring-lactone"
"544","H+","H2O"
"545","H+","Deoxylimonate"
"546","H+","Deoxylimononic acid D-ring-lactone"
"547","Deoxylimononic acid D-ring-lactone","H2O"
"548","Deoxylimononic acid D-ring-lactone","Deoxylimonate"
"549","Deoxylimononic acid D-ring-lactone","H+"
"550","Putrescine","Spermidine"
"551","Putrescine","1,3-Propanediamine"
"552","Putrescine","Homospermidine"
"553","Spermidine","Putrescine"
"554","Spermidine","1,3-Propanediamine"
"555","Spermidine","Homospermidine"
"556","1,3-Propanediamine","Putrescine"
"557","1,3-Propanediamine","Spermidine"
"558","1,3-Propanediamine","Homospermidine"
"559","Homospermidine","Putrescine"
"560","Homospermidine","Spermidine"
"561","Homospermidine","1,3-Propanediamine"
"562","NADPH","H2O"
"563","NADPH","NADP"
"564","NADPH","DMAPP"
"565","H+","H2O"
"566","H+","NADP"
"567","H+","DMAPP"
"568","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"569","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"570","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"571","H2O","NH3"
"572","H2O","H2O2"
"573","H2O","Oxaloacetate"
"574","O2","NH3"
"575","O2","H2O2"
"576","O2","Oxaloacetate"
"577","L-Aspartate","NH3"
"578","L-Aspartate","H2O2"
"579","L-Aspartate","Oxaloacetate"
"580","Malonyl-acyl-carrierprotein-","CO2"
"581","Malonyl-acyl-carrierprotein-","ACP"
"582","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"583","13-methyl-tetra-decanoyl-ACP","CO2"
"584","13-methyl-tetra-decanoyl-ACP","ACP"
"585","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"586","H2O","Taurochenodeoxycholate"
"587","H2O","Taurine"
"588","H2O","Chenodiol"
"589","Taurochenodeoxycholate","H2O"
"590","Taurochenodeoxycholate","Taurine"
"591","Taurochenodeoxycholate","Chenodiol"
"592","Taurine","H2O"
"593","Taurine","Taurochenodeoxycholate"
"594","Taurine","Chenodiol"
"595","Chenodiol","H2O"
"596","Chenodiol","Taurochenodeoxycholate"
"597","Chenodiol","Taurine"
"598","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"599","Glycerol-3-phosphate","CMP"
"600","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"601","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"602","CDP-1,2-diisopentadecanoylglycerol","CMP"
"603","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"604","CMP","Glycerol-3-phosphate"
"605","CMP","CDP-1,2-diisopentadecanoylglycerol"
"606","CMP","Diisopentadecanoylphosphatidylglycerophosphate"
"607","Diisopentadecanoylphosphatidylglycerophosphate","Glycerol-3-phosphate"
"608","Diisopentadecanoylphosphatidylglycerophosphate","CDP-1,2-diisopentadecanoylglycerol"
"609","Diisopentadecanoylphosphatidylglycerophosphate","CMP"
"610","FADH2","FAD"
"611","FADH2","H+"
"612","FADH2","Ubiquinol-8"
"613","Ubiquinone-8","FAD"
"614","Ubiquinone-8","H+"
"615","Ubiquinone-8","Ubiquinol-8"
"616","Glycerol-3-phosphate","CoA"
"617","Glycerol-3-phosphate","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"618","fa4coa","CoA"
"619","fa4coa","1-anteisopentadecanoyl-sn-glycerol 3-phosphate"
"620","S-Adenosyl-L-methionine","Cobalt-precorrin 4"
"621","S-Adenosyl-L-methionine","S-Adenosyl-homocysteine"
"622","S-Adenosyl-L-methionine","H+"
"623","S-Adenosyl-L-methionine","Cobalt-precorrin 5"
"624","Cobalt-precorrin 4","S-Adenosyl-L-methionine"
"625","Cobalt-precorrin 4","S-Adenosyl-homocysteine"
