"","from","to"
"111","Diglucosyl-1,2 diisohexadecanoylglycerol","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"112","CMP","CDPglycerol"
"113","CMP","Diglucosyl-1,2 diisohexadecanoylglycerol"
"114","CMP","H+"
"115","CMP","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"116","H+","CDPglycerol"
"117","H+","Diglucosyl-1,2 diisohexadecanoylglycerol"
"118","H+","CMP"
"119","H+","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"120","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","CDPglycerol"
"121","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Diglucosyl-1,2 diisohexadecanoylglycerol"
"122","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","CMP"
"123","Isohexadecanoyllipoteichoic acid (n=24), linked, unsubstituted","H+"
"124","Citrate","Isocitrate"
"125","Isocitrate","Citrate"
"126","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"127","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"128","UDP-apiose","Cosmetin"
"129","UDP-apiose","UDP"
"130","UDP-apiose","Apiin"
"131","Cosmetin","UDP-apiose"
"132","Cosmetin","UDP"
"133","Cosmetin","Apiin"
"134","UDP","UDP-apiose"
"135","UDP","Cosmetin"
"136","UDP","Apiin"
"137","Apiin","UDP-apiose"
"138","Apiin","Cosmetin"
"139","Apiin","UDP"
"140","NAD","(S,S)-2,3-Butanediol"
"141","NAD","NADH"
"142","NAD","H+"
"143","NAD","(S)-Acetoin"
"144","(S,S)-2,3-Butanediol","NAD"
"145","(S,S)-2,3-Butanediol","NADH"
"146","(S,S)-2,3-Butanediol","H+"
"147","(S,S)-2,3-Butanediol","(S)-Acetoin"
"148","NADH","NAD"
"149","NADH","(S,S)-2,3-Butanediol"
"150","NADH","H+"
"151","NADH","(S)-Acetoin"
"152","H+","NAD"
"153","H+","(S,S)-2,3-Butanediol"
"154","H+","NADH"
"155","H+","(S)-Acetoin"
"156","(S)-Acetoin","NAD"
"157","(S)-Acetoin","(S,S)-2,3-Butanediol"
"158","(S)-Acetoin","NADH"
"159","(S)-Acetoin","H+"
"160","O2","3-Hydroxyanthranilate"
"161","O2","H2O2"
"162","O2","H+"
"163","O2","O2-"
"164","O2","Cinnavalininate"
"165","3-Hydroxyanthranilate","O2"
"166","3-Hydroxyanthranilate","H2O2"
"167","3-Hydroxyanthranilate","H+"
"168","3-Hydroxyanthranilate","O2-"
"169","3-Hydroxyanthranilate","Cinnavalininate"
"170","H2O2","O2"
"171","H2O2","3-Hydroxyanthranilate"
"172","H2O2","H+"
"173","H2O2","O2-"
"174","H2O2","Cinnavalininate"
"175","H+","O2"
"176","H+","3-Hydroxyanthranilate"
"177","H+","H2O2"
"178","H+","O2-"
"179","H+","Cinnavalininate"
"180","O2-","O2"
"181","O2-","3-Hydroxyanthranilate"
"182","O2-","H2O2"
"183","O2-","H+"
"184","O2-","Cinnavalininate"
"185","Cinnavalininate","O2"
"186","Cinnavalininate","3-Hydroxyanthranilate"
"187","Cinnavalininate","H2O2"
"188","Cinnavalininate","H+"
"189","Cinnavalininate","O2-"
"190","CoA","Myristoyl-ACP"
"191","CoA","Myristoyl-CoA"
"192","CoA","ACP"
"193","Myristoyl-ACP","CoA"
"194","Myristoyl-ACP","Myristoyl-CoA"
"195","Myristoyl-ACP","ACP"
"196","Myristoyl-CoA","CoA"
"197","Myristoyl-CoA","Myristoyl-ACP"
"198","Myristoyl-CoA","ACP"
"199","ACP","CoA"
"200","ACP","Myristoyl-ACP"
"201","ACP","Myristoyl-CoA"
"202","H2O","NAD"
"203","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"204","H2O","NADH"
"205","H2O","H+"
"206","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"207","NAD","H2O"
"208","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"209","NAD","NADH"
"210","NAD","H+"
"211","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"212","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"213","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"214","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"215","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"216","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"217","NADH","H2O"
"218","NADH","NAD"
"219","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"220","NADH","H+"
"221","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"222","H+","H2O"
"223","H+","NAD"
"224","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"225","H+","NADH"
"226","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"227","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"228","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"229","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"230","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"231","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"232","H+","Ubiquinol-8"
"233","H2","H+"
"234","H2","Ubiquinol-8"
"235","Ubiquinone-8","H+"
"236","Ubiquinone-8","Ubiquinol-8"
"237","Malonyl-acyl-carrierprotein-","CO2"
"238","Malonyl-acyl-carrierprotein-","ACP"
"239","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"240","7-methyl-octanoyl-ACP","CO2"
"241","7-methyl-octanoyl-ACP","ACP"
"242","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"243","1-deoxy-D-xylulose5-phosphate","H2O"
"244","1-deoxy-D-xylulose5-phosphate","Phosphate"
"245","1-deoxy-D-xylulose5-phosphate","H+"
"246","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"247","3-Amino-2-oxopropyl phosphate","H2O"
"248","3-Amino-2-oxopropyl phosphate","Phosphate"
"249","3-Amino-2-oxopropyl phosphate","H+"
"250","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"251","H+","CO2"
"252","H+","2-Oxoglutarate"
"253","Oxalosuccinate","CO2"
"254","Oxalosuccinate","2-Oxoglutarate"
"255","Phosphate","Inosine"
"256","Phosphate","HYXN"
"257","Phosphate","Ribose 1-phosphate"
"258","Inosine","Phosphate"
"259","Inosine","HYXN"
"260","Inosine","Ribose 1-phosphate"
"261","HYXN","Phosphate"
"262","HYXN","Inosine"
"263","HYXN","Ribose 1-phosphate"
"264","Ribose 1-phosphate","Phosphate"
"265","Ribose 1-phosphate","Inosine"
"266","Ribose 1-phosphate","HYXN"
"267","L-Serine","CMP"
"268","L-Serine","H+"
"269","L-Serine","Diisohexadecanoylphosphatidylserine"
"270","CDP-1,2-diisohexadecanoylglycerol","CMP"
"271","CDP-1,2-diisohexadecanoylglycerol","H+"
"272","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"273","H2O","NADH"
"274","H2O","H+"
"275","H2O","BET"
"276","NAD","NADH"
"277","NAD","H+"
"278","NAD","BET"
"279","Betaine aldehyde","NADH"
"280","Betaine aldehyde","H+"
"281","Betaine aldehyde","BET"
"282","H2O","Phosphate"
"283","H2O","H+"
"284","H2O","Diisohexadecanoylphosphatidylglycerol"
"285","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"286","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"287","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"288","H2O","gly-asp-L"
"289","H2O","Glycine"
"290","H2O","L-Aspartate"
"291","gly-asp-L","H2O"
"292","gly-asp-L","Glycine"
"293","gly-asp-L","L-Aspartate"
"294","Glycine","H2O"
"295","Glycine","gly-asp-L"
"296","Glycine","L-Aspartate"
"297","L-Aspartate","H2O"
"298","L-Aspartate","gly-asp-L"
"299","L-Aspartate","Glycine"
"300","H2O","ATP"
"301","H2O","GTP"
"302","H2O","Sulfate"
"303","H2O","Phosphate"
"304","H2O","PPi"
"305","H2O","GDP"
"306","H2O","H+"
"307","H2O","APS"
"308","ATP","H2O"
"309","ATP","GTP"
"310","ATP","Sulfate"
"311","ATP","Phosphate"
"312","ATP","PPi"
"313","ATP","GDP"
"314","ATP","H+"
"315","ATP","APS"
"316","GTP","H2O"
"317","GTP","ATP"
"318","GTP","Sulfate"
"319","GTP","Phosphate"
"320","GTP","PPi"
"321","GTP","GDP"
"322","GTP","H+"
"323","GTP","APS"
"324","Sulfate","H2O"
"325","Sulfate","ATP"
"326","Sulfate","GTP"
"327","Sulfate","Phosphate"
"328","Sulfate","PPi"
"329","Sulfate","GDP"
"330","Sulfate","H+"
"331","Sulfate","APS"
"332","Phosphate","H2O"
"333","Phosphate","ATP"
"334","Phosphate","GTP"
"335","Phosphate","Sulfate"
"336","Phosphate","PPi"
"337","Phosphate","GDP"
"338","Phosphate","H+"
"339","Phosphate","APS"
"340","PPi","H2O"
"341","PPi","ATP"
"342","PPi","GTP"
"343","PPi","Sulfate"
"344","PPi","Phosphate"
"345","PPi","GDP"
"346","PPi","H+"
"347","PPi","APS"
"348","GDP","H2O"
"349","GDP","ATP"
"350","GDP","GTP"
"351","GDP","Sulfate"
"352","GDP","Phosphate"
"353","GDP","PPi"
"354","GDP","H+"
"355","GDP","APS"
"356","H+","H2O"
"357","H+","ATP"
"358","H+","GTP"
"359","H+","Sulfate"
"360","H+","Phosphate"
"361","H+","PPi"
"362","H+","GDP"
"363","H+","APS"
"364","APS","H2O"
"365","APS","ATP"
"366","APS","GTP"
"367","APS","Sulfate"
"368","APS","Phosphate"
"369","APS","PPi"
"370","APS","GDP"
"371","APS","H+"
"372","ATP","CoA"
"373","ATP","Acetate"
"374","ATP","ADP"
"375","ATP","Phosphate"
"376","ATP","Acetyl-CoA"
"377","CoA","ATP"
"378","CoA","Acetate"
"379","CoA","ADP"
"380","CoA","Phosphate"
"381","CoA","Acetyl-CoA"
"382","Acetate","ATP"
"383","Acetate","CoA"
"384","Acetate","ADP"
"385","Acetate","Phosphate"
"386","Acetate","Acetyl-CoA"
"387","ADP","ATP"
"388","ADP","CoA"
"389","ADP","Acetate"
"390","ADP","Phosphate"
"391","ADP","Acetyl-CoA"
"392","Phosphate","ATP"
"393","Phosphate","CoA"
"394","Phosphate","Acetate"
"395","Phosphate","ADP"
"396","Phosphate","Acetyl-CoA"
"397","Acetyl-CoA","ATP"
"398","Acetyl-CoA","CoA"
"399","Acetyl-CoA","Acetate"
"400","Acetyl-CoA","ADP"
"401","Acetyl-CoA","Phosphate"
"402","ATP","H+"
"403","ATP","dCMP"
"404","ATP","ADP"
"405","ATP","dCDP"
"406","H+","ATP"
"407","H+","dCMP"
"408","H+","ADP"
"409","H+","dCDP"
"410","dCMP","ATP"
"411","dCMP","H+"
"412","dCMP","ADP"
"413","dCMP","dCDP"
"414","ADP","ATP"
"415","ADP","H+"
"416","ADP","dCMP"
"417","ADP","dCDP"
"418","dCDP","ATP"
"419","dCDP","H+"
"420","dCDP","dCMP"
"421","dCDP","ADP"
"422","Oxaloacetate","ITP"
"423","Oxaloacetate","CO2"
"424","Oxaloacetate","Phosphoenolpyruvate"
"425","Oxaloacetate","IDP"
"426","ITP","Oxaloacetate"
"427","ITP","CO2"
"428","ITP","Phosphoenolpyruvate"
"429","ITP","IDP"
"430","CO2","Oxaloacetate"
"431","CO2","ITP"
"432","CO2","Phosphoenolpyruvate"
"433","CO2","IDP"
"434","Phosphoenolpyruvate","Oxaloacetate"
"435","Phosphoenolpyruvate","ITP"
"436","Phosphoenolpyruvate","CO2"
"437","Phosphoenolpyruvate","IDP"
"438","IDP","Oxaloacetate"
"439","IDP","ITP"
"440","IDP","CO2"
"441","IDP","Phosphoenolpyruvate"
"442","Pyruvate","Malonyl-CoA"
"443","Pyruvate","Acetyl-CoA"
"444","Pyruvate","Oxaloacetate"
"445","Malonyl-CoA","Pyruvate"
"446","Malonyl-CoA","Acetyl-CoA"
"447","Malonyl-CoA","Oxaloacetate"
"448","Acetyl-CoA","Pyruvate"
"449","Acetyl-CoA","Malonyl-CoA"
"450","Acetyl-CoA","Oxaloacetate"
"451","Oxaloacetate","Pyruvate"
"452","Oxaloacetate","Malonyl-CoA"
"453","Oxaloacetate","Acetyl-CoA"
"454","Adenylosuccinate","AMP"
"455","Adenylosuccinate","Fumarate"
"456","AMP","Adenylosuccinate"
"457","AMP","Fumarate"
"458","Fumarate","Adenylosuccinate"
"459","Fumarate","AMP"
"460","CTP","PPi"
"461","CTP","CMP"
"462","CTP","H+"
"463","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"464","L-Cysteine","PPi"
"465","L-Cysteine","CMP"
"466","L-Cysteine","H+"
"467","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"468","4-phosphopantothenate","PPi"
"469","4-phosphopantothenate","CMP"
"470","4-phosphopantothenate","H+"
"471","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"472","H2O","NAD"
"473","H2O","UDP-glucose"
"474","H2O","NADH"
"475","H2O","H+"
"476","H2O","UDPglucuronate"
"477","NAD","H2O"
"478","NAD","UDP-glucose"
"479","NAD","NADH"
"480","NAD","H+"
"481","NAD","UDPglucuronate"
"482","UDP-glucose","H2O"
"483","UDP-glucose","NAD"
"484","UDP-glucose","NADH"
"485","UDP-glucose","H+"
"486","UDP-glucose","UDPglucuronate"
"487","NADH","H2O"
"488","NADH","NAD"
"489","NADH","UDP-glucose"
"490","NADH","H+"
"491","NADH","UDPglucuronate"
"492","H+","H2O"
"493","H+","NAD"
"494","H+","UDP-glucose"
"495","H+","NADH"
"496","H+","UDPglucuronate"
"497","UDPglucuronate","H2O"
"498","UDPglucuronate","NAD"
"499","UDPglucuronate","UDP-glucose"
"500","UDPglucuronate","NADH"
"501","UDPglucuronate","H+"
"502","ATP","L-Glutamate"
"503","ATP","ADP"
"504","ATP","L-Glutamyl 5-phosphate"
"505","L-Glutamate","ATP"
"506","L-Glutamate","ADP"
"507","L-Glutamate","L-Glutamyl 5-phosphate"
"508","ADP","ATP"
"509","ADP","L-Glutamate"
"510","ADP","L-Glutamyl 5-phosphate"
"511","L-Glutamyl 5-phosphate","ATP"
"512","L-Glutamyl 5-phosphate","L-Glutamate"
"513","L-Glutamyl 5-phosphate","ADP"
"514","ATP","ADP"
"515","ATP","Phosphate"
"516","ATP","H+"
"517","ATP","10-Formyl-THF-L-glutamate"
"518","L-Glutamate","ADP"
"519","L-Glutamate","Phosphate"
"520","L-Glutamate","H+"
"521","L-Glutamate","10-Formyl-THF-L-glutamate"
"522","10-Formyltetrahydrofolate","ADP"
"523","10-Formyltetrahydrofolate","Phosphate"
"524","10-Formyltetrahydrofolate","H+"
"525","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"526","Acetyl-CoA","CoA"
"527","Acetyl-CoA","H+"
"528","Acetyl-CoA","N-Acetyl-L-glutamate"
"529","L-Glutamate","CoA"
"530","L-Glutamate","H+"
"531","L-Glutamate","N-Acetyl-L-glutamate"
"532","Malonyl-acyl-carrierprotein-","CO2"
"533","Malonyl-acyl-carrierprotein-","ACP"
"534","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"535","6-methyl-octanoyl-ACP","CO2"
"536","6-methyl-octanoyl-ACP","ACP"
"537","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"538","H2O","NADPH"
"539","H2O","Succinate"
"540","H2O","H+"
"541","NADP","NADPH"
"542","NADP","Succinate"
"543","NADP","H+"
"544","4-Oxobutanoate","NADPH"
"545","4-Oxobutanoate","Succinate"
"546","4-Oxobutanoate","H+"
"547","ATP","D-fructose-6-phosphate"
"548","ATP","ADP"
"549","ATP","H+"
"550","ATP","D-fructose-1,6-bisphosphate"
"551","D-fructose-6-phosphate","ATP"
"552","D-fructose-6-phosphate","ADP"
"553","D-fructose-6-phosphate","H+"
"554","D-fructose-6-phosphate","D-fructose-1,6-bisphosphate"
"555","ADP","ATP"
"556","ADP","D-fructose-6-phosphate"
"557","ADP","H+"
"558","ADP","D-fructose-1,6-bisphosphate"
"559","H+","ATP"
"560","H+","D-fructose-6-phosphate"
"561","H+","ADP"
"562","H+","D-fructose-1,6-bisphosphate"
"563","D-fructose-1,6-bisphosphate","ATP"
"564","D-fructose-1,6-bisphosphate","D-fructose-6-phosphate"
"565","D-fructose-1,6-bisphosphate","ADP"
"566","D-fructose-1,6-bisphosphate","H+"
"567","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"568","UDP-glucose","UDP"
"569","UDP-glucose","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"570","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP-glucose"
"571","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","UDP"
"572","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"573","UDP","UDP-glucose"
"574","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"575","UDP","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted"
"576","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP-glucose"
"577","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted"
"578","Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","UDP"
"579","H2O","ADP"
"580","H2O","Phosphate"
"581","H2O","H+"
"582","H2O","Pb"
"583","ATP","ADP"
"584","ATP","Phosphate"
"585","ATP","H+"
"586","ATP","Pb"
"587","Pb","ADP"
"588","Pb","Phosphate"
"589","Pb","H+"
"590","H2O","H+"
"591","H2O","Guanosine"
"592","H2O","NH3"
"593","H2O","Xanthosine"
"594","H+","H2O"
"595","H+","Guanosine"
"596","H+","NH3"
"597","H+","Xanthosine"
"598","Guanosine","H2O"
"599","Guanosine","H+"
"600","Guanosine","NH3"
"601","Guanosine","Xanthosine"
"602","NH3","H2O"
"603","NH3","H+"
"604","NH3","Guanosine"
"605","NH3","Xanthosine"
"606","Xanthosine","H2O"
"607","Xanthosine","H+"
"608","Xanthosine","Guanosine"
"609","Xanthosine","NH3"
"610","Phosphatidylglycerol dioctadecanoyl","Glycerol"
"611","Phosphatidylglycerol dioctadecanoyl","Stearoylcardiolipin (B. subtilis)"
"612","Glycerol","Phosphatidylglycerol dioctadecanoyl"
"613","Glycerol","Stearoylcardiolipin (B. subtilis)"
"614","Stearoylcardiolipin (B. subtilis)","Phosphatidylglycerol dioctadecanoyl"
"615","Stearoylcardiolipin (B. subtilis)","Glycerol"
"616","2-Oxoglutarate","L-histidinol-phosphate"
"617","2-Oxoglutarate","L-Glutamate"
"618","2-Oxoglutarate","imidazole acetol-phosphate"
"619","L-histidinol-phosphate","2-Oxoglutarate"
"620","L-histidinol-phosphate","L-Glutamate"
"621","L-histidinol-phosphate","imidazole acetol-phosphate"
"622","L-Glutamate","2-Oxoglutarate"
"623","L-Glutamate","L-histidinol-phosphate"
"624","L-Glutamate","imidazole acetol-phosphate"
"625","imidazole acetol-phosphate","2-Oxoglutarate"
"626","imidazole acetol-phosphate","L-histidinol-phosphate"
"627","imidazole acetol-phosphate","L-Glutamate"
"628","NADPH","H2O"
"629","NADPH","NADP"
"630","NADPH","DMAPP"
"631","H+","H2O"
"632","H+","NADP"
"633","H+","DMAPP"
"634","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","H2O"
"635","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","NADP"
"636","1-Hydroxy-2-methyl-2-butenyl 4-diphosphate","DMAPP"
"637","H2O","NH3"
"638","H2O","H2O2"
"639","H2O","Oxaloacetate"
"640","O2","NH3"
"641","O2","H2O2"
"642","O2","Oxaloacetate"
"643","L-Aspartate","NH3"
"644","L-Aspartate","H2O2"
"645","L-Aspartate","Oxaloacetate"
"646","Malonyl-acyl-carrierprotein-","CO2"
"647","Malonyl-acyl-carrierprotein-","ACP"
"648","Malonyl-acyl-carrierprotein-","15-methyl-3-oxo-hexa-decanoyl-ACP"
"649","13-methyl-tetra-decanoyl-ACP","CO2"
"650","13-methyl-tetra-decanoyl-ACP","ACP"
"651","13-methyl-tetra-decanoyl-ACP","15-methyl-3-oxo-hexa-decanoyl-ACP"
"652","H2O","Taurochenodeoxycholate"
"653","H2O","Taurine"
"654","H2O","Chenodiol"
"655","Taurochenodeoxycholate","H2O"
"656","Taurochenodeoxycholate","Taurine"
"657","Taurochenodeoxycholate","Chenodiol"
"658","Taurine","H2O"
"659","Taurine","Taurochenodeoxycholate"
"660","Taurine","Chenodiol"
"661","Chenodiol","H2O"
"662","Chenodiol","Taurochenodeoxycholate"
"663","Chenodiol","Taurine"
"664","Glycerol-3-phosphate","CDP-1,2-diisopentadecanoylglycerol"
"665","Glycerol-3-phosphate","CMP"
"666","Glycerol-3-phosphate","Diisopentadecanoylphosphatidylglycerophosphate"
"667","CDP-1,2-diisopentadecanoylglycerol","Glycerol-3-phosphate"
"668","CDP-1,2-diisopentadecanoylglycerol","CMP"
"669","CDP-1,2-diisopentadecanoylglycerol","Diisopentadecanoylphosphatidylglycerophosphate"
"670","CMP","Glycerol-3-phosphate"
