"","from","to"
"125","L-Cysteine","gamma-Glutamylcysteine"
"126","FAD","H+"
"127","FAD","L-Malate"
"128","FAD","Oxaloacetate"
"129","FAD","FADH2"
"130","H+","FAD"
"131","H+","L-Malate"
"132","H+","Oxaloacetate"
"133","H+","FADH2"
"134","L-Malate","FAD"
"135","L-Malate","H+"
"136","L-Malate","Oxaloacetate"
"137","L-Malate","FADH2"
"138","Oxaloacetate","FAD"
"139","Oxaloacetate","H+"
"140","Oxaloacetate","L-Malate"
"141","Oxaloacetate","FADH2"
"142","FADH2","FAD"
"143","FADH2","H+"
"144","FADH2","L-Malate"
"145","FADH2","Oxaloacetate"
"146","ATP","dCDP"
"147","ATP","ADP"
"148","ATP","dCTP"
"149","dCDP","ATP"
"150","dCDP","ADP"
"151","dCDP","dCTP"
"152","ADP","ATP"
"153","ADP","dCDP"
"154","ADP","dCTP"
"155","dCTP","ATP"
"156","dCTP","dCDP"
"157","dCTP","ADP"
"158","ATP","ADP"
"159","ATP","CO2"
"160","ATP","Phosphoenolpyruvate"
"161","Oxaloacetate","ADP"
"162","Oxaloacetate","CO2"
"163","Oxaloacetate","Phosphoenolpyruvate"
"164","Lipoamide","2-Hydroxyethyl-ThPP"
"165","Lipoamide","TPP"
"166","Lipoamide","S-Acetyldihydrolipoamide"
"167","2-Hydroxyethyl-ThPP","Lipoamide"
"168","2-Hydroxyethyl-ThPP","TPP"
"169","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"170","TPP","Lipoamide"
"171","TPP","2-Hydroxyethyl-ThPP"
"172","TPP","S-Acetyldihydrolipoamide"
"173","S-Acetyldihydrolipoamide","Lipoamide"
"174","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"175","S-Acetyldihydrolipoamide","TPP"
"176","NADP","(S)-3-Hydroxybutyryl-CoA"
"177","NADP","NADPH"
"178","NADP","H+"
"179","NADP","Acetoacetyl-CoA"
"180","(S)-3-Hydroxybutyryl-CoA","NADP"
"181","(S)-3-Hydroxybutyryl-CoA","NADPH"
"182","(S)-3-Hydroxybutyryl-CoA","H+"
"183","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"184","NADPH","NADP"
"185","NADPH","(S)-3-Hydroxybutyryl-CoA"
"186","NADPH","H+"
"187","NADPH","Acetoacetyl-CoA"
"188","H+","NADP"
"189","H+","(S)-3-Hydroxybutyryl-CoA"
"190","H+","NADPH"
"191","H+","Acetoacetyl-CoA"
"192","Acetoacetyl-CoA","NADP"
"193","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"194","Acetoacetyl-CoA","NADPH"
"195","Acetoacetyl-CoA","H+"
"196","H2O","D-Glucose"
"197","Maltose","D-Glucose"
"198","Citrate","Isocitrate"
"199","Isocitrate","Citrate"
"200","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"201","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"202","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"203","NAD","NADH"
"204","NAD","H+"
"205","NAD","3-Oxopalmitoyl-CoA"
"206","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"207","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"208","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"209","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"210","NADH","NAD"
"211","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"212","NADH","H+"
"213","NADH","3-Oxopalmitoyl-CoA"
"214","H+","NAD"
"215","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"216","H+","NADH"
"217","H+","3-Oxopalmitoyl-CoA"
"218","3-Oxopalmitoyl-CoA","NAD"
"219","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"220","3-Oxopalmitoyl-CoA","NADH"
"221","3-Oxopalmitoyl-CoA","H+"
"222","UDP-apiose","Cosmetin"
"223","UDP-apiose","UDP"
"224","UDP-apiose","Apiin"
"225","Cosmetin","UDP-apiose"
"226","Cosmetin","UDP"
"227","Cosmetin","Apiin"
"228","UDP","UDP-apiose"
"229","UDP","Cosmetin"
"230","UDP","Apiin"
"231","Apiin","UDP-apiose"
"232","Apiin","Cosmetin"
"233","Apiin","UDP"
"234","O2","3-Hydroxyanthranilate"
"235","O2","H2O2"
"236","O2","H+"
"237","O2","O2-"
"238","O2","Cinnavalininate"
"239","3-Hydroxyanthranilate","O2"
"240","3-Hydroxyanthranilate","H2O2"
"241","3-Hydroxyanthranilate","H+"
"242","3-Hydroxyanthranilate","O2-"
"243","3-Hydroxyanthranilate","Cinnavalininate"
"244","H2O2","O2"
"245","H2O2","3-Hydroxyanthranilate"
"246","H2O2","H+"
"247","H2O2","O2-"
"248","H2O2","Cinnavalininate"
"249","H+","O2"
"250","H+","3-Hydroxyanthranilate"
"251","H+","H2O2"
"252","H+","O2-"
"253","H+","Cinnavalininate"
"254","O2-","O2"
"255","O2-","3-Hydroxyanthranilate"
"256","O2-","H2O2"
"257","O2-","H+"
"258","O2-","Cinnavalininate"
"259","Cinnavalininate","O2"
"260","Cinnavalininate","3-Hydroxyanthranilate"
"261","Cinnavalininate","H2O2"
"262","Cinnavalininate","H+"
"263","Cinnavalininate","O2-"
"264","H2O","CO2"
"265","H2O","NH3"
"266","H2O","beta-Alanine"
"267","H+","CO2"
"268","H+","NH3"
"269","H+","beta-Alanine"
"270","3-Ureidopropanoate","CO2"
"271","3-Ureidopropanoate","NH3"
"272","3-Ureidopropanoate","beta-Alanine"
"273","H2O","Carbamate"
"274","Cyanate","Carbamate"
"275","CoA","Myristoyl-ACP"
"276","CoA","Myristoyl-CoA"
"277","CoA","ACP"
"278","Myristoyl-ACP","CoA"
"279","Myristoyl-ACP","Myristoyl-CoA"
"280","Myristoyl-ACP","ACP"
"281","Myristoyl-CoA","CoA"
"282","Myristoyl-CoA","Myristoyl-ACP"
"283","Myristoyl-CoA","ACP"
"284","ACP","CoA"
"285","ACP","Myristoyl-ACP"
"286","ACP","Myristoyl-CoA"
"287","H2O","NAD"
"288","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"289","H2O","NADH"
"290","H2O","H+"
"291","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"292","NAD","H2O"
"293","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"294","NAD","NADH"
"295","NAD","H+"
"296","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"297","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"298","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"299","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"300","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"301","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"302","NADH","H2O"
"303","NADH","NAD"
"304","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"305","NADH","H+"
"306","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"307","H+","H2O"
"308","H+","NAD"
"309","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"310","H+","NADH"
"311","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"312","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"313","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"314","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"315","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"316","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"317","H+","Ubiquinol-8"
"318","H2","H+"
"319","H2","Ubiquinol-8"
"320","Ubiquinone-8","H+"
"321","Ubiquinone-8","Ubiquinol-8"
"322","Malonyl-acyl-carrierprotein-","CO2"
"323","Malonyl-acyl-carrierprotein-","ACP"
"324","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"325","7-methyl-octanoyl-ACP","CO2"
"326","7-methyl-octanoyl-ACP","ACP"
"327","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"328","H2O","Maltopentaose"
"329","H2O","D-Glucose"
"330","H2O","Maltotetraose"
"331","Maltopentaose","H2O"
"332","Maltopentaose","D-Glucose"
"333","Maltopentaose","Maltotetraose"
"334","D-Glucose","H2O"
"335","D-Glucose","Maltopentaose"
"336","D-Glucose","Maltotetraose"
"337","Maltotetraose","H2O"
"338","Maltotetraose","Maltopentaose"
"339","Maltotetraose","D-Glucose"
"340","1-deoxy-D-xylulose5-phosphate","H2O"
"341","1-deoxy-D-xylulose5-phosphate","Phosphate"
"342","1-deoxy-D-xylulose5-phosphate","H+"
"343","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"344","3-Amino-2-oxopropyl phosphate","H2O"
"345","3-Amino-2-oxopropyl phosphate","Phosphate"
"346","3-Amino-2-oxopropyl phosphate","H+"
"347","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"348","H+","CO2"
"349","H+","2-Oxoglutarate"
"350","Oxalosuccinate","CO2"
"351","Oxalosuccinate","2-Oxoglutarate"
"352","Phosphate","Inosine"
"353","Phosphate","HYXN"
"354","Phosphate","Ribose 1-phosphate"
"355","Inosine","Phosphate"
"356","Inosine","HYXN"
"357","Inosine","Ribose 1-phosphate"
"358","HYXN","Phosphate"
"359","HYXN","Inosine"
"360","HYXN","Ribose 1-phosphate"
"361","Ribose 1-phosphate","Phosphate"
"362","Ribose 1-phosphate","Inosine"
"363","Ribose 1-phosphate","HYXN"
"364","L-Serine","CMP"
"365","L-Serine","H+"
"366","L-Serine","Diisohexadecanoylphosphatidylserine"
"367","CDP-1,2-diisohexadecanoylglycerol","CMP"
"368","CDP-1,2-diisohexadecanoylglycerol","H+"
"369","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"370","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"371","2-Oxoglutarate","L-Glutamate"
"372","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"373","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"374","N2-Succinyl-L-ornithine","L-Glutamate"
"375","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"376","L-Glutamate","2-Oxoglutarate"
"377","L-Glutamate","N2-Succinyl-L-ornithine"
"378","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"379","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"380","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"381","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"382","H2O","NADH"
"383","H2O","H+"
"384","H2O","BET"
"385","NAD","NADH"
"386","NAD","H+"
"387","NAD","BET"
"388","Betaine aldehyde","NADH"
"389","Betaine aldehyde","H+"
"390","Betaine aldehyde","BET"
"391","H2O","Phosphate"
"392","H2O","H+"
"393","H2O","Diisohexadecanoylphosphatidylglycerol"
"394","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"395","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"396","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"397","H2O","gly-asp-L"
"398","H2O","Glycine"
"399","H2O","L-Aspartate"
"400","gly-asp-L","H2O"
"401","gly-asp-L","Glycine"
"402","gly-asp-L","L-Aspartate"
"403","Glycine","H2O"
"404","Glycine","gly-asp-L"
"405","Glycine","L-Aspartate"
"406","L-Aspartate","H2O"
"407","L-Aspartate","gly-asp-L"
"408","L-Aspartate","Glycine"
"409","ATP","Guanidinoethyl methyl phosphate"
"410","ATP","ADP"
"411","ATP","H+"
"412","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"413","Guanidinoethyl methyl phosphate","ATP"
"414","Guanidinoethyl methyl phosphate","ADP"
"415","Guanidinoethyl methyl phosphate","H+"
"416","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"417","ADP","ATP"
"418","ADP","Guanidinoethyl methyl phosphate"
"419","ADP","H+"
"420","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"421","H+","ATP"
"422","H+","Guanidinoethyl methyl phosphate"
"423","H+","ADP"
"424","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"425","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"426","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"427","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"428","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"429","H2O","ATP"
"430","H2O","GTP"
"431","H2O","Sulfate"
"432","H2O","Phosphate"
"433","H2O","PPi"
"434","H2O","GDP"
"435","H2O","H+"
"436","H2O","APS"
"437","ATP","H2O"
"438","ATP","GTP"
"439","ATP","Sulfate"
"440","ATP","Phosphate"
"441","ATP","PPi"
"442","ATP","GDP"
"443","ATP","H+"
"444","ATP","APS"
"445","GTP","H2O"
"446","GTP","ATP"
"447","GTP","Sulfate"
"448","GTP","Phosphate"
"449","GTP","PPi"
"450","GTP","GDP"
"451","GTP","H+"
"452","GTP","APS"
"453","Sulfate","H2O"
"454","Sulfate","ATP"
"455","Sulfate","GTP"
"456","Sulfate","Phosphate"
"457","Sulfate","PPi"
"458","Sulfate","GDP"
"459","Sulfate","H+"
"460","Sulfate","APS"
"461","Phosphate","H2O"
"462","Phosphate","ATP"
"463","Phosphate","GTP"
"464","Phosphate","Sulfate"
"465","Phosphate","PPi"
"466","Phosphate","GDP"
"467","Phosphate","H+"
"468","Phosphate","APS"
"469","PPi","H2O"
"470","PPi","ATP"
"471","PPi","GTP"
"472","PPi","Sulfate"
"473","PPi","Phosphate"
"474","PPi","GDP"
"475","PPi","H+"
"476","PPi","APS"
"477","GDP","H2O"
"478","GDP","ATP"
"479","GDP","GTP"
"480","GDP","Sulfate"
"481","GDP","Phosphate"
"482","GDP","PPi"
"483","GDP","H+"
"484","GDP","APS"
"485","H+","H2O"
"486","H+","ATP"
"487","H+","GTP"
"488","H+","Sulfate"
"489","H+","Phosphate"
"490","H+","PPi"
"491","H+","GDP"
"492","H+","APS"
"493","APS","H2O"
"494","APS","ATP"
"495","APS","GTP"
"496","APS","Sulfate"
"497","APS","Phosphate"
"498","APS","PPi"
"499","APS","GDP"
"500","APS","H+"
"501","ATP","H+"
"502","ATP","dCMP"
"503","ATP","ADP"
"504","ATP","dCDP"
"505","H+","ATP"
"506","H+","dCMP"
"507","H+","ADP"
"508","H+","dCDP"
"509","dCMP","ATP"
"510","dCMP","H+"
"511","dCMP","ADP"
"512","dCMP","dCDP"
"513","ADP","ATP"
"514","ADP","H+"
"515","ADP","dCMP"
"516","ADP","dCDP"
"517","dCDP","ATP"
"518","dCDP","H+"
"519","dCDP","dCMP"
"520","dCDP","ADP"
"521","Oxaloacetate","ITP"
"522","Oxaloacetate","CO2"
"523","Oxaloacetate","Phosphoenolpyruvate"
"524","Oxaloacetate","IDP"
"525","ITP","Oxaloacetate"
"526","ITP","CO2"
"527","ITP","Phosphoenolpyruvate"
"528","ITP","IDP"
"529","CO2","Oxaloacetate"
"530","CO2","ITP"
"531","CO2","Phosphoenolpyruvate"
"532","CO2","IDP"
"533","Phosphoenolpyruvate","Oxaloacetate"
"534","Phosphoenolpyruvate","ITP"
"535","Phosphoenolpyruvate","CO2"
"536","Phosphoenolpyruvate","IDP"
"537","IDP","Oxaloacetate"
"538","IDP","ITP"
"539","IDP","CO2"
"540","IDP","Phosphoenolpyruvate"
"541","Pyruvate","Malonyl-CoA"
"542","Pyruvate","Acetyl-CoA"
"543","Pyruvate","Oxaloacetate"
"544","Malonyl-CoA","Pyruvate"
"545","Malonyl-CoA","Acetyl-CoA"
"546","Malonyl-CoA","Oxaloacetate"
"547","Acetyl-CoA","Pyruvate"
"548","Acetyl-CoA","Malonyl-CoA"
"549","Acetyl-CoA","Oxaloacetate"
"550","Oxaloacetate","Pyruvate"
"551","Oxaloacetate","Malonyl-CoA"
"552","Oxaloacetate","Acetyl-CoA"
"553","Adenylosuccinate","AMP"
"554","Adenylosuccinate","Fumarate"
"555","AMP","Adenylosuccinate"
"556","AMP","Fumarate"
"557","Fumarate","Adenylosuccinate"
"558","Fumarate","AMP"
"559","dCTP","Cytidine"
"560","dCTP","CMP"
"561","dCTP","H+"
"562","dCTP","dCDP"
"563","Cytidine","dCTP"
"564","Cytidine","CMP"
"565","Cytidine","H+"
"566","Cytidine","dCDP"
"567","CMP","dCTP"
"568","CMP","Cytidine"
"569","CMP","H+"
"570","CMP","dCDP"
"571","H+","dCTP"
"572","H+","Cytidine"
"573","H+","CMP"
"574","H+","dCDP"
"575","dCDP","dCTP"
"576","dCDP","Cytidine"
"577","dCDP","CMP"
"578","dCDP","H+"
"579","CTP","PPi"
"580","CTP","CMP"
"581","CTP","H+"
"582","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"583","L-Cysteine","PPi"
"584","L-Cysteine","CMP"
"585","L-Cysteine","H+"
"586","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"587","4-phosphopantothenate","PPi"
"588","4-phosphopantothenate","CMP"
"589","4-phosphopantothenate","H+"
"590","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"591","H2O","NAD"
"592","H2O","UDP-glucose"
"593","H2O","NADH"
"594","H2O","H+"
"595","H2O","UDPglucuronate"
"596","NAD","H2O"
"597","NAD","UDP-glucose"
"598","NAD","NADH"
"599","NAD","H+"
"600","NAD","UDPglucuronate"
"601","UDP-glucose","H2O"
"602","UDP-glucose","NAD"
"603","UDP-glucose","NADH"
"604","UDP-glucose","H+"
"605","UDP-glucose","UDPglucuronate"
"606","NADH","H2O"
"607","NADH","NAD"
"608","NADH","UDP-glucose"
"609","NADH","H+"
"610","NADH","UDPglucuronate"
"611","H+","H2O"
"612","H+","NAD"
"613","H+","UDP-glucose"
"614","H+","NADH"
"615","H+","UDPglucuronate"
"616","UDPglucuronate","H2O"
"617","UDPglucuronate","NAD"
"618","UDPglucuronate","UDP-glucose"
"619","UDPglucuronate","NADH"
"620","UDPglucuronate","H+"
"621","ATP","L-Glutamate"
"622","ATP","ADP"
"623","ATP","L-Glutamyl 5-phosphate"
"624","L-Glutamate","ATP"
"625","L-Glutamate","ADP"
"626","L-Glutamate","L-Glutamyl 5-phosphate"
"627","ADP","ATP"
"628","ADP","L-Glutamate"
"629","ADP","L-Glutamyl 5-phosphate"
"630","L-Glutamyl 5-phosphate","ATP"
"631","L-Glutamyl 5-phosphate","L-Glutamate"
"632","L-Glutamyl 5-phosphate","ADP"
"633","ATP","ADP"
"634","ATP","Phosphate"
"635","ATP","H+"
"636","ATP","10-Formyl-THF-L-glutamate"
"637","L-Glutamate","ADP"
"638","L-Glutamate","Phosphate"
"639","L-Glutamate","H+"
"640","L-Glutamate","10-Formyl-THF-L-glutamate"
"641","10-Formyltetrahydrofolate","ADP"
"642","10-Formyltetrahydrofolate","Phosphate"
"643","10-Formyltetrahydrofolate","H+"
"644","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"645","Malonyl-CoA","Anthranilate"
"646","Malonyl-CoA","CoA"
"647","Malonyl-CoA","N-Malonylanthranilate"
"648","Anthranilate","Malonyl-CoA"
"649","Anthranilate","CoA"
"650","Anthranilate","N-Malonylanthranilate"
"651","CoA","Malonyl-CoA"
"652","CoA","Anthranilate"
"653","CoA","N-Malonylanthranilate"
"654","N-Malonylanthranilate","Malonyl-CoA"
"655","N-Malonylanthranilate","Anthranilate"
"656","N-Malonylanthranilate","CoA"
"657","Acetyl-CoA","CoA"
"658","Acetyl-CoA","H+"
"659","Acetyl-CoA","N-Acetyl-L-glutamate"
"660","L-Glutamate","CoA"
"661","L-Glutamate","H+"
"662","L-Glutamate","N-Acetyl-L-glutamate"
"663","H2O","Phosphate"
"664","H2O","Deoxycytidine"
"665","dCMP","Phosphate"
"666","dCMP","Deoxycytidine"
"667","Malonyl-acyl-carrierprotein-","CO2"
"668","Malonyl-acyl-carrierprotein-","ACP"
"669","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"670","6-methyl-octanoyl-ACP","CO2"
"671","6-methyl-octanoyl-ACP","ACP"
"672","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"673","H+","6-Oxohexanoate"
"674","H+","H2O"
"675","H+","Cyclohexan-1,2-dione"
"676","6-Oxohexanoate","H+"
"677","6-Oxohexanoate","H2O"
"678","6-Oxohexanoate","Cyclohexan-1,2-dione"
"679","H2O","H+"
"680","H2O","6-Oxohexanoate"
"681","H2O","Cyclohexan-1,2-dione"
"682","Cyclohexan-1,2-dione","H+"
"683","Cyclohexan-1,2-dione","6-Oxohexanoate"
"684","Cyclohexan-1,2-dione","H2O"
"685","CO2","5-Hydroxykynurenamine"
"686","CO2","H+"
"687","CO2","5-Hydroxykynurenine"
"688","5-Hydroxykynurenamine","CO2"
"689","5-Hydroxykynurenamine","H+"
"690","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"691","H+","CO2"
"692","H+","5-Hydroxykynurenamine"
"693","H+","5-Hydroxykynurenine"
"694","5-Hydroxykynurenine","CO2"
"695","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"696","5-Hydroxykynurenine","H+"
"697","H2O","NADPH"
"698","H2O","Succinate"
"699","H2O","H+"
