"","from","to"
"137","dCTP","ATP"
"138","dCTP","dCDP"
"139","dCTP","ADP"
"140","ATP","ADP"
"141","ATP","CO2"
"142","ATP","Phosphoenolpyruvate"
"143","Oxaloacetate","ADP"
"144","Oxaloacetate","CO2"
"145","Oxaloacetate","Phosphoenolpyruvate"
"146","Lipoamide","2-Hydroxyethyl-ThPP"
"147","Lipoamide","TPP"
"148","Lipoamide","S-Acetyldihydrolipoamide"
"149","2-Hydroxyethyl-ThPP","Lipoamide"
"150","2-Hydroxyethyl-ThPP","TPP"
"151","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"152","TPP","Lipoamide"
"153","TPP","2-Hydroxyethyl-ThPP"
"154","TPP","S-Acetyldihydrolipoamide"
"155","S-Acetyldihydrolipoamide","Lipoamide"
"156","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"157","S-Acetyldihydrolipoamide","TPP"
"158","NADP","(S)-3-Hydroxybutyryl-CoA"
"159","NADP","NADPH"
"160","NADP","H+"
"161","NADP","Acetoacetyl-CoA"
"162","(S)-3-Hydroxybutyryl-CoA","NADP"
"163","(S)-3-Hydroxybutyryl-CoA","NADPH"
"164","(S)-3-Hydroxybutyryl-CoA","H+"
"165","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"166","NADPH","NADP"
"167","NADPH","(S)-3-Hydroxybutyryl-CoA"
"168","NADPH","H+"
"169","NADPH","Acetoacetyl-CoA"
"170","H+","NADP"
"171","H+","(S)-3-Hydroxybutyryl-CoA"
"172","H+","NADPH"
"173","H+","Acetoacetyl-CoA"
"174","Acetoacetyl-CoA","NADP"
"175","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"176","Acetoacetyl-CoA","NADPH"
"177","Acetoacetyl-CoA","H+"
"178","GDP-mannose","H2O"
"179","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"180","H2O","D-Glucose"
"181","Maltose","D-Glucose"
"182","Citrate","Isocitrate"
"183","Isocitrate","Citrate"
"184","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"185","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"186","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"187","NAD","NADH"
"188","NAD","H+"
"189","NAD","3-Oxopalmitoyl-CoA"
"190","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"191","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"192","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"193","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"194","NADH","NAD"
"195","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"196","NADH","H+"
"197","NADH","3-Oxopalmitoyl-CoA"
"198","H+","NAD"
"199","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"200","H+","NADH"
"201","H+","3-Oxopalmitoyl-CoA"
"202","3-Oxopalmitoyl-CoA","NAD"
"203","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"204","3-Oxopalmitoyl-CoA","NADH"
"205","3-Oxopalmitoyl-CoA","H+"
"206","UDP-apiose","Cosmetin"
"207","UDP-apiose","UDP"
"208","UDP-apiose","Apiin"
"209","Cosmetin","UDP-apiose"
"210","Cosmetin","UDP"
"211","Cosmetin","Apiin"
"212","UDP","UDP-apiose"
"213","UDP","Cosmetin"
"214","UDP","Apiin"
"215","Apiin","UDP-apiose"
"216","Apiin","Cosmetin"
"217","Apiin","UDP"
"218","O2","3-Hydroxyanthranilate"
"219","O2","H2O2"
"220","O2","H+"
"221","O2","O2-"
"222","O2","Cinnavalininate"
"223","3-Hydroxyanthranilate","O2"
"224","3-Hydroxyanthranilate","H2O2"
"225","3-Hydroxyanthranilate","H+"
"226","3-Hydroxyanthranilate","O2-"
"227","3-Hydroxyanthranilate","Cinnavalininate"
"228","H2O2","O2"
"229","H2O2","3-Hydroxyanthranilate"
"230","H2O2","H+"
"231","H2O2","O2-"
"232","H2O2","Cinnavalininate"
"233","H+","O2"
"234","H+","3-Hydroxyanthranilate"
"235","H+","H2O2"
"236","H+","O2-"
"237","H+","Cinnavalininate"
"238","O2-","O2"
"239","O2-","3-Hydroxyanthranilate"
"240","O2-","H2O2"
"241","O2-","H+"
"242","O2-","Cinnavalininate"
"243","Cinnavalininate","O2"
"244","Cinnavalininate","3-Hydroxyanthranilate"
"245","Cinnavalininate","H2O2"
"246","Cinnavalininate","H+"
"247","Cinnavalininate","O2-"
"248","H2O","CO2"
"249","H2O","NH3"
"250","H2O","beta-Alanine"
"251","H+","CO2"
"252","H+","NH3"
"253","H+","beta-Alanine"
"254","3-Ureidopropanoate","CO2"
"255","3-Ureidopropanoate","NH3"
"256","3-Ureidopropanoate","beta-Alanine"
"257","H2O","Carbamate"
"258","Cyanate","Carbamate"
"259","CoA","Myristoyl-ACP"
"260","CoA","Myristoyl-CoA"
"261","CoA","ACP"
"262","Myristoyl-ACP","CoA"
"263","Myristoyl-ACP","Myristoyl-CoA"
"264","Myristoyl-ACP","ACP"
"265","Myristoyl-CoA","CoA"
"266","Myristoyl-CoA","Myristoyl-ACP"
"267","Myristoyl-CoA","ACP"
"268","ACP","CoA"
"269","ACP","Myristoyl-ACP"
"270","ACP","Myristoyl-CoA"
"271","H2O","NAD"
"272","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"273","H2O","NADH"
"274","H2O","H+"
"275","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"276","NAD","H2O"
"277","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"278","NAD","NADH"
"279","NAD","H+"
"280","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"281","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"282","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"283","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"284","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"285","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"286","NADH","H2O"
"287","NADH","NAD"
"288","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"289","NADH","H+"
"290","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"291","H+","H2O"
"292","H+","NAD"
"293","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"294","H+","NADH"
"295","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"296","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"297","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"298","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"299","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"300","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"301","H+","Ubiquinol-8"
"302","H2","H+"
"303","H2","Ubiquinol-8"
"304","Ubiquinone-8","H+"
"305","Ubiquinone-8","Ubiquinol-8"
"306","Malonyl-acyl-carrierprotein-","CO2"
"307","Malonyl-acyl-carrierprotein-","ACP"
"308","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"309","7-methyl-octanoyl-ACP","CO2"
"310","7-methyl-octanoyl-ACP","ACP"
"311","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"312","1-deoxy-D-xylulose5-phosphate","H2O"
"313","1-deoxy-D-xylulose5-phosphate","Phosphate"
"314","1-deoxy-D-xylulose5-phosphate","H+"
"315","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"316","3-Amino-2-oxopropyl phosphate","H2O"
"317","3-Amino-2-oxopropyl phosphate","Phosphate"
"318","3-Amino-2-oxopropyl phosphate","H+"
"319","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"320","H+","CO2"
"321","H+","2-Oxoglutarate"
"322","Oxalosuccinate","CO2"
"323","Oxalosuccinate","2-Oxoglutarate"
"324","Phosphate","Inosine"
"325","Phosphate","HYXN"
"326","Phosphate","Ribose 1-phosphate"
"327","Inosine","Phosphate"
"328","Inosine","HYXN"
"329","Inosine","Ribose 1-phosphate"
"330","HYXN","Phosphate"
"331","HYXN","Inosine"
"332","HYXN","Ribose 1-phosphate"
"333","Ribose 1-phosphate","Phosphate"
"334","Ribose 1-phosphate","Inosine"
"335","Ribose 1-phosphate","HYXN"
"336","L-Serine","CMP"
"337","L-Serine","H+"
"338","L-Serine","Diisohexadecanoylphosphatidylserine"
"339","CDP-1,2-diisohexadecanoylglycerol","CMP"
"340","CDP-1,2-diisohexadecanoylglycerol","H+"
"341","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"342","H2O","NADH"
"343","H2O","H+"
"344","H2O","BET"
"345","NAD","NADH"
"346","NAD","H+"
"347","NAD","BET"
"348","Betaine aldehyde","NADH"
"349","Betaine aldehyde","H+"
"350","Betaine aldehyde","BET"
"351","H2O","gly-asp-L"
"352","H2O","Glycine"
"353","H2O","L-Aspartate"
"354","gly-asp-L","H2O"
"355","gly-asp-L","Glycine"
"356","gly-asp-L","L-Aspartate"
"357","Glycine","H2O"
"358","Glycine","gly-asp-L"
"359","Glycine","L-Aspartate"
"360","L-Aspartate","H2O"
"361","L-Aspartate","gly-asp-L"
"362","L-Aspartate","Glycine"
"363","ATP","Guanidinoethyl methyl phosphate"
"364","ATP","ADP"
"365","ATP","H+"
"366","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"367","Guanidinoethyl methyl phosphate","ATP"
"368","Guanidinoethyl methyl phosphate","ADP"
"369","Guanidinoethyl methyl phosphate","H+"
"370","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"371","ADP","ATP"
"372","ADP","Guanidinoethyl methyl phosphate"
"373","ADP","H+"
"374","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"375","H+","ATP"
"376","H+","Guanidinoethyl methyl phosphate"
"377","H+","ADP"
"378","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"379","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"380","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"381","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"382","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"383","H2O","ATP"
"384","H2O","GTP"
"385","H2O","Sulfate"
"386","H2O","Phosphate"
"387","H2O","PPi"
"388","H2O","GDP"
"389","H2O","H+"
"390","H2O","APS"
"391","ATP","H2O"
"392","ATP","GTP"
"393","ATP","Sulfate"
"394","ATP","Phosphate"
"395","ATP","PPi"
"396","ATP","GDP"
"397","ATP","H+"
"398","ATP","APS"
"399","GTP","H2O"
"400","GTP","ATP"
"401","GTP","Sulfate"
"402","GTP","Phosphate"
"403","GTP","PPi"
"404","GTP","GDP"
"405","GTP","H+"
"406","GTP","APS"
"407","Sulfate","H2O"
"408","Sulfate","ATP"
"409","Sulfate","GTP"
"410","Sulfate","Phosphate"
"411","Sulfate","PPi"
"412","Sulfate","GDP"
"413","Sulfate","H+"
"414","Sulfate","APS"
"415","Phosphate","H2O"
"416","Phosphate","ATP"
"417","Phosphate","GTP"
"418","Phosphate","Sulfate"
"419","Phosphate","PPi"
"420","Phosphate","GDP"
"421","Phosphate","H+"
"422","Phosphate","APS"
"423","PPi","H2O"
"424","PPi","ATP"
"425","PPi","GTP"
"426","PPi","Sulfate"
"427","PPi","Phosphate"
"428","PPi","GDP"
"429","PPi","H+"
"430","PPi","APS"
"431","GDP","H2O"
"432","GDP","ATP"
"433","GDP","GTP"
"434","GDP","Sulfate"
"435","GDP","Phosphate"
"436","GDP","PPi"
"437","GDP","H+"
"438","GDP","APS"
"439","H+","H2O"
"440","H+","ATP"
"441","H+","GTP"
"442","H+","Sulfate"
"443","H+","Phosphate"
"444","H+","PPi"
"445","H+","GDP"
"446","H+","APS"
"447","APS","H2O"
"448","APS","ATP"
"449","APS","GTP"
"450","APS","Sulfate"
"451","APS","Phosphate"
"452","APS","PPi"
"453","APS","GDP"
"454","APS","H+"
"455","ATP","H+"
"456","ATP","dCMP"
"457","ATP","ADP"
"458","ATP","dCDP"
"459","H+","ATP"
"460","H+","dCMP"
"461","H+","ADP"
"462","H+","dCDP"
"463","dCMP","ATP"
"464","dCMP","H+"
"465","dCMP","ADP"
"466","dCMP","dCDP"
"467","ADP","ATP"
"468","ADP","H+"
"469","ADP","dCMP"
"470","ADP","dCDP"
"471","dCDP","ATP"
"472","dCDP","H+"
"473","dCDP","dCMP"
"474","dCDP","ADP"
"475","Oxaloacetate","ITP"
"476","Oxaloacetate","CO2"
"477","Oxaloacetate","Phosphoenolpyruvate"
"478","Oxaloacetate","IDP"
"479","ITP","Oxaloacetate"
"480","ITP","CO2"
"481","ITP","Phosphoenolpyruvate"
"482","ITP","IDP"
"483","CO2","Oxaloacetate"
"484","CO2","ITP"
"485","CO2","Phosphoenolpyruvate"
"486","CO2","IDP"
"487","Phosphoenolpyruvate","Oxaloacetate"
"488","Phosphoenolpyruvate","ITP"
"489","Phosphoenolpyruvate","CO2"
"490","Phosphoenolpyruvate","IDP"
"491","IDP","Oxaloacetate"
"492","IDP","ITP"
"493","IDP","CO2"
"494","IDP","Phosphoenolpyruvate"
"495","Pyruvate","Malonyl-CoA"
"496","Pyruvate","Acetyl-CoA"
"497","Pyruvate","Oxaloacetate"
"498","Malonyl-CoA","Pyruvate"
"499","Malonyl-CoA","Acetyl-CoA"
"500","Malonyl-CoA","Oxaloacetate"
"501","Acetyl-CoA","Pyruvate"
"502","Acetyl-CoA","Malonyl-CoA"
"503","Acetyl-CoA","Oxaloacetate"
"504","Oxaloacetate","Pyruvate"
"505","Oxaloacetate","Malonyl-CoA"
"506","Oxaloacetate","Acetyl-CoA"
"507","Adenylosuccinate","AMP"
"508","Adenylosuccinate","Fumarate"
"509","AMP","Adenylosuccinate"
"510","AMP","Fumarate"
"511","Fumarate","Adenylosuccinate"
"512","Fumarate","AMP"
"513","CTP","PPi"
"514","CTP","CMP"
"515","CTP","H+"
"516","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"517","L-Cysteine","PPi"
"518","L-Cysteine","CMP"
"519","L-Cysteine","H+"
"520","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"521","4-phosphopantothenate","PPi"
"522","4-phosphopantothenate","CMP"
"523","4-phosphopantothenate","H+"
"524","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"525","H2O","NAD"
"526","H2O","UDP-glucose"
"527","H2O","NADH"
"528","H2O","H+"
"529","H2O","UDPglucuronate"
"530","NAD","H2O"
"531","NAD","UDP-glucose"
"532","NAD","NADH"
"533","NAD","H+"
"534","NAD","UDPglucuronate"
"535","UDP-glucose","H2O"
"536","UDP-glucose","NAD"
"537","UDP-glucose","NADH"
"538","UDP-glucose","H+"
"539","UDP-glucose","UDPglucuronate"
"540","NADH","H2O"
"541","NADH","NAD"
"542","NADH","UDP-glucose"
"543","NADH","H+"
"544","NADH","UDPglucuronate"
"545","H+","H2O"
"546","H+","NAD"
"547","H+","UDP-glucose"
"548","H+","NADH"
"549","H+","UDPglucuronate"
"550","UDPglucuronate","H2O"
"551","UDPglucuronate","NAD"
"552","UDPglucuronate","UDP-glucose"
"553","UDPglucuronate","NADH"
"554","UDPglucuronate","H+"
"555","ATP","L-Glutamate"
"556","ATP","ADP"
"557","ATP","L-Glutamyl 5-phosphate"
"558","L-Glutamate","ATP"
"559","L-Glutamate","ADP"
"560","L-Glutamate","L-Glutamyl 5-phosphate"
"561","ADP","ATP"
"562","ADP","L-Glutamate"
"563","ADP","L-Glutamyl 5-phosphate"
"564","L-Glutamyl 5-phosphate","ATP"
"565","L-Glutamyl 5-phosphate","L-Glutamate"
"566","L-Glutamyl 5-phosphate","ADP"
"567","ATP","ADP"
"568","ATP","Phosphate"
"569","ATP","H+"
"570","ATP","10-Formyl-THF-L-glutamate"
"571","L-Glutamate","ADP"
"572","L-Glutamate","Phosphate"
"573","L-Glutamate","H+"
"574","L-Glutamate","10-Formyl-THF-L-glutamate"
"575","10-Formyltetrahydrofolate","ADP"
"576","10-Formyltetrahydrofolate","Phosphate"
"577","10-Formyltetrahydrofolate","H+"
"578","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"579","Malonyl-CoA","Anthranilate"
"580","Malonyl-CoA","CoA"
"581","Malonyl-CoA","N-Malonylanthranilate"
"582","Anthranilate","Malonyl-CoA"
"583","Anthranilate","CoA"
"584","Anthranilate","N-Malonylanthranilate"
"585","CoA","Malonyl-CoA"
"586","CoA","Anthranilate"
"587","CoA","N-Malonylanthranilate"
"588","N-Malonylanthranilate","Malonyl-CoA"
"589","N-Malonylanthranilate","Anthranilate"
"590","N-Malonylanthranilate","CoA"
"591","Acetyl-CoA","CoA"
"592","Acetyl-CoA","H+"
"593","Acetyl-CoA","N-Acetyl-L-glutamate"
"594","L-Glutamate","CoA"
"595","L-Glutamate","H+"
"596","L-Glutamate","N-Acetyl-L-glutamate"
"597","Malonyl-acyl-carrierprotein-","CO2"
"598","Malonyl-acyl-carrierprotein-","ACP"
"599","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"600","6-methyl-octanoyl-ACP","CO2"
"601","6-methyl-octanoyl-ACP","ACP"
"602","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"603","H+","6-Oxohexanoate"
"604","H+","H2O"
"605","H+","Cyclohexan-1,2-dione"
"606","6-Oxohexanoate","H+"
"607","6-Oxohexanoate","H2O"
"608","6-Oxohexanoate","Cyclohexan-1,2-dione"
"609","H2O","H+"
"610","H2O","6-Oxohexanoate"
"611","H2O","Cyclohexan-1,2-dione"
"612","Cyclohexan-1,2-dione","H+"
"613","Cyclohexan-1,2-dione","6-Oxohexanoate"
"614","Cyclohexan-1,2-dione","H2O"
"615","CO2","5-Hydroxykynurenamine"
"616","CO2","H+"
"617","CO2","5-Hydroxykynurenine"
"618","5-Hydroxykynurenamine","CO2"
"619","5-Hydroxykynurenamine","H+"
"620","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"621","H+","CO2"
"622","H+","5-Hydroxykynurenamine"
"623","H+","5-Hydroxykynurenine"
"624","5-Hydroxykynurenine","CO2"
"625","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"626","5-Hydroxykynurenine","H+"
"627","Succinate","H+"
"628","Succinate","H+"
"629","H+","Succinate"
"630","H+","Succinate"
"631","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"632","H2O","H+"
"633","H2O","Glycerophosphoethanolamine"
"634","H2O","hexadecenoate"
"635","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"636","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"637","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"638","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"639","H+","H2O"
"640","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"641","H+","Glycerophosphoethanolamine"
"642","H+","hexadecenoate"
"643","Glycerophosphoethanolamine","H2O"
"644","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"645","Glycerophosphoethanolamine","H+"
"646","Glycerophosphoethanolamine","hexadecenoate"
"647","hexadecenoate","H2O"
"648","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"649","hexadecenoate","H+"
"650","hexadecenoate","Glycerophosphoethanolamine"
"651","H2O","ADP"
"652","H2O","Phosphate"
"653","H2O","H+"
"654","H2O","L-methionine R-oxide"
"655","ATP","ADP"
"656","ATP","Phosphate"
"657","ATP","H+"
"658","ATP","L-methionine R-oxide"
"659","NAD","CoA"
"660","NAD","3-Oxopropanoate"
"661","NAD","NADH"
"662","NAD","CO2"
"663","NAD","Acetyl-CoA"
"664","CoA","NAD"
"665","CoA","3-Oxopropanoate"
"666","CoA","NADH"
"667","CoA","CO2"
"668","CoA","Acetyl-CoA"
"669","3-Oxopropanoate","NAD"
"670","3-Oxopropanoate","CoA"
"671","3-Oxopropanoate","NADH"
"672","3-Oxopropanoate","CO2"
"673","3-Oxopropanoate","Acetyl-CoA"
"674","NADH","NAD"
"675","NADH","CoA"
"676","NADH","3-Oxopropanoate"
"677","NADH","CO2"
"678","NADH","Acetyl-CoA"
"679","CO2","NAD"
"680","CO2","CoA"
"681","CO2","3-Oxopropanoate"
"682","CO2","NADH"
"683","CO2","Acetyl-CoA"
"684","Acetyl-CoA","NAD"
"685","Acetyl-CoA","CoA"
"686","Acetyl-CoA","3-Oxopropanoate"
"687","Acetyl-CoA","NADH"
"688","Acetyl-CoA","CO2"
"689","H2O","ADP"
"690","H2O","Phosphate"
"691","H2O","H+"
"692","H2O","Pb"
"693","ATP","ADP"
"694","ATP","Phosphate"
"695","ATP","H+"
"696","ATP","Pb"
"697","Pb","ADP"
"698","Pb","Phosphate"
"699","Pb","H+"
"700","H2O","H+"
"701","H2O","Guanosine"
"702","H2O","NH3"
"703","H2O","Xanthosine"
"704","H+","H2O"
"705","H+","Guanosine"
"706","H+","NH3"
"707","H+","Xanthosine"
"708","Guanosine","H2O"
"709","Guanosine","H+"
"710","Guanosine","NH3"
