"","from","to"
"124","ATP","dCTP"
"125","dCDP","ATP"
"126","dCDP","ADP"
"127","dCDP","dCTP"
"128","ADP","ATP"
"129","ADP","dCDP"
"130","ADP","dCTP"
"131","dCTP","ATP"
"132","dCTP","dCDP"
"133","dCTP","ADP"
"134","ATP","ADP"
"135","ATP","CO2"
"136","ATP","Phosphoenolpyruvate"
"137","Oxaloacetate","ADP"
"138","Oxaloacetate","CO2"
"139","Oxaloacetate","Phosphoenolpyruvate"
"140","H+","Nitrite"
"141","H+","Nitrite"
"142","Nitrite","H+"
"143","Nitrite","H+"
"144","Lipoamide","2-Hydroxyethyl-ThPP"
"145","Lipoamide","TPP"
"146","Lipoamide","S-Acetyldihydrolipoamide"
"147","2-Hydroxyethyl-ThPP","Lipoamide"
"148","2-Hydroxyethyl-ThPP","TPP"
"149","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"150","TPP","Lipoamide"
"151","TPP","2-Hydroxyethyl-ThPP"
"152","TPP","S-Acetyldihydrolipoamide"
"153","S-Acetyldihydrolipoamide","Lipoamide"
"154","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"155","S-Acetyldihydrolipoamide","TPP"
"156","H2O","D-Glucose"
"157","Maltose","D-Glucose"
"158","Citrate","Isocitrate"
"159","Isocitrate","Citrate"
"160","dTDP-4-oxo-6-deoxy-D-glucose","dTDP-4-oxo-L-rhamnose"
"161","dTDP-4-oxo-L-rhamnose","dTDP-4-oxo-6-deoxy-D-glucose"
"162","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"163","NAD","NADH"
"164","NAD","H+"
"165","NAD","3-Oxopalmitoyl-CoA"
"166","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"167","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"168","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"169","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"170","NADH","NAD"
"171","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"172","NADH","H+"
"173","NADH","3-Oxopalmitoyl-CoA"
"174","H+","NAD"
"175","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"176","H+","NADH"
"177","H+","3-Oxopalmitoyl-CoA"
"178","3-Oxopalmitoyl-CoA","NAD"
"179","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"180","3-Oxopalmitoyl-CoA","NADH"
"181","3-Oxopalmitoyl-CoA","H+"
"182","UDP-apiose","Cosmetin"
"183","UDP-apiose","UDP"
"184","UDP-apiose","Apiin"
"185","Cosmetin","UDP-apiose"
"186","Cosmetin","UDP"
"187","Cosmetin","Apiin"
"188","UDP","UDP-apiose"
"189","UDP","Cosmetin"
"190","UDP","Apiin"
"191","Apiin","UDP-apiose"
"192","Apiin","Cosmetin"
"193","Apiin","UDP"
"194","O2","3-Hydroxyanthranilate"
"195","O2","H2O2"
"196","O2","H+"
"197","O2","O2-"
"198","O2","Cinnavalininate"
"199","3-Hydroxyanthranilate","O2"
"200","3-Hydroxyanthranilate","H2O2"
"201","3-Hydroxyanthranilate","H+"
"202","3-Hydroxyanthranilate","O2-"
"203","3-Hydroxyanthranilate","Cinnavalininate"
"204","H2O2","O2"
"205","H2O2","3-Hydroxyanthranilate"
"206","H2O2","H+"
"207","H2O2","O2-"
"208","H2O2","Cinnavalininate"
"209","H+","O2"
"210","H+","3-Hydroxyanthranilate"
"211","H+","H2O2"
"212","H+","O2-"
"213","H+","Cinnavalininate"
"214","O2-","O2"
"215","O2-","3-Hydroxyanthranilate"
"216","O2-","H2O2"
"217","O2-","H+"
"218","O2-","Cinnavalininate"
"219","Cinnavalininate","O2"
"220","Cinnavalininate","3-Hydroxyanthranilate"
"221","Cinnavalininate","H2O2"
"222","Cinnavalininate","H+"
"223","Cinnavalininate","O2-"
"224","CoA","Myristoyl-ACP"
"225","CoA","Myristoyl-CoA"
"226","CoA","ACP"
"227","Myristoyl-ACP","CoA"
"228","Myristoyl-ACP","Myristoyl-CoA"
"229","Myristoyl-ACP","ACP"
"230","Myristoyl-CoA","CoA"
"231","Myristoyl-CoA","Myristoyl-ACP"
"232","Myristoyl-CoA","ACP"
"233","ACP","CoA"
"234","ACP","Myristoyl-ACP"
"235","ACP","Myristoyl-CoA"
"236","H2O","NAD"
"237","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"238","H2O","NADH"
"239","H2O","H+"
"240","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"241","NAD","H2O"
"242","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"243","NAD","NADH"
"244","NAD","H+"
"245","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"246","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"247","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"248","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"249","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"250","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"251","NADH","H2O"
"252","NADH","NAD"
"253","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"254","NADH","H+"
"255","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"256","H+","H2O"
"257","H+","NAD"
"258","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"259","H+","NADH"
"260","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"261","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"262","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"263","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"264","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"265","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"266","H+","Ubiquinol-8"
"267","H2","H+"
"268","H2","Ubiquinol-8"
"269","Ubiquinone-8","H+"
"270","Ubiquinone-8","Ubiquinol-8"
"271","Malonyl-acyl-carrierprotein-","CO2"
"272","Malonyl-acyl-carrierprotein-","ACP"
"273","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"274","7-methyl-octanoyl-ACP","CO2"
"275","7-methyl-octanoyl-ACP","ACP"
"276","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"277","Isopentenyldiphosphate","PPi"
"278","Isopentenyldiphosphate","H+"
"279","Isopentenyldiphosphate","Farnesylfarnesylgeraniol"
"280","all-trans-Heptaprenyl diphosphate","PPi"
"281","all-trans-Heptaprenyl diphosphate","H+"
"282","all-trans-Heptaprenyl diphosphate","Farnesylfarnesylgeraniol"
"283","1-deoxy-D-xylulose5-phosphate","H2O"
"284","1-deoxy-D-xylulose5-phosphate","Phosphate"
"285","1-deoxy-D-xylulose5-phosphate","H+"
"286","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"287","3-Amino-2-oxopropyl phosphate","H2O"
"288","3-Amino-2-oxopropyl phosphate","Phosphate"
"289","3-Amino-2-oxopropyl phosphate","H+"
"290","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"291","H+","CO2"
"292","H+","2-Oxoglutarate"
"293","Oxalosuccinate","CO2"
"294","Oxalosuccinate","2-Oxoglutarate"
"295","Phosphate","Inosine"
"296","Phosphate","HYXN"
"297","Phosphate","Ribose 1-phosphate"
"298","Inosine","Phosphate"
"299","Inosine","HYXN"
"300","Inosine","Ribose 1-phosphate"
"301","HYXN","Phosphate"
"302","HYXN","Inosine"
"303","HYXN","Ribose 1-phosphate"
"304","Ribose 1-phosphate","Phosphate"
"305","Ribose 1-phosphate","Inosine"
"306","Ribose 1-phosphate","HYXN"
"307","L-Serine","CMP"
"308","L-Serine","H+"
"309","L-Serine","Diisohexadecanoylphosphatidylserine"
"310","CDP-1,2-diisohexadecanoylglycerol","CMP"
"311","CDP-1,2-diisohexadecanoylglycerol","H+"
"312","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"313","2-Oxoglutarate","N2-Succinyl-L-ornithine"
"314","2-Oxoglutarate","L-Glutamate"
"315","2-Oxoglutarate","N-Succinyl-L-glutamate 5-semialdehyde"
"316","N2-Succinyl-L-ornithine","2-Oxoglutarate"
"317","N2-Succinyl-L-ornithine","L-Glutamate"
"318","N2-Succinyl-L-ornithine","N-Succinyl-L-glutamate 5-semialdehyde"
"319","L-Glutamate","2-Oxoglutarate"
"320","L-Glutamate","N2-Succinyl-L-ornithine"
"321","L-Glutamate","N-Succinyl-L-glutamate 5-semialdehyde"
"322","N-Succinyl-L-glutamate 5-semialdehyde","2-Oxoglutarate"
"323","N-Succinyl-L-glutamate 5-semialdehyde","N2-Succinyl-L-ornithine"
"324","N-Succinyl-L-glutamate 5-semialdehyde","L-Glutamate"
"325","H2O","NADH"
"326","H2O","H+"
"327","H2O","BET"
"328","NAD","NADH"
"329","NAD","H+"
"330","NAD","BET"
"331","Betaine aldehyde","NADH"
"332","Betaine aldehyde","H+"
"333","Betaine aldehyde","BET"
"334","H2O","Phosphate"
"335","H2O","H+"
"336","H2O","Diisohexadecanoylphosphatidylglycerol"
"337","Diisohexadecanoylphosphatidylglycerophosphate","Phosphate"
"338","Diisohexadecanoylphosphatidylglycerophosphate","H+"
"339","Diisohexadecanoylphosphatidylglycerophosphate","Diisohexadecanoylphosphatidylglycerol"
"340","H2O","gly-asp-L"
"341","H2O","Glycine"
"342","H2O","L-Aspartate"
"343","gly-asp-L","H2O"
"344","gly-asp-L","Glycine"
"345","gly-asp-L","L-Aspartate"
"346","Glycine","H2O"
"347","Glycine","gly-asp-L"
"348","Glycine","L-Aspartate"
"349","L-Aspartate","H2O"
"350","L-Aspartate","gly-asp-L"
"351","L-Aspartate","Glycine"
"352","H2O","ATP"
"353","H2O","GTP"
"354","H2O","Sulfate"
"355","H2O","Phosphate"
"356","H2O","PPi"
"357","H2O","GDP"
"358","H2O","H+"
"359","H2O","APS"
"360","ATP","H2O"
"361","ATP","GTP"
"362","ATP","Sulfate"
"363","ATP","Phosphate"
"364","ATP","PPi"
"365","ATP","GDP"
"366","ATP","H+"
"367","ATP","APS"
"368","GTP","H2O"
"369","GTP","ATP"
"370","GTP","Sulfate"
"371","GTP","Phosphate"
"372","GTP","PPi"
"373","GTP","GDP"
"374","GTP","H+"
"375","GTP","APS"
"376","Sulfate","H2O"
"377","Sulfate","ATP"
"378","Sulfate","GTP"
"379","Sulfate","Phosphate"
"380","Sulfate","PPi"
"381","Sulfate","GDP"
"382","Sulfate","H+"
"383","Sulfate","APS"
"384","Phosphate","H2O"
"385","Phosphate","ATP"
"386","Phosphate","GTP"
"387","Phosphate","Sulfate"
"388","Phosphate","PPi"
"389","Phosphate","GDP"
"390","Phosphate","H+"
"391","Phosphate","APS"
"392","PPi","H2O"
"393","PPi","ATP"
"394","PPi","GTP"
"395","PPi","Sulfate"
"396","PPi","Phosphate"
"397","PPi","GDP"
"398","PPi","H+"
"399","PPi","APS"
"400","GDP","H2O"
"401","GDP","ATP"
"402","GDP","GTP"
"403","GDP","Sulfate"
"404","GDP","Phosphate"
"405","GDP","PPi"
"406","GDP","H+"
"407","GDP","APS"
"408","H+","H2O"
"409","H+","ATP"
"410","H+","GTP"
"411","H+","Sulfate"
"412","H+","Phosphate"
"413","H+","PPi"
"414","H+","GDP"
"415","H+","APS"
"416","APS","H2O"
"417","APS","ATP"
"418","APS","GTP"
"419","APS","Sulfate"
"420","APS","Phosphate"
"421","APS","PPi"
"422","APS","GDP"
"423","APS","H+"
"424","ATP","H+"
"425","ATP","dCMP"
"426","ATP","ADP"
"427","ATP","dCDP"
"428","H+","ATP"
"429","H+","dCMP"
"430","H+","ADP"
"431","H+","dCDP"
"432","dCMP","ATP"
"433","dCMP","H+"
"434","dCMP","ADP"
"435","dCMP","dCDP"
"436","ADP","ATP"
"437","ADP","H+"
"438","ADP","dCMP"
"439","ADP","dCDP"
"440","dCDP","ATP"
"441","dCDP","H+"
"442","dCDP","dCMP"
"443","dCDP","ADP"
"444","Oxaloacetate","ITP"
"445","Oxaloacetate","CO2"
"446","Oxaloacetate","Phosphoenolpyruvate"
"447","Oxaloacetate","IDP"
"448","ITP","Oxaloacetate"
"449","ITP","CO2"
"450","ITP","Phosphoenolpyruvate"
"451","ITP","IDP"
"452","CO2","Oxaloacetate"
"453","CO2","ITP"
"454","CO2","Phosphoenolpyruvate"
"455","CO2","IDP"
"456","Phosphoenolpyruvate","Oxaloacetate"
"457","Phosphoenolpyruvate","ITP"
"458","Phosphoenolpyruvate","CO2"
"459","Phosphoenolpyruvate","IDP"
"460","IDP","Oxaloacetate"
"461","IDP","ITP"
"462","IDP","CO2"
"463","IDP","Phosphoenolpyruvate"
"464","Pyruvate","Malonyl-CoA"
"465","Pyruvate","Acetyl-CoA"
"466","Pyruvate","Oxaloacetate"
"467","Malonyl-CoA","Pyruvate"
"468","Malonyl-CoA","Acetyl-CoA"
"469","Malonyl-CoA","Oxaloacetate"
"470","Acetyl-CoA","Pyruvate"
"471","Acetyl-CoA","Malonyl-CoA"
"472","Acetyl-CoA","Oxaloacetate"
"473","Oxaloacetate","Pyruvate"
"474","Oxaloacetate","Malonyl-CoA"
"475","Oxaloacetate","Acetyl-CoA"
"476","Adenylosuccinate","AMP"
"477","Adenylosuccinate","Fumarate"
"478","AMP","Adenylosuccinate"
"479","AMP","Fumarate"
"480","Fumarate","Adenylosuccinate"
"481","Fumarate","AMP"
"482","dCTP","Cytidine"
"483","dCTP","CMP"
"484","dCTP","H+"
"485","dCTP","dCDP"
"486","Cytidine","dCTP"
"487","Cytidine","CMP"
"488","Cytidine","H+"
"489","Cytidine","dCDP"
"490","CMP","dCTP"
"491","CMP","Cytidine"
"492","CMP","H+"
"493","CMP","dCDP"
"494","H+","dCTP"
"495","H+","Cytidine"
"496","H+","CMP"
"497","H+","dCDP"
"498","dCDP","dCTP"
"499","dCDP","Cytidine"
"500","dCDP","CMP"
"501","dCDP","H+"
"502","CTP","PPi"
"503","CTP","CMP"
"504","CTP","H+"
"505","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"506","L-Cysteine","PPi"
"507","L-Cysteine","CMP"
"508","L-Cysteine","H+"
"509","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"510","4-phosphopantothenate","PPi"
"511","4-phosphopantothenate","CMP"
"512","4-phosphopantothenate","H+"
"513","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"514","H2O","NAD"
"515","H2O","UDP-glucose"
"516","H2O","NADH"
"517","H2O","H+"
"518","H2O","UDPglucuronate"
"519","NAD","H2O"
"520","NAD","UDP-glucose"
"521","NAD","NADH"
"522","NAD","H+"
"523","NAD","UDPglucuronate"
"524","UDP-glucose","H2O"
"525","UDP-glucose","NAD"
"526","UDP-glucose","NADH"
"527","UDP-glucose","H+"
"528","UDP-glucose","UDPglucuronate"
"529","NADH","H2O"
"530","NADH","NAD"
"531","NADH","UDP-glucose"
"532","NADH","H+"
"533","NADH","UDPglucuronate"
"534","H+","H2O"
"535","H+","NAD"
"536","H+","UDP-glucose"
"537","H+","NADH"
"538","H+","UDPglucuronate"
"539","UDPglucuronate","H2O"
"540","UDPglucuronate","NAD"
"541","UDPglucuronate","UDP-glucose"
"542","UDPglucuronate","NADH"
"543","UDPglucuronate","H+"
"544","ATP","L-Glutamate"
"545","ATP","ADP"
"546","ATP","L-Glutamyl 5-phosphate"
"547","L-Glutamate","ATP"
"548","L-Glutamate","ADP"
"549","L-Glutamate","L-Glutamyl 5-phosphate"
"550","ADP","ATP"
"551","ADP","L-Glutamate"
"552","ADP","L-Glutamyl 5-phosphate"
"553","L-Glutamyl 5-phosphate","ATP"
"554","L-Glutamyl 5-phosphate","L-Glutamate"
"555","L-Glutamyl 5-phosphate","ADP"
"556","ATP","ADP"
"557","ATP","Phosphate"
"558","ATP","H+"
"559","ATP","10-Formyl-THF-L-glutamate"
"560","L-Glutamate","ADP"
"561","L-Glutamate","Phosphate"
"562","L-Glutamate","H+"
"563","L-Glutamate","10-Formyl-THF-L-glutamate"
"564","10-Formyltetrahydrofolate","ADP"
"565","10-Formyltetrahydrofolate","Phosphate"
"566","10-Formyltetrahydrofolate","H+"
"567","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"568","Malonyl-CoA","Anthranilate"
"569","Malonyl-CoA","CoA"
"570","Malonyl-CoA","N-Malonylanthranilate"
"571","Anthranilate","Malonyl-CoA"
"572","Anthranilate","CoA"
"573","Anthranilate","N-Malonylanthranilate"
"574","CoA","Malonyl-CoA"
"575","CoA","Anthranilate"
"576","CoA","N-Malonylanthranilate"
"577","N-Malonylanthranilate","Malonyl-CoA"
"578","N-Malonylanthranilate","Anthranilate"
"579","N-Malonylanthranilate","CoA"
"580","Acetyl-CoA","CoA"
"581","Acetyl-CoA","H+"
"582","Acetyl-CoA","N-Acetyl-L-glutamate"
"583","L-Glutamate","CoA"
"584","L-Glutamate","H+"
"585","L-Glutamate","N-Acetyl-L-glutamate"
"586","H2O","Phosphate"
"587","H2O","Deoxycytidine"
"588","dCMP","Phosphate"
"589","dCMP","Deoxycytidine"
"590","Malonyl-acyl-carrierprotein-","CO2"
"591","Malonyl-acyl-carrierprotein-","ACP"
"592","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"593","6-methyl-octanoyl-ACP","CO2"
"594","6-methyl-octanoyl-ACP","ACP"
"595","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"596","H+","6-Oxohexanoate"
"597","H+","H2O"
"598","H+","Cyclohexan-1,2-dione"
"599","6-Oxohexanoate","H+"
"600","6-Oxohexanoate","H2O"
"601","6-Oxohexanoate","Cyclohexan-1,2-dione"
"602","H2O","H+"
"603","H2O","6-Oxohexanoate"
"604","H2O","Cyclohexan-1,2-dione"
"605","Cyclohexan-1,2-dione","H+"
"606","Cyclohexan-1,2-dione","6-Oxohexanoate"
"607","Cyclohexan-1,2-dione","H2O"
"608","CO2","5-Hydroxykynurenamine"
"609","CO2","H+"
"610","CO2","5-Hydroxykynurenine"
"611","5-Hydroxykynurenamine","CO2"
"612","5-Hydroxykynurenamine","H+"
"613","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"614","H+","CO2"
"615","H+","5-Hydroxykynurenamine"
"616","H+","5-Hydroxykynurenine"
"617","5-Hydroxykynurenine","CO2"
"618","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"619","5-Hydroxykynurenine","H+"
"620","H2O","NADPH"
"621","H2O","Succinate"
"622","H2O","H+"
"623","NADP","NADPH"
"624","NADP","Succinate"
"625","NADP","H+"
"626","4-Oxobutanoate","NADPH"
"627","4-Oxobutanoate","Succinate"
"628","4-Oxobutanoate","H+"
"629","Succinylbenzoyl-CoA","CoA"
"630","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"631","ATP","H+"
"632","ATP","ribose-5-phosphate"
"633","ATP","ADP"
"634","ATP","Ribose 1,5-bisphosphate"
"635","H+","ATP"
"636","H+","ribose-5-phosphate"
"637","H+","ADP"
"638","H+","Ribose 1,5-bisphosphate"
"639","ribose-5-phosphate","ATP"
"640","ribose-5-phosphate","H+"
"641","ribose-5-phosphate","ADP"
"642","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"643","ADP","ATP"
"644","ADP","H+"
"645","ADP","ribose-5-phosphate"
"646","ADP","Ribose 1,5-bisphosphate"
"647","Ribose 1,5-bisphosphate","ATP"
"648","Ribose 1,5-bisphosphate","H+"
"649","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"650","Ribose 1,5-bisphosphate","ADP"
"651","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"652","H2O","H+"
"653","H2O","Glycerophosphoethanolamine"
"654","H2O","hexadecenoate"
"655","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"656","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"657","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"658","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"659","H+","H2O"
"660","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"661","H+","Glycerophosphoethanolamine"
"662","H+","hexadecenoate"
"663","Glycerophosphoethanolamine","H2O"
"664","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"665","Glycerophosphoethanolamine","H+"
"666","Glycerophosphoethanolamine","hexadecenoate"
"667","hexadecenoate","H2O"
"668","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"669","hexadecenoate","H+"
"670","hexadecenoate","Glycerophosphoethanolamine"
"671","NAD","CoA"
"672","NAD","3-Oxopropanoate"
"673","NAD","NADH"
"674","NAD","CO2"
"675","NAD","Acetyl-CoA"
"676","CoA","NAD"
"677","CoA","3-Oxopropanoate"
"678","CoA","NADH"
"679","CoA","CO2"
"680","CoA","Acetyl-CoA"
"681","3-Oxopropanoate","NAD"
"682","3-Oxopropanoate","CoA"
"683","3-Oxopropanoate","NADH"
"684","3-Oxopropanoate","CO2"
"685","3-Oxopropanoate","Acetyl-CoA"
"686","NADH","NAD"
"687","NADH","CoA"
"688","NADH","3-Oxopropanoate"
"689","NADH","CO2"
