"","from","to"
"125","ATP","CO2"
"126","ATP","Phosphoenolpyruvate"
"127","Oxaloacetate","ADP"
"128","Oxaloacetate","CO2"
"129","Oxaloacetate","Phosphoenolpyruvate"
"130","Lipoamide","2-Hydroxyethyl-ThPP"
"131","Lipoamide","TPP"
"132","Lipoamide","S-Acetyldihydrolipoamide"
"133","2-Hydroxyethyl-ThPP","Lipoamide"
"134","2-Hydroxyethyl-ThPP","TPP"
"135","2-Hydroxyethyl-ThPP","S-Acetyldihydrolipoamide"
"136","TPP","Lipoamide"
"137","TPP","2-Hydroxyethyl-ThPP"
"138","TPP","S-Acetyldihydrolipoamide"
"139","S-Acetyldihydrolipoamide","Lipoamide"
"140","S-Acetyldihydrolipoamide","2-Hydroxyethyl-ThPP"
"141","S-Acetyldihydrolipoamide","TPP"
"142","NADP","(S)-3-Hydroxybutyryl-CoA"
"143","NADP","NADPH"
"144","NADP","H+"
"145","NADP","Acetoacetyl-CoA"
"146","(S)-3-Hydroxybutyryl-CoA","NADP"
"147","(S)-3-Hydroxybutyryl-CoA","NADPH"
"148","(S)-3-Hydroxybutyryl-CoA","H+"
"149","(S)-3-Hydroxybutyryl-CoA","Acetoacetyl-CoA"
"150","NADPH","NADP"
"151","NADPH","(S)-3-Hydroxybutyryl-CoA"
"152","NADPH","H+"
"153","NADPH","Acetoacetyl-CoA"
"154","H+","NADP"
"155","H+","(S)-3-Hydroxybutyryl-CoA"
"156","H+","NADPH"
"157","H+","Acetoacetyl-CoA"
"158","Acetoacetyl-CoA","NADP"
"159","Acetoacetyl-CoA","(S)-3-Hydroxybutyryl-CoA"
"160","Acetoacetyl-CoA","NADPH"
"161","Acetoacetyl-CoA","H+"
"162","GDP-mannose","H2O"
"163","GDP-mannose","GDP-4-dehydro-D-rhamnose"
"164","H2O","D-Glucose"
"165","Maltose","D-Glucose"
"166","Citrate","Isocitrate"
"167","Isocitrate","Citrate"
"168","NAD","(S)-3-Hydroxyhexadecanoyl-CoA"
"169","NAD","NADH"
"170","NAD","H+"
"171","NAD","3-Oxopalmitoyl-CoA"
"172","(S)-3-Hydroxyhexadecanoyl-CoA","NAD"
"173","(S)-3-Hydroxyhexadecanoyl-CoA","NADH"
"174","(S)-3-Hydroxyhexadecanoyl-CoA","H+"
"175","(S)-3-Hydroxyhexadecanoyl-CoA","3-Oxopalmitoyl-CoA"
"176","NADH","NAD"
"177","NADH","(S)-3-Hydroxyhexadecanoyl-CoA"
"178","NADH","H+"
"179","NADH","3-Oxopalmitoyl-CoA"
"180","H+","NAD"
"181","H+","(S)-3-Hydroxyhexadecanoyl-CoA"
"182","H+","NADH"
"183","H+","3-Oxopalmitoyl-CoA"
"184","3-Oxopalmitoyl-CoA","NAD"
"185","3-Oxopalmitoyl-CoA","(S)-3-Hydroxyhexadecanoyl-CoA"
"186","3-Oxopalmitoyl-CoA","NADH"
"187","3-Oxopalmitoyl-CoA","H+"
"188","UDP-apiose","Cosmetin"
"189","UDP-apiose","UDP"
"190","UDP-apiose","Apiin"
"191","Cosmetin","UDP-apiose"
"192","Cosmetin","UDP"
"193","Cosmetin","Apiin"
"194","UDP","UDP-apiose"
"195","UDP","Cosmetin"
"196","UDP","Apiin"
"197","Apiin","UDP-apiose"
"198","Apiin","Cosmetin"
"199","Apiin","UDP"
"200","O2","3-Hydroxyanthranilate"
"201","O2","H2O2"
"202","O2","H+"
"203","O2","O2-"
"204","O2","Cinnavalininate"
"205","3-Hydroxyanthranilate","O2"
"206","3-Hydroxyanthranilate","H2O2"
"207","3-Hydroxyanthranilate","H+"
"208","3-Hydroxyanthranilate","O2-"
"209","3-Hydroxyanthranilate","Cinnavalininate"
"210","H2O2","O2"
"211","H2O2","3-Hydroxyanthranilate"
"212","H2O2","H+"
"213","H2O2","O2-"
"214","H2O2","Cinnavalininate"
"215","H+","O2"
"216","H+","3-Hydroxyanthranilate"
"217","H+","H2O2"
"218","H+","O2-"
"219","H+","Cinnavalininate"
"220","O2-","O2"
"221","O2-","3-Hydroxyanthranilate"
"222","O2-","H2O2"
"223","O2-","H+"
"224","O2-","Cinnavalininate"
"225","Cinnavalininate","O2"
"226","Cinnavalininate","3-Hydroxyanthranilate"
"227","Cinnavalininate","H2O2"
"228","Cinnavalininate","H+"
"229","Cinnavalininate","O2-"
"230","CoA","Myristoyl-ACP"
"231","CoA","Myristoyl-CoA"
"232","CoA","ACP"
"233","Myristoyl-ACP","CoA"
"234","Myristoyl-ACP","Myristoyl-CoA"
"235","Myristoyl-ACP","ACP"
"236","Myristoyl-CoA","CoA"
"237","Myristoyl-CoA","Myristoyl-ACP"
"238","Myristoyl-CoA","ACP"
"239","ACP","CoA"
"240","ACP","Myristoyl-ACP"
"241","ACP","Myristoyl-CoA"
"242","H2O","NAD"
"243","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"244","H2O","NADH"
"245","H2O","H+"
"246","H2O","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"247","NAD","H2O"
"248","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"249","NAD","NADH"
"250","NAD","H+"
"251","NAD","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"252","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H2O"
"253","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NAD"
"254","trans-2-Methyl-5-isopropylhexa-2,5-dienal","NADH"
"255","trans-2-Methyl-5-isopropylhexa-2,5-dienal","H+"
"256","trans-2-Methyl-5-isopropylhexa-2,5-dienal","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"257","NADH","H2O"
"258","NADH","NAD"
"259","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"260","NADH","H+"
"261","NADH","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"262","H+","H2O"
"263","H+","NAD"
"264","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"265","H+","NADH"
"266","H+","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid"
"267","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H2O"
"268","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NAD"
"269","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","trans-2-Methyl-5-isopropylhexa-2,5-dienal"
"270","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","NADH"
"271","trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid","H+"
"272","H+","Ubiquinol-8"
"273","H2","H+"
"274","H2","Ubiquinol-8"
"275","Ubiquinone-8","H+"
"276","Ubiquinone-8","Ubiquinol-8"
"277","Malonyl-acyl-carrierprotein-","CO2"
"278","Malonyl-acyl-carrierprotein-","ACP"
"279","Malonyl-acyl-carrierprotein-","9-methyl-3-oxo-decanoyl-ACP"
"280","7-methyl-octanoyl-ACP","CO2"
"281","7-methyl-octanoyl-ACP","ACP"
"282","7-methyl-octanoyl-ACP","9-methyl-3-oxo-decanoyl-ACP"
"283","1-deoxy-D-xylulose5-phosphate","H2O"
"284","1-deoxy-D-xylulose5-phosphate","Phosphate"
"285","1-deoxy-D-xylulose5-phosphate","H+"
"286","1-deoxy-D-xylulose5-phosphate","Pyridoxine phosphate"
"287","3-Amino-2-oxopropyl phosphate","H2O"
"288","3-Amino-2-oxopropyl phosphate","Phosphate"
"289","3-Amino-2-oxopropyl phosphate","H+"
"290","3-Amino-2-oxopropyl phosphate","Pyridoxine phosphate"
"291","H+","CO2"
"292","H+","2-Oxoglutarate"
"293","Oxalosuccinate","CO2"
"294","Oxalosuccinate","2-Oxoglutarate"
"295","H2O","CoA"
"296","H2O","H+"
"297","H2O","3-Hydroxyisobutyrate"
"298","(S)-3-Hydroxyisobutyryl-CoA","CoA"
"299","(S)-3-Hydroxyisobutyryl-CoA","H+"
"300","(S)-3-Hydroxyisobutyryl-CoA","3-Hydroxyisobutyrate"
"301","L-Serine","CMP"
"302","L-Serine","H+"
"303","L-Serine","Diisohexadecanoylphosphatidylserine"
"304","CDP-1,2-diisohexadecanoylglycerol","CMP"
"305","CDP-1,2-diisohexadecanoylglycerol","H+"
"306","CDP-1,2-diisohexadecanoylglycerol","Diisohexadecanoylphosphatidylserine"
"307","H2O","gly-asp-L"
"308","H2O","Glycine"
"309","H2O","L-Aspartate"
"310","gly-asp-L","H2O"
"311","gly-asp-L","Glycine"
"312","gly-asp-L","L-Aspartate"
"313","Glycine","H2O"
"314","Glycine","gly-asp-L"
"315","Glycine","L-Aspartate"
"316","L-Aspartate","H2O"
"317","L-Aspartate","gly-asp-L"
"318","L-Aspartate","Glycine"
"319","ATP","Guanidinoethyl methyl phosphate"
"320","ATP","ADP"
"321","ATP","H+"
"322","ATP","N'-Phosphoguanidinoethyl methyl phosphate"
"323","Guanidinoethyl methyl phosphate","ATP"
"324","Guanidinoethyl methyl phosphate","ADP"
"325","Guanidinoethyl methyl phosphate","H+"
"326","Guanidinoethyl methyl phosphate","N'-Phosphoguanidinoethyl methyl phosphate"
"327","ADP","ATP"
"328","ADP","Guanidinoethyl methyl phosphate"
"329","ADP","H+"
"330","ADP","N'-Phosphoguanidinoethyl methyl phosphate"
"331","H+","ATP"
"332","H+","Guanidinoethyl methyl phosphate"
"333","H+","ADP"
"334","H+","N'-Phosphoguanidinoethyl methyl phosphate"
"335","N'-Phosphoguanidinoethyl methyl phosphate","ATP"
"336","N'-Phosphoguanidinoethyl methyl phosphate","Guanidinoethyl methyl phosphate"
"337","N'-Phosphoguanidinoethyl methyl phosphate","ADP"
"338","N'-Phosphoguanidinoethyl methyl phosphate","H+"
"339","H2O","ATP"
"340","H2O","GTP"
"341","H2O","Sulfate"
"342","H2O","Phosphate"
"343","H2O","PPi"
"344","H2O","GDP"
"345","H2O","H+"
"346","H2O","APS"
"347","ATP","H2O"
"348","ATP","GTP"
"349","ATP","Sulfate"
"350","ATP","Phosphate"
"351","ATP","PPi"
"352","ATP","GDP"
"353","ATP","H+"
"354","ATP","APS"
"355","GTP","H2O"
"356","GTP","ATP"
"357","GTP","Sulfate"
"358","GTP","Phosphate"
"359","GTP","PPi"
"360","GTP","GDP"
"361","GTP","H+"
"362","GTP","APS"
"363","Sulfate","H2O"
"364","Sulfate","ATP"
"365","Sulfate","GTP"
"366","Sulfate","Phosphate"
"367","Sulfate","PPi"
"368","Sulfate","GDP"
"369","Sulfate","H+"
"370","Sulfate","APS"
"371","Phosphate","H2O"
"372","Phosphate","ATP"
"373","Phosphate","GTP"
"374","Phosphate","Sulfate"
"375","Phosphate","PPi"
"376","Phosphate","GDP"
"377","Phosphate","H+"
"378","Phosphate","APS"
"379","PPi","H2O"
"380","PPi","ATP"
"381","PPi","GTP"
"382","PPi","Sulfate"
"383","PPi","Phosphate"
"384","PPi","GDP"
"385","PPi","H+"
"386","PPi","APS"
"387","GDP","H2O"
"388","GDP","ATP"
"389","GDP","GTP"
"390","GDP","Sulfate"
"391","GDP","Phosphate"
"392","GDP","PPi"
"393","GDP","H+"
"394","GDP","APS"
"395","H+","H2O"
"396","H+","ATP"
"397","H+","GTP"
"398","H+","Sulfate"
"399","H+","Phosphate"
"400","H+","PPi"
"401","H+","GDP"
"402","H+","APS"
"403","APS","H2O"
"404","APS","ATP"
"405","APS","GTP"
"406","APS","Sulfate"
"407","APS","Phosphate"
"408","APS","PPi"
"409","APS","GDP"
"410","APS","H+"
"411","ATP","H+"
"412","ATP","dCMP"
"413","ATP","ADP"
"414","ATP","dCDP"
"415","H+","ATP"
"416","H+","dCMP"
"417","H+","ADP"
"418","H+","dCDP"
"419","dCMP","ATP"
"420","dCMP","H+"
"421","dCMP","ADP"
"422","dCMP","dCDP"
"423","ADP","ATP"
"424","ADP","H+"
"425","ADP","dCMP"
"426","ADP","dCDP"
"427","dCDP","ATP"
"428","dCDP","H+"
"429","dCDP","dCMP"
"430","dCDP","ADP"
"431","Oxaloacetate","ITP"
"432","Oxaloacetate","CO2"
"433","Oxaloacetate","Phosphoenolpyruvate"
"434","Oxaloacetate","IDP"
"435","ITP","Oxaloacetate"
"436","ITP","CO2"
"437","ITP","Phosphoenolpyruvate"
"438","ITP","IDP"
"439","CO2","Oxaloacetate"
"440","CO2","ITP"
"441","CO2","Phosphoenolpyruvate"
"442","CO2","IDP"
"443","Phosphoenolpyruvate","Oxaloacetate"
"444","Phosphoenolpyruvate","ITP"
"445","Phosphoenolpyruvate","CO2"
"446","Phosphoenolpyruvate","IDP"
"447","IDP","Oxaloacetate"
"448","IDP","ITP"
"449","IDP","CO2"
"450","IDP","Phosphoenolpyruvate"
"451","Pyruvate","Malonyl-CoA"
"452","Pyruvate","Acetyl-CoA"
"453","Pyruvate","Oxaloacetate"
"454","Malonyl-CoA","Pyruvate"
"455","Malonyl-CoA","Acetyl-CoA"
"456","Malonyl-CoA","Oxaloacetate"
"457","Acetyl-CoA","Pyruvate"
"458","Acetyl-CoA","Malonyl-CoA"
"459","Acetyl-CoA","Oxaloacetate"
"460","Oxaloacetate","Pyruvate"
"461","Oxaloacetate","Malonyl-CoA"
"462","Oxaloacetate","Acetyl-CoA"
"463","Adenylosuccinate","AMP"
"464","Adenylosuccinate","Fumarate"
"465","AMP","Adenylosuccinate"
"466","AMP","Fumarate"
"467","Fumarate","Adenylosuccinate"
"468","Fumarate","AMP"
"469","CTP","PPi"
"470","CTP","CMP"
"471","CTP","H+"
"472","CTP","(R)-4'-Phosphopantothenoyl-L-cysteine"
"473","L-Cysteine","PPi"
"474","L-Cysteine","CMP"
"475","L-Cysteine","H+"
"476","L-Cysteine","(R)-4'-Phosphopantothenoyl-L-cysteine"
"477","4-phosphopantothenate","PPi"
"478","4-phosphopantothenate","CMP"
"479","4-phosphopantothenate","H+"
"480","4-phosphopantothenate","(R)-4'-Phosphopantothenoyl-L-cysteine"
"481","H2O","NAD"
"482","H2O","UDP-glucose"
"483","H2O","NADH"
"484","H2O","H+"
"485","H2O","UDPglucuronate"
"486","NAD","H2O"
"487","NAD","UDP-glucose"
"488","NAD","NADH"
"489","NAD","H+"
"490","NAD","UDPglucuronate"
"491","UDP-glucose","H2O"
"492","UDP-glucose","NAD"
"493","UDP-glucose","NADH"
"494","UDP-glucose","H+"
"495","UDP-glucose","UDPglucuronate"
"496","NADH","H2O"
"497","NADH","NAD"
"498","NADH","UDP-glucose"
"499","NADH","H+"
"500","NADH","UDPglucuronate"
"501","H+","H2O"
"502","H+","NAD"
"503","H+","UDP-glucose"
"504","H+","NADH"
"505","H+","UDPglucuronate"
"506","UDPglucuronate","H2O"
"507","UDPglucuronate","NAD"
"508","UDPglucuronate","UDP-glucose"
"509","UDPglucuronate","NADH"
"510","UDPglucuronate","H+"
"511","ATP","L-Glutamate"
"512","ATP","ADP"
"513","ATP","L-Glutamyl 5-phosphate"
"514","L-Glutamate","ATP"
"515","L-Glutamate","ADP"
"516","L-Glutamate","L-Glutamyl 5-phosphate"
"517","ADP","ATP"
"518","ADP","L-Glutamate"
"519","ADP","L-Glutamyl 5-phosphate"
"520","L-Glutamyl 5-phosphate","ATP"
"521","L-Glutamyl 5-phosphate","L-Glutamate"
"522","L-Glutamyl 5-phosphate","ADP"
"523","Prephytoene diphosphate","PPi"
"524","Prephytoene diphosphate","H+"
"525","Prephytoene diphosphate","15-cis-Phytoene"
"526","ATP","ADP"
"527","ATP","Phosphate"
"528","ATP","H+"
"529","ATP","10-Formyl-THF-L-glutamate"
"530","L-Glutamate","ADP"
"531","L-Glutamate","Phosphate"
"532","L-Glutamate","H+"
"533","L-Glutamate","10-Formyl-THF-L-glutamate"
"534","10-Formyltetrahydrofolate","ADP"
"535","10-Formyltetrahydrofolate","Phosphate"
"536","10-Formyltetrahydrofolate","H+"
"537","10-Formyltetrahydrofolate","10-Formyl-THF-L-glutamate"
"538","Malonyl-CoA","Anthranilate"
"539","Malonyl-CoA","CoA"
"540","Malonyl-CoA","N-Malonylanthranilate"
"541","Anthranilate","Malonyl-CoA"
"542","Anthranilate","CoA"
"543","Anthranilate","N-Malonylanthranilate"
"544","CoA","Malonyl-CoA"
"545","CoA","Anthranilate"
"546","CoA","N-Malonylanthranilate"
"547","N-Malonylanthranilate","Malonyl-CoA"
"548","N-Malonylanthranilate","Anthranilate"
"549","N-Malonylanthranilate","CoA"
"550","Acetyl-CoA","CoA"
"551","Acetyl-CoA","H+"
"552","Acetyl-CoA","N-Acetyl-L-glutamate"
"553","L-Glutamate","CoA"
"554","L-Glutamate","H+"
"555","L-Glutamate","N-Acetyl-L-glutamate"
"556","Malonyl-acyl-carrierprotein-","CO2"
"557","Malonyl-acyl-carrierprotein-","ACP"
"558","Malonyl-acyl-carrierprotein-","8-methyl-3-oxo-decanoyl-ACP"
"559","6-methyl-octanoyl-ACP","CO2"
"560","6-methyl-octanoyl-ACP","ACP"
"561","6-methyl-octanoyl-ACP","8-methyl-3-oxo-decanoyl-ACP"
"562","H+","6-Oxohexanoate"
"563","H+","H2O"
"564","H+","Cyclohexan-1,2-dione"
"565","6-Oxohexanoate","H+"
"566","6-Oxohexanoate","H2O"
"567","6-Oxohexanoate","Cyclohexan-1,2-dione"
"568","H2O","H+"
"569","H2O","6-Oxohexanoate"
"570","H2O","Cyclohexan-1,2-dione"
"571","Cyclohexan-1,2-dione","H+"
"572","Cyclohexan-1,2-dione","6-Oxohexanoate"
"573","Cyclohexan-1,2-dione","H2O"
"574","CO2","5-Hydroxykynurenamine"
"575","CO2","H+"
"576","CO2","5-Hydroxykynurenine"
"577","5-Hydroxykynurenamine","CO2"
"578","5-Hydroxykynurenamine","H+"
"579","5-Hydroxykynurenamine","5-Hydroxykynurenine"
"580","H+","CO2"
"581","H+","5-Hydroxykynurenamine"
"582","H+","5-Hydroxykynurenine"
"583","5-Hydroxykynurenine","CO2"
"584","5-Hydroxykynurenine","5-Hydroxykynurenamine"
"585","5-Hydroxykynurenine","H+"
"586","H2O","NADPH"
"587","H2O","Succinate"
"588","H2O","H+"
"589","NADP","NADPH"
"590","NADP","Succinate"
"591","NADP","H+"
"592","4-Oxobutanoate","NADPH"
"593","4-Oxobutanoate","Succinate"
"594","4-Oxobutanoate","H+"
"595","Succinylbenzoyl-CoA","CoA"
"596","Succinylbenzoyl-CoA","1-4-Dihydroxy-2-naphthoate"
"597","ATP","H+"
"598","ATP","ribose-5-phosphate"
"599","ATP","ADP"
"600","ATP","Ribose 1,5-bisphosphate"
"601","H+","ATP"
"602","H+","ribose-5-phosphate"
"603","H+","ADP"
"604","H+","Ribose 1,5-bisphosphate"
"605","ribose-5-phosphate","ATP"
"606","ribose-5-phosphate","H+"
"607","ribose-5-phosphate","ADP"
"608","ribose-5-phosphate","Ribose 1,5-bisphosphate"
"609","ADP","ATP"
"610","ADP","H+"
"611","ADP","ribose-5-phosphate"
"612","ADP","Ribose 1,5-bisphosphate"
"613","Ribose 1,5-bisphosphate","ATP"
"614","Ribose 1,5-bisphosphate","H+"
"615","Ribose 1,5-bisphosphate","ribose-5-phosphate"
"616","Ribose 1,5-bisphosphate","ADP"
"617","H2O","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"618","H2O","H+"
"619","H2O","Glycerophosphoethanolamine"
"620","H2O","hexadecenoate"
"621","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H2O"
"622","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","H+"
"623","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","Glycerophosphoethanolamine"
"624","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl","hexadecenoate"
"625","H+","H2O"
"626","H+","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"627","H+","Glycerophosphoethanolamine"
"628","H+","hexadecenoate"
"629","Glycerophosphoethanolamine","H2O"
"630","Glycerophosphoethanolamine","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"631","Glycerophosphoethanolamine","H+"
"632","Glycerophosphoethanolamine","hexadecenoate"
"633","hexadecenoate","H2O"
"634","hexadecenoate","1-Acyl-sn-glycero-3-phosphoethanolamine hexadec-9-enoyl"
"635","hexadecenoate","H+"
"636","hexadecenoate","Glycerophosphoethanolamine"
"637","NAD","CoA"
"638","NAD","3-Oxopropanoate"
"639","NAD","NADH"
"640","NAD","CO2"
"641","NAD","Acetyl-CoA"
"642","CoA","NAD"
"643","CoA","3-Oxopropanoate"
"644","CoA","NADH"
"645","CoA","CO2"
"646","CoA","Acetyl-CoA"
"647","3-Oxopropanoate","NAD"
"648","3-Oxopropanoate","CoA"
"649","3-Oxopropanoate","NADH"
"650","3-Oxopropanoate","CO2"
"651","3-Oxopropanoate","Acetyl-CoA"
"652","NADH","NAD"
"653","NADH","CoA"
"654","NADH","3-Oxopropanoate"
"655","NADH","CO2"
"656","NADH","Acetyl-CoA"
"657","CO2","NAD"
"658","CO2","CoA"
"659","CO2","3-Oxopropanoate"
"660","CO2","NADH"
"661","CO2","Acetyl-CoA"
"662","Acetyl-CoA","NAD"
"663","Acetyl-CoA","CoA"
"664","Acetyl-CoA","3-Oxopropanoate"
"665","Acetyl-CoA","NADH"
"666","Acetyl-CoA","CO2"
"667","H2O","ADP"
"668","H2O","Phosphate"
"669","H2O","H+"
"670","H2O","Pb"
"671","ATP","ADP"
"672","ATP","Phosphate"
"673","ATP","H+"
"674","ATP","Pb"
"675","Pb","ADP"
"676","Pb","Phosphate"
"677","Pb","H+"
"678","H2O","H+"
"679","H2O","Guanosine"
"680","H2O","NH3"
"681","H2O","Xanthosine"
"682","H+","H2O"
"683","H+","Guanosine"
"684","H+","NH3"
"685","H+","Xanthosine"
"686","Guanosine","H2O"
"687","Guanosine","H+"
"688","Guanosine","NH3"
"689","Guanosine","Xanthosine"
"690","NH3","H2O"
